# gene-model: GENCODE v36
ENSG00000270953.1	AC007938.3	lncRNA	6	358	311	0.8179	0.2396	0.2307
ENSG00000270954.1	RPSAP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270955.1	AC135731.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270956.1	AC009948.2	lncRNA	4	18	21	0.5032	0.1474	0.1419
ENSG00000270957.1	AC092175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270959.1	LPP-AS2	lncRNA	625	395	366	18.6098	5.4511	5.2490
ENSG00000270960.1	AC106872.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270961.1	IGHD5OR15-5A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270962.1	AC239800.3	processed_pseudogene	1	1	0	0.2869	0.0840	0.0809
ENSG00000270964.1	AC016355.1	lncRNA	24	11	13	1.3295	0.3894	0.3750
ENSG00000270965.1	NTAN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270966.1	AC087763.1	processed_pseudogene	1	1	0	0.2969	0.0870	0.0837
ENSG00000270969.1	AP001823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270971.2	REXO1L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270972.1	AC136475.9	lncRNA	1	0	1	0.1709	0.0500	0.0482
ENSG00000270973.1	SMARCE1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270975.1	MAGOH3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270976.1	AL596327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270977.2	AC015849.5	transcribed_processed_pseudogene	38	18	20	0.5060	0.1482	0.1427
ENSG00000270978.1	AC091982.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270980.1	AC060764.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270981.1	AC092944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270982.1	AL353621.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270983.1	AL589674.1	processed_pseudogene	3	1	2	0.7560	0.2214	0.2132
ENSG00000270986.1	HMGB1P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270987.1	AL133338.2	processed_pseudogene	3	2	1	0.3461	0.1014	0.0976
ENSG00000270988.1	AC019257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270989.1	AC139493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270990.1	AC069304.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270992.1	AC024085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270993.1	AC111186.1	processed_pseudogene	1	0	1	0.6532	0.1913	0.1842
ENSG00000270994.1	AL157899.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270995.1	AL137072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270996.1	AC005034.4	lncRNA	6	4	2	0.5668	0.1660	0.1599
ENSG00000270997.1	AC073137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270999.1	IGKV1OR2-118	IG_V_pseudogene	1	8	4	0.2447	0.0717	0.0690
ENSG00000271002.1	AC129492.5	processed_pseudogene	2	1	1	0.5392	0.1579	0.1521
ENSG00000271003.1	AC009237.13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271005.1	CTHRC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271009.3	AC116667.1	lncRNA	32	20	12	1.3115	0.3842	0.3699
ENSG00000271010.1	AC011475.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271011.1	AC010680.3	lncRNA	0	11	11	0.0000	0.0000	0.0000
ENSG00000271013.1	LRRC37A9P	processed_pseudogene	11	3	8	0.1738	0.0509	0.0490
ENSG00000271014.1	AC062037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271015.1	IGKV2OR2-7D	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271018.1	AC013244.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271021.1	AC239600.1	processed_pseudogene	2	0	2	0.3676	0.1077	0.1037
ENSG00000271022.1	AP002365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271024.1	HSPE1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271025.1	AP000907.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271026.1	KATNBL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271027.1	AC006380.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271028.1	AC009643.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271029.1	AC135178.7	processed_pseudogene	1	1	0	0.2134	0.0625	0.0602
ENSG00000271032.1	AC020907.4	lncRNA	3	2	3	0.4843	0.1419	0.1366
ENSG00000271034.1	AC139700.1	processed_pseudogene	2	3	0	0.1103	0.0323	0.0311
ENSG00000271035.1	AC010385.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271036.1	CLPTM1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271040.1	AL390955.2	lncRNA	11	10	2	1.8174	0.5323	0.5126
ENSG00000271041.1	AL670379.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271042.1	AL078603.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271043.2	MTRNR2L2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271044.1	AC087468.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271045.1	NDUFB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271046.1	AL512631.1	lncRNA	2	0	2	0.2022	0.0592	0.0570
ENSG00000271047.1	AC092447.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271048.1	AC087045.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271049.1	AC020910.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271052.1	AC108738.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271053.1	AC093765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271056.1	MRPS22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271057.1	AC073648.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271063.1	SNRPGP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271064.1	AC027644.2	processed_pseudogene	1	1	0	0.3538	0.1036	0.0998
ENSG00000271065.1	AC107031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271070.1	GMCL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271071.1	AL513548.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271072.1	PHBP20	processed_pseudogene	1	0	1	0.1038	0.0304	0.0293
ENSG00000271074.1	AC012491.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271075.1	AL139317.4	processed_pseudogene	3	2	1	0.3352	0.0982	0.0945
ENSG00000271077.1	PER3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271078.1	AC139426.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271079.1	CTAGE15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271081.1	HIKESHIP3	processed_pseudogene	1	0	1	0.2793	0.0818	0.0788
ENSG00000271086.7	NAMA	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271088.1	AL161722.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271092.5	TLCD4-RWDD3	protein_coding	4	4	0	0.1732	0.0507	0.0489
ENSG00000271093.1	IGLCOR22-2	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271094.1	AL022161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271095.1	BNIP3P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271096.1	SUMO2P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271097.1	DBF4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271098.1	IMMP1LP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271099.1	AL357315.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271100.1	AP000753.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271101.1	AC005181.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271105.1	SCML2P2	processed_pseudogene	5	1	4	0.7863	0.2303	0.2218
ENSG00000271108.1	KATNBL1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271109.2	AC008555.4	lncRNA	4	4	3	0.2724	0.0798	0.0768
ENSG00000271111.1	AL365503.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271113.1	AC079089.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271114.1	AL590392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271115.1	EIF2S2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271117.1	AC078841.1	processed_pseudogene	1	0	1	0.0718	0.0210	0.0202
ENSG00000271118.1	AC012119.2	processed_pseudogene	1	0	1	0.3825	0.1120	0.1079
ENSG00000271119.1	AC026412.3	lncRNA	6	3	3	0.3068	0.0899	0.0865
ENSG00000271121.2	NUDT4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271122.1	AC018647.2	lncRNA	348	236	242	7.0363	2.0610	1.9846
ENSG00000271123.1	ELOCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271127.2	AP000526.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271128.1	AC008608.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271129.1	AC009027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271130.1	IGHV3OR16-8	IG_V_gene	6	2	4	1.4600	0.4276	0.4118
ENSG00000271131.1	PPIAP75	processed_pseudogene	3	2	1	0.5264	0.1542	0.1485
ENSG00000271133.5	AC004130.2	lncRNA	8	7	9	0.7582	0.2221	0.2139
ENSG00000271134.1	IFITM3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271136.1	AL592504.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271137.1	AC006254.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271138.1	IGLVIVOR22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271140.1	PRR20FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271141.1	AC010680.4	lncRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000271142.1	YWHAQP7	processed_pseudogene	2	2	0	0.2581	0.0756	0.0728
ENSG00000271143.1	AL357137.1	processed_pseudogene	1	0	1	0.4183	0.1225	0.1180
ENSG00000271146.1	AC018889.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271147.8	ARMCX5-GPRASP2	lncRNA	284	151	133	5.6827	1.6646	1.6028
ENSG00000271148.1	AC023762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271149.1	AC011467.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271150.1	AC008745.1	processed_pseudogene	1	3	6	0.3134	0.0918	0.0884
ENSG00000271151.1	AC016737.1	lncRNA	3	2	1	0.2385	0.0699	0.0673
ENSG00000271153.1	RPL23AP88	processed_pseudogene	1	1	0	0.1870	0.0548	0.0528
ENSG00000271154.1	AL670379.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271155.1	AL161729.1	lncRNA	0	8	11	0.0000	0.0000	0.0000
ENSG00000271156.1	AC090578.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271157.1	AL022154.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271158.1	AL450472.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271159.1	HINT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271161.1	BOLA2P2	transcribed_processed_pseudogene	1	0	1	0.1498	0.0439	0.0422
ENSG00000271162.1	AL022099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271163.1	AC004840.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271164.1	CFAP97P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271166.1	AL671309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271167.1	LINC01109	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271171.3	LINC00904	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271172.1	AC104662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271173.1	SPRING1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271174.1	AC104440.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271175.1	AC016925.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271177.1	AC010200.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271178.1	IGHV3OR16-13	IG_V_gene	24	13	12	5.7736	1.6912	1.6285
ENSG00000271179.1	AC098826.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271180.1	COX5AP1	processed_pseudogene	1	0	1	0.1850	0.0542	0.0522
ENSG00000271181.1	Z99916.2	processed_pseudogene	2	0	2	0.6904	0.2022	0.1947
ENSG00000271182.1	AC123912.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271184.1	AC005252.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271185.1	AC007029.1	lncRNA	3	3	0	0.8139	0.2384	0.2296
ENSG00000271187.1	AL713866.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271190.1	RPP40P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271192.1	AC006058.2	lncRNA	1	0	1	0.1550	0.0454	0.0437
ENSG00000271194.1	RNF138P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271195.1	AC018618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271196.1	AC113403.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271198.1	VDAC3P1	processed_pseudogene	2	1	1	0.1998	0.0585	0.0564
ENSG00000271199.1	AL353804.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271200.1	AC099791.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000271201.1	AC247036.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000271202.1	PRR13P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271204.1	AC016831.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000271205.1	Z83818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271207.1	MTCO1P22	processed_pseudogene	12	6	6	0.7493	0.2195	0.2113
ENSG00000271208.1	Z99289.3	lncRNA	1	1	0	0.1430	0.0419	0.0403
ENSG00000271209.1	BRDTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271211.1	AL670379.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271214.1	AL138895.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271215.1	RPL21P136	processed_pseudogene	1	1	0	0.2144	0.0628	0.0605
ENSG00000271216.2	LINC01050	lncRNA	48	30	18	2.1153	0.6196	0.5966
ENSG00000271218.1	AL033384.2	lncRNA	1	23	22	0.1862	0.0545	0.0525
ENSG00000271219.1	AC011626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271220.2	AL355376.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271222.1	AC091152.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271225.1	BNIP3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271227.1	SREK1IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271228.1	AL121655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271230.1	AC027334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271231.1	KRT18P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271232.1	CARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271234.1	AL078605.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271235.1	AC114477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271236.1	SUMO2P15	processed_pseudogene	1	0	1	0.3055	0.0895	0.0862
ENSG00000271237.1	HMGB1P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271238.1	AC023932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271239.1	AC007423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271240.1	AC110741.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271242.1	PRELID3BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271243.1	AC016727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271245.1	AL136139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271248.1	AC091193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271249.1	DIMT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271250.1	AL158032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271251.1	AC025946.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271252.1	AL683887.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271253.1	AC011891.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271257.1	AC008814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271259.1	AC010201.1	lncRNA	1	1	0	0.1573	0.0461	0.0444
ENSG00000271264.1	MZT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271265.1	AL355297.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271266.1	LAPTM4BP2	processed_pseudogene	1	1	0	0.1904	0.0558	0.0537
ENSG00000271267.1	AL353807.4	processed_pseudogene	4	0	4	1.3217	0.3872	0.3728
ENSG00000271268.1	AC015849.6	processed_pseudogene	2	2	0	0.3583	0.1050	0.1011
ENSG00000271269.1	AL353778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271270.7	TMCC1-AS1	lncRNA	368	191	177	4.0575	1.1885	1.1444
ENSG00000271271.6	UGT2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271272.1	AC068802.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271275.1	AC007326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271277.1	AL356280.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271278.1	ELOCP33	processed_pseudogene	1	1	0	0.1344	0.0394	0.0379
ENSG00000271283.1	AC011458.2	processed_pseudogene	1	1	0	0.4102	0.1202	0.1157
ENSG00000271284.1	SMIM12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271286.1	CYTH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271287.1	BCRP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271288.1	IGHV1OR15-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271290.1	COPS8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271291.1	AC245014.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271296.1	H3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271298.1	AL080274.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271299.1	AC008962.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271302.1	AC105254.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271303.2	SRXN1	protein_coding	2	1	1	0.0672	0.0197	0.0189
ENSG00000271304.2	DPRXP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271306.1	RAC1P9	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000271307.3	AF146191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271309.1	AC140113.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271313.1	AC069114.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271314.1	AL161729.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271315.1	AC174048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271317.1	IGHD4OR15-4A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271318.1	MOB4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271320.1	AC091488.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271321.1	CTAGE6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271322.1	AL357312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271327.1	AC010201.2	lncRNA	12	6	6	0.6816	0.1997	0.1923
ENSG00000271328.1	B3GNTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271329.1	AL035417.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271330.1	AC005084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271332.1	ATP5MGP8	processed_pseudogene	1	1	0	0.2850	0.0835	0.0804
ENSG00000271333.1	AC019322.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271334.6	LINC02104	lncRNA	12	6	6	1.5678	0.4592	0.4422
ENSG00000271335.6	AL117336.2	lncRNA	21	13	8	1.2506	0.3663	0.3527
ENSG00000271336.1	IGHD1OR15-1A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271337.1	NDE1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271338.1	AL591034.1	processed_pseudogene	1	0	1	0.1240	0.0363	0.0350
ENSG00000271339.1	AL683813.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271340.1	AC120024.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271343.1	AL355598.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271344.1	AC018638.6	lncRNA	9	3	6	0.6032	0.1767	0.1701
ENSG00000271346.1	AC008162.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271349.1	AC007992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271350.1	AC103792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271351.1	IGKV1OR2-9	IG_V_pseudogene	1	0	1	0.2959	0.0867	0.0835
ENSG00000271353.1	AC012468.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271355.1	AL356458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271356.1	USP21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271357.1	AC048344.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271358.1	AL137190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271360.1	AL512631.2	lncRNA	0	11	16	0.0000	0.0000	0.0000
ENSG00000271361.1	HTATSF1P2	processed_pseudogene	6	9	17	0.8075	0.2365	0.2278
ENSG00000271362.1	AL138889.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271364.1	AC015871.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271365.1	AC140113.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271366.1	AC002128.2	lncRNA	1	1	0	0.1374	0.0403	0.0388
ENSG00000271367.1	AL034374.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271368.1	AC073387.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271369.1	AC087783.1	processed_pseudogene	16	6	10	2.4177	0.7082	0.6819
