# gene-model: GENCODE v36
ENSG00000271370.1	AC007619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271373.1	NANOGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271375.1	AC134879.2	processed_pseudogene	8	6	2	1.7464	0.5116	0.4926
ENSG00000271377.1	IFITM3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271378.1	RBISP2	processed_pseudogene	1	1	0	0.3134	0.0918	0.0884
ENSG00000271379.1	AC023513.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271380.1	AL451085.2	lncRNA	1	1426	1436	0.1063	0.0311	0.0300
ENSG00000271381.2	REXO1L9P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271382.1	AC012464.3	lncRNA	2	1	1	0.0612	0.0179	0.0173
ENSG00000271383.7	NBPF19	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000271384.1	AL161729.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271385.1	AL161798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271386.1	SRGNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271387.1	AL445228.2	lncRNA	5	2	3	0.4460	0.1306	0.1258
ENSG00000271389.1	OSBPL9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271390.1	AP003973.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271392.1	AC006237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271394.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271395.2	LINC02336	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271396.1	AC091167.4	processed_pseudogene	3	3	0	0.2850	0.0835	0.0804
ENSG00000271397.1	AL109837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271398.1	AL353622.2	lncRNA	1	0	1	0.1998	0.0585	0.0564
ENSG00000271399.1	AL078624.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271400.1	CCDC121P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271401.1	AC010680.5	lncRNA	1	0	1	0.1834	0.0537	0.0517
ENSG00000271402.1	IGKV2OR2-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271404.1	MZT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271408.1	NAPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271409.1	AC073176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271410.1	AC020728.1	processed_pseudogene	2	2	0	0.1397	0.0409	0.0394
ENSG00000271412.1	PRR13P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271413.1	AC104640.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271414.1	AC093107.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271415.1	RPL23AP90	processed_pseudogene	1	0	1	0.3598	0.1054	0.1015
ENSG00000271418.1	AC092747.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271419.1	AL035410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271420.1	AL109936.2	lncRNA	8	3	5	1.0452	0.3061	0.2948
ENSG00000271421.1	AC005191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271423.1	CYCSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271424.1	GLRX5P3	processed_pseudogene	1	0	3	0.1777	0.0520	0.0501
ENSG00000271425.9	NBPF10	protein_coding	55	25	33	0.3252	0.0953	0.0917
ENSG00000271426.1	AL109983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271427.1	AL358072.1	lncRNA	1	0	1	0.1477	0.0433	0.0417
ENSG00000271428.1	MPHOSPH6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271429.1	RPL17P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271433.1	PPATP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271434.3	AL445237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271435.1	TEKT4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271437.1	AL356423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271439.1	AC246785.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271440.1	AL121932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271443.1	AC011247.2	transcribed_processed_pseudogene	1	0	1	0.0965	0.0283	0.0272
ENSG00000271447.6	MMP28	protein_coding	131	77	56	3.4873	1.0215	0.9836
ENSG00000271449.8	CT45A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271452.1	AC005034.5	lncRNA	18	112	133	3.2802	0.9608	0.9252
ENSG00000271454.1	AL353729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271455.1	AC112187.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271456.1	AC108081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271457.1	AL590229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271459.1	Z98751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271461.1	CKAP2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271462.1	AC091805.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271464.1	DPRXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271465.1	SQSTM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271466.1	CICP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271468.1	AL357094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271474.1	AC106881.1	lncRNA	68	45	32	1.7346	0.5081	0.4893
ENSG00000271475.1	AL078624.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271477.1	AC010591.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271480.1	MTND3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271482.1	AC005070.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271483.1	AC108676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271484.1	ABI1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271486.1	NIPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271488.1	RBM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271490.1	AC013244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271491.1	AC100767.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271492.1	MEMO1P5	processed_pseudogene	1	0	1	0.2092	0.0613	0.0590
ENSG00000271494.1	AC034205.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271495.1	AC020765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271496.1	SNRPGP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271498.1	AL360085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271499.1	AC011477.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271500.1	AC005183.1	processed_pseudogene	2	1	1	0.0858	0.0251	0.0242
ENSG00000271502.1	AL670379.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271503.6	CCL5	protein_coding	5184	2593	2591	293.6809	86.0237	82.8344
ENSG00000271507.1	AC025884.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271508.1	AC090525.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271509.1	AC018714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271511.1	AL161756.2	processed_pseudogene	1	1	0	0.3452	0.1011	0.0974
ENSG00000271519.1	AL590065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271522.1	AC016831.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271523.1	AL049634.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271524.1	BNIP3P17	processed_pseudogene	2	0	2	0.2854	0.0836	0.0805
ENSG00000271525.1	ARF4P1	processed_pseudogene	3	2	1	0.4709	0.1379	0.1328
ENSG00000271526.1	AC004852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271527.1	AL606495.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271530.1	WBP1LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271532.1	BBIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271533.1	Z83843.1	lncRNA	60	32	28	1.3827	0.4050	0.3900
ENSG00000271536.1	AC073046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271537.1	AC009220.3	processed_pseudogene	2	0	2	0.2898	0.0849	0.0817
ENSG00000271538.6	LINC02427	lncRNA	5	2	3	0.0941	0.0276	0.0265
ENSG00000271543.1	AC021443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271544.1	AC006499.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271546.1	AC245389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271547.1	AC117498.2	processed_pseudogene	1	1	1	0.1662	0.0487	0.0469
ENSG00000271550.1	BNIP3P11	processed_pseudogene	12	3	9	1.8100	0.5302	0.5105
ENSG00000271551.2	AL355297.3	lncRNA	1	9	8	0.0680	0.0199	0.0192
ENSG00000271553.1	AC018638.7	lncRNA	17	8	9	1.2959	0.3796	0.3655
ENSG00000271554.1	AL138787.2	lncRNA	0	14	19	0.0000	0.0000	0.0000
ENSG00000271555.1	AC113139.1	lncRNA	1	0	1	0.3553	0.1041	0.1002
ENSG00000271557.1	YPEL5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271558.1	AL391813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271559.1	AL138966.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271560.1	AP001330.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271563.1	HIRAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271564.2	LINC02333	lncRNA	1	1	0	0.0813	0.0238	0.0229
ENSG00000271565.1	AL109618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271567.1	PPIAL4E	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000271568.1	AC069304.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271569.1	IGKV1OR2-6	IG_V_pseudogene	6	3	3	1.8394	0.5388	0.5188
ENSG00000271573.1	AL136982.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271576.1	AL359504.1	lncRNA	18	7	11	0.9548	0.2797	0.2693
ENSG00000271578.1	AC119501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271579.1	AC078880.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271580.1	AL583832.1	processed_pseudogene	3	1	2	0.3250	0.0952	0.0917
ENSG00000271581.1	AL671883.2	unprocessed_pseudogene	1	15803	16214	0.0857	0.0251	0.0242
ENSG00000271582.1	AC073111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271583.1	AC103881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271584.2	LINC02550	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271585.1	SELENOTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271586.1	AC011894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271587.1	AC004805.3	processed_pseudogene	1	1	0	0.2739	0.0802	0.0773
ENSG00000271588.1	LARP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271589.1	AL139395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271590.1	AC108463.3	lncRNA	16	5	11	0.9168	0.2686	0.2586
ENSG00000271595.1	ELOCP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271596.1	AC008121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271597.1	AC112230.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271598.1	AC008739.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271600.1	AP000942.4	processed_pseudogene	1	1	0	0.3524	0.1032	0.0994
ENSG00000271601.4	LIX1L	protein_coding	3038	2021	1867	64.6425	18.9348	18.2328
ENSG00000271602.1	KRT8P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271605.6	MILR1	protein_coding	827	437	396	38.6725	11.3278	10.9078
ENSG00000271606.1	AC097467.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271607.1	Z84480.1	processed_pseudogene	1	1	0	0.2731	0.0800	0.0770
ENSG00000271608.1	AL391646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271609.1	AC005632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271611.1	AC006006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271612.1	HSPE1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271614.1	ATP2B1-AS1	lncRNA	27	15	16	0.6313	0.1849	0.1781
ENSG00000271615.1	ACTG1P22	transcribed_processed_pseudogene	5	1	4	0.2496	0.0731	0.0704
ENSG00000271616.1	AC055876.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271618.1	AL359821.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271620.1	IGHV3OR16-7	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271621.1	AC013244.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271623.1	AC138894.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271624.1	AP004372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271625.1	PSMA6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271626.1	H3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271627.1	NKAIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271629.1	AC067959.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271631.1	AL139041.1	lncRNA	2	1	1	0.2784	0.0816	0.0785
ENSG00000271632.1	AL589743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271635.1	DBF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271638.1	BNIP3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271639.1	PPFIA1P1	processed_pseudogene	1	0	1	0.0548	0.0160	0.0154
ENSG00000271642.1	MARK3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271643.2	AC112220.2	lncRNA	63	35	34	1.1826	0.3464	0.3336
ENSG00000271644.1	AC242498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271646.1	IRF2-DT	lncRNA	170	79	91	5.7677	1.6894	1.6268
ENSG00000271647.1	KRT8P47	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000271650.1	AL031601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271652.1	AL356052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271653.1	AC097359.3	lncRNA	1	1	0	0.0702	0.0206	0.0198
ENSG00000271654.1	AC025062.2	processed_pseudogene	1	1	0	0.1267	0.0371	0.0357
ENSG00000271655.1	BNIP3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271656.1	AC007262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271657.1	AC018462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271659.1	AL161729.4	lncRNA	1	1	0	0.1784	0.0523	0.0503
ENSG00000271660.1	Z99497.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271661.1	BNIP3P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271662.1	AC233280.2	processed_pseudogene	2	0	2	0.1587	0.0465	0.0448
ENSG00000271664.1	AC004890.3	unprocessed_pseudogene	6	2	4	0.4653	0.1363	0.1312
ENSG00000271666.1	AC008555.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271667.1	AC104408.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271670.1	AC010998.2	lncRNA	3	9	8	0.4076	0.1194	0.1150
ENSG00000271671.1	AC107304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271672.1	DUXAP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271676.1	AC104771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271677.1	Z82195.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271679.1	LSM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271680.1	AC098935.2	processed_pseudogene	4	3	1	0.7289	0.2135	0.2056
ENSG00000271681.1	AC136601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271682.1	AC092960.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271686.1	TNPO3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271687.1	MTND5P10	processed_pseudogene	1	0	1	0.0469	0.0138	0.0132
ENSG00000271691.1	AC140658.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271693.1	AL929325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271696.1	AC023141.13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271697.1	AL049779.3	processed_pseudogene	2	1	1	1.0887	0.3189	0.3071
ENSG00000271698.1	AC233992.2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000271699.5	SNX29P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271701.1	AC098483.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271702.1	AC123786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271704.1	BNIP3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271705.1	RPL17P3	unprocessed_pseudogene	1	0	1	0.1618	0.0474	0.0456
ENSG00000271707.1	ATP1B3P1	processed_pseudogene	7	2	5	0.7240	0.2121	0.2042
ENSG00000271709.1	AC017033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271710.1	NDUFA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271711.1	AC069236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271712.1	AL163642.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271714.1	AC010501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271715.1	AC012640.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271716.1	AC022001.2	lncRNA	1	1	0	0.1464	0.0429	0.0413
ENSG00000271717.1	AC022146.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271723.5	MROH7-TTC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271724.1	AC011396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271725.1	AC103858.1	lncRNA	2	160	139	0.3568	0.1045	0.1006
ENSG00000271727.2	AL357054.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000271730.1	AL390208.1	lncRNA	1	55	67	0.1319	0.0386	0.0372
ENSG00000271732.1	AL137798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271734.1	Z98200.1	lncRNA	2	1	1	0.3614	0.1058	0.1019
ENSG00000271736.2	LINC02772	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271737.1	AC008608.2	lncRNA	27	18	10	5.5117	1.6145	1.5546
ENSG00000271739.1	RNU1-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271741.1	AC114490.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271742.1	AL121992.2	lncRNA	3	1	2	0.9952	0.2915	0.2807
ENSG00000271743.1	AF287957.1	lncRNA	9	4	5	0.4792	0.1404	0.1352
ENSG00000271746.1	AL031848.2	lncRNA	7	5	4	0.7102	0.2080	0.2003
ENSG00000271749.1	AC005828.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271751.1	AP003392.4	lncRNA	7	3	4	1.4324	0.4196	0.4040
ENSG00000271752.1	AC112187.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271754.1	AL355802.3	lncRNA	0	78	95	0.0000	0.0000	0.0000
ENSG00000271755.1	AL031118.1	lncRNA	2	2	0	0.0575	0.0168	0.0162
ENSG00000271758.2	AC044810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271761.1	AL021368.1	lncRNA	2	0	2	0.3145	0.0921	0.0887
ENSG00000271763.1	AC091544.5	lncRNA	6	3	3	1.1424	0.3346	0.3222
ENSG00000271765.1	RN7SKP299	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271766.1	AC010424.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271771.1	AC139792.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271774.1	AL109930.1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000271776.1	AL445209.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000271778.1	AC080013.2	lncRNA	6	3	3	0.8815	0.2582	0.2486
ENSG00000271779.1	AC009994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271780.1	AL118558.3	lncRNA	63	32	31	4.9583	1.4524	1.3985
ENSG00000271781.1	AC026740.1	lncRNA	15	8	7	1.6104	0.4717	0.4542
ENSG00000271784.1	AL031055.1	lncRNA	17	9	9	2.2879	0.6702	0.6453
ENSG00000271787.1	AC104794.5	lncRNA	0	73	80	0.0000	0.0000	0.0000
ENSG00000271788.1	AC008875.1	lncRNA	5	4	1	0.5236	0.1534	0.1477
ENSG00000271789.1	AL080317.1	lncRNA	6	2	4	0.3679	0.1078	0.1038
ENSG00000271792.1	AC008667.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271793.1	AL589666.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271795.1	AC011337.1	lncRNA	8	19	16	0.2048	0.0600	0.0578
ENSG00000271797.1	AC008494.3	lncRNA	6	35	42	0.5397	0.1581	0.1522
ENSG00000271798.1	SNORA51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271803.1	AL121906.1	lncRNA	1	1	0	0.1930	0.0565	0.0544
ENSG00000271806.1	AL590822.2	lncRNA	0	75	71	0.0000	0.0000	0.0000
ENSG00000271810.5	AL603832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271811.1	Z97200.1	lncRNA	17	11	6	0.7059	0.2068	0.1991
ENSG00000271814.1	RN7SKP290	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271815.1	AC008897.3	lncRNA	2	2	0	0.3516	0.1030	0.0992
ENSG00000271816.1	BMS1P4	lncRNA	2	0	2	0.0888	0.0260	0.0250
ENSG00000271817.2	U3	snoRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000271818.1	RN7SKP4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271819.1	RNU6-94P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000271820.1	AL109910.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271821.1	AL662844.3	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000271824.2	SMIM32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271825.1	AC019080.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271826.5	PLS3-AS1	lncRNA	35	16	19	1.4324	0.4196	0.4040
ENSG00000271828.1	AC008937.3	lncRNA	16	33	42	0.7993	0.2341	0.2254
ENSG00000271830.1	AC012213.4	lncRNA	20	8	12	4.7978	1.4053	1.3532
ENSG00000271833.1	AL445222.1	lncRNA	6	5	2	0.8113	0.2377	0.2288
ENSG00000271841.1	RNU7-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271843.1	AC012557.1	lncRNA	6	2	4	0.8339	0.2443	0.2352
ENSG00000271848.2	AC073389.2	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000271849.1	MAN2A1-DT	lncRNA	3	2	1	0.4825	0.1413	0.1361
ENSG00000271850.2	LINC02343	lncRNA	5	1	4	0.1587	0.0465	0.0448
