# gene-model: GENCODE v36
ENSG00000271851.1	AC087501.4	lncRNA	77	37	40	2.7544	0.8068	0.7769
ENSG00000271852.1	SNORD11B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271853.5	AL162258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271855.1	AC073195.1	lncRNA	3	2	4	0.2905	0.0851	0.0819
ENSG00000271856.1	LINC01215	lncRNA	21	11	10	0.6880	0.2015	0.1941
ENSG00000271857.1	AL096865.1	lncRNA	1	1	0	0.0916	0.0268	0.0258
ENSG00000271858.5	Z84492.1	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000271860.7	AL589740.1	lncRNA	1	1	0	0.0071	0.0021	0.0020
ENSG00000271862.1	AC104118.1	lncRNA	15	5	10	0.8016	0.2348	0.2261
ENSG00000271868.1	AC114810.1	lncRNA	5	6	2	0.8977	0.2629	0.2532
ENSG00000271869.1	AC026979.2	lncRNA	11	5	6	2.3179	0.6790	0.6538
ENSG00000271870.1	AC024060.2	lncRNA	26	30	31	4.4695	1.3092	1.2606
ENSG00000271871.1	AC005740.4	lncRNA	4	2	2	0.3549	0.1040	0.1001
ENSG00000271874.1	AC025754.2	lncRNA	8	3	5	1.5726	0.4606	0.4436
ENSG00000271880.1	AGAP11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271882.1	AP001330.4	lncRNA	28	18	10	5.7853	1.6946	1.6318
ENSG00000271886.1	MIR98	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271888.1	AL136162.1	lncRNA	9	3	6	0.7090	0.2077	0.2000
ENSG00000271889.1	AC016747.2	lncRNA	12	6	7	1.1528	0.3377	0.3251
ENSG00000271890.1	OR10AE1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271892.1	AC026790.1	lncRNA	3	2	1	0.5925	0.1735	0.1671
ENSG00000271893.1	AC064834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271894.1	AC007744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271895.2	AL109811.2	lncRNA	10	3	7	0.9761	0.2859	0.2753
ENSG00000271897.1	AL357518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271898.1	MIR4791	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271899.1	MIR4466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271900.1	AC025627.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271901.2	AL161716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271904.1	AC091826.2	lncRNA	2	1	1	0.4122	0.1208	0.1163
ENSG00000271907.1	SNORA35B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271911.1	AL357054.3	lncRNA	1	1	1	0.0413	0.0121	0.0117
ENSG00000271913.7	AL035530.2	lncRNA	49	75	78	0.3357	0.0983	0.0947
ENSG00000271914.1	AL139286.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000271916.1	AC012467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271917.1	AL357568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271918.1	AC034236.2	lncRNA	53	53	80	2.7955	0.8189	0.7885
ENSG00000271919.1	AC005828.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271922.1	AC134026.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271923.1	RNU6-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271924.1	RNA5SP108	rRNA_pseudogene	2	0	2	1.4516	0.4252	0.4094
ENSG00000271926.1	AC008972.1	lncRNA	6	2	4	0.7961	0.2332	0.2246
ENSG00000271930.1	AC016877.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271931.1	AL353135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271932.1	RNU6-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271933.1	AL603756.1	lncRNA	4	364	384	0.1570	0.0460	0.0443
ENSG00000271934.2	OR2AS2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271936.1	AC012073.1	lncRNA	17	134	117	1.3029	0.3816	0.3675
ENSG00000271937.1	AC104187.1	lncRNA	0	8	10	0.0000	0.0000	0.0000
ENSG00000271938.1	AC103724.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271943.2	AC098614.2	transcribed_processed_pseudogene	52	25	27	2.0472	0.5997	0.5774
ENSG00000271945.2	AL355612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271947.1	AC017076.1	lncRNA	11	10	1	1.6161	0.4734	0.4558
ENSG00000271949.1	AC093423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271952.2	LINC01954	lncRNA	1	1	0	0.0886	0.0259	0.0250
ENSG00000271955.2	AC007100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271958.1	AC021860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271959.1	AC100803.4	lncRNA	2	1	5	0.0574	0.0168	0.0162
ENSG00000271963.1	AC026786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271964.1	AC090948.1	lncRNA	5	3	2	0.7734	0.2265	0.2181
ENSG00000271966.1	AC021321.1	lncRNA	7	4	3	0.5341	0.1564	0.1506
ENSG00000271967.1	AL583856.2	lncRNA	3	1	2	0.4692	0.1374	0.1323
ENSG00000271968.2	ADAM6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271969.1	U47924.1	lncRNA	0	32	41	0.0000	0.0000	0.0000
ENSG00000271971.1	AC120053.1	lncRNA	93	48	45	10.7304	3.1431	3.0266
ENSG00000271973.1	AC141002.1	lncRNA	2	0	2	0.6087	0.1783	0.1717
ENSG00000271974.1	RDM1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271976.1	AC012467.2	lncRNA	97	67	45	3.1890	0.9341	0.8995
ENSG00000271977.1	AC226119.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271978.1	AL359643.2	lncRNA	3	2	1	0.0778	0.0228	0.0220
ENSG00000271980.1	AC012640.4	lncRNA	0	1432	1427	0.0000	0.0000	0.0000
ENSG00000271981.1	AL158211.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000271982.1	SNORD58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271983.1	AC023302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271984.1	AL008726.1	lncRNA	0	3537	3520	0.0000	0.0000	0.0000
ENSG00000271985.1	BX248123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271986.2	RN7SL827P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271989.1	AL139424.1	lncRNA	0	10	7	0.0000	0.0000	0.0000
ENSG00000271991.1	AC013400.1	lncRNA	1	1	0	0.1558	0.0456	0.0439
ENSG00000271992.1	AL354872.1	lncRNA	6	1	5	1.0934	0.3203	0.3084
ENSG00000271993.1	AC126118.1	lncRNA	2	1	1	0.2704	0.0792	0.0763
ENSG00000271996.1	AC019080.4	lncRNA	1	0	1	0.1506	0.0441	0.0425
ENSG00000271998.1	AC034229.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272002.1	AC010904.2	lncRNA	4	1	3	0.5358	0.1569	0.1511
ENSG00000272004.1	FO704657.1	lncRNA	1	50	66	0.2123	0.0622	0.0599
ENSG00000272006.1	AC037487.3	processed_pseudogene	3	0	3	2.2747	0.6663	0.6416
ENSG00000272008.1	AL139274.2	lncRNA	9	5	5	0.1852	0.0542	0.0522
ENSG00000272009.1	AL121944.1	lncRNA	0	7	2	0.0000	0.0000	0.0000
ENSG00000272010.1	AC100814.1	lncRNA	66	44	23	8.9964	2.6352	2.5375
ENSG00000272015.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272020.1	RNU1-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272021.1	AC008592.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272023.1	AC010240.3	lncRNA	1	1	0	0.2150	0.0630	0.0606
ENSG00000272024.1	AC064807.4	lncRNA	15	8	7	3.1297	0.9168	0.8828
ENSG00000272025.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272027.2	AC073218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272028.1	RNU6-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272030.1	AL162258.2	lncRNA	1	3181	3110	0.0806	0.0236	0.0227
ENSG00000272031.3	ANKRD34A	protein_coding	233	137	136	5.3899	1.5788	1.5203
ENSG00000272033.1	AL136984.1	lncRNA	1	1	0	0.0449	0.0131	0.0127
ENSG00000272034.1	SNORD14A	snoRNA	7	4	3	6.5323	1.9134	1.8425
ENSG00000272036.1	MIR139	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272037.1	AP002907.1	lncRNA	3	216	232	0.1782	0.0522	0.0502
ENSG00000272040.1	AC010245.2	lncRNA	26	12	14	1.8920	0.5542	0.5336
ENSG00000272043.1	AC016405.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000272046.1	AL445647.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272047.3	GTF2H5	protein_coding	1183	615	568	13.2797	3.8898	3.7456
ENSG00000272049.1	AC091965.4	lncRNA	22	11	11	3.1827	0.9323	0.8977
ENSG00000272050.1	AL499627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272051.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272054.1	AC007390.1	lncRNA	9	288	257	0.2010	0.0589	0.0567
ENSG00000272055.1	RNU6-6P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000272056.1	AC013472.2	lncRNA	1	46	37	0.1289	0.0377	0.0363
ENSG00000272057.1	AC016575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272068.1	AL365181.2	lncRNA	236	114	122	6.2201	1.8220	1.7544
ENSG00000272070.1	AC005618.1	lncRNA	5	4	1	0.1349	0.0395	0.0380
ENSG00000272071.1	AC122710.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272072.1	AC004492.1	lncRNA	3	2	1	0.3433	0.1006	0.0968
ENSG00000272075.2	RN7SL828P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272076.1	AC090186.1	lncRNA	3	2	1	0.4454	0.1305	0.1256
ENSG00000272077.1	AC124045.1	lncRNA	12	3	9	0.5218	0.1528	0.1472
ENSG00000272078.1	AL139423.1	lncRNA	7	23	33	0.0750	0.0220	0.0212
ENSG00000272079.2	AC004233.2	lncRNA	1	1	0	0.0669	0.0196	0.0189
ENSG00000272080.1	MIR502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272081.1	AC008972.2	lncRNA	17	9	8	2.9224	0.8560	0.8243
ENSG00000272084.1	AL137127.1	lncRNA	18	8	10	0.4493	0.1316	0.1267
ENSG00000272085.1	AC091979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272086.1	AC025181.2	lncRNA	29	12	17	3.0707	0.8995	0.8661
ENSG00000272087.1	AC080013.3	lncRNA	0	35	25	0.0000	0.0000	0.0000
ENSG00000272088.1	AL512413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272092.1	AC087623.2	lncRNA	10	2	8	0.7734	0.2265	0.2181
ENSG00000272094.1	AC091614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272096.2	RN7SL715P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272097.2	AL024498.1	lncRNA	7	5	2	0.4041	0.1184	0.1140
ENSG00000272100.1	AL513218.1	lncRNA	3	170	187	0.6516	0.1909	0.1838
ENSG00000272103.2	AC026741.1	lncRNA	7	3	4	0.2657	0.0778	0.0750
ENSG00000272104.1	Z84492.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272106.1	AL691432.2	lncRNA	69	36	40	2.8751	0.8422	0.8109
ENSG00000272108.1	AC244517.1	lncRNA	2	0	2	0.0814	0.0238	0.0230
ENSG00000272109.2	AC008906.2	lncRNA	1	122	114	0.0627	0.0184	0.0177
ENSG00000272112.1	AC011374.2	lncRNA	0	40	36	0.0000	0.0000	0.0000
ENSG00000272113.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272114.1	AL136131.3	lncRNA	0	28	27	0.0000	0.0000	0.0000
ENSG00000272115.1	AC233992.3	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000272121.1	AC006058.3	lncRNA	12	3	9	0.9533	0.2792	0.2689
ENSG00000272123.1	AC008966.2	lncRNA	3	2	1	0.5624	0.1647	0.1586
ENSG00000272128.1	AP006545.2	lncRNA	1	0	1	0.1842	0.0540	0.0520
ENSG00000272129.1	AL359715.3	lncRNA	19	12	7	1.1236	0.3291	0.3169
ENSG00000272130.1	AC091946.2	lncRNA	1	0	1	0.2918	0.0855	0.0823
ENSG00000272134.1	AC103810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272137.1	AL451064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272138.2	LINC01607	lncRNA	13	7	6	0.2665	0.0781	0.0752
ENSG00000272139.1	AC113349.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272140.2	AC022400.4	lncRNA	12	4	8	0.8549	0.2504	0.2411
ENSG00000272141.1	AL390719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272142.4	LYRM4-AS1	lncRNA	86	69	67	1.5665	0.4589	0.4418
ENSG00000272143.1	FGF14-AS2	lncRNA	12	7	5	0.9488	0.2779	0.2676
ENSG00000272144.1	AC025171.4	lncRNA	16	9	7	1.2977	0.3801	0.3660
ENSG00000272145.1	NFYC-AS1	lncRNA	22	139	148	1.1074	0.3244	0.3124
ENSG00000272146.6	ARF4-AS1	lncRNA	2	4	3	0.1921	0.0563	0.0542
ENSG00000272148.1	AC013403.2	lncRNA	4	1	3	0.7077	0.2073	0.1996
ENSG00000272149.1	AC112211.1	lncRNA	0	189	191	0.0000	0.0000	0.0000
ENSG00000272150.5	NBPF25P	transcribed_unprocessed_pseudogene	34	14	20	0.7545	0.2210	0.2128
ENSG00000272153.1	AL365330.1	lncRNA	3	179	156	0.4798	0.1405	0.1353
ENSG00000272154.5	AC244517.2	lncRNA	0	58	57	0.0000	0.0000	0.0000
ENSG00000272155.1	AC055822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272156.1	AC008280.2	lncRNA	34	18	16	3.9444	1.1554	1.1125
ENSG00000272157.1	AC107373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272158.1	AL139022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272159.1	AC087623.3	lncRNA	0	17	23	0.0000	0.0000	0.0000
ENSG00000272160.1	RNU4-5P	snRNA	2	206	224	1.2581	0.3685	0.3548
ENSG00000272161.1	AL589739.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272162.1	AL024498.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272163.1	AF106564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272164.1	AC005972.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272166.1	AC093416.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272167.2	AL606537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272168.8	CASC15	lncRNA	207	100	111	0.5125	0.1501	0.1445
ENSG00000272170.1	AL355385.1	lncRNA	0	42	47	0.0000	0.0000	0.0000
ENSG00000272172.1	AC138696.2	lncRNA	14	15	15	5.3313	1.5616	1.5037
ENSG00000272173.1	U47924.2	lncRNA	5	1408	1461	0.3871	0.1134	0.1092
ENSG00000272175.1	AL050343.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272180.1	AC011306.1	lncRNA	1	0	1	0.0666	0.0195	0.0188
ENSG00000272181.1	AC012557.2	lncRNA	1	1	1	0.2032	0.0595	0.0573
ENSG00000272182.1	AC135507.1	lncRNA	0	242	241	0.0000	0.0000	0.0000
ENSG00000272183.1	AC005041.3	lncRNA	49	32	28	6.4116	1.8780	1.8084
ENSG00000272186.1	AP003392.5	lncRNA	3	1	2	0.7839	0.2296	0.2211
ENSG00000272189.1	AL024508.1	lncRNA	1	0	1	0.0448	0.0131	0.0126
ENSG00000272192.1	AC100812.1	lncRNA	2	2	0	0.2928	0.0858	0.0826
ENSG00000272195.1	AL356512.1	lncRNA	3	23	16	0.1465	0.0429	0.0413
ENSG00000272196.2	H2AC19	protein_coding	3	2	3	0.4517	0.1323	0.1274
ENSG00000272197.2	RN7SL803P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272202.1	AC097358.2	lncRNA	7	13	3	0.5129	0.1502	0.1447
ENSG00000272203.1	AC004775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272205.1	AL451050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272209.1	AL023583.1	lncRNA	2	0	2	0.1486	0.0435	0.0419
ENSG00000272211.1	AC114760.2	lncRNA	11	6	5	0.4524	0.1325	0.1276
ENSG00000272215.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272217.1	AL645940.1	lncRNA	1	1	0	0.1430	0.0419	0.0403
ENSG00000272218.1	AC108865.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272219.1	AC005072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272220.1	AC103810.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272221.1	AL645933.2	lncRNA	22	13	10	1.5478	0.4534	0.4366
ENSG00000272223.1	AL136304.1	lncRNA	1	9	23	0.1668	0.0489	0.0471
ENSG00000272226.1	AL136985.2	lncRNA	3	3	0	0.4762	0.1395	0.1343
ENSG00000272230.1	MIR3666	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272232.2	RN7SL726P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272234.1	AC008945.1	lncRNA	0	65	69	0.0000	0.0000	0.0000
ENSG00000272235.1	AL590438.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272236.1	AL645939.4	lncRNA	2	1	1	0.6989	0.2047	0.1971
ENSG00000272237.1	AC073065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272239.1	AC011373.1	lncRNA	2	8	7	0.7166	0.2099	0.2021
ENSG00000272240.1	AC004908.1	lncRNA	4	1	3	0.6279	0.1839	0.1771
ENSG00000272243.6	AL356277.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272247.1	AC080013.4	lncRNA	1	1	4	0.1251	0.0366	0.0353
ENSG00000272248.1	AL138831.2	lncRNA	1	1	0	0.1733	0.0508	0.0489
ENSG00000272249.1	AP003117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272253.1	RNA5SP386	rRNA_pseudogene	1	0	1	0.7936	0.2325	0.2239
ENSG00000272254.1	AC022893.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272255.1	AC113361.1	lncRNA	1	0	1	0.1564	0.0458	0.0441
ENSG00000272256.1	AC044849.1	lncRNA	0	818	855	0.0000	0.0000	0.0000
ENSG00000272259.5	LINC01749	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272262.1	RNU6-89P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272263.1	AC034198.2	lncRNA	1	0	1	0.1665	0.0488	0.0470
ENSG00000272264.1	AC009686.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272265.1	AC034236.3	lncRNA	2	1	1	0.3684	0.1079	0.1039
ENSG00000272267.2	AC021242.3	lncRNA	49	97	100	3.0219	0.8852	0.8523
ENSG00000272269.1	AL138724.1	lncRNA	21	39	38	1.6391	0.4801	0.4623
ENSG00000272273.1	IER3-AS1	lncRNA	0	185	157	0.0000	0.0000	0.0000
ENSG00000272274.2	LINC00551	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272275.1	AC092687.3	lncRNA	28	16	19	6.0503	1.7722	1.7065
ENSG00000272277.1	AL031963.3	lncRNA	5	10	4	0.4995	0.1463	0.1409
ENSG00000272279.1	AL512329.2	lncRNA	128	70	58	19.8354	5.8101	5.5947
ENSG00000272281.6	TPTE2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272282.1	LINC02084	lncRNA	51	28	23	3.9516	1.1575	1.1146
ENSG00000272288.6	AL451165.2	lncRNA	36	93	90	3.9094	1.1451	1.1027
ENSG00000272293.1	AC083964.1	lncRNA	5	96	79	0.6740	0.1974	0.1901
ENSG00000272296.1	SNORD96A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272297.2	AC018709.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272298.1	AC091544.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272304.1	AC096721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272305.5	AC096887.1	protein_coding	3	4	4	0.1448	0.0424	0.0408
ENSG00000272311.1	IFNL4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272312.1	AL133255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272316.1	AL021368.2	lncRNA	2	1	1	0.0317	0.0093	0.0090
ENSG00000272319.2	AL022345.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272320.1	AL445309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272321.1	AP003355.2	lncRNA	1	1	0	0.0324	0.0095	0.0091
ENSG00000272323.1	AC026801.2	lncRNA	98	58	71	5.3177	1.5576	1.4999
ENSG00000272324.5	AC012629.2	lncRNA	0	33	29	0.0000	0.0000	0.0000
ENSG00000272325.2	NUDT3	protein_coding	6	757	745	0.0515	0.0151	0.0145
ENSG00000272328.1	AC007128.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272329.1	AL353581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272330.1	AC002044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272333.7	KMT2B	protein_coding	2206	1135	1099	17.9079	5.2455	5.0510
ENSG00000272334.1	AC011816.2	lncRNA	2	1	1	0.3055	0.0895	0.0862
ENSG00000272335.1	AC093297.2	lncRNA	167	83	84	5.6344	1.6504	1.5892
ENSG00000272337.1	RNU6-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272338.2	AC067838.1	lncRNA	29	21	8	4.2681	1.2502	1.2038
ENSG00000272341.1	AL137003.1	lncRNA	32	18	15	1.0707	0.3136	0.3020
ENSG00000272342.1	AC116609.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272343.1	AC107952.2	lncRNA	4	2	2	0.6989	0.2047	0.1971
ENSG00000272344.1	SNORD114-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272345.1	AL031775.1	lncRNA	42	236	251	4.0210	1.1778	1.1342
ENSG00000272346.2	AC103810.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272347.1	AC116351.2	lncRNA	2	1	1	0.1072	0.0314	0.0302
ENSG00000272354.1	AC092354.1	lncRNA	3	2	1	0.6776	0.1985	0.1911
ENSG00000272356.1	AL080317.2	lncRNA	11	103	127	0.2165	0.0634	0.0611
ENSG00000272359.1	RNU4-89P	snRNA	2	1	1	1.2770	0.3741	0.3602
ENSG00000272360.1	AC116036.2	lncRNA	5	3	2	0.9191	0.2692	0.2592
ENSG00000272361.2	AC005014.2	lncRNA	1	0	1	0.1418	0.0415	0.0400
ENSG00000272362.1	AL160408.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272366.1	AL158211.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272368.2	AC074032.1	lncRNA	15	6	9	1.1404	0.3340	0.3217
ENSG00000272369.1	AC008035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272370.1	AC092354.2	lncRNA	9	5	4	1.4869	0.4355	0.4194
ENSG00000272371.1	AL591167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272372.1	AC009102.2	lncRNA	2	1	1	0.1036	0.0304	0.0292
ENSG00000272374.1	Z97832.2	lncRNA	12	6	6	0.2392	0.0701	0.0675
ENSG00000272375.1	AC026979.3	lncRNA	12	8	4	1.5799	0.4628	0.4456
ENSG00000272379.1	AL008729.2	lncRNA	417	198	219	74.8664	21.9296	21.1165
ENSG00000272380.1	MIR3976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272381.2	LINC02664	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272382.1	AC025171.5	lncRNA	6	1	5	0.5538	0.1622	0.1562
ENSG00000272383.1	AC006270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272384.1	AC016405.3	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000272386.1	AC015802.5	lncRNA	1	1	3	0.2128	0.0623	0.0600
ENSG00000272387.2	AL022345.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272391.6	POM121C	protein_coding	2744	1430	1320	26.4918	7.7599	7.4722
ENSG00000272393.1	RNU6-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272395.7	IFNL4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272396.1	AC005392.3	lncRNA	0	61	63	0.0000	0.0000	0.0000
ENSG00000272397.1	AL138916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272398.6	CD24	protein_coding	25	11	14	0.6857	0.2009	0.1934
ENSG00000272400.1	AC103810.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272402.1	AL031775.2	lncRNA	8	6	2	1.6774	0.4913	0.4731
ENSG00000272405.1	AL365181.3	lncRNA	498	249	292	13.1255	3.8447	3.7021
ENSG00000272406.1	AC108102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272407.1	AL022394.1	transcribed_processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000272410.5	AC022384.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272411.1	AC116312.1	lncRNA	4	3	1	1.0818	0.3169	0.3051
ENSG00000272412.2	RN7SL778P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272414.6	FAM47E-STBD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272416.1	AC025175.1	lncRNA	8	4	4	0.8951	0.2622	0.2525
ENSG00000272417.1	AC034229.4	lncRNA	2	2	0	0.3851	0.1128	0.1086
ENSG00000272418.1	AC090607.4	lncRNA	0	1014	1010	0.0000	0.0000	0.0000
