# gene-model: GENCODE v36
ENSG00000272419.6	LINC01145	transcribed_unprocessed_pseudogene	59	41	42	0.8273	0.2423	0.2334
ENSG00000272420.1	AL513477.2	lncRNA	4	2	2	0.5980	0.1752	0.1687
ENSG00000272425.1	AC009902.3	lncRNA	170	95	75	6.6466	1.9469	1.8747
ENSG00000272426.1	BX284668.6	lncRNA	2	0	2	0.3878	0.1136	0.1094
ENSG00000272428.1	AL450270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272430.1	LINC02637	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000272431.1	AC104117.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272432.1	AL031432.3	lncRNA	4	4	0	0.7004	0.2052	0.1975
ENSG00000272434.1	AC137630.3	lncRNA	0	187	194	0.0000	0.0000	0.0000
ENSG00000272435.1	RNA5SP357	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272436.1	CUX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272438.1	AL645608.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272439.1	RNU6-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272442.2	AL353588.1	protein_coding	1	0	1	0.0242	0.0071	0.0068
ENSG00000272443.1	OR13Z2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272444.1	AL118558.4	lncRNA	10	4	6	1.3105	0.3839	0.3696
ENSG00000272445.1	RNU6-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272446.5	AL158850.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272447.1	AL135925.1	lncRNA	16	27	26	0.7988	0.2340	0.2253
ENSG00000272449.2	AL139246.5	lncRNA	122	57	65	6.7670	1.9822	1.9087
ENSG00000272455.1	MRPL20-DT	lncRNA	16	3	13	0.8921	0.2613	0.2516
ENSG00000272456.1	AC087045.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272457.1	AC113194.1	lncRNA	28	13	15	4.7555	1.3930	1.3413
ENSG00000272458.1	MIR432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272459.1	AC139795.3	lncRNA	20	10	10	3.1394	0.9196	0.8855
ENSG00000272460.1	SNORD115-40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272461.1	AP005328.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272462.3	U91328.1	lncRNA	184	121	82	3.5797	1.0485	1.0097
ENSG00000272463.1	AL357054.4	lncRNA	8	5	4	0.2414	0.0707	0.0681
ENSG00000272465.1	AL031768.1	lncRNA	4	2	2	0.4846	0.1419	0.1367
ENSG00000272468.1	AL021807.1	lncRNA	10	5	5	1.5030	0.4403	0.4239
ENSG00000272469.2	RN7SL760P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272472.1	AL512283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272473.1	AC006273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272474.1	SNORD113-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272476.1	AL024507.2	lncRNA	67	132	140	2.2104	0.6475	0.6235
ENSG00000272477.1	AC144521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272478.1	AL020996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272479.1	AC010857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272480.1	OR13Z3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272482.1	AC254633.1	lncRNA	16	9	7	3.9383	1.1536	1.1108
ENSG00000272483.1	AC022001.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272485.1	AL392183.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272489.1	AL132656.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272491.1	AL109659.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272494.1	OR1X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272498.1	AC090948.2	lncRNA	9	6	3	1.3551	0.3969	0.3822
ENSG00000272501.1	AL662844.4	lncRNA	31	22	9	0.9276	0.2717	0.2616
ENSG00000272502.1	AC104958.2	lncRNA	53	164	136	3.9446	1.1554	1.1126
ENSG00000272505.1	AC104964.3	lncRNA	3	1	2	0.0891	0.0261	0.0251
ENSG00000272506.1	AL357078.2	lncRNA	1	1	0	0.1374	0.0403	0.0388
ENSG00000272507.1	RNU6-88P	snRNA	4	1	3	3.3968	0.9950	0.9581
ENSG00000272508.1	AL136982.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272509.1	AC087752.4	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000272510.1	AL121992.3	lncRNA	2	41	50	0.4909	0.1438	0.1385
ENSG00000272512.1	AL645608.7	lncRNA	10	3	8	0.4071	0.1192	0.1148
ENSG00000272514.6	CFAP206	protein_coding	2	1	1	0.0469	0.0137	0.0132
ENSG00000272515.1	AL355578.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272516.1	AL158211.4	lncRNA	6	4	6	0.8725	0.2556	0.2461
ENSG00000272518.1	AC036214.2	lncRNA	49	22	27	4.5377	1.3292	1.2799
ENSG00000272519.1	AC079610.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272523.1	LINC01023	lncRNA	44	25	19	8.5700	2.5103	2.4172
ENSG00000272525.1	AC099522.2	lncRNA	12	4	9	1.3697	0.4012	0.3863
ENSG00000272529.1	AC090948.3	lncRNA	4	2	2	0.6165	0.1806	0.1739
ENSG00000272533.1	SNORA28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272536.2	RN7SL840P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272537.1	AC005014.3	lncRNA	2	0	2	0.8939	0.2618	0.2521
ENSG00000272540.1	AL662797.1	lncRNA	2	6252	6265	0.2197	0.0644	0.0620
ENSG00000272541.1	AL021368.3	lncRNA	1	0	1	0.1469	0.0430	0.0414
ENSG00000272542.1	AL137246.1	lncRNA	1	0	1	0.0869	0.0255	0.0245
ENSG00000272543.1	MIR4787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272545.1	AC023813.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272549.1	LINC02538	lncRNA	1	1	0	0.0186	0.0054	0.0052
ENSG00000272551.1	AC017048.3	lncRNA	3	0	3	0.3134	0.0918	0.0884
ENSG00000272554.1	AC012087.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272555.1	AC009974.1	lncRNA	5	3	2	0.9332	0.2733	0.2632
ENSG00000272556.2	GTF2IP13	transcribed_unprocessed_pseudogene	111	58	53	0.9122	0.2672	0.2573
ENSG00000272558.1	U91328.2	lncRNA	0	78	74	0.0000	0.0000	0.0000
ENSG00000272559.1	OR51F3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272562.2	AL512343.2	lncRNA	5	3	2	0.2754	0.0807	0.0777
ENSG00000272563.1	AC016745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272564.1	AC012511.1	lncRNA	14	8	6	2.6479	0.7756	0.7468
ENSG00000272566.1	AF250324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272567.1	AC109347.2	lncRNA	6	3	8	1.4600	0.4276	0.4118
ENSG00000272568.6	AC005162.2	lncRNA	53	38	15	0.9133	0.2675	0.2576
ENSG00000272569.1	OR5BL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272572.1	AL138762.1	lncRNA	4	3	1	0.2075	0.0608	0.0585
ENSG00000272573.6	MUSTN1	protein_coding	1	0	1	0.1210	0.0354	0.0341
ENSG00000272574.1	AL596325.2	lncRNA	5	2	3	0.8408	0.2463	0.2372
ENSG00000272575.7	LINC02098	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272576.1	AC027271.1	lncRNA	8	6	2	1.1137	0.3262	0.3141
ENSG00000272578.5	AP000347.1	transcribed_unprocessed_pseudogene	17	9	9	0.2059	0.0603	0.0581
ENSG00000272582.1	AL031587.3	lncRNA	6	10	10	0.6259	0.1834	0.1766
ENSG00000272583.1	AL592494.2	lncRNA	2	2	0	0.3660	0.1072	0.1032
ENSG00000272588.1	AC139887.4	lncRNA	6	3	3	0.7087	0.2076	0.1999
ENSG00000272589.1	ZSWIM8-AS1	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000272592.1	AL451049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272595.2	OR10AH1P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000272597.1	AC063944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272599.2	AC016394.1	lncRNA	5	29	22	0.4423	0.1296	0.1248
ENSG00000272600.1	AC007308.1	lncRNA	0	317	272	0.0000	0.0000	0.0000
ENSG00000272601.1	AC010655.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272602.6	ZNF595	protein_coding	131	61	70	2.8314	0.8294	0.7986
ENSG00000272604.1	AC073073.2	lncRNA	102	49	53	3.3599	0.9842	0.9477
ENSG00000272606.1	AC015982.2	lncRNA	0	9	10	0.0000	0.0000	0.0000
ENSG00000272609.1	AC016252.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272610.1	MAGI1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272617.3	AC026464.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272619.1	AC093673.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272620.2	AFAP1-AS1	lncRNA	1	815	899	0.0070	0.0020	0.0020
ENSG00000272622.2	AC010735.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272625.1	AP000919.3	lncRNA	23	29	31	2.7127	0.7946	0.7651
ENSG00000272626.1	AC021146.12	lncRNA	1	1	0	0.1780	0.0521	0.0502
ENSG00000272627.1	AC016542.1	lncRNA	1	0	1	0.1723	0.0505	0.0486
ENSG00000272630.1	AL731563.3	lncRNA	11	6	5	0.3109	0.0911	0.0877
ENSG00000272631.1	AC067750.1	lncRNA	41	21	20	0.5320	0.1558	0.1500
ENSG00000272632.1	AC097504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272634.2	OR51F5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272636.4	DOC2B	protein_coding	292	136	156	3.8373	1.1240	1.0823
ENSG00000272638.1	AC006027.1	lncRNA	0	72	80	0.0000	0.0000	0.0000
ENSG00000272639.1	AC015712.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272642.2	AP003121.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272645.3	GTF2IP20	transcribed_unprocessed_pseudogene	86	40	46	1.7619	0.5161	0.4970
ENSG00000272646.1	AC079766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272647.3	AC005020.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272650.1	AC110792.3	lncRNA	1	0	1	0.2850	0.0835	0.0804
ENSG00000272654.1	AL358472.2	lncRNA	16	26	17	0.9582	0.2807	0.2703
ENSG00000272655.2	POLR2J4	transcribed_unprocessed_pseudogene	60	33	27	3.5831	1.0496	1.0106
ENSG00000272656.1	AC024933.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000272657.1	AP000317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272660.1	AC090425.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272661.1	AC021097.1	lncRNA	0	175	130	0.0000	0.0000	0.0000
ENSG00000272662.1	AC073352.1	lncRNA	3	0	3	0.5055	0.1481	0.1426
ENSG00000272663.1	AC093635.1	lncRNA	14	7	7	2.1421	0.6275	0.6042
ENSG00000272664.1	OR51C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272666.1	KLHDC7B-DT	lncRNA	0	9	15	0.0000	0.0000	0.0000
ENSG00000272667.1	AC012306.2	lncRNA	26	13	13	3.5047	1.0266	0.9885
ENSG00000272668.2	AL590560.3	lncRNA	33	20	14	0.3928	0.1151	0.1108
ENSG00000272669.1	AL021707.6	lncRNA	21	12	14	3.6320	1.0639	1.0244
ENSG00000272672.1	AL391497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272674.3	PCDHB16	protein_coding	128	82	94	2.1735	0.6367	0.6131
ENSG00000272676.1	OR5AO1P	unprocessed_pseudogene	1	1	0	0.2831	0.0829	0.0798
ENSG00000272677.1	AC124016.1	lncRNA	4	3	4	0.3749	0.1098	0.1057
ENSG00000272678.1	AC112503.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000272679.1	AL355987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272681.2	FAM223B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272682.1	AC004471.2	lncRNA	0	7	0	0.0000	0.0000	0.0000
ENSG00000272685.1	OR9I3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272686.1	WASL-DT	lncRNA	299	162	143	12.0968	3.5433	3.4120
ENSG00000272688.1	AP005329.3	lncRNA	0	10	6	0.0000	0.0000	0.0000
ENSG00000272689.1	AC004832.4	lncRNA	1	0	1	0.2566	0.0751	0.0724
ENSG00000272690.6	LINC02018	lncRNA	10	4	7	0.1235	0.0362	0.0348
ENSG00000272691.1	AC092807.2	lncRNA	1	0	1	0.3495	0.1024	0.0986
ENSG00000272692.2	AC010997.4	lncRNA	18	9	11	0.8024	0.2350	0.2263
ENSG00000272693.4	AC073107.1	transcribed_unprocessed_pseudogene	28	22	16	1.2119	0.3550	0.3418
ENSG00000272694.1	Z94160.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272695.2	GAS6-DT	lncRNA	11	2	9	0.4650	0.1362	0.1311
ENSG00000272696.1	AL359091.3	lncRNA	2	1	1	0.2964	0.0868	0.0836
ENSG00000272699.1	AC007620.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000272701.3	MESTIT1	lncRNA	0	13	14	0.0000	0.0000	0.0000
ENSG00000272702.1	AC010913.1	lncRNA	7	5	2	0.2057	0.0602	0.0580
ENSG00000272703.1	AP005137.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272707.1	AC046143.2	lncRNA	6	3	3	3.1845	0.9328	0.8982
ENSG00000272710.2	AC133041.1	transcribed_unprocessed_pseudogene	24	11	13	5.0825	1.4887	1.4336
ENSG00000272711.1	AC019069.1	lncRNA	125	59	66	7.9633	2.3326	2.2461
ENSG00000272714.1	AL139098.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272715.1	AL157904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272716.1	AL121658.1	lncRNA	6	2	4	0.7156	0.2096	0.2018
ENSG00000272717.1	AC112236.2	lncRNA	2	0	2	0.2010	0.0589	0.0567
ENSG00000272719.1	AC006483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272720.1	AL022322.1	lncRNA	11	5	6	0.6519	0.1909	0.1839
ENSG00000272721.5	AC131235.2	lncRNA	4	9	7	0.8800	0.2578	0.2482
ENSG00000272727.2	LINC02266	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272729.1	AC009336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272732.1	AC004982.1	lncRNA	1	1	0	0.0513	0.0150	0.0145
ENSG00000272733.1	AP000345.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272734.1	ADIRF-AS1	lncRNA	33	19	26	0.4875	0.1428	0.1375
ENSG00000272735.1	AC007881.3	lncRNA	1	1	0	0.1399	0.0410	0.0395
ENSG00000272736.5	AC005323.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272741.1	AC069257.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272742.1	AC135457.1	lncRNA	0	1020	986	0.0000	0.0000	0.0000
ENSG00000272744.1	AC107214.2	lncRNA	11	2	9	1.4734	0.4316	0.4156
ENSG00000272745.1	AC004948.1	lncRNA	1	1	0	0.1264	0.0370	0.0356
ENSG00000272748.1	AC063962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272750.1	AL592148.3	lncRNA	25	353	363	0.8023	0.2350	0.2263
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	lncRNA	2	2	0	0.0445	0.0130	0.0126
ENSG00000272754.1	AL133245.1	lncRNA	2	2	0	0.1244	0.0364	0.0351
ENSG00000272755.1	AC245297.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272758.6	AC083798.2	lncRNA	20	2515	2520	0.5869	0.1719	0.1655
ENSG00000272760.1	AC093726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272762.5	AC115284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272763.1	AC103702.2	lncRNA	5	1	4	0.2660	0.0779	0.0750
ENSG00000272764.1	AL596094.1	lncRNA	4	7	6	1.2307	0.3605	0.3471
ENSG00000272767.1	JMJD1C-AS1	lncRNA	10	10	18	0.6361	0.1863	0.1794
ENSG00000272768.1	AC004854.2	lncRNA	9	13	14	0.5304	0.1554	0.1496
ENSG00000272769.1	AC097532.2	lncRNA	2	0	2	0.1010	0.0296	0.0285
ENSG00000272770.1	AC005696.2	lncRNA	0	816	805	0.0000	0.0000	0.0000
ENSG00000272772.1	AC104109.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272774.1	AC112219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272777.1	AC019131.2	lncRNA	17	7	10	1.6594	0.4861	0.4680
ENSG00000272779.1	AC245060.4	transcribed_unprocessed_pseudogene	10	4	6	0.7575	0.2219	0.2137
ENSG00000272783.1	AC147067.2	lncRNA	4	2	2	1.1754	0.3443	0.3315
ENSG00000272784.1	AC019193.2	lncRNA	1	1	0	0.1339	0.0392	0.0378
ENSG00000272787.1	AC253536.6	lncRNA	9	4	5	1.1528	0.3377	0.3251
ENSG00000272788.1	AP000864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272789.1	AC010976.2	lncRNA	7	3	4	0.6977	0.2044	0.1968
ENSG00000272791.1	AC073389.3	lncRNA	14	7	7	1.2715	0.3725	0.3586
ENSG00000272795.1	AC126283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272797.1	AC092954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272798.1	AL008721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272799.1	AC006238.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272800.3	AC021851.1	lncRNA	17	6	11	0.7667	0.2246	0.2162
ENSG00000272801.1	AC004080.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272804.3	KRTAP10-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272807.1	AC007038.1	lncRNA	16	23	23	1.8361	0.5378	0.5179
ENSG00000272808.4	AC015712.6	lncRNA	52	27	25	0.5409	0.1584	0.1526
ENSG00000272810.1	U91328.3	lncRNA	1	0	1	0.1643	0.0481	0.0463
ENSG00000272812.1	AC004908.2	lncRNA	7	3	4	1.0356	0.3033	0.2921
ENSG00000272814.1	AC093732.2	lncRNA	0	15	15	0.0000	0.0000	0.0000
ENSG00000272815.1	AC098850.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272817.1	AL359198.1	lncRNA	2	14	20	0.2974	0.0871	0.0839
ENSG00000272821.1	U62317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272822.2	AC073610.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272823.1	AL445423.1	lncRNA	1	0	1	0.1584	0.0464	0.0447
ENSG00000272824.1	AC245100.6	lncRNA	2	1	1	0.3843	0.1126	0.1084
ENSG00000272825.1	AL844908.1	lncRNA	4	2	3	0.5210	0.1526	0.1469
ENSG00000272829.1	AC002470.1	lncRNA	12	6	6	2.5799	0.7557	0.7277
ENSG00000272831.1	AC027644.3	lncRNA	1	143	150	0.1525	0.0447	0.0430
ENSG00000272832.1	AC022296.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272834.1	AL022238.2	lncRNA	8	4	4	1.5336	0.4492	0.4325
ENSG00000272836.1	AL022328.1	lncRNA	11	9	3	1.9542	0.5724	0.5512
ENSG00000272837.1	OR10AE3P	unprocessed_pseudogene	1	2	0	0.1811	0.0530	0.0511
ENSG00000272839.1	AC011899.2	lncRNA	6	3	3	0.8258	0.2419	0.2329
ENSG00000272840.1	AC092902.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272841.1	MAP3K4-AS1	lncRNA	72	44	32	3.0194	0.8844	0.8516
ENSG00000272842.1	AL391834.1	lncRNA	6	37	28	0.9099	0.2665	0.2566
ENSG00000272843.1	AC211476.2	lncRNA	1	0	1	0.1199	0.0351	0.0338
ENSG00000272844.1	AC074044.1	lncRNA	0	39	54	0.0000	0.0000	0.0000
ENSG00000272848.2	AL135910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272849.1	AC084018.1	lncRNA	16	9	7	2.3754	0.6958	0.6700
ENSG00000272851.1	AC096772.1	lncRNA	0	152	150	0.0000	0.0000	0.0000
ENSG00000272853.1	AC069544.1	lncRNA	17	13	16	1.4451	0.4233	0.4076
ENSG00000272854.1	AC004839.2	lncRNA	7	1	6	1.1865	0.3475	0.3347
ENSG00000272855.1	AC104458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272856.1	AC112250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272858.1	Z93930.3	lncRNA	13	6	7	1.4739	0.4317	0.4157
ENSG00000272861.1	AC012360.2	lncRNA	3	3	0	0.6516	0.1909	0.1838
ENSG00000272862.1	AC106052.1	lncRNA	1	1	0	0.1709	0.0500	0.0482
ENSG00000272864.1	AC135803.1	lncRNA	6	2	4	0.9018	0.2642	0.2544
ENSG00000272865.2	AL591686.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272866.1	AL135786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272870.3	SAP30-DT	lncRNA	81	42	43	0.7587	0.2222	0.2140
ENSG00000272871.1	AL159169.2	lncRNA	9	2	7	0.6023	0.1764	0.1699
ENSG00000272872.1	AP000525.1	lncRNA	9	3	6	1.1013	0.3226	0.3106
ENSG00000272874.1	AL034548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272880.1	AL161734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272882.1	OR2BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272884.1	AC113189.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272885.1	AC092574.1	lncRNA	6	1	5	1.2131	0.3554	0.3422
ENSG00000272886.6	DCP1A	protein_coding	635	325	310	8.8372	2.5885	2.4926
ENSG00000272887.1	CSPG4P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272888.7	CHASERR	lncRNA	227	115	112	3.2935	0.9647	0.9290
ENSG00000272892.1	AL133551.1	lncRNA	1	0	1	0.0695	0.0204	0.0196
ENSG00000272894.5	AC004982.2	lncRNA	7	4	3	0.3436	0.1006	0.0969
ENSG00000272895.1	AC009303.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272896.1	AL355987.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272897.5	AL109827.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272899.4	ATP6V1FNB	protein_coding	39	128	142	0.8529	0.2498	0.2406
ENSG00000272900.1	OR10Q2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272902.2	TBC1D8-AS1	lncRNA	51	29	22	1.7478	0.5119	0.4930
ENSG00000272904.1	AL390726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272905.1	AC018648.1	lncRNA	4	4	0	0.5085	0.1489	0.1434
ENSG00000272906.1	AL353708.3	lncRNA	2	84	115	0.1717	0.0503	0.0484
ENSG00000272908.1	AC006033.2	lncRNA	16	11	5	0.6904	0.2022	0.1947
ENSG00000272909.1	AL122035.2	lncRNA	2	658	642	0.0908	0.0266	0.0256
ENSG00000272910.1	AC090425.3	lncRNA	9	253	271	1.5255	0.4468	0.4303
ENSG00000272911.1	AC005696.3	lncRNA	1	0	1	0.2803	0.0821	0.0791
ENSG00000272912.1	AL356608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272913.1	AC009237.14	lncRNA	124	172	192	6.6061	1.9350	1.8633
ENSG00000272914.1	AL359532.1	lncRNA	7	5	2	0.3811	0.1116	0.1075
ENSG00000272915.1	AC018635.2	lncRNA	1	0	1	0.2333	0.0683	0.0658
ENSG00000272916.5	AC022400.5	protein_coding	0	258	243	0.0000	0.0000	0.0000
ENSG00000272917.1	AC010186.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272918.1	AC005070.3	lncRNA	14	53	53	0.4493	0.1316	0.1267
ENSG00000272920.1	hsa-mir-1253	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272921.1	AC005832.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272922.1	AC107294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272927.1	AC107464.2	lncRNA	4	4	0	0.4609	0.1350	0.1300
ENSG00000272931.1	AC099568.2	lncRNA	3	1	2	0.3666	0.1074	0.1034
ENSG00000272933.1	AL391121.1	lncRNA	27	15	12	1.6997	0.4979	0.4794
ENSG00000272934.1	AL390726.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272936.1	AC096586.1	lncRNA	0	30	15	0.0000	0.0000	0.0000
ENSG00000272937.2	OR6U2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272940.1	U62317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272941.1	AC083862.1	lncRNA	15	241	192	1.1125	0.3259	0.3138
ENSG00000272942.1	AL022324.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272944.1	AC079834.1	lncRNA	12	13	12	0.5229	0.1532	0.1475
ENSG00000272945.1	AL356299.2	lncRNA	1	1	0	0.1449	0.0424	0.0409
ENSG00000272948.2	AP001412.1	lncRNA	1	6	4	0.1189	0.0348	0.0335
ENSG00000272950.1	AC093799.1	lncRNA	6	3	3	0.8815	0.2582	0.2486
ENSG00000272953.1	AC092171.4	lncRNA	4	1	4	0.5375	0.1574	0.1516
ENSG00000272954.1	AP000553.2	lncRNA	2	2	0	0.3950	0.1157	0.1114
ENSG00000272958.1	AP000322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272963.1	OR7A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
