# gene-model: GENCODE v36
ENSG00000272966.1	AC064836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272967.1	AC073352.2	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000272968.5	RBAK-RBAKDN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272969.1	AC024243.1	lncRNA	2	1	1	0.2183	0.0639	0.0616
ENSG00000272970.3	AC107294.2	lncRNA	17	7	10	0.3908	0.1145	0.1102
ENSG00000272971.1	AL365181.4	lncRNA	1	1	0	0.1552	0.0455	0.0438
ENSG00000272973.1	AP000350.5	lncRNA	3	4	8	0.4156	0.1217	0.1172
ENSG00000272975.1	MYHAS	lncRNA	1	0	1	0.0373	0.0109	0.0105
ENSG00000272977.1	AL008721.2	lncRNA	52	22	30	1.1763	0.3446	0.3318
ENSG00000272979.1	AC093388.1	lncRNA	18	9	9	3.5548	1.0413	1.0027
ENSG00000272980.4	Z94721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272982.1	AL355816.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000272983.1	AL117339.3	lncRNA	5	3	2	0.0601	0.0176	0.0170
ENSG00000272984.1	AC007349.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272986.1	AC009570.1	lncRNA	2	5	5	0.2280	0.0668	0.0643
ENSG00000272987.1	OR5AL1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272988.1	AC022392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272989.1	LINC02012	lncRNA	7	4	3	0.3446	0.1009	0.0972
ENSG00000272990.1	AC084036.1	lncRNA	9	129	123	1.5045	0.4407	0.4244
ENSG00000272991.1	AF129408.1	lncRNA	0	10	16	0.0000	0.0000	0.0000
ENSG00000272994.1	AC012360.3	lncRNA	62	29	33	1.5265	0.4472	0.4306
ENSG00000272995.1	AC097505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273001.1	AL731533.2	lncRNA	5	3	2	0.7346	0.2152	0.2072
ENSG00000273002.1	AL355388.1	lncRNA	13	5	8	0.5118	0.1499	0.1444
ENSG00000273003.1	ARL2-SNX15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273004.1	AL078644.1	lncRNA	6	3	3	0.6776	0.1985	0.1911
ENSG00000273006.1	AC009229.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273007.2	AC021205.3	lncRNA	21	11	10	0.6259	0.1834	0.1766
ENSG00000273008.1	AC010864.1	lncRNA	7	5	2	0.3934	0.1152	0.1110
ENSG00000273010.1	AL360270.3	lncRNA	7	60	39	0.4410	0.1292	0.1244
ENSG00000273011.1	AC092681.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000273012.1	AL353600.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273013.1	AC117490.2	lncRNA	0	12	20	0.0000	0.0000	0.0000
ENSG00000273014.1	AC018645.3	lncRNA	84	46	50	15.1130	4.4268	4.2627
ENSG00000273015.2	AC008124.1	lncRNA	429	212	218	3.7442	1.0967	1.0561
ENSG00000273017.1	AP000240.1	lncRNA	18	14	4	3.3818	0.9906	0.9539
ENSG00000273018.7	FAM106A	lncRNA	59	34	28	0.4905	0.1437	0.1383
ENSG00000273024.6	INTS4P2	transcribed_unprocessed_pseudogene	10	7	5	0.4206	0.1232	0.1186
ENSG00000273025.1	AC009690.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273026.1	AL358472.3	lncRNA	10	2	8	2.0463	0.5994	0.5772
ENSG00000273027.1	AL844908.2	lncRNA	7	6	4	1.2923	0.3785	0.3645
ENSG00000273032.3	DGCR5	lncRNA	3	3	0	0.0197	0.0058	0.0055
ENSG00000273033.2	LINC02035	lncRNA	169	88	81	2.6208	0.7677	0.7392
ENSG00000273035.1	AC007684.2	lncRNA	2	1	1	0.3561	0.1043	0.1004
ENSG00000273036.3	AL390726.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273041.1	ATF4P2	processed_pseudogene	1	0	1	0.0791	0.0232	0.0223
ENSG00000273044.1	AL022334.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273045.7	C2orf15	protein_coding	6	3	3	0.2476	0.0725	0.0698
ENSG00000273046.1	AC012531.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273047.1	AL121845.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273049.1	AC012531.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273051.1	OR51F4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273055.1	AC005046.1	lncRNA	7	9	16	0.9511	0.2786	0.2683
ENSG00000273056.1	AL354694.1	lncRNA	1	1	0	0.1454	0.0426	0.0410
ENSG00000273058.2	AL359921.2	lncRNA	21	7	14	3.2842	0.9620	0.9263
ENSG00000273059.1	AC239803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273061.1	CDC37L1-DT	lncRNA	13	4	9	1.8009	0.5275	0.5080
ENSG00000273062.1	AL449106.1	lncRNA	0	9	5	0.0000	0.0000	0.0000
ENSG00000273063.1	AC007250.1	lncRNA	2	5	4	0.5025	0.1472	0.1417
ENSG00000273064.1	AC017083.1	lncRNA	1	2	3	0.0867	0.0254	0.0245
ENSG00000273066.5	AL355987.4	lncRNA	4	3	1	0.0784	0.0230	0.0221
ENSG00000273068.1	Z99755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273069.1	AC211433.2	lncRNA	1	1	0	0.2194	0.0643	0.0619
ENSG00000273073.1	AC073869.1	lncRNA	17	11	15	2.4890	0.7291	0.7021
ENSG00000273076.1	AL021707.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273077.1	AC110609.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273079.6	GRIN2B	protein_coding	1	1	0	0.0027	0.0008	0.0008
ENSG00000273080.1	AC009309.1	lncRNA	15	5	10	2.7691	0.8111	0.7811
ENSG00000273082.1	Z73429.1	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000273084.1	AC092171.5	lncRNA	3	0	4	0.2704	0.0792	0.0763
ENSG00000273085.3	OR52E1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273088.2	AL713999.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273090.1	AC007378.1	lncRNA	0	49	68	0.0000	0.0000	0.0000
ENSG00000273091.1	AP000255.1	lncRNA	5	2	3	0.6281	0.1840	0.1772
ENSG00000273093.1	AC097065.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273096.1	AL021707.8	lncRNA	7	4	3	3.2483	0.9515	0.9162
ENSG00000273098.3	AC005303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273100.1	AL596442.2	lncRNA	2	1	1	0.1733	0.0508	0.0489
ENSG00000273102.1	AP000569.1	lncRNA	6	10	11	0.8621	0.2525	0.2432
ENSG00000273104.1	AP000322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273106.1	AC019129.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273107.1	AL512598.1	lncRNA	1	0	1	0.3111	0.0911	0.0877
ENSG00000273108.1	AL121929.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273110.1	AL162591.2	lncRNA	0	19	16	0.0000	0.0000	0.0000
ENSG00000273111.6	LYPD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273112.1	AL590385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273113.1	AC133528.1	lncRNA	1	1	0	0.1055	0.0309	0.0298
ENSG00000273115.1	AP001596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273117.1	AC144652.1	lncRNA	56	25	31	2.9283	0.8577	0.8259
ENSG00000273118.1	AC093865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273119.1	AP005229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273123.1	AC020634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273124.1	AL365434.2	lncRNA	54	31	23	19.5970	5.7403	5.5275
ENSG00000273125.2	LINC01990	lncRNA	1	1	0	0.0455	0.0133	0.0128
ENSG00000273129.1	PACERR	lncRNA	3	3	0	0.3088	0.0905	0.0871
ENSG00000273132.1	AL355312.3	lncRNA	2	46	44	0.5444	0.1595	0.1535
ENSG00000273133.1	AC116651.1	lncRNA	8	4	4	1.2219	0.3579	0.3446
ENSG00000273136.7	NBPF26	protein_coding	55	30	25	0.6887	0.2017	0.1942
ENSG00000273137.1	AL022328.2	lncRNA	8	90	82	1.0615	0.3109	0.2994
ENSG00000273138.1	AC005021.1	lncRNA	0	226	250	0.0000	0.0000	0.0000
ENSG00000273139.1	AC007663.3	lncRNA	5	4	1	0.9131	0.2675	0.2576
ENSG00000273141.1	AP001269.4	lncRNA	2	0	2	0.3317	0.0972	0.0936
ENSG00000273142.1	LINC02604	lncRNA	147	72	75	3.6278	1.0626	1.0232
ENSG00000273143.2	AL355512.1	lncRNA	9	5	4	0.2228	0.0653	0.0628
ENSG00000273145.1	BX537318.1	lncRNA	186	89	97	13.0863	3.8332	3.6911
ENSG00000273148.1	LINC00653	lncRNA	14	7	7	0.7725	0.2263	0.2179
ENSG00000273149.1	AL138963.3	lncRNA	0	16461	16342	0.0000	0.0000	0.0000
ENSG00000273151.1	AC073957.3	lncRNA	30	115	114	0.3770	0.1104	0.1063
ENSG00000273153.1	AC067747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273154.3	AL121845.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273155.1	AC092587.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273156.2	AC124016.2	lncRNA	9	4	5	0.4025	0.1179	0.1135
ENSG00000273160.1	AL359962.2	lncRNA	7	1	6	1.9619	0.5747	0.5534
ENSG00000273162.1	AL133215.2	lncRNA	2	1	1	0.1738	0.0509	0.0490
ENSG00000273165.1	AL121652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273167.1	AL359736.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273171.1	AC002094.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273172.1	LINC02091	lncRNA	2	2	0	0.1433	0.0420	0.0404
ENSG00000273173.5	SNURF	protein_coding	12	8	4	0.8673	0.2540	0.2446
ENSG00000273174.1	AC108673.2	lncRNA	15	4	11	2.2545	0.6604	0.6359
ENSG00000273175.1	BX323046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273176.1	AL008635.1	lncRNA	1	1	0	0.2206	0.0646	0.0622
ENSG00000273177.1	AC092954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273179.1	AC092535.5	lncRNA	16	10	8	3.4225	1.0025	0.9653
ENSG00000273180.1	AC019193.3	lncRNA	2	2	0	0.3066	0.0898	0.0865
ENSG00000273181.1	AC131235.3	lncRNA	1	0	1	0.1370	0.0401	0.0386
ENSG00000273183.1	AC093726.2	lncRNA	11	5	6	1.3757	0.4030	0.3880
ENSG00000273184.1	AC010655.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273186.1	AL359091.4	lncRNA	9	3	6	1.8687	0.5474	0.5271
ENSG00000273188.1	AL022328.3	lncRNA	11	6	5	1.3757	0.4030	0.3880
ENSG00000273189.1	AC010619.2	lncRNA	1	1	0	0.0598	0.0175	0.0169
ENSG00000273192.1	AL671710.1	lncRNA	0	852	926	0.0000	0.0000	0.0000
ENSG00000273196.1	AC062037.2	lncRNA	3	14	18	3.4899	1.0222	0.9843
ENSG00000273198.1	AL096803.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273199.1	AP000692.2	lncRNA	6	22	31	0.5797	0.1698	0.1635
ENSG00000273203.1	AC006946.2	lncRNA	58	32	26	1.7252	0.5053	0.4866
ENSG00000273204.1	AC104506.1	lncRNA	1	5	3	0.1979	0.0580	0.0558
ENSG00000273209.1	AC069148.1	lncRNA	1	1	0	0.1106	0.0324	0.0312
ENSG00000273210.1	AP001437.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000273211.1	AC137630.4	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000273212.1	AC000068.2	lncRNA	1	699	732	0.1846	0.0541	0.0521
ENSG00000273213.3	H3-2	protein_coding	4	2	3	0.0858	0.0251	0.0242
ENSG00000273214.1	AL031587.4	lncRNA	12	7	5	1.4747	0.4320	0.4160
ENSG00000273216.1	AC002059.1	lncRNA	3	2	1	0.5341	0.1564	0.1506
ENSG00000273217.1	AC008695.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273218.1	AC005776.2	lncRNA	13	6	7	0.6241	0.1828	0.1760
ENSG00000273219.1	AC091736.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273221.1	AL355816.2	lncRNA	0	124	137	0.0000	0.0000	0.0000
ENSG00000273225.4	FAM25BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273226.1	AL391834.2	lncRNA	24	20	15	3.7328	1.0934	1.0528
ENSG00000273228.1	OR5BQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273230.1	AC102953.2	lncRNA	28	16	12	0.7858	0.2302	0.2216
ENSG00000273232.1	AC090912.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273233.1	AC097724.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273234.1	OR2A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273238.3	TMEM271	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273240.1	AC013468.1	lncRNA	2	0	2	0.2840	0.0832	0.0801
ENSG00000273243.1	Z82243.1	lncRNA	15	5	10	2.6930	0.7888	0.7596
ENSG00000273244.1	AC005301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273245.1	AC092653.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273247.5	AC097376.3	lncRNA	64	29	52	0.6833	0.2001	0.1927
ENSG00000273248.1	AC010997.5	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000273249.1	BX649632.1	lncRNA	1	2	0	0.0872	0.0255	0.0246
ENSG00000273252.1	OR7E39P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273253.2	AL022328.4	lncRNA	52	355	325	4.4115	1.2922	1.2443
ENSG00000273254.1	AF129075.2	lncRNA	0	68	54	0.0000	0.0000	0.0000
ENSG00000273255.1	OR5BP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273257.1	AC069200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273258.1	AC016737.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273259.3	AL049839.2	protein_coding	6	2	4	0.1661	0.0487	0.0469
ENSG00000273261.1	AC092953.2	lncRNA	7	74	73	0.8504	0.2491	0.2399
ENSG00000273262.1	AL121928.1	lncRNA	0	389	458	0.0000	0.0000	0.0000
ENSG00000273264.1	AL360219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273265.1	CNNM3-DT	lncRNA	4	1	3	0.8185	0.2398	0.2309
ENSG00000273267.1	AC097381.3	lncRNA	1	1	0	0.1838	0.0538	0.0518
ENSG00000273269.3	AC073283.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273270.1	AC090114.2	lncRNA	333	163	171	4.0089	1.1743	1.1307
ENSG00000273271.1	AP000254.2	lncRNA	25	18	19	4.0827	1.1959	1.1516
ENSG00000273272.2	U62317.3	lncRNA	2	16	9	0.2139	0.0627	0.0603
ENSG00000273274.2	ZBTB8B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000273275.1	AC017083.2	lncRNA	0	616	691	0.0000	0.0000	0.0000
ENSG00000273284.1	AP001033.2	lncRNA	16	10	6	1.3547	0.3968	0.3821
ENSG00000273287.2	AL008718.2	lncRNA	13	5	8	0.8408	0.2463	0.2372
ENSG00000273289.1	AL121672.3	lncRNA	11	5	6	1.9960	0.5847	0.5630
ENSG00000273291.5	AC092042.3	protein_coding	2	1	1	0.1027	0.0301	0.0290
ENSG00000273293.1	AC093458.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000273294.1	C1QTNF3-AMACR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273295.1	AP000350.6	lncRNA	13	6	7	0.1958	0.0574	0.0552
ENSG00000273297.2	AC009275.1	lncRNA	119	63	57	1.9445	0.5696	0.5485
ENSG00000273299.1	AC006153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273300.1	AC000068.3	lncRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000273301.1	AC016717.2	lncRNA	18	10	8	0.2973	0.0871	0.0839
ENSG00000273302.1	AC016747.3	lncRNA	4	3	1	0.4294	0.1258	0.1211
ENSG00000273305.1	AC009237.15	lncRNA	32	17	15	5.4241	1.5888	1.5299
ENSG00000273306.1	AC018690.1	lncRNA	10	5	8	1.3566	0.3974	0.3826
ENSG00000273308.1	AC024560.3	lncRNA	7	3	4	1.7033	0.4989	0.4804
ENSG00000273311.1	DGCR11	lncRNA	226	119	107	8.6685	2.5391	2.4450
ENSG00000273312.2	AL121749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273313.1	RBAKDN	lncRNA	3	2	1	0.4956	0.1452	0.1398
ENSG00000273314.1	AC005229.4	lncRNA	58	55	43	2.2408	0.6564	0.6320
ENSG00000273319.1	AC058791.1	lncRNA	3	1	4	0.0797	0.0233	0.0225
ENSG00000273320.1	AC007032.1	lncRNA	2	27	33	0.2005	0.0587	0.0566
ENSG00000273321.1	AC023983.2	lncRNA	8	5	3	1.2088	0.3541	0.3410
ENSG00000273325.1	AL008723.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273327.1	OR6L2P	unprocessed_pseudogene	3	3	0	0.2754	0.0807	0.0777
ENSG00000273328.5	AC099329.2	lncRNA	6	1	5	0.1296	0.0379	0.0365
ENSG00000273329.1	AC078846.1	lncRNA	87	41	46	1.0431	0.3055	0.2942
ENSG00000273330.1	CYP4F36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273331.1	TM4SF19-TCTEX1D2	protein_coding	1	0	1	0.0881	0.0258	0.0248
ENSG00000273333.2	AL662884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273335.1	AP005432.2	lncRNA	2	2	0	0.2898	0.0849	0.0817
ENSG00000273336.1	OR7M1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273338.1	AC103591.3	lncRNA	1	1	0	0.4063	0.1190	0.1146
ENSG00000273340.1	MICE	transcribed_unprocessed_pseudogene	9	5	6	0.6606	0.1935	0.1863
ENSG00000273341.2	AC004921.1	lncRNA	10	6	4	1.1570	0.3389	0.3263
ENSG00000273342.1	AP000553.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273343.1	AC007663.4	lncRNA	8	5	3	1.0766	0.3154	0.3037
ENSG00000273344.1	PAXIP1-AS1	lncRNA	137	75	62	5.1570	1.5106	1.4546
ENSG00000273345.5	AC104109.4	lncRNA	1	0	1	0.0487	0.0143	0.0137
ENSG00000273348.1	AC027449.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273350.1	AC004832.5	lncRNA	5	4	1	1.0589	0.3102	0.2987
ENSG00000273353.1	AL008718.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273355.1	AP000894.4	lncRNA	4	2	2	0.7033	0.2060	0.1984
ENSG00000273356.1	LINC02019	lncRNA	9	6	3	0.3710	0.1087	0.1046
ENSG00000273360.1	AC022017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273361.1	AC021016.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273362.1	AP000547.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273363.1	AL353801.3	lncRNA	1	1	2	0.1567	0.0459	0.0442
ENSG00000273365.1	AL451074.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273367.1	AL355472.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273368.1	AC006566.1	lncRNA	8	5	3	1.3243	0.3879	0.3735
ENSG00000273369.1	AC096586.2	lncRNA	3	2	1	0.5777	0.1692	0.1629
ENSG00000273370.1	AC108747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273372.1	SFTPD-AS1	lncRNA	1	0	1	0.0170	0.0050	0.0048
ENSG00000273373.1	AL355488.1	lncRNA	30	12	18	0.8939	0.2618	0.2521
ENSG00000273374.1	AC069222.1	lncRNA	2	1	1	0.0505	0.0148	0.0143
ENSG00000273375.1	AC055764.2	lncRNA	3	2	1	0.3802	0.1114	0.1072
ENSG00000273377.1	OR2Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273381.1	AL158071.4	lncRNA	1	0	1	0.0206	0.0060	0.0058
ENSG00000273382.1	AL356488.3	lncRNA	26	57	49	0.7645	0.2239	0.2156
ENSG00000273384.1	AL137796.1	lncRNA	4	2	2	0.5887	0.1724	0.1660
ENSG00000273387.1	AC005005.3	lncRNA	50	367	309	3.0114	0.8821	0.8494
ENSG00000273388.1	AC005291.2	lncRNA	1	0	1	0.1624	0.0476	0.0458
ENSG00000273391.1	AC083880.1	lncRNA	8	3	7	1.2698	0.3720	0.3582
ENSG00000273394.1	AC128687.2	lncRNA	0	22	23	0.0000	0.0000	0.0000
ENSG00000273396.3	LINC01396	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273398.6	AC017083.3	protein_coding	0	199	210	0.0000	0.0000	0.0000
ENSG00000273399.2	AL159169.3	lncRNA	1	1	0	0.1514	0.0443	0.0427
ENSG00000273402.1	AC004908.3	lncRNA	1	1	0	0.1359	0.0398	0.0383
ENSG00000273403.1	AC107294.3	lncRNA	4	1	3	0.6458	0.1892	0.1821
ENSG00000273406.1	AC245008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273407.1	AC069294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273408.1	OR5B15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273409.3	LINC02712	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273413.1	AL136982.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273415.3	LINC02725	lncRNA	8	1	7	0.2693	0.0789	0.0759
ENSG00000273416.1	AL732292.2	lncRNA	2	2	0	0.3950	0.1157	0.1114
ENSG00000273419.1	AC004877.1	lncRNA	6	91	77	0.1245	0.0365	0.0351
ENSG00000273420.1	AC008738.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273423.1	OR13I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273424.1	AL008582.1	lncRNA	4	3	1	0.7685	0.2251	0.2168
ENSG00000273428.3	AC004832.6	lncRNA	3	2	1	0.3619	0.1060	0.1021
ENSG00000273432.1	AC004951.4	lncRNA	3	1	2	0.1227	0.0359	0.0346
ENSG00000273433.1	AC004080.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273434.1	OR8S21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273437.1	AC108673.3	lncRNA	7	5	2	1.7745	0.5198	0.5005
ENSG00000273442.1	AC006946.3	lncRNA	4	3	1	0.4493	0.1316	0.1267
ENSG00000273443.1	AL645608.8	lncRNA	1	2	3	0.1024	0.0300	0.0289
ENSG00000273444.1	AC006023.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273445.1	AC133644.1	lncRNA	4	3	3	0.6290	0.1843	0.1774
ENSG00000273447.1	AC004067.1	lncRNA	27	14	13	3.2755	0.9594	0.9239
ENSG00000273448.1	AC006480.2	lncRNA	15	4	11	0.9527	0.2791	0.2687
ENSG00000273449.1	AC093788.1	lncRNA	12	5	7	1.0993	0.3220	0.3101
ENSG00000273450.1	AL139124.1	lncRNA	1	1	0	0.2017	0.0591	0.0569
ENSG00000273451.1	AL031666.3	lncRNA	2	2	0	0.1688	0.0495	0.0476
ENSG00000273454.1	AC112503.2	lncRNA	4	3	1	0.6154	0.1803	0.1736
ENSG00000273455.1	AC072039.2	lncRNA	1	32	35	0.1934	0.0567	0.0546
ENSG00000273456.1	AC064836.2	lncRNA	28	10	18	3.5331	1.0349	0.9965
ENSG00000273461.5	AC105265.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273464.1	AP000238.1	lncRNA	2	1	1	0.3987	0.1168	0.1125
ENSG00000273471.1	AC112229.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273472.1	AC096733.2	lncRNA	19	13	6	1.1575	0.3390	0.3265
ENSG00000273473.1	BX649601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273474.1	AL157392.4	lncRNA	2	0	2	0.4923	0.1442	0.1389
ENSG00000273476.1	AL133215.3	lncRNA	3	1	2	0.5687	0.1666	0.1604
ENSG00000273481.1	AL391069.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273483.1	AL354760.1	lncRNA	8	6	2	1.0566	0.3095	0.2980
ENSG00000273484.1	OR6R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273485.1	AL139339.2	lncRNA	1	184	199	0.1293	0.0379	0.0365
ENSG00000273486.1	AC096992.2	lncRNA	89	46	43	4.4881	1.3146	1.2659
ENSG00000273487.1	AC104836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273489.1	AC008264.2	lncRNA	2	649	695	0.0455	0.0133	0.0128
ENSG00000273492.6	AP000229.1	lncRNA	8	6	2	0.1600	0.0469	0.0451
ENSG00000273493.1	AC098479.1	lncRNA	1	0	1	0.5514	0.1615	0.1555
ENSG00000273497.1	AL359198.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273499.1	AC087893.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273500.1	MIR6129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273507.5	AL354809.1	lncRNA	4	0	4	0.0213	0.0062	0.0060
ENSG00000273509.1	CNTNAP3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273512.1	AC022748.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273513.1	TBC1D3K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273514.1	FOXD4L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273515.1	AC013727.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273516.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273520.5	SPDYE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273521.1	AL162274.1	lncRNA	2	2	0	0.1547	0.0453	0.0436
ENSG00000273523.1	AL139082.1	lncRNA	2	2	1	0.0495	0.0145	0.0140
