# gene-model: GENCODE v36
ENSG00000273524.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273536.1	AC121758.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273537.1	AC009951.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273540.4	AGBL1	protein_coding	1	1	0	0.0062	0.0018	0.0018
ENSG00000273541.1	AL137060.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273542.2	H4C12	protein_coding	1	0	1	0.2194	0.0643	0.0619
ENSG00000273544.1	SNORA44	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273549.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273550.2	AL354810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273551.1	AC120498.8	lncRNA	4	1	3	0.6397	0.1874	0.1804
ENSG00000273552.2	AL136439.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000273553.1	AC016597.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273555.1	MIR6812	miRNA	1	0	1	1.3269	0.3887	0.3743
ENSG00000273557.1	AC008781.2	lncRNA	4	3	1	1.0140	0.2970	0.2860
ENSG00000273558.1	AL512310.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273559.5	CWC25	protein_coding	1006	502	505	22.9960	6.7359	6.4861
ENSG00000273565.1	AL691403.2	lncRNA	2	2	0	0.3466	0.1015	0.0978
ENSG00000273566.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273567.1	REXO1L3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273568.1	AC131009.3	lncRNA	2	2	0	0.5918	0.1733	0.1669
ENSG00000273569.1	AC008432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273570.1	AC007351.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273571.1	AC106873.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273573.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273576.1	AC009283.1	lncRNA	36	20	16	4.7397	1.3883	1.3369
ENSG00000273580.1	AC087072.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273582.1	AC009093.5	lncRNA	1	0	1	0.2365	0.0693	0.0667
ENSG00000273584.1	AC096708.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273586.2	OR10G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273587.1	SNORA78	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273589.1	AC008175.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273590.4	SMIM11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273591.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273593.1	MIR7160	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273595.1	AC092106.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273596.1	AC106873.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273597.1	AL355377.1	processed_pseudogene	1	1	2	0.0514	0.0150	0.0145
ENSG00000273598.1	AC211486.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273599.1	AL731571.1	lncRNA	38	429	504	0.5945	0.1741	0.1677
ENSG00000273600.1	AP001877.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273604.2	EPOP	protein_coding	178	97	82	4.6439	1.3603	1.3098
ENSG00000273606.1	MIR6776	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273609.1	AC005562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273610.1	RN7SL386P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273611.5	ZNHIT3	protein_coding	629	540	523	7.9879	2.3398	2.2530
ENSG00000273612.1	AL137060.2	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000273613.1	MIR6511A4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273614.1	CU633980.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273618.1	AL135999.2	lncRNA	0	4	9	0.0000	0.0000	0.0000
ENSG00000273619.1	AL121832.2	lncRNA	31	18	13	3.9409	1.1544	1.1116
ENSG00000273621.1	AC098588.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273623.1	AC005045.1	misc_RNA	0	124	118	0.0000	0.0000	0.0000
ENSG00000273627.1	MIR4726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273628.1	AL354798.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000273629.1	U7	snRNA	1	1	0	1.3697	0.4012	0.3863
ENSG00000273634.1	AC079395.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273637.1	AL139260.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273639.6	AL512310.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273640.1	WBP1LP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273643.1	PPP1R26P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273644.1	AC215522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273648.1	MIR8065	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273650.1	AC100793.4	lncRNA	3	3	0	0.5938	0.1739	0.1675
ENSG00000273654.1	AC020904.2	transcribed_processed_pseudogene	32	10	22	1.5654	0.4585	0.4415
ENSG00000273657.1	MIR6792	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273658.1	AC023509.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273659.1	AC108125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273664.1	AC010776.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273668.1	AL136317.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273669.1	AC015819.1	lncRNA	15	9	6	1.9213	0.5628	0.5419
ENSG00000273674.5	AC021752.1	lncRNA	1	0	1	0.0208	0.0061	0.0059
ENSG00000273675.1	AL118556.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273677.1	AL049692.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273679.1	AC100757.1	processed_pseudogene	5	3	2	0.2314	0.0678	0.0653
ENSG00000273680.1	AC009318.2	lncRNA	30	28	28	3.9134	1.1463	1.1038
ENSG00000273682.1	AC109583.3	processed_pseudogene	2	1	1	1.3166	0.3857	0.3714
ENSG00000273687.1	AC004223.4	lncRNA	3	0	3	0.7674	0.2248	0.2164
ENSG00000273691.1	AC087284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273692.1	LONRF2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273693.1	CDRT15P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273694.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273696.4	CT45A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273698.1	MRPL57P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273700.1	MIR6760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273701.1	AC109486.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273702.1	AC091271.1	lncRNA	11	3	9	0.8039	0.2355	0.2267
ENSG00000273703.2	H2BC14	protein_coding	1	1	0	0.1815	0.0532	0.0512
ENSG00000273704.1	AL596245.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273706.5	LHX1	protein_coding	5	6	1	0.0864	0.0253	0.0244
ENSG00000273709.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273710.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273711.2	AC005520.5	lncRNA	1	166	164	0.0397	0.0116	0.0112
ENSG00000273712.1	AL021997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273716.2	AC092670.1	processed_pseudogene	15	2	13	16.3309	4.7836	4.6062
ENSG00000273717.1	RN7SL343P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273719.1	AL359547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273720.1	AC091812.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273721.1	AC087385.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273723.1	SUGT1-DT	lncRNA	6	4	2	0.5226	0.1531	0.1474
ENSG00000273724.1	AC106782.4	unprocessed_pseudogene	4	2	2	1.0080	0.2952	0.2843
ENSG00000273725.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273727.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273729.1	AC007686.3	lncRNA	21	135	161	0.5114	0.1498	0.1442
ENSG00000273731.1	AC007967.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273732.1	VN1R74P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273733.1	AC011472.4	lncRNA	1	1	0	0.1730	0.0507	0.0488
ENSG00000273734.1	AC005258.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273736.1	AC244100.1	transcribed_unprocessed_pseudogene	2	2	0	0.4173	0.1222	0.1177
ENSG00000273742.1	MIR6075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273744.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273745.1	MIR6870	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273746.1	AC234791.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273747.1	AC022558.3	lncRNA	5	191	176	0.6172	0.1808	0.1741
ENSG00000273749.5	CYFIP1	protein_coding	3994	2380	2276	32.5689	9.5399	9.1862
ENSG00000273750.1	AC091179.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273756.4	AC100756.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273758.1	MIR6790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273759.1	AL117379.1	lncRNA	5	2	3	0.6272	0.1837	0.1769
ENSG00000273760.1	AC245041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273762.1	VN1R76P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273763.2	AC007318.1	transcribed_processed_pseudogene	33	77	58	1.3194	0.3865	0.3721
ENSG00000273765.1	AC024257.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273767.1	AL731566.1	misc_RNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000273768.1	RNVU1-29	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273769.5	LCA10	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273771.1	AC024337.2	lncRNA	8	2	6	0.2429	0.0711	0.0685
ENSG00000273773.1	AC244107.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273776.1	MIR6126	miRNA	0	70	73	0.0000	0.0000	0.0000
ENSG00000273777.5	CEACAM20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273778.1	MIR6765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273782.1	AC004510.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273783.1	AL136040.1	lncRNA	8	9	6	0.6012	0.1761	0.1696
ENSG00000273784.4	AL137058.2	lncRNA	1	1	0	0.0862	0.0253	0.0243
ENSG00000273786.1	AC020658.4	lncRNA	1	0	1	0.1242	0.0364	0.0350
ENSG00000273788.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273791.1	AC007204.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273792.1	AC022898.2	lncRNA	5	4	1	0.3236	0.0948	0.0913
ENSG00000273796.1	BX322562.1	lncRNA	22	13	10	3.3302	0.9755	0.9393
ENSG00000273797.1	AL133445.2	lncRNA	2	2	0	0.3223	0.0944	0.0909
ENSG00000273800.1	AC119619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273802.2	H2BC8	protein_coding	24	11	13	1.3286	0.3892	0.3747
ENSG00000273804.1	AC138932.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273805.1	AC083805.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273806.1	AL137847.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273812.3	BX640514.2	lncRNA	8	4	4	0.2782	0.0815	0.0785
ENSG00000273813.1	AC123788.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273816.1	AC005695.3	lncRNA	1	1	0	0.3660	0.1072	0.1032
ENSG00000273818.1	RN7SL673P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273819.1	ENPP7P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273820.2	USP27X	protein_coding	602	333	270	16.6251	4.8697	4.6892
ENSG00000273821.1	AL096828.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273824.1	AC008033.3	lncRNA	5	2	3	0.3018	0.0884	0.0851
ENSG00000273825.1	FP700111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273828.2	AL133227.1	lncRNA	19	402	455	0.2892	0.0847	0.0816
ENSG00000273829.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273830.1	MIR7843	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273835.1	SNORD115-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273836.1	MIR6842	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273837.1	AC018755.4	lncRNA	11	6	5	2.0575	0.6027	0.5803
ENSG00000273838.2	AL096677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273840.1	AF254983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273841.5	TAF9	protein_coding	841	398	443	29.0909	8.5212	8.2053
ENSG00000273844.1	AL139418.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273846.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273849.1	SDR42E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273851.1	AC027088.4	transcribed_processed_pseudogene	1	0	1	0.0436	0.0128	0.0123
ENSG00000273853.1	AC023158.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273855.1	AC020658.5	lncRNA	1	0	1	0.1921	0.0563	0.0542
ENSG00000273858.1	AC140113.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273860.1	AC024581.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273863.1	AC010678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273866.1	Metazoa_SRP	misc_RNA	3	2	1	1.0030	0.2938	0.2829
ENSG00000273870.1	AL138721.1	processed_pseudogene	6	3	3	2.8465	0.8338	0.8029
ENSG00000273872.1	SLC25A15P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273874.1	MIR6859-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273876.1	AC019176.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273877.4	AC236972.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273882.1	MIR8066	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273885.1	AP003499.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273886.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273888.1	FRMD6-AS1	lncRNA	10	4	6	0.3810	0.1116	0.1075
ENSG00000273890.1	AC034102.8	lncRNA	2	0	2	0.3509	0.1028	0.0990
ENSG00000273891.1	AL731566.2	lncRNA	20	92	91	0.8768	0.2568	0.2473
ENSG00000273893.1	AL133520.1	lncRNA	59	29	30	7.1576	2.0966	2.0188
ENSG00000273894.1	SLC20A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273897.1	PMS2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273898.1	MIR6798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273899.5	NOL12	protein_coding	112	58	55	2.6515	0.7767	0.7479
ENSG00000273900.1	CR848007.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273901.1	AC012313.9	lncRNA	1	2	3	0.1342	0.0393	0.0378
ENSG00000273904.1	AC022023.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000273906.1	AC011297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273907.1	CA15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273908.1	AL049692.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273912.1	MIR8068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273913.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273919.1	AL450423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273920.1	AC103858.2	lncRNA	1	1	0	0.1564	0.0458	0.0441
ENSG00000273923.1	AC104260.1	lncRNA	1	1	0	0.1576	0.0461	0.0444
ENSG00000273925.1	AC084757.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273932.1	MIR6877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273933.1	AL513485.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273940.1	RN7SL722P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273942.1	AC007351.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273945.1	MIR6853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273946.1	RN7SL733P	misc_RNA	1	1	1	0.2581	0.0756	0.0728
ENSG00000273948.1	AC020558.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273950.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273951.1	AL031667.3	lncRNA	2	1	1	0.2593	0.0760	0.0731
ENSG00000273956.1	AC005632.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273957.1	AC113385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273958.1	AC009560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273961.1	AC004080.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273962.1	IGKV2-40	IG_V_gene	1	1	0	0.2654	0.0777	0.0749
ENSG00000273963.1	ENPP7P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273965.1	AC243654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273966.1	AC015978.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273971.1	AC009163.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273972.1	AC068722.2	lncRNA	6	3	3	0.9366	0.2744	0.2642
ENSG00000273973.1	AC025162.2	lncRNA	1	1	0	0.1516	0.0444	0.0428
ENSG00000273974.1	AC004386.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273975.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273976.2	GOLGA6L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273978.1	AC005066.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273979.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273980.1	AL592071.1	lncRNA	1	0	1	0.2081	0.0610	0.0587
ENSG00000273981.1	RN7SL106P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273982.1	AC005746.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273983.1	H3C8	protein_coding	2	2	0	0.0704	0.0206	0.0199
ENSG00000273986.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273987.1	AC121761.2	lncRNA	1	1	0	0.1233	0.0361	0.0348
ENSG00000273988.1	AL450472.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273989.1	AC022079.1	lncRNA	10	8	2	1.4106	0.4132	0.3979
ENSG00000273994.1	SDR42E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273997.1	AL355365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273998.1	AL049794.1	lncRNA	18	7	11	1.9749	0.5785	0.5570
ENSG00000273999.1	RBM17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274001.1	AL512506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274002.1	AL135999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274004.1	AP000446.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274006.1	AP001825.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274008.1	Metazoa_SRP	misc_RNA	3	1	2	0.8520	0.2496	0.2403
ENSG00000274010.1	ZFP91P1	processed_pseudogene	1	1	0	0.0733	0.0215	0.0207
ENSG00000274011.1	Metazoa_SRP	misc_RNA	3	2	1	1.0150	0.2973	0.2863
ENSG00000274012.1	RN7SL2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274015.2	AL136038.4	lncRNA	3	5	10	0.1749	0.0512	0.0493
ENSG00000274017.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274019.1	AC239804.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274020.4	LINC01138	lncRNA	85	45	57	0.9305	0.2726	0.2625
ENSG00000274021.1	AC024909.1	lncRNA	27	1517	1536	1.0159	0.2976	0.2865
ENSG00000274022.1	AL121873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274023.1	AL360169.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274024.1	AL590282.1	processed_pseudogene	1	0	1	0.0748	0.0219	0.0211
ENSG00000274025.1	MIR3670-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274026.2	FAM27E3	lncRNA	3	2	3	0.1599	0.0468	0.0451
ENSG00000274028.1	AC009237.16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274029.1	AC069209.1	lncRNA	0	25	11	0.0000	0.0000	0.0000
ENSG00000274031.1	AC092140.2	lncRNA	2	39	29	0.3260	0.0955	0.0919
ENSG00000274033.1	AC006539.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274034.1	MIR6813	miRNA	1	0	1	1.5164	0.4442	0.4277
ENSG00000274038.1	AC007014.2	lncRNA	2	0	2	0.3546	0.1039	0.1000
ENSG00000274044.5	FAM230J	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274049.4	INO80B-WBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274051.1	AC005837.3	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274052.2	OR7E156P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274054.1	MIR4727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274055.1	AL354709.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274056.1	MIR6507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274059.1	RNA5SP534	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274060.1	MIR6724-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274062.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274064.1	AC040978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274066.1	MIR6514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274067.1	FP885919.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274070.2	CASTOR2	protein_coding	839	440	465	8.6825	2.5432	2.4489
ENSG00000274072.1	AP000769.3	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274075.1	AC009511.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274076.1	RN7SL539P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274079.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274080.1	AC005089.1	lncRNA	1	0	1	0.0379	0.0111	0.0107
ENSG00000274086.1	L29074.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274090.1	AL354821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274091.1	SNORD1C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274092.1	AC106739.1	lncRNA	0	6	13	0.0000	0.0000	0.0000
ENSG00000274093.1	AC009032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274097.1	RNA5SP535	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274098.1	RN7SL787P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274099.1	ABCB10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274102.2	OR4M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274104.1	AC020910.5	lncRNA	12	4	8	1.8871	0.5528	0.5323
ENSG00000274105.1	AC084824.3	lncRNA	4	4	0	0.3968	0.1162	0.1119
ENSG00000274111.1	MIR6777	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274114.2	ALOX15P1	transcribed_unprocessed_pseudogene	2	1	1	0.0409	0.0120	0.0115
ENSG00000274115.1	MIR6081	miRNA	0	0	0	0.0000	0.0000	0.0000
