# gene-model: GENCODE v36
ENSG00000274116.1	AC090132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274121.1	AL136171.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274124.1	AC074029.3	lncRNA	3	1	2	0.8165	0.2392	0.2303
ENSG00000274127.1	AC073418.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274128.1	AC027807.2	lncRNA	2	0	2	0.4163	0.1219	0.1174
ENSG00000274133.1	AC083849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274134.1	MIR6774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274135.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274139.1	AC090164.2	lncRNA	2	1	1	0.3291	0.0964	0.0928
ENSG00000274149.1	AC072046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274150.1	FADS2B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274154.1	AC114781.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274156.1	AC008121.2	lncRNA	1	0	1	0.1624	0.0476	0.0458
ENSG00000274157.1	AL591471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274159.1	AL133243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274162.1	SNX18P1Y	processed_pseudogene	2	0	2	0.3324	0.0974	0.0937
ENSG00000274164.1	RNA5SP439	rRNA_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000274167.4	AL031601.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274168.1	RN7SL585P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274170.1	AL021937.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274172.1	MIR8071-1	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000274173.1	AL035661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274177.1	AC004528.2	lncRNA	0	701	660	0.0000	0.0000	0.0000
ENSG00000274178.2	PRAMEF28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274180.1	NATD1	protein_coding	701	352	349	12.0724	3.5362	3.4051
ENSG00000274181.1	RBPJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274183.2	H2AB1	protein_coding	2	2	0	0.2893	0.0848	0.0816
ENSG00000274184.1	AC011815.2	lncRNA	3	2	1	0.1261	0.0369	0.0356
ENSG00000274186.1	RN7SL248P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274191.1	AC026333.4	lncRNA	3	2	1	0.4683	0.1372	0.1321
ENSG00000274196.5	FAM197Y4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274197.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274198.1	AC025521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274199.1	AL109925.1	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000274204.1	AL138689.1	lncRNA	1	0	1	0.1271	0.0372	0.0359
ENSG00000274206.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274209.4	ANTXRL	protein_coding	9	3	6	0.2465	0.0722	0.0695
ENSG00000274210.1	RNVU1-27	snRNA	2	0	2	1.0293	0.3015	0.2903
ENSG00000274211.6	SOCS7	protein_coding	1190	591	599	11.2221	3.2871	3.1653
ENSG00000274212.1	AL365265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274213.1	AC015912.3	lncRNA	12	5	7	2.9283	0.8577	0.8259
ENSG00000274214.1	AP005212.2	processed_pseudogene	65	39	26	10.4542	3.0622	2.9487
ENSG00000274215.1	AC106028.4	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000274216.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274219.1	AC025588.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274220.1	AC009163.7	lncRNA	19	12	7	0.6310	0.1848	0.1780
ENSG00000274225.1	AP001065.3	lncRNA	23	12	11	3.0329	0.8884	0.8554
ENSG00000274226.5	TBC1D3H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274227.1	AC073575.2	lncRNA	3	4	5	0.4063	0.1190	0.1146
ENSG00000274228.1	RNA5SP414	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274230.1	AC007351.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274231.1	AC134878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274234.1	RN7SL818P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274235.1	AC022106.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274238.1	AC097478.1	lncRNA	1	0	1	0.1652	0.0484	0.0466
ENSG00000274242.1	AL354976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274244.1	AC243585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274248.1	AJ011932.1	lncRNA	6	4	2	1.0957	0.3210	0.3091
ENSG00000274251.1	AP003419.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274252.1	GGTLC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274253.5	AC138649.1	lncRNA	1	1	0	0.0159	0.0047	0.0045
ENSG00000274256.1	AL391903.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274258.1	MIR6728	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274259.2	SYNGAP1-AS1	lncRNA	1	33	30	0.1090	0.0319	0.0307
ENSG00000274261.2	AL137078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274263.1	MIR7702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274265.5	AC245297.3	lncRNA	24	12	12	0.4750	0.1391	0.1340
ENSG00000274266.1	SNORA73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274269.1	AL031665.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274270.1	AL137060.3	lncRNA	7	6	1	0.2245	0.0658	0.0633
ENSG00000274272.1	AC069281.2	lncRNA	4	2	2	0.0772	0.0226	0.0218
ENSG00000274274.1	GAGE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274275.1	AC009831.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274276.4	CBSL	protein_coding	139	74	65	2.9480	0.8635	0.8315
ENSG00000274279.1	SPATA31E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274280.1	MIR6069	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274281.1	AC022929.2	lncRNA	1	0	1	0.0399	0.0117	0.0113
ENSG00000274282.1	AC010133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274284.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274286.2	ADRA2B	protein_coding	882	462	422	20.2651	5.9360	5.7159
ENSG00000274290.3	H2BC6	protein_coding	6	12	9	0.1971	0.0577	0.0556
ENSG00000274292.1	AC084018.2	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000274293.1	AC079460.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274294.1	AC015660.3	lncRNA	3	1	2	0.4102	0.1202	0.1157
ENSG00000274295.1	AC131902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274297.1	AC009269.5	lncRNA	6	4	2	0.8665	0.2538	0.2444
ENSG00000274299.1	AC099654.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274300.1	MIR6864	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274303.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274306.1	MIR5088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274308.1	AC244093.1	processed_pseudogene	9	4	5	0.9389	0.2750	0.2648
ENSG00000274309.1	SNORA71E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274310.1	AC091076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274312.1	AC015722.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274314.1	MIR6749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274315.1	AC009318.3	lncRNA	23	12	11	3.8830	1.1374	1.0952
ENSG00000274316.1	ZNF646P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274317.2	LINC02334	lncRNA	1	0	1	0.0131	0.0038	0.0037
ENSG00000274319.1	RPSAP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274321.1	AC093578.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274322.1	AL136531.2	protein_coding	1	1	0	0.0618	0.0181	0.0174
ENSG00000274326.1	AL359314.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274328.1	AC007551.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274330.1	AL160191.3	unprocessed_pseudogene	1	1	0	0.0385	0.0113	0.0109
ENSG00000274331.1	AL355974.1	lncRNA	3	0	3	0.1492	0.0437	0.0421
ENSG00000274333.4	CU633967.1	lncRNA	7	4	3	0.0679	0.0199	0.0191
ENSG00000274340.1	AC032011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274341.1	AC005899.6	lncRNA	4	1	3	1.1437	0.3350	0.3226
ENSG00000274342.1	AL033538.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274343.1	AC232323.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274344.1	AC002542.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274346.1	AC016999.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274347.1	AC127381.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274349.4	ZNF658	protein_coding	42	20	22	0.7365	0.2157	0.2077
ENSG00000274350.1	RN7SL853P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274351.1	AL137000.1	unprocessed_pseudogene	1	1	0	0.0683	0.0200	0.0193
ENSG00000274353.1	AC103564.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274354.1	AC105105.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274355.1	FAM74A3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274356.1	AL355987.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274357.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274363.1	AC087742.1	lncRNA	1	1	0	0.1148	0.0336	0.0324
ENSG00000274364.1	AL110115.1	lncRNA	1	0	1	0.2333	0.0683	0.0658
ENSG00000274365.1	AC013412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274367.1	AC004233.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274369.1	GRAMD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274370.1	AC130371.2	lncRNA	7	4	3	0.9729	0.2850	0.2744
ENSG00000274372.5	LINC02804	lncRNA	4	2	2	0.1305	0.0382	0.0368
ENSG00000274373.1	AC148476.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274374.1	TUBAP6	processed_pseudogene	3	0	3	0.2187	0.0641	0.0617
ENSG00000274376.4	ADAMTS7P1	transcribed_unprocessed_pseudogene	3	1	2	0.0523	0.0153	0.0147
ENSG00000274378.1	AC005702.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274379.1	AL121612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274380.1	MIR6801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274381.1	AC245028.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274383.1	AC103691.1	lncRNA	0	52	33	0.0000	0.0000	0.0000
ENSG00000274385.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274386.5	TMEM269	protein_coding	30	36	29	0.5826	0.1706	0.1643
ENSG00000274387.1	AC097634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274390.1	MIR6885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274391.5	TPTE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274396.1	AC004079.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274397.1	AL357153.4	unprocessed_pseudogene	1	0	1	0.0836	0.0245	0.0236
ENSG00000274398.1	AC233981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274400.1	AC015967.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274403.1	AC090510.2	lncRNA	5	2	3	0.6750	0.1977	0.1904
ENSG00000274408.1	RNA5SP536	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274409.1	AC004774.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274414.1	AL121772.1	lncRNA	11	6	6	0.4001	0.1172	0.1128
ENSG00000274415.1	AC241644.3	lncRNA	0	54	47	0.0000	0.0000	0.0000
ENSG00000274417.1	MIR6515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274419.6	TBC1D3D	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000274420.1	AC026318.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274421.1	AL162390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274422.1	AC245060.5	lncRNA	18	8	10	0.4642	0.1360	0.1309
ENSG00000274423.1	SEC22B2P	unprocessed_pseudogene	1	2	0	0.1482	0.0434	0.0418
ENSG00000274424.1	RN7SL196P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274425.1	AC114271.1	lncRNA	3	745	762	0.0906	0.0265	0.0255
ENSG00000274427.1	AC145423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274428.1	RNVU1-25	snRNA	2	1	1	1.0615	0.3109	0.2994
ENSG00000274430.1	AL353804.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274432.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274441.1	AC008957.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274443.4	C8orf89	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274444.1	AC078909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274445.1	AC006986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274446.1	AP001005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274447.1	AC005790.1	lncRNA	10	4	6	1.8871	0.5528	0.5323
ENSG00000274450.1	AC241929.1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274451.1	AL136228.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274452.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274455.1	GUSBP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274458.1	AL590730.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274460.1	AC092119.2	lncRNA	20	10	10	1.1391	0.3337	0.3213
ENSG00000274461.2	AC023282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274466.1	MIR1273H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274467.1	RNA5SP257	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274468.1	AL512638.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274469.2	LINC01746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274471.2	HERC2P7	transcribed_unprocessed_pseudogene	15	5	10	0.5862	0.1717	0.1653
ENSG00000274472.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274475.1	RN7SL650P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274478.1	AC009154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274481.1	AL691432.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274486.1	AP002383.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274487.2	NPEPPSP1	transcribed_unprocessed_pseudogene	12	9	4	0.6037	0.1768	0.1703
ENSG00000274489.1	AC124076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274491.1	AL132655.4	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274492.1	AL121768.1	lncRNA	1	0	1	0.0334	0.0098	0.0094
ENSG00000274493.1	MRPS17P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274494.1	MIR6832	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274499.1	AC012414.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274500.1	AC007938.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274501.1	AL121845.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274502.1	ANKRD20A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274503.1	AC123912.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274505.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274507.1	AL121772.2	lncRNA	1	1	0	0.2859	0.0838	0.0806
ENSG00000274508.1	AC007336.2	lncRNA	2	2	0	0.3049	0.0893	0.0860
ENSG00000274510.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274512.5	TBC1D3L	protein_coding	10	4	7	0.3778	0.1107	0.1065
ENSG00000274514.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274515.1	AC105020.5	lncRNA	1	0	1	0.2008	0.0588	0.0566
ENSG00000274516.2	FAM74A6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274520.1	AC012354.2	misc_RNA	1	0	1	0.9761	0.2859	0.2753
ENSG00000274523.5	RCC1L	protein_coding	2389	1245	1210	48.3496	14.1624	13.6373
ENSG00000274525.1	AC008443.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274528.1	AC090970.2	lncRNA	4	1	3	0.3922	0.1149	0.1106
ENSG00000274529.5	SEBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274532.1	AC091304.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274535.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274536.7	MIR223HG	lncRNA	12	9	3	0.2514	0.0736	0.0709
ENSG00000274541.1	AL121955.1	processed_pseudogene	1	0	1	0.2803	0.0821	0.0791
ENSG00000274544.1	SNORD28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274547.1	AC012354.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274549.1	AL356274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274551.1	AC007450.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274552.1	MIR6889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274553.1	AC138035.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274554.1	AC083806.2	lncRNA	1	19	20	0.0316	0.0093	0.0089
ENSG00000274559.3	CU639417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274560.1	AC010205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274561.1	AC005332.3	lncRNA	47	23	24	8.9490	2.6213	2.5241
ENSG00000274562.1	AL121985.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274565.1	AC080038.1	lncRNA	8	9	3	0.5887	0.1724	0.1660
ENSG00000274568.1	RN7SL545P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274569.1	AC024884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274570.4	SPDYE10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274572.1	ZYXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274576.2	IGHV2-70	IG_V_gene	92	53	39	21.8231	6.3923	6.1553
ENSG00000274578.1	AC006249.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274579.1	AL096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274582.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274583.1	FAM74A4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274584.1	AP001282.2	unprocessed_pseudogene	3	2	1	0.8245	0.2415	0.2325
ENSG00000274585.1	RNU2-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274588.2	DGKK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274589.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274591.1	AC025031.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274594.1	AL391669.1	processed_pseudogene	1	0	1	0.2980	0.0873	0.0840
ENSG00000274598.1	AC087893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274599.2	DUX4L24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274600.1	RIMBP3B	protein_coding	2	0	2	0.0278	0.0081	0.0078
ENSG00000274601.1	AC240442.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274602.5	PI4KAP1	transcribed_unprocessed_pseudogene	57	29	28	1.0059	0.2946	0.2837
ENSG00000274603.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274605.2	PCCA-DT	lncRNA	99	50	49	4.0477	1.1856	1.1417
ENSG00000274606.1	AC106873.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274607.1	RNU6-866P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274611.3	TBC1D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274612.1	AC011447.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274614.1	AL390754.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274615.1	AC233968.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000274617.1	AL021937.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274618.2	H4C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274620.1	MIR378J	miRNA	1	0	1	0.7791	0.2282	0.2197
ENSG00000274621.1	MIR6867	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274624.1	AC007671.1	lncRNA	17	9	8	1.7393	0.5095	0.4906
ENSG00000274625.1	AC023490.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274628.5	AL669942.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274629.1	AC073052.1	lncRNA	0	385	425	0.0000	0.0000	0.0000
ENSG00000274630.1	AC125257.2	lncRNA	0	791	798	0.0000	0.0000	0.0000
ENSG00000274631.1	AL662814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274632.1	RN7SL719P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274637.1	AC092628.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274640.1	SNORD109A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274641.2	H2BC17	protein_coding	1	1	0	0.1818	0.0533	0.0513
ENSG00000274642.1	AC244669.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274647.1	AC126175.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274649.1	AL512624.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274652.1	AL157817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274653.1	AC106782.5	lncRNA	5	60	62	0.8293	0.2429	0.2339
ENSG00000274654.1	AC022467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274655.1	AL353804.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274656.1	RN7SL625P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274658.1	TBC1D3J	unprocessed_pseudogene	1	1	0	0.0596	0.0174	0.0168
ENSG00000274659.2	LINC02371	lncRNA	3	2	1	0.0655	0.0192	0.0185
ENSG00000274660.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274662.1	RN7SKP236	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274663.1	RNA5SP526	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274664.1	AP005019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274666.1	AL133370.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274667.1	AC090517.2	lncRNA	8	6	2	0.9991	0.2926	0.2818
ENSG00000274670.1	AC137590.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274677.1	AC040169.3	lncRNA	5	2	3	0.6938	0.2032	0.1957
ENSG00000274678.1	AC106886.3	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000274680.1	MYO5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274682.1	AC015540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274685.1	AL360181.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274686.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274688.1	AL591926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
