# gene-model: GENCODE v36
ENSG00000274691.1	AL157834.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274693.1	AL390065.1	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274695.1	AC108704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274697.1	MIR6761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274698.1	AC099521.1	lncRNA	1	1	0	0.0417	0.0122	0.0118
ENSG00000274701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274702.1	AL357559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274704.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274705.2	MIR486-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274709.1	AC004774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274711.1	Metazoa_SRP	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274712.2	AC005332.4	transcribed_unprocessed_pseudogene	40	20	20	1.6942	0.4962	0.4779
ENSG00000274713.1	MIR7974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274716.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274717.1	AL049757.1	processed_pseudogene	1	0	1	0.0532	0.0156	0.0150
ENSG00000274718.1	AL136964.1	lncRNA	1	0	1	0.0284	0.0083	0.0080
ENSG00000274719.1	AC012653.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274721.1	AC091825.1	misc_RNA	11	3	8	7.7200	2.2613	2.1775
ENSG00000274723.1	AC079906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274727.1	AL137028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274730.1	AC141273.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274732.1	AC069504.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274736.5	CCL23	protein_coding	11	3	8	1.2589	0.3688	0.3551
ENSG00000274737.1	AC004466.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274740.1	AC013791.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274742.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274747.1	RN7SL627P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274748.1	AC233702.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274749.1	KRTAP7-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274750.2	H3C6	protein_coding	133	69	64	4.2159	1.2349	1.1891
ENSG00000274751.1	AC120498.9	lncRNA	1	5	6	0.0220	0.0064	0.0062
ENSG00000274752.1	TRBV12-3	TR_V_gene	10	6	4	2.0763	0.6082	0.5856
ENSG00000274755.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274756.1	AC243732.1	processed_pseudogene	5	4	1	0.4914	0.1439	0.1386
ENSG00000274758.1	AC006435.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274759.1	RNA5SP527	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274760.1	AL049766.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274764.6	PRAMEF27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274765.1	AC018926.1	lncRNA	1	2	2	0.1952	0.0572	0.0551
ENSG00000274766.2	BX072579.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274767.1	AC243829.1	lncRNA	3	3	6	0.1818	0.0533	0.0513
ENSG00000274769.1	AC016747.4	lncRNA	1	0	1	0.0614	0.0180	0.0173
ENSG00000274770.1	MIR6128	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274772.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274775.2	Z82195.2	transcribed_unprocessed_pseudogene	3	0	3	0.0128	0.0037	0.0036
ENSG00000274776.1	AC090241.3	lncRNA	1	0	1	0.0327	0.0096	0.0092
ENSG00000274777.1	AC004792.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274790.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274791.1	F8A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274797.1	AC008121.3	lncRNA	1	0	1	0.1961	0.0574	0.0553
ENSG00000274798.1	AC025166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274799.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274800.1	AC007204.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274805.1	MIR6768	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274808.5	TBC1D3B	protein_coding	1	0	1	0.0299	0.0087	0.0084
ENSG00000274809.1	MIR6078	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274810.4	NPHP3-ACAD11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274813.1	AC126915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274814.1	AC138749.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274816.1	MIR6772	miRNA	3	0	3	3.9806	1.1660	1.1228
ENSG00000274817.1	AC012531.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274818.1	AC004825.2	lncRNA	7	1	6	1.3065	0.3827	0.3685
ENSG00000274819.1	AC018659.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274820.1	AL353770.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274822.1	MIR6762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274823.1	APONP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274824.1	MIR7152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274825.1	AL023803.2	lncRNA	2	0	2	0.2662	0.0780	0.0751
ENSG00000274827.4	LINC01297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274828.1	AC068473.5	lncRNA	58	33	25	2.3771	0.6963	0.6705
ENSG00000274832.1	AC233724.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274833.1	AC110285.5	lncRNA	6	3	3	1.4475	0.4240	0.4083
ENSG00000274834.1	AC010333.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274835.1	AC100757.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274836.1	AC020558.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274837.1	AC009233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274838.1	MIR6788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274840.4	AC132807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274841.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274844.1	AL512427.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274845.1	AC114778.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274848.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274849.1	AC023043.4	lncRNA	14	6	8	2.6479	0.7756	0.7468
ENSG00000274852.1	RN7SL422P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274855.1	AL133351.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274859.1	AC131238.1	lncRNA	0	21	22	0.0000	0.0000	0.0000
ENSG00000274860.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274862.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274863.1	AL135936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274864.1	AC004079.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274866.1	AC051649.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274867.1	AL589994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274868.1	FP236383.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274874.2	AC068790.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274878.1	AL137060.4	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274879.1	AC009804.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274883.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274884.1	AL117190.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274886.1	SEPTIN14P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274892.1	AC011487.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274893.1	AL136317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274895.1	AC011700.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274898.1	AC001226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274899.1	AC006386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274901.2	Z69908.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274902.1	AC004241.2	lncRNA	7	3	4	1.3388	0.3922	0.3776
ENSG00000274903.1	AL109933.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274904.1	AC093512.1	lncRNA	0	1533	1324	0.0000	0.0000	0.0000
ENSG00000274915.1	AL096828.4	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274918.1	AC116447.1	lncRNA	1	0	1	0.1875	0.0549	0.0529
ENSG00000274919.1	AL390240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274922.1	AL139384.1	lncRNA	16	8	8	0.4459	0.1306	0.1258
ENSG00000274923.1	AC005296.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274925.1	ZKSCAN2-DT	lncRNA	41	18	23	1.1177	0.3274	0.3153
ENSG00000274927.1	AC239859.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274928.6	KRT89P	transcribed_unprocessed_pseudogene	1	0	1	0.0569	0.0167	0.0160
ENSG00000274929.1	AL157813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274930.1	AC105227.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274932.1	MIR7150	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274933.5	TBC1D3I	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274934.1	AC009014.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274937.1	AC090826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274940.1	MIR8083	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274943.1	AC079684.1	lncRNA	5	3	2	0.9716	0.2846	0.2741
ENSG00000274944.4	AL139260.3	protein_coding	1	0	1	0.0261	0.0077	0.0074
ENSG00000274949.1	AL109804.1	lncRNA	1	0	1	0.1511	0.0443	0.0426
ENSG00000274954.1	AC090971.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274962.1	TEX28P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274963.1	RN7SL600P	misc_RNA	1	1	0	0.2840	0.0832	0.0801
ENSG00000274964.1	AC026356.1	lncRNA	163	79	84	10.2005	2.9879	2.8771
ENSG00000274966.1	AC019322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274967.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274969.1	MIR6771	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274970.1	AC013470.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274973.1	BSNDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274975.1	MIR6735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274976.1	AC087588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274977.1	AC011298.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274978.1	RNU11	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274979.1	AC020656.2	lncRNA	3	0	3	0.0480	0.0141	0.0135
ENSG00000274984.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274985.1	PTCHD3P1	unprocessed_pseudogene	0	506	446	0.0000	0.0000	0.0000
ENSG00000274986.1	MIR6750	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274987.1	AC092794.1	lncRNA	15	9	6	2.1887	0.6411	0.6173
ENSG00000274988.1	MIR6876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274993.1	AC254629.1	lncRNA	1	5	3	0.0332	0.0097	0.0094
ENSG00000274994.1	MIR8056	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274995.1	AC013564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274996.1	AC006449.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274997.2	H2AC12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274998.1	SNORA17A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274999.1	MIR8052	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275001.1	AL365215.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275002.1	AL352984.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275004.4	ZNF280B	protein_coding	1668	822	847	26.6706	7.8122	7.5226
ENSG00000275005.1	AL354950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275006.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275011.1	ALOXE3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275012.1	AC011476.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275014.1	RN7SL166P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275015.1	AL353149.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275016.5	AC015574.1	lncRNA	24	12	12	0.2474	0.0725	0.0698
ENSG00000275017.1	AL353748.2	processed_pseudogene	1	0	1	0.1803	0.0528	0.0509
ENSG00000275022.1	MIR6753	miRNA	1	0	1	0.5178	0.1517	0.1461
ENSG00000275023.5	MLLT6	protein_coding	2352	1409	1400	14.7122	4.3094	4.1497
ENSG00000275024.1	AC005383.1	lncRNA	6	3	3	0.9542	0.2795	0.2691
ENSG00000275025.1	AC002401.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275026.1	GXYLT1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275029.1	HMGB1P24	transcribed_processed_pseudogene	3	2	1	0.2973	0.0871	0.0838
ENSG00000275030.1	RNU6-538P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275033.1	AL133467.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275034.2	TP53TG3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275036.1	MIR8086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275038.2	AC091980.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275040.1	AC009159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275041.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275043.1	SNORD25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275046.1	AL603755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275048.1	BSNDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275052.5	PPP4R3B	protein_coding	4610	2290	2339	47.6431	13.9554	13.4380
ENSG00000275054.1	AC002542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275055.1	AC011468.5	lncRNA	12	23	16	1.3624	0.3991	0.3843
ENSG00000275056.1	AC020663.3	lncRNA	2	1	1	0.1557	0.0456	0.0439
ENSG00000275060.1	PPP1R26P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275061.2	AC122133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275064.1	AC239860.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275066.5	SYNRG	protein_coding	3888	1936	1953	23.1813	6.7902	6.5384
ENSG00000275067.1	MIR6825	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275068.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275069.1	AL132655.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275070.1	Metazoa_SRP	misc_RNA	2	0	2	0.5797	0.1698	0.1635
ENSG00000275071.1	AL139038.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275072.1	SNORD50B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275074.2	NUDT18	protein_coding	391	195	196	18.9304	5.5450	5.3394
ENSG00000275075.1	AC244015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275078.1	AC090093.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275084.4	SNORD91B	snoRNA	1	1	0	0.3825	0.1120	0.1079
ENSG00000275088.1	AC026469.1	lncRNA	10	13	23	0.2569	0.0752	0.0725
ENSG00000275090.1	RN7SL296P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275091.1	AC022098.4	lncRNA	2	0	2	0.4825	0.1413	0.1361
ENSG00000275092.1	AL031710.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275094.1	AC079395.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275097.1	AC024940.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275101.1	MIR6766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275103.1	AF117829.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275106.1	AC025594.2	TEC	9	5	4	0.9674	0.2834	0.2729
ENSG00000275107.1	MIR6782	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275108.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275109.1	MIR6504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275110.1	AL928646.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275111.5	ZNF2	protein_coding	449	221	238	9.5419	2.7950	2.6913
ENSG00000275113.1	GAGE2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275115.1	AC067904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275119.1	AC244131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275120.3	AC048382.5	lncRNA	3	44	50	0.0695	0.0203	0.0196
ENSG00000275121.1	AC211486.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275126.2	H4C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275127.1	SNORD116-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275128.1	RN7SL203P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275129.1	AC243994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275130.1	AL592227.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275131.3	AC241952.1	transcribed_unprocessed_pseudogene	89	46	43	0.8003	0.2344	0.2257
ENSG00000275132.1	RN7SL663P	misc_RNA	2	0	2	0.5680	0.1664	0.1602
ENSG00000275134.1	AL117190.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275138.1	AL357080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275139.1	AL133492.1	lncRNA	1	1	0	0.0215	0.0063	0.0061
ENSG00000275140.1	SEC22B3P	unprocessed_pseudogene	1	1	2	0.1474	0.0432	0.0416
ENSG00000275141.1	MIR6888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275143.1	SCARNA16	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275144.1	SNX18P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275146.1	AP003499.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275152.5	CCL16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275154.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275155.1	AC027348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275157.1	AC068134.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275158.1	TRBV12-5	TR_V_gene	1	1	0	0.2066	0.0605	0.0583
ENSG00000275160.1	AL354718.1	processed_pseudogene	7	4	3	1.0092	0.2956	0.2847
ENSG00000275161.1	AL117190.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275162.1	AC005391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275163.1	AC117457.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275166.1	MIR6814	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275167.1	MIR6815	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275170.1	FRG2MP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275173.1	AC243571.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275174.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275178.1	AC018529.1	lncRNA	54	22	32	12.7028	3.7208	3.5829
ENSG00000275180.1	AC048341.2	lncRNA	23	12	11	3.9779	1.1652	1.1220
ENSG00000275183.2	LENG9	protein_coding	214	170	193	8.8779	2.6005	2.5041
ENSG00000275185.1	AC130324.3	lncRNA	0	87	86	0.0000	0.0000	0.0000
ENSG00000275186.1	AC018445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275191.1	AC007497.1	lncRNA	13	10	3	1.9679	0.5764	0.5550
ENSG00000275194.1	AC004467.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275197.1	AC092794.2	lncRNA	1	9	20	0.1508	0.0442	0.0425
ENSG00000275198.1	AL512791.2	lncRNA	19	7	12	0.3501	0.1025	0.0987
ENSG00000275201.1	AC074140.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275202.1	AL161421.1	lncRNA	29	37	37	2.2368	0.6552	0.6309
ENSG00000275206.1	AL353997.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275207.1	MIR6740	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275208.1	MIR6745	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275210.1	AC245884.11	lncRNA	1	1	0	0.0490	0.0143	0.0138
ENSG00000275212.3	LINC02826	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275213.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275215.1	RNA5-8SN3	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275216.2	AL161431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275219.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275221.2	H2AC15	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000275222.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275223.1	AL121906.2	lncRNA	12	5	7	1.4095	0.4129	0.3975
ENSG00000275226.1	LINC00547	lncRNA	1	0	1	0.0256	0.0075	0.0072
ENSG00000275227.1	AC093416.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275228.1	AC024257.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275229.1	RNU1-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275230.1	RN7SL544P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275231.1	AC007351.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275232.1	AC073578.2	lncRNA	3	0	3	0.5491	0.1608	0.1549
ENSG00000275234.1	AC010503.4	lncRNA	4	8	14	0.4937	0.1446	0.1393
ENSG00000275236.1	AC009120.5	lncRNA	3	2	1	0.1745	0.0511	0.0492
ENSG00000275238.1	MIR4734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275239.4	FAM242F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275243.1	TRBV16	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275248.1	AL355810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275250.1	AC093913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275254.1	AC004386.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275256.1	MRPS31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275259.1	MIR6511A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275263.1	AC135048.3	lncRNA	2	0	2	0.5178	0.1517	0.1461
ENSG00000275265.1	AC127002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275266.1	AC051649.3	misc_RNA	0	76	92	0.0000	0.0000	0.0000
ENSG00000275268.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275273.1	MIR6780A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275278.1	AC012150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275280.1	AC007274.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275285.1	AL391095.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275286.1	AC025253.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275287.5	Metazoa_SRP	misc_RNA	1	1	0	0.2928	0.0858	0.0826
ENSG00000275287.5_PAR_Y	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275291.1	RNVU1-26	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275293.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275294.4	LINC02340	lncRNA	1	1	0	0.0773	0.0227	0.0218
