# gene-model: GENCODE v36
ENSG00000275295.1	AC073968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275296.1	AC241377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275297.1	AL162731.1	lncRNA	4	0	4	0.1831	0.0536	0.0516
ENSG00000275302.2	CCL4	protein_coding	310	142	168	14.6659	4.2959	4.1366
ENSG00000275305.1	RNA5SP528	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275307.1	AC004542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275310.1	AC006158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275312.1	AL512324.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275314.1	AC006924.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275315.1	AC141273.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275318.1	AL136981.2	unprocessed_pseudogene	19	10	9	2.1982	0.6439	0.6200
ENSG00000275319.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275320.1	Z95327.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275322.1	AC103746.1	lncRNA	13	4	9	0.9744	0.2854	0.2748
ENSG00000275325.4	PDCD6IPP1	transcribed_unprocessed_pseudogene	4	1	3	0.2648	0.0776	0.0747
ENSG00000275327.1	AL354950.2	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000275328.1	SPDYE19P	unprocessed_pseudogene	6	2	4	0.7146	0.2093	0.2016
ENSG00000275329.1	AL138781.1	lncRNA	1	0	1	0.0461	0.0135	0.0130
ENSG00000275332.1	AC103691.2	lncRNA	0	26	29	0.0000	0.0000	0.0000
ENSG00000275334.1	MIR5787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275335.1	MIR8088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275337.1	RN7SL680P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275339.1	Z99129.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275340.1	FGD5P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275342.5	PRAG1	protein_coding	3962	1895	2067	69.4437	20.3412	19.5870
ENSG00000275343.1	AC010999.1	lncRNA	1	0	1	0.2621	0.0768	0.0739
ENSG00000275344.1	MIR6503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275345.1	AC091167.5	lncRNA	1	3	2	0.2056	0.0602	0.0580
ENSG00000275348.1	AC096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275350.1	AL513479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275352.1	AC006335.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275355.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275356.5	C7orf77	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275358.1	AL080312.2	lncRNA	1	0	1	0.1348	0.0395	0.0380
ENSG00000275359.1	AC106873.5	misc_RNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000275360.1	MIR6868	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275361.1	AC245517.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275362.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275363.1	AC100757.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275367.1	AC092111.1	lncRNA	20	14	12	0.5058	0.1482	0.1427
ENSG00000275371.1	AC012645.4	lncRNA	2	14	25	0.1601	0.0469	0.0452
ENSG00000275372.1	AC009951.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275373.1	MIR6124	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275374.1	AC113385.3	unprocessed_pseudogene	1	0	1	0.1137	0.0333	0.0321
ENSG00000275377.1	MIR1299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275379.2	H3C11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275381.1	AC019206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275383.1	AC126773.6	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275385.2	CCL18	protein_coding	238	130	110	14.3851	4.2136	4.0574
ENSG00000275386.1	AC105081.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275387.1	AL049732.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000275389.1	AC068790.9	lncRNA	3	2	1	0.0898	0.0263	0.0253
ENSG00000275390.1	AL353626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275391.1	MIR6770-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275392.1	AL445493.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275393.1	AC018695.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275395.6	FCGBP	protein_coding	65	33	33	0.4259	0.1247	0.1201
ENSG00000275400.1	AC006001.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275401.1	AL391095.3	lncRNA	6	3	3	0.7077	0.2073	0.1996
ENSG00000275406.1	AL359742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275409.1	AC026367.2	lncRNA	3	2	1	0.4607	0.1349	0.1299
ENSG00000275410.5	HNF1B	protein_coding	1	1	0	0.0146	0.0043	0.0041
ENSG00000275411.1	MIR6882	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275413.1	AC002553.2	lncRNA	3	1	4	0.7697	0.2254	0.2171
ENSG00000275414.1	AC007277.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275417.1	AC068726.1	lncRNA	1	1	0	0.2490	0.0729	0.0702
ENSG00000275418.1	AC104971.3	lncRNA	3	2	1	1.0231	0.2997	0.2886
ENSG00000275419.1	AL357075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275423.1	VN1R18P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275426.1	AC253576.2	lncRNA	2	2	0	0.2928	0.0858	0.0826
ENSG00000275427.1	AF067845.2	lncRNA	1	0	1	0.0279	0.0082	0.0079
ENSG00000275429.1	MIR6862-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275431.1	AC244100.2	lncRNA	0	116	100	0.0000	0.0000	0.0000
ENSG00000275432.1	AC022149.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275437.1	AL121832.3	lncRNA	4	2	2	0.0918	0.0269	0.0259
ENSG00000275438.1	AL031008.1	lncRNA	1	0	1	0.1570	0.0460	0.0443
ENSG00000275441.1	AC020765.2	lncRNA	0	58	70	0.0000	0.0000	0.0000
ENSG00000275443.2	AC012409.2	lncRNA	1	0	1	0.0774	0.0227	0.0218
ENSG00000275445.1	AC092119.3	lncRNA	1	3	0	0.1457	0.0427	0.0411
ENSG00000275448.1	AC027506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275449.1	MIR6859-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275450.1	PTGER4P2-CDK2AP2P2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275451.1	MIR6085	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275453.2	MIR548O2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275454.1	AC105020.6	lncRNA	8	516	546	0.5582	0.1635	0.1575
ENSG00000275455.1	MIR7852	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275457.1	AL117332.1	lncRNA	8	71	92	0.6975	0.2043	0.1967
ENSG00000275458.1	MIR6809	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275460.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275461.1	AC084768.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275464.5	FP565260.1	protein_coding	470	254	216	5.2593	1.5405	1.4834
ENSG00000275465.7	AL449403.2	lncRNA	1	0	1	0.0228	0.0067	0.0064
ENSG00000275467.1	AC083806.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275468.1	AC004678.1	processed_pseudogene	2	3	0	0.1828	0.0536	0.0516
ENSG00000275469.1	MIR6130	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275475.1	IGHV3-54	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275476.1	AC009318.4	lncRNA	5	1	4	0.8737	0.2559	0.2464
ENSG00000275479.1	AC087741.2	lncRNA	10	4	6	4.9372	1.4462	1.3926
ENSG00000275480.1	AC131055.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275481.1	AC025031.4	lncRNA	7	4	3	0.1817	0.0532	0.0513
ENSG00000275484.1	AP003419.3	lncRNA	4	2	2	0.6570	0.1925	0.1853
ENSG00000275485.1	AL512652.1	lncRNA	1	0	1	0.1698	0.0497	0.0479
ENSG00000275488.1	AC023509.5	processed_pseudogene	2	0	2	0.2105	0.0616	0.0594
ENSG00000275489.2	C17orf98	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275490.1	AC233263.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275491.1	LINC01730	lncRNA	3	3	0	0.3022	0.0885	0.0852
ENSG00000275493.2	AL627230.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275494.1	AC133552.5	lncRNA	46	21	25	7.3152	2.1427	2.0633
ENSG00000275496.4	CU633906.1	lncRNA	1	1	0	0.0295	0.0086	0.0083
ENSG00000275497.1	AC009237.17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275502.1	AL359751.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275503.1	AL355994.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275504.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275506.1	H3P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275508.1	AL109620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275512.1	AC007998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275515.1	AC012676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275516.1	AC100791.3	lncRNA	1	43	54	0.2573	0.0754	0.0726
ENSG00000275518.1	MIR6718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275519.1	MIR6804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275520.2	FAM236A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275523.1	MIR6508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275524.1	SNORD115-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275527.1	AC100835.2	lncRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000275529.1	SNORD116-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275532.1	AC006449.2	lncRNA	5	6	3	0.8737	0.2559	0.2464
ENSG00000275538.1	RNVU1-19	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275540.1	AC011477.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275547.1	AC010632.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275549.1	STPG3-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275550.1	AL096712.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275552.1	AC243965.2	lncRNA	5	22	23	0.1590	0.0466	0.0448
ENSG00000275553.4	ELOA3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275557.1	AC242842.1	lncRNA	7	1	6	1.3299	0.3895	0.3751
ENSG00000275558.1	RN7SKP175	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275559.1	AL137060.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275560.1	AC008115.3	lncRNA	8	3	5	1.2375	0.3625	0.3490
ENSG00000275562.1	AC104763.2	unprocessed_pseudogene	2	0	2	0.2748	0.0805	0.0775
ENSG00000275563.1	AL929601.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275567.1	AC008250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275569.1	AL355073.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275572.1	GRIFIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275576.1	AL049539.1	lncRNA	1	0	1	0.1850	0.0542	0.0522
ENSG00000275578.1	AC007742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275580.1	AC022306.2	lncRNA	38	18	20	4.9876	1.4609	1.4068
ENSG00000275582.1	AL031670.1	lncRNA	11	104	122	1.3963	0.4090	0.3938
ENSG00000275585.2	AC241377.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275586.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275588.1	RN7SL341P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275589.1	AC012531.5	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000275591.5	XKR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275592.1	VN1R7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275597.1	ANAPC1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275598.1	AP000484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275601.1	AC011330.2	lncRNA	7	6	1	0.9361	0.2742	0.2640
ENSG00000275607.1	AC135507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275609.1	AP000346.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275610.1	DUX4L21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275612.1	AC104237.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275613.2	AC243830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275616.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275620.1	FLJ16779	lncRNA	4	1	3	0.0445	0.0130	0.0125
ENSG00000275625.1	AC004386.4	misc_RNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000275628.2	AL590491.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275630.1	AC004816.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275631.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275632.1	AL035461.2	lncRNA	7	5	15	1.1344	0.3323	0.3200
ENSG00000275634.1	AC109486.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275635.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275636.1	AC021755.3	lncRNA	4	2	2	0.7449	0.2182	0.2101
ENSG00000275638.1	AC011939.3	lncRNA	0	29	30	0.0000	0.0000	0.0000
ENSG00000275640.1	MIR6793	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275642.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275643.1	RBM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275645.1	AC068338.3	lncRNA	0	1	7	0.0000	0.0000	0.0000
ENSG00000275646.1	AC009014.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275647.1	AC093783.1	processed_pseudogene	1	0	1	0.2581	0.0756	0.0728
ENSG00000275649.1	AL445584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275651.1	MIR6851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275652.1	MIR6796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275654.1	AC138894.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275655.1	RN7SL313P	misc_RNA	1	0	1	0.2949	0.0864	0.0832
ENSG00000275656.1	AL008723.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275662.1	SNORD112	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275663.2	H4C7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275664.1	FP671120.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275665.1	AC006449.3	lncRNA	0	100	113	0.0000	0.0000	0.0000
ENSG00000275666.1	AC021424.1	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275667.1	MIR6839	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275669.1	MIR6744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275670.1	MIR8076	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275672.1	AC025580.3	lncRNA	1	1	0	0.0596	0.0175	0.0168
ENSG00000275674.1	AC091167.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275675.1	AL161931.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275676.1	BX005040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275678.1	AL133320.2	lncRNA	1	1	0	0.0361	0.0106	0.0102
ENSG00000275680.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275681.1	U73479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275688.4	CCL15-CCL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275689.1	AL161613.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275691.2	MT1IP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275692.1	MIR6724-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275693.1	AL157394.2	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275695.1	UBE2Q2P6	transcribed_unprocessed_pseudogene	6	4	2	1.1149	0.3266	0.3145
ENSG00000275696.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275700.5	AATF	protein_coding	5193	2654	2539	95.1439	27.8691	26.8359
ENSG00000275703.1	U47924.3	lncRNA	3	2	1	0.5526	0.1619	0.1559
ENSG00000275708.1	MIR3648-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275709.1	AC090527.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000275710.1	AC007485.1	lncRNA	4	1	4	1.6489	0.4830	0.4651
ENSG00000275711.1	MIR6795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275713.2	H2BC9	protein_coding	3	3	1	0.1237	0.0362	0.0349
ENSG00000275714.2	H3C1	protein_coding	3	1	2	0.5015	0.1469	0.1415
ENSG00000275716.1	AL080285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275718.2	CCL15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275719.1	AC008622.2	lncRNA	1	721	721	0.0691	0.0202	0.0195
ENSG00000275720.1	AC243830.2	lncRNA	4	2	2	0.5392	0.1579	0.1521
ENSG00000275722.5	LYZL6	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000275725.1	AC104010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275726.1	MIR6088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275728.1	AL049794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275733.1	AC092266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275734.2	AC010538.1	lncRNA	9	4	5	0.2484	0.0728	0.0701
ENSG00000275740.1	AC091959.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275741.1	AL162497.1	lncRNA	0	12	5	0.0000	0.0000	0.0000
ENSG00000275743.1	TRBV14	TR_V_gene	6	5	1	1.2550	0.3676	0.3540
ENSG00000275745.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275747.1	IGHV3-79	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275756.1	AL354751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275759.1	AC026367.3	lncRNA	3	1	2	0.4318	0.1265	0.1218
ENSG00000275763.3	ZNF516-DT	lncRNA	1	1	0	0.0409	0.0120	0.0115
ENSG00000275764.1	AC092747.4	lncRNA	145	74	71	6.6166	1.9381	1.8662
ENSG00000275765.5	AC091982.3	lncRNA	40	18	22	4.6788	1.3705	1.3197
ENSG00000275767.1	AC244015.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275768.1	SLC2AXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275769.1	AC068792.1	lncRNA	9	4	5	1.8328	0.5369	0.5170
ENSG00000275770.1	MIR6505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275771.1	OR4G6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275772.1	AC244157.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275773.1	AL590227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275774.3	HNRNPCL2	protein_coding	1	1	0	0.0735	0.0215	0.0207
ENSG00000275776.1	RN7SL185P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275778.2	AC018630.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275785.1	AC015914.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275787.1	OR7G15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275788.1	Metazoa_SRP	misc_RNA	1	1	0	0.3397	0.0995	0.0958
ENSG00000275789.1	MIR8064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275791.1	TRBV10-3	TR_V_gene	20	10	10	4.6152	1.3519	1.3018
ENSG00000275793.1	RIMBP3	protein_coding	72	26	46	1.0015	0.2934	0.2825
ENSG00000275799.1	AP001059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275800.1	EIF5P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275801.1	AL121985.3	unprocessed_pseudogene	1	0	1	0.1624	0.0476	0.0458
ENSG00000275803.1	RN7SL736P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275805.1	AC090206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275807.1	AC145285.6	lncRNA	24	57	59	1.3243	0.3879	0.3735
ENSG00000275808.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275810.1	MIR8082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275811.1	HTR1DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275812.1	AL121829.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275816.1	MIR6500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275818.1	MIR6818	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275823.1	AL109925.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275826.1	AC093909.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275827.1	AC021506.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275828.1	CHEK2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275830.2	AL390755.1	lncRNA	13	8	5	0.2536	0.0743	0.0715
ENSG00000275832.5	ARHGAP23	protein_coding	1474	777	697	15.4917	4.5378	4.3695
ENSG00000275833.1	AC073107.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275834.1	AC084368.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275835.5	TUBGCP5	protein_coding	664	354	310	8.8437	2.5904	2.4944
ENSG00000275836.1	MIR6068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275839.1	AC243654.2	processed_pseudogene	2	1	1	0.3834	0.1123	0.1081
ENSG00000275840.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275842.1	MIR941-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275846.1	AL513548.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275850.1	AC005912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275852.1	LINC01742	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275853.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275854.1	AC084824.4	lncRNA	9	126	93	1.0455	0.3063	0.2949
ENSG00000275856.1	AL669914.2	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000275857.1	AC009133.4	lncRNA	0	183	181	0.0000	0.0000	0.0000
ENSG00000275859.1	MIR6720	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000275860.1	AC005702.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275862.1	AC008622.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275863.1	MIR7975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275866.1	AC016991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275868.1	MIR8054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275871.1	AC131025.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275874.1	PICSAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275875.1	AC091812.3	processed_pseudogene	1	0	1	0.2461	0.0721	0.0694
ENSG00000275877.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275878.1	RN7SL43P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275880.1	AL139385.1	lncRNA	4	25	10	0.1038	0.0304	0.0293
ENSG00000275881.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275882.1	IKBKGP1	unprocessed_pseudogene	3	4	0	0.2374	0.0695	0.0670
ENSG00000275888.1	AC132872.3	lncRNA	7	330	282	0.9451	0.2768	0.2666
ENSG00000275894.1	AL021578.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
