# gene-model: GENCODE v36
ENSG00000275895.7	U2AF1L5	protein_coding	8	5	3	0.0611	0.0179	0.0172
ENSG00000275896.6	PRSS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275897.1	AC021491.4	lncRNA	6	4	2	0.1980	0.0580	0.0559
ENSG00000275898.1	AC125603.4	lncRNA	1	0	1	0.0315	0.0092	0.0089
ENSG00000275900.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275901.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275902.1	AC139530.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275904.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275905.1	AP003789.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275906.1	NAPGP2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000275908.1	AC004381.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275909.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275910.1	AC138932.4	lncRNA	5	96	89	0.7542	0.2209	0.2127
ENSG00000275915.1	AL021155.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275919.1	AL161420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275923.1	AL160413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275924.1	MIR6807	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275927.1	AC009152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275928.2	REXO1L11P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275929.1	AC068831.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275930.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275933.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275936.1	AC004263.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275939.1	AC008497.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275940.1	MRPL57P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275942.1	Z99774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275944.1	AC244100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275945.1	EIF3FP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275948.1	AP000769.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275950.1	MIR6724-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275953.1	AL359535.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275954.5	TBC1D3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275956.1	AC104446.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000275958.1	AL049765.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275959.1	AC108467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275961.1	RN7SL210P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275963.1	AC008115.4	lncRNA	12	3	9	1.3149	0.3852	0.3709
ENSG00000275964.1	AL355001.2	lncRNA	35	16	19	2.4956	0.7310	0.7039
ENSG00000275965.1	AC091544.7	lncRNA	1	0	1	0.2352	0.0689	0.0663
ENSG00000275967.1	MIR6880	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275968.1	AL359751.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275969.2	SPATA31A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275971.1	AC018659.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275975.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275976.5	AC211476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275978.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275980.1	AL390882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275981.1	AC018816.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275989.2	AL442128.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275992.1	RN7SL327P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275993.3	SIK1B	protein_coding	236	109	127	4.1339	1.2109	1.1660
ENSG00000275994.1	SNORA24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275995.1	AC109809.1	lncRNA	3	1	2	0.4675	0.1369	0.1318
ENSG00000275996.1	SNORD27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275997.1	AC016292.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276002.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276003.1	AC108065.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276006.1	REXO1L12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276007.1	AC079414.3	lncRNA	22	15	7	1.7140	0.5021	0.4834
ENSG00000276012.1	AL160153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276014.1	RN7SL301P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276015.1	AC021424.2	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276019.1	AL161437.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276023.5	DUSP14	protein_coding	2320	1189	1131	80.7771	23.6609	22.7837
ENSG00000276027.1	RNU12	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276029.1	MIR4477A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276030.1	AC073534.2	lncRNA	2	0	2	0.4458	0.1306	0.1257
ENSG00000276031.1	RN7SL197P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276036.1	RNA5SP440	rRNA_pseudogene	0	3	5	0.0000	0.0000	0.0000
ENSG00000276039.1	AL353770.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276040.4	SPATA31A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276043.5	UHRF1	protein_coding	808	398	410	13.3364	3.9064	3.7616
ENSG00000276045.3	ORAI1	protein_coding	1961	1003	958	73.6202	21.5645	20.7650
ENSG00000276046.1	DUX4L13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276047.1	RN7SL711P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276048.1	AC012354.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276050.1	IGKV2OR2-10	IG_V_pseudogene	1	0	1	0.2731	0.0800	0.0770
ENSG00000276054.1	AC243654.3	lncRNA	3	1	3	0.3466	0.1015	0.0978
ENSG00000276055.1	AC108726.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276057.1	AC004542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276058.1	STMN1P1	processed_pseudogene	2	1	1	0.3860	0.1131	0.1089
ENSG00000276063.1	AL391262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276064.1	AL365222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276067.2	SLC23A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276070.5	CCL4L2	protein_coding	137	59	78	8.3279	2.4394	2.3489
ENSG00000276071.1	AC074138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276074.1	AC125613.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276075.1	AC027682.6	lncRNA	14	19	9	1.3464	0.3944	0.3798
ENSG00000276076.4	CRYAA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276077.4	CU633904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276081.1	MIR7156	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276083.1	MIR7976	miRNA	1	0	1	1.2867	0.3769	0.3629
ENSG00000276085.1	CCL3L3	protein_coding	41	25	22	2.3701	0.6943	0.6685
ENSG00000276087.2	AC008073.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276088.1	RN7SL620P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276089.1	AL137060.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276092.1	AC040896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276093.1	AL132822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276094.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276095.2	FAM230F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276096.1	Metazoa_SRP	misc_RNA	2	2	0	0.5738	0.1681	0.1618
ENSG00000276097.1	AC006538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276098.1	AC027345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276100.1	AC106873.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276101.1	AC027601.3	lncRNA	0	386	360	0.0000	0.0000	0.0000
ENSG00000276102.1	MIR6747	miRNA	1	1	0	1.3921	0.4078	0.3927
ENSG00000276103.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276105.1	AC021424.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276107.1	AC037198.1	lncRNA	4	3	1	0.4634	0.1357	0.1307
ENSG00000276109.1	AP005019.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276110.1	AC242988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276115.1	AC026356.2	lncRNA	29	16	13	1.3712	0.4016	0.3868
ENSG00000276116.2	FUT8-AS1	lncRNA	4	37	31	0.2233	0.0654	0.0630
ENSG00000276118.1	AC242852.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276119.1	OR13C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276121.1	AC122108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276122.1	AC026336.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276123.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276124.1	MIR6855	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276127.1	AL589935.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276128.2	AL591441.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276131.1	AC009118.2	lncRNA	0	48	38	0.0000	0.0000	0.0000
ENSG00000276136.1	AC016957.2	lncRNA	11	5	6	1.1016	0.3227	0.3107
ENSG00000276137.1	MIR6133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276138.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276140.1	AC015599.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276141.4	WHAMMP3	transcribed_unprocessed_pseudogene	11	4	7	0.1285	0.0376	0.0362
ENSG00000276147.1	MIR548AY	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276148.1	AC084824.5	lncRNA	7	1	6	1.4393	0.4216	0.4060
ENSG00000276149.1	BX005040.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276150.1	AL031591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276156.1	AL138880.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276158.2	MIR1264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276160.1	GGTLC5P	unprocessed_pseudogene	1	1	0	0.0851	0.0249	0.0240
ENSG00000276161.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276162.1	MIR5739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276164.1	DUX4L20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276166.1	AC092118.2	lncRNA	4	355	319	0.5093	0.1492	0.1436
ENSG00000276168.1	RN7SL1	misc_RNA	457	236	222	129.7948	38.0189	36.6094
ENSG00000276169.1	MIR6871	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276170.4	AC244153.1	lncRNA	1	1	0	0.0680	0.0199	0.0192
ENSG00000276172.1	ELMO2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276174.1	AC087683.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276176.1	MIR6090	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276179.1	AP001825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276180.1	H4C9	protein_coding	153	174	171	10.0408	2.9411	2.8321
ENSG00000276181.1	MIR6794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276183.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276185.1	AC005045.2	misc_RNA	0	74	74	0.0000	0.0000	0.0000
ENSG00000276188.1	AC069234.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276189.1	AL136528.1	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000276193.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276200.1	RN7SL820P	misc_RNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000276202.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276203.5	ANKRD20A3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276204.1	BX005195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276205.1	AL603758.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276206.1	AC012314.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276208.1	AL161423.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276210.2	LINC00226	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000276213.1	Metazoa_SRP	misc_RNA	1	0	1	0.3044	0.0892	0.0859
ENSG00000276214.1	AC008833.1	processed_pseudogene	1	1	0	0.1229	0.0360	0.0347
ENSG00000276216.1	AC245014.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276221.1	MIR8057	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276223.1	AL118522.1	lncRNA	10	6	4	1.5164	0.4442	0.4277
ENSG00000276225.1	AL117190.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276229.1	AC012354.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276231.5	PIK3R6	protein_coding	86	40	46	2.0486	0.6001	0.5778
ENSG00000276232.1	AC006064.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276233.1	AC016591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276234.5	TADA2A	protein_coding	728	363	365	10.9672	3.2125	3.0934
ENSG00000276240.2	OR4E1	protein_coding	1	1	0	0.0227	0.0066	0.0064
ENSG00000276241.1	AC243829.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276248.1	AL442125.1	lncRNA	4	0	4	0.1010	0.0296	0.0285
ENSG00000276250.1	AC127024.6	lncRNA	2	31	45	0.4006	0.1173	0.1130
ENSG00000276251.1	AC007786.2	lncRNA	4	1	3	0.4230	0.1239	0.1193
ENSG00000276255.2	LINC02809	lncRNA	1	0	2	0.0321	0.0094	0.0091
ENSG00000276257.1	AL513478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276259.1	AC009118.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276261.1	AC009509.4	lncRNA	52	25	27	8.6756	2.5412	2.4470
ENSG00000276266.1	FP325318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276269.1	AL355974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276270.1	MIR6799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276272.1	AC024884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276277.1	AL445584.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276278.1	AC048382.6	lncRNA	0	65	59	0.0000	0.0000	0.0000
ENSG00000276281.1	RN7SL126P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276282.1	AC022960.2	lncRNA	1	1	0	0.1275	0.0373	0.0360
ENSG00000276289.4	KCNE1B	protein_coding	244	113	131	5.6784	1.6633	1.6016
ENSG00000276290.1	RBBP4P3	processed_pseudogene	2	2	0	0.1324	0.0388	0.0373
ENSG00000276291.5	FRG1HP	transcribed_unprocessed_pseudogene	77	49	46	3.8487	1.1273	1.0855
ENSG00000276292.1	AC131159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276293.4	PIP4K2B	protein_coding	6245	3140	3108	86.4431	25.3205	24.3818
ENSG00000276294.1	AC078899.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276298.1	AC234782.1	unprocessed_pseudogene	1	1	0	0.2621	0.0768	0.0739
ENSG00000276302.1	AL021997.2	protein_coding	1	1	0	0.1525	0.0447	0.0430
ENSG00000276304.1	AC119740.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276308.1	AC078880.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276309.1	RN7SKP251	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276311.1	MIR6511A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276314.1	SNORD107	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276316.1	OR8G7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276317.1	AL357033.3	lncRNA	4	1	3	0.5532	0.1620	0.1560
ENSG00000276318.1	GTF2IP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276319.1	MIR8079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276326.1	MIR2909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276332.1	AC010338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276334.1	AL133243.2	lncRNA	57	27	30	2.9861	0.8747	0.8422
ENSG00000276337.1	AC105429.1	lncRNA	7	4	3	0.1486	0.0435	0.0419
ENSG00000276348.1	AL353770.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276350.1	MIR6858	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276352.2	MIR668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276353.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276359.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276362.1	AC010087.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276365.1	MIR145	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276366.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276368.2	H2AC14	protein_coding	2	2	0	0.3568	0.1045	0.1006
ENSG00000276375.1	AL157712.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276376.1	U7	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276380.2	UBE2NL	polymorphic_pseudogene	2	1	1	0.1433	0.0420	0.0404
ENSG00000276384.1	AC016876.3	lncRNA	0	93	94	0.0000	0.0000	0.0000
ENSG00000276385.1	AL445567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276386.1	CNTNAP3P2	unprocessed_pseudogene	2	2	0	0.0440	0.0129	0.0124
ENSG00000276388.1	AL591424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276390.1	AC004241.3	lncRNA	8	2	6	1.3140	0.3849	0.3706
ENSG00000276391.1	AC003001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276393.1	AC105429.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276396.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276397.2	LINC01879	lncRNA	81	37	44	2.6415	0.7737	0.7451
ENSG00000276398.1	AC018659.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276399.1	FLJ36000	lncRNA	7	6	1	0.1564	0.0458	0.0441
ENSG00000276400.1	VN1R9P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276403.1	AC105105.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276404.1	MIR6835	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276405.1	TRBV13	TR_V_gene	12	5	7	2.7247	0.7981	0.7685
ENSG00000276406.1	AC015726.2	lncRNA	1	1	0	0.6961	0.2039	0.1963
ENSG00000276407.5	AC024559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276408.1	AC025287.2	lncRNA	3	2	1	0.3814	0.1117	0.1076
ENSG00000276409.5	CCL14	protein_coding	4	6	4	0.1038	0.0304	0.0293
ENSG00000276410.4	H2BC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276411.1	AC106875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276412.2	AL591926.2	lncRNA	1	1	0	0.0802	0.0235	0.0226
ENSG00000276413.1	AL078604.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276417.1	AC092111.2	lncRNA	2	0	5	0.1201	0.0352	0.0339
ENSG00000276418.5	AC036214.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276422.2	AL590491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276426.1	AC093298.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276427.1	IGLL4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276428.1	AC245505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276430.3	FAM25C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276431.1	AC023511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276434.1	AL136221.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276436.1	AL136301.1	lncRNA	2	2	0	0.4025	0.1179	0.1135
ENSG00000276442.1	RNA5SP529	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276445.1	AC005393.1	lncRNA	8	4	4	1.1633	0.3407	0.3281
ENSG00000276449.1	AC004076.2	lncRNA	10	5	5	0.2556	0.0749	0.0721
ENSG00000276454.1	AC008083.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276457.1	FKBP4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276460.1	AC073869.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276462.2	BX255923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276467.1	Z93929.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276470.1	AL021155.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276471.1	AC105265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276473.1	AC107905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276474.1	AC231759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276475.1	AC016769.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276476.3	LINC00540	lncRNA	1	0	1	0.0274	0.0080	0.0077
ENSG00000276478.1	AL772337.4	unprocessed_pseudogene	1	1	0	0.1140	0.0334	0.0322
ENSG00000276479.1	MIR548AZ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276484.1	AC126755.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276486.1	AC022960.3	processed_pseudogene	1	0	1	0.1926	0.0564	0.0543
ENSG00000276487.2	AC061709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276488.1	AC008735.4	lncRNA	7	4	3	0.9777	0.2864	0.2758
ENSG00000276489.1	MIR6829	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276490.1	AL583836.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276493.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276494.1	AC021424.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276496.1	AC004080.8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276500.1	BMS1P14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276502.1	AL354718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276505.1	AP000892.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276507.1	AC068944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276508.1	AC243830.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276509.1	AC239799.1	lncRNA	6	1	5	0.2545	0.0745	0.0718
ENSG00000276514.1	AC008534.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276517.1	AL133243.3	lncRNA	30	18	12	0.8481	0.2484	0.2392
ENSG00000276519.1	AC092142.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276520.1	CR589904.1	processed_pseudogene	1	0	1	0.1930	0.0565	0.0544
ENSG00000276521.1	AP001486.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276522.1	RN7SL462P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276523.1	AC025287.3	lncRNA	2	1	1	0.3390	0.0993	0.0956
ENSG00000276524.1	AC010999.2	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000276525.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276527.1	AL356515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276528.1	AC004079.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276529.1	AP001505.1	lncRNA	76	38	38	14.5687	4.2674	4.1092
