# gene-model: GENCODE v36
ENSG00000276530.1	AL049692.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276531.1	SNX19P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276532.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276533.1	AC018926.2	lncRNA	3	0	3	0.5116	0.1498	0.1443
ENSG00000276535.1	AL353726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276538.1	AC092666.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276540.1	REXO1L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276542.1	AC097478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276544.1	RN7SL453P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276545.1	PCDHGB9P	unprocessed_pseudogene	10	5	5	0.3697	0.1083	0.1043
ENSG00000276546.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276547.1	PCDHGB5	protein_coding	31	12	19	0.5427	0.1590	0.1531
ENSG00000276548.1	AC008740.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276550.4	HERC2P2	transcribed_unprocessed_pseudogene	91	45	46	1.1095	0.3250	0.3129
ENSG00000276556.1	AF254982.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276557.1	TRBV18	TR_V_gene	13	6	7	2.5794	0.7555	0.7275
ENSG00000276562.1	RN7SL565P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276563.1	AL359075.1	processed_pseudogene	1	0	1	0.3913	0.1146	0.1104
ENSG00000276564.1	AC130650.2	lncRNA	9	6	3	0.3181	0.0932	0.0897
ENSG00000276566.1	IGKV1D-13	IG_V_gene	15	4	15	3.3878	0.9923	0.9555
ENSG00000276568.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276569.1	AL138709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276570.1	AC010327.6	lncRNA	56	32	24	1.5536	0.4551	0.4382
ENSG00000276571.1	AC002550.2	lncRNA	6	4	2	1.2932	0.3788	0.3648
ENSG00000276573.1	AL442067.1	lncRNA	1	1	0	0.3808	0.1115	0.1074
ENSG00000276575.1	MIR6895	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276576.1	MRPL30P1	processed_pseudogene	3	1	2	0.5444	0.1595	0.1535
ENSG00000276577.1	RNU6-467P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276578.1	AC004696.1	unprocessed_pseudogene	2	9	3	0.2798	0.0820	0.0789
ENSG00000276580.1	MIR8055	miRNA	1	1	0	0.8755	0.2564	0.2469
ENSG00000276581.3	SPATA31A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276584.1	MIR6737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276586.1	AL356102.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276588.1	RN7SL322P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276592.1	PHBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276593.1	AC022306.3	lncRNA	3	1	2	0.4632	0.1357	0.1306
ENSG00000276596.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276597.1	TRBV11-3	TR_V_gene	1	1	0	0.2166	0.0635	0.0611
ENSG00000276598.1	MIR6893	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276599.1	RNA5SP411	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276600.5	RAB7B	protein_coding	778	398	380	17.9241	5.2502	5.0556
ENSG00000276601.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276603.1	AL109614.1	lncRNA	5	3	2	1.0134	0.2968	0.2858
ENSG00000276605.1	AC027250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276609.1	AC004080.9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276610.1	SNORD64	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276612.3	FP565260.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276620.1	AL591516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276622.1	MIR6499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276623.1	AC106872.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276626.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276627.3	AL117372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276631.1	AC007786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276632.1	AL445528.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276633.1	AJ011931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276637.1	AC084851.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276638.1	AL109954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276639.1	MIR7154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276641.1	MIR6769A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276642.1	AL445423.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276643.1	AL627443.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276644.5	DACH1	protein_coding	23	13	10	0.3616	0.1059	0.1020
ENSG00000276645.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276647.1	KRTAP12-6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276649.1	AL117335.1	lncRNA	20	13	15	1.0569	0.3096	0.2981
ENSG00000276650.1	AC022202.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276651.1	AC007950.2	lncRNA	2	0	2	0.0724	0.0212	0.0204
ENSG00000276653.1	RN7SL856P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276656.1	MIR6083	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276662.1	AL713922.2	unprocessed_pseudogene	1	0	1	0.1186	0.0347	0.0335
ENSG00000276663.1	AC009090.3	lncRNA	1	37	46	0.1503	0.0440	0.0424
ENSG00000276664.1	AC004542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276667.1	AL158077.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276668.1	AC104237.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276669.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276670.1	AC012354.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276672.1	AL161891.1	lncRNA	10	3	7	0.1832	0.0537	0.0517
ENSG00000276673.1	AC011716.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276674.1	IGKV1OR1-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276675.1	AL033538.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276678.1	AC022384.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276680.1	AL109755.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276685.1	AC118650.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276687.1	AL356130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276688.1	AL121757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276689.1	AL450487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276690.1	AC117415.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276691.1	AC004466.3	lncRNA	2	1	4	0.3111	0.0911	0.0877
ENSG00000276693.1	AC138466.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276696.1	Y_RNA	misc_RNA	1	0	1	0.6532	0.1913	0.1842
ENSG00000276698.1	AL136295.6	lncRNA	8	2	6	1.0325	0.3024	0.2912
ENSG00000276699.1	TRAJ36	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276702.1	AC010809.3	lncRNA	1	1	0	0.1325	0.0388	0.0374
ENSG00000276703.1	RPS29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276704.1	AL442067.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276706.1	AC023128.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276707.1	AC243773.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000276710.4	CSPG4P10	transcribed_unprocessed_pseudogene	58	41	49	0.6862	0.2010	0.1935
ENSG00000276712.1	MIR7111	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276713.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276715.4	YWHAEP7	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000276717.2	PRSS47	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276718.1	AC005840.4	lncRNA	3	4	0	0.4253	0.1246	0.1200
ENSG00000276721.1	AC092375.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276722.1	AL132655.6	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276723.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276724.1	AC123768.3	lncRNA	2	2	0	0.2423	0.0710	0.0683
ENSG00000276727.1	AC137834.2	lncRNA	0	133	133	0.0000	0.0000	0.0000
ENSG00000276728.1	AC142472.1	lncRNA	39	20	20	1.9023	0.5572	0.5366
ENSG00000276729.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276730.1	AL138834.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276733.1	MIR7158	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276735.1	Metazoa_SRP	misc_RNA	1	0	1	0.2704	0.0792	0.0763
ENSG00000276738.1	AP001506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276740.1	AL445649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276742.1	AL731566.3	lncRNA	2	3	2	0.5358	0.1569	0.1511
ENSG00000276744.1	AC105137.2	lncRNA	3	1	2	0.2589	0.0758	0.0730
ENSG00000276746.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276747.1	PADI6	protein_coding	1	0	1	0.0354	0.0104	0.0100
ENSG00000276753.1	MIR6821	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276754.1	AC006111.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276755.1	AC243829.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276756.4	AC245595.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276757.1	RN7SL192P	misc_RNA	1	0	1	0.2840	0.0832	0.0801
ENSG00000276758.1	AC245884.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276759.2	AL353753.1	lncRNA	2	1	1	0.0732	0.0214	0.0206
ENSG00000276763.1	AC069499.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276765.1	MIR8073	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276768.1	AL121890.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276769.1	MIR6752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276770.1	MIR6780B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276771.1	AC004079.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276772.1	AC025271.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276775.1	IGHV4-4	IG_V_gene	394	192	202	80.2366	23.5026	22.6312
ENSG00000276778.1	LINC02227	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276782.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276784.1	AL353804.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276786.1	BX640515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276788.1	SNORD26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276789.1	MRGPRX8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276790.1	AC068234.2	lncRNA	1	1	0	0.1627	0.0477	0.0459
ENSG00000276791.1	AC092117.1	lncRNA	16	7	9	0.4181	0.1225	0.1179
ENSG00000276800.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276805.2	AL133216.2	transcribed_unprocessed_pseudogene	155	85	70	1.8249	0.5345	0.5147
ENSG00000276807.1	AC022188.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276809.1	AL138955.1	lncRNA	16	7	9	1.3065	0.3827	0.3685
ENSG00000276810.1	AC244093.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276814.1	AC004801.6	lncRNA	15	9	6	1.3025	0.3815	0.3674
ENSG00000276819.1	TRBV15	TR_V_gene	8	6	2	1.6137	0.4727	0.4552
ENSG00000276822.1	AC009053.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276823.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276824.1	MIR7159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276828.1	AC012488.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276829.1	AC016911.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276830.1	MIR6730	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276831.1	AC020922.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276832.2	CDRT15P6	transcribed_unprocessed_pseudogene	2	0	2	0.1268	0.0372	0.0358
ENSG00000276835.2	MIR6127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276839.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276840.1	PMS2P10	transcribed_unprocessed_pseudogene	4	0	4	0.5550	0.1626	0.1566
ENSG00000276841.1	AL445264.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276842.1	AC023510.2	lncRNA	3	6	4	0.3415	0.1000	0.0963
ENSG00000276844.1	SNORD115-46	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276845.1	CR769775.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276846.1	AC016590.3	lncRNA	1	1	0	0.1128	0.0330	0.0318
ENSG00000276850.5	AC245041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276851.1	AC002401.4	lncRNA	17	7	10	2.4762	0.7253	0.6984
ENSG00000276853.1	AC026124.2	lncRNA	2	0	2	0.2589	0.0758	0.0730
ENSG00000276854.1	AL589745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276855.1	AC015922.3	lncRNA	219	108	111	26.9530	7.8950	7.6023
ENSG00000276857.1	MIR6715A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276859.1	AL132655.7	misc_RNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000276861.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276863.1	AC124319.2	lncRNA	0	62	69	0.0000	0.0000	0.0000
ENSG00000276866.1	MIR7151	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276867.1	AC074050.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276868.1	AL353626.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276869.1	MIR6729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276871.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276873.1	AF129408.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276874.1	AC011718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276878.1	MIR6074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276884.1	AL109925.3	misc_RNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000276888.1	AL512624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276890.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276891.1	RN7SL238P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276892.1	AL022401.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276894.1	RAB28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276897.1	AC231532.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276898.1	BX664730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276900.1	AC023157.2	lncRNA	96	47	49	3.9044	1.1437	1.1013
ENSG00000276902.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276903.2	H2AC16	protein_coding	1	0	1	0.1762	0.0516	0.0497
ENSG00000276904.1	DUX4L14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276908.1	MIR7106	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276915.1	AL109618.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276916.1	AL442125.2	lncRNA	1	1	0	0.2032	0.0595	0.0573
ENSG00000276917.1	MIR8080	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276918.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276919.1	AL117190.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276923.1	AL139351.1	lncRNA	1	0	1	0.2654	0.0777	0.0749
ENSG00000276925.1	AC099778.2	processed_pseudogene	1	0	1	0.4025	0.1179	0.1135
ENSG00000276926.1	MIR6797	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276928.1	AC091304.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276929.1	AL590240.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276931.1	AC009041.3	lncRNA	4	2	2	0.5324	0.1560	0.1502
ENSG00000276934.1	AC009704.2	lncRNA	2	1	1	0.3516	0.1030	0.0992
ENSG00000276940.1	PLCE1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276941.1	MIR4509-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276945.1	AC008498.1	unprocessed_pseudogene	6	3	3	0.9596	0.2811	0.2706
ENSG00000276949.1	AC011298.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276950.5	GSTT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276951.1	AC109309.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276952.1	AL121772.3	lncRNA	13	9	4	1.6379	0.4798	0.4620
ENSG00000276953.1	TRBV12-4	TR_V_gene	5	3	2	1.0458	0.3063	0.2950
ENSG00000276955.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276956.1	RN7SL769P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276957.1	AL158063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276958.1	AL590099.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276960.1	AL109933.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276961.1	MIR7848	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276963.1	AL353626.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276964.1	DUX4L23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276965.1	AC004542.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276966.2	H4C5	protein_coding	10	4	6	0.5711	0.1673	0.1611
ENSG00000276968.1	AL158196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276972.1	AC078880.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276975.3	HYDIN2	transcribed_unprocessed_pseudogene	11	5	7	0.0530	0.0155	0.0149
ENSG00000276980.1	AC008760.2	lncRNA	12	5	7	0.7510	0.2200	0.2118
ENSG00000276984.1	AL023881.1	lncRNA	4	2	2	1.1285	0.3306	0.3183
ENSG00000276988.1	Metazoa_SRP	misc_RNA	2	2	0	0.6740	0.1974	0.1901
ENSG00000276991.1	Z99774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276992.1	AC096577.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276993.1	AC116003.3	lncRNA	1	1	0	0.1570	0.0460	0.0443
ENSG00000276997.4	AL513314.2	lncRNA	3	1	2	0.1604	0.0470	0.0452
ENSG00000276998.1	REXO1L2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277000.1	DUSP12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277001.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277003.1	AC026468.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277004.1	RNA5SP412	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277007.1	AC096642.1	lncRNA	5	3	2	0.1624	0.0476	0.0458
ENSG00000277008.1	TEX28P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277009.1	AC244097.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277010.1	AC120498.10	lncRNA	2	0	2	0.3363	0.0985	0.0949
ENSG00000277011.1	AC148477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277013.1	AC008556.1	lncRNA	44	18	26	1.8316	0.5365	0.5166
ENSG00000277014.1	MIR3179-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277017.1	AC023490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277020.4	AL590096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277022.1	AL031663.3	lncRNA	1	6	2	0.0473	0.0139	0.0134
ENSG00000277024.1	BX005214.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277027.1	RMRP	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277029.1	RNU6-1192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277030.1	MIR8071-2	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000277031.1	RN7SL796P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277034.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277035.1	AC096552.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277039.1	Metazoa_SRP	misc_RNA	4	2	2	1.0749	0.3149	0.3032
ENSG00000277040.1	AL359736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277041.1	AC106788.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277043.1	EEF1A1P42	processed_pseudogene	1	1	0	0.0638	0.0187	0.0180
ENSG00000277047.5	AL390964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277049.1	RNA5SP530	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277050.1	AL122125.1	lncRNA	16	8	8	2.2645	0.6633	0.6387
ENSG00000277051.1	Metazoa_SRP	misc_RNA	1	2	0	0.2731	0.0800	0.0770
ENSG00000277052.1	MIR6763	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277053.4	GTF2IP1	transcribed_unprocessed_pseudogene	107	80	36	1.2192	0.3571	0.3439
ENSG00000277056.1	AL607023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277057.1	MIR6779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277058.2	HNRNPCL3	protein_coding	1	1	2	0.0740	0.0217	0.0209
ENSG00000277062.1	RN7SL88P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277063.1	MIR8084	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277066.1	AL137060.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277067.4	CU634019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277072.5	STAG3L2	transcribed_unprocessed_pseudogene	139	71	68	3.9946	1.1701	1.1267
ENSG00000277073.1	MIR6131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277075.2	H2AC8	protein_coding	44	28	16	7.3409	2.1503	2.0705
ENSG00000277077.1	AL158032.2	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000277081.1	AC018659.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277083.1	PRSS3P3	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277084.1	RNU2-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277087.1	AL121890.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277089.4	AC243829.4	lncRNA	3	356	347	0.1493	0.0437	0.0421
ENSG00000277095.1	AC242852.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277096.1	AC098590.2	processed_pseudogene	2	0	2	0.6044	0.1770	0.1705
ENSG00000277099.1	BX571673.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277103.1	AL445670.1	processed_pseudogene	7	2	5	0.7421	0.2174	0.2093
ENSG00000277108.1	SNORD49B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277109.1	AL935212.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277112.3	ANKRD20A21P	transcribed_unprocessed_pseudogene	6	3	3	0.1367	0.0400	0.0385
ENSG00000277117.5	FP565260.3	protein_coding	49	26	23	1.2395	0.3631	0.3496
ENSG00000277118.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277119.1	AL049692.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
