# gene-model: GENCODE v36
ENSG00000277120.5_PAR_Y	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277124.1	AC004774.3	misc_RNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000277125.1	AC211476.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277127.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277128.2	AL589743.3	lncRNA	6	1	5	0.0694	0.0203	0.0196
ENSG00000277129.1	AC012531.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277130.1	AC073569.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277133.1	AL133173.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277135.1	AC012409.3	lncRNA	2	1	1	0.1731	0.0507	0.0488
ENSG00000277136.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277138.1	MIR6509	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277141.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277142.1	LINC00235	lncRNA	5	4	1	0.1885	0.0552	0.0532
ENSG00000277143.1	AC074276.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277144.1	AC092757.3	lncRNA	3	1	2	0.4692	0.1374	0.1323
ENSG00000277146.1	AC013734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277147.6	LINC00869	transcribed_unprocessed_pseudogene	64	37	27	0.4978	0.1458	0.1404
ENSG00000277149.5	TYW1B	protein_coding	381	207	174	9.9187	2.9053	2.7976
ENSG00000277150.2	F8A3	protein_coding	2	2	3	0.0995	0.0291	0.0281
ENSG00000277151.1	AL138820.1	lncRNA	6	3	3	0.0960	0.0281	0.0271
ENSG00000277152.1	AC110048.2	lncRNA	8	5	4	0.1011	0.0296	0.0285
ENSG00000277156.1	TOMM40P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000277157.2	H4C4	protein_coding	1	1	0	0.2107	0.0617	0.0594
ENSG00000277159.1	AL139384.2	lncRNA	35	14	22	0.8279	0.2425	0.2335
ENSG00000277161.2	PIGW	protein_coding	643	354	355	19.2810	5.6477	5.4383
ENSG00000277162.1	U85056.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277168.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277170.1	AC012676.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277171.1	AC010975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277172.1	GAPDHP41	processed_pseudogene	1	0	1	0.0871	0.0255	0.0246
ENSG00000277173.1	AC004241.4	lncRNA	2	0	2	0.1516	0.0444	0.0428
ENSG00000277174.1	AC095038.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277182.1	AC006449.5	lncRNA	37	31	22	1.4976	0.4387	0.4224
ENSG00000277184.1	SNORA9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277186.1	AC131212.1	lncRNA	3	2	1	0.3814	0.1117	0.1076
ENSG00000277188.1	AC025188.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277191.1	AC138904.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277194.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277198.1	RN7SL270P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277199.1	LINC01632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277200.1	AC005696.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277202.1	MIR8063	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277203.1	F8A1	protein_coding	430	297	262	21.3169	6.2440	6.0125
ENSG00000277206.1	AC073349.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277209.1	RPPH1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277210.3	AC090164.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277211.1	AC092132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277213.1	SDR42E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277214.1	AC009159.2	lncRNA	2	2	0	0.2803	0.0821	0.0791
ENSG00000277215.2	SPANXA2-OT1	lncRNA	1	0	1	0.0114	0.0033	0.0032
ENSG00000277217.1	AC107033.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277218.1	AL139123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277223.1	AC090116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277224.2	H2BC7	protein_coding	5	2	3	0.3550	0.1040	0.1001
ENSG00000277227.1	AL359741.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277228.1	AL138686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277229.1	AC084781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277232.2	GTSE1-DT	lncRNA	31	17	14	1.7342	0.5080	0.4891
ENSG00000277233.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277234.1	RNU1-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277235.1	AL035420.3	lncRNA	2	0	2	0.5291	0.1550	0.1492
ENSG00000277241.1	AC026355.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277243.1	MIR3118-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277245.1	AC084782.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277246.1	AL157762.1	lncRNA	1	1	0	0.2046	0.0599	0.0577
ENSG00000277247.1	AC083809.1	lncRNA	0	12	13	0.0000	0.0000	0.0000
ENSG00000277248.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277249.1	MIR6784	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277250.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277252.1	AL589743.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277253.1	CICP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277255.1	MIR7854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277258.5	PCGF2	protein_coding	1724	2330	2277	41.7102	12.2176	11.7646
ENSG00000277260.1	FAM74A7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277264.1	MIR6833	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277265.1	RN7SL556P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277268.2	LHX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277269.1	AC007938.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277270.2	AL160412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277274.1	DUX4L22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277277.3	FAM243B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277282.1	IGHV1OR21-1	IG_V_gene	3	0	3	0.7217	0.2114	0.2036
ENSG00000277283.1	AC004812.2	lncRNA	45	36	30	1.8249	0.5346	0.5147
ENSG00000277287.1	AL109976.1	lncRNA	17	8	9	0.2543	0.0745	0.0717
ENSG00000277288.5	LINC02881	lncRNA	2	4	2	0.0991	0.0290	0.0279
ENSG00000277289.1	BX510359.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277290.1	AC136475.10	processed_pseudogene	6	5	1	1.3234	0.3877	0.3733
ENSG00000277295.1	RN7SL489P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277297.1	ATP5F1AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277299.1	AC084876.1	lncRNA	1	43	35	0.1325	0.0388	0.0374
ENSG00000277301.1	AL034550.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000277304.1	AC142086.6	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000277306.1	AC092156.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277308.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277310.1	AC090246.1	lncRNA	5	2	3	0.9967	0.2920	0.2811
ENSG00000277311.1	AC012354.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277313.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277315.1	AL021879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277319.1	AL161616.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277320.1	AL390239.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277322.1	GOLGA6L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277324.1	AC093462.1	lncRNA	0	13	9	0.0000	0.0000	0.0000
ENSG00000277327.1	SPDYE20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277332.1	AC108002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277340.1	AL591926.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277341.1	RNU6-489P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277342.1	AC048344.4	lncRNA	2	2	0	0.3223	0.0944	0.0909
ENSG00000277344.1	RNU1-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277349.1	CICP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277350.2	AL353770.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277351.1	AC013553.3	lncRNA	7	3	4	0.9666	0.2831	0.2726
ENSG00000277352.1	AP001065.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277357.1	NPAP1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277358.1	AL138693.1	unprocessed_pseudogene	7	5	2	4.6081	1.3498	1.2997
ENSG00000277363.5	SRCIN1	protein_coding	1068	546	523	7.7750	2.2774	2.1930
ENSG00000277367.1	NEK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277368.1	AL138966.2	lncRNA	1	8	7	0.1830	0.0536	0.0516
ENSG00000277369.1	AC010654.1	lncRNA	32	18	14	3.3632	0.9851	0.9486
ENSG00000277370.1	SNORD49A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277371.1	Metazoa_SRP	misc_RNA	3	1	2	0.9034	0.2646	0.2548
ENSG00000277373.1	AL132765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277379.1	MIR6724-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277382.1	AC005837.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277383.1	AC010331.1	lncRNA	6	5	5	0.8755	0.2564	0.2469
ENSG00000277385.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277386.1	AL138999.1	lncRNA	1	0	1	0.1695	0.0496	0.0478
ENSG00000277387.1	MIR8058	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277388.1	MIR8053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277391.1	MIR6881	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277396.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277397.1	AL606760.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277399.5	GPR179	protein_coding	20	14	6	0.1836	0.0538	0.0518
ENSG00000277402.1	MIR6891	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277406.2	SEC22B4P	transcribed_unprocessed_pseudogene	10	6	4	0.5793	0.1697	0.1634
ENSG00000277408.1	Z99129.2	processed_pseudogene	1	1	0	0.2704	0.0792	0.0763
ENSG00000277410.1	H2BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277411.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277412.1	BX005040.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277413.1	AC009560.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277418.1	RNA5SP531	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277422.1	REXO1L6P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277423.1	AC069234.5	lncRNA	3	3	0	0.6124	0.1794	0.1727
ENSG00000277425.1	AL121890.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277426.1	AC006441.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277435.1	AC138649.2	processed_pseudogene	1	0	1	0.1205	0.0353	0.0340
ENSG00000277436.1	REXO1L5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277437.1	FP671120.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277438.1	KDM5DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277440.1	AC012676.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277443.3	MARCKS	protein_coding	6522	3202	3321	128.9225	37.7634	36.3634
ENSG00000277444.1	AC009951.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277446.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277447.1	AP005431.1	processed_pseudogene	6	2	4	1.5972	0.4679	0.4505
ENSG00000277448.1	LINC02338	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277449.1	CEBPB-AS1	lncRNA	17	30	19	0.5452	0.1597	0.1538
ENSG00000277450.1	AC002094.4	lncRNA	1	0	1	0.2766	0.0810	0.0780
ENSG00000277452.1	RN7SL473P	misc_RNA	1	1	0	0.2840	0.0832	0.0801
ENSG00000277453.1	AC010271.2	lncRNA	3	0	3	0.4333	0.1269	0.1222
ENSG00000277455.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277458.1	AC007216.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277459.1	AP001527.2	lncRNA	2	4	4	0.2692	0.0788	0.0759
ENSG00000277460.1	AL031591.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277462.2	ZNF670	protein_coding	223	122	101	4.5121	1.3217	1.2727
ENSG00000277463.1	AC080038.2	lncRNA	1	1	0	0.2008	0.0588	0.0566
ENSG00000277464.1	RN7SL286P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277465.1	AL137067.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277466.1	AP006248.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277467.1	RN7SL628P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277468.1	AL133467.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277469.1	AC004080.10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277473.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277474.1	MIR6894	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277476.1	AC005332.5	lncRNA	26	33	31	0.8073	0.2365	0.2277
ENSG00000277478.1	MIR6165	miRNA	2	1	1	2.0219	0.5923	0.5703
ENSG00000277479.1	AL022345.3	unprocessed_pseudogene	1	0	1	0.3725	0.1091	0.1051
ENSG00000277481.1	PKD1L3	protein_coding	4	20	18	0.0653	0.0191	0.0184
ENSG00000277482.1	AC090607.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277483.1	RN7SL321P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277486.1	SAGE3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277488.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277490.1	BX664608.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277491.1	AC087392.5	lncRNA	2	0	2	0.3473	0.1017	0.0980
ENSG00000277492.1	AL627390.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277493.1	AC139769.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277494.2	GPIHBP1	protein_coding	28	23	7	1.0535	0.3086	0.2971
ENSG00000277496.1	AL357033.4	lncRNA	46	30	18	2.1618	0.6332	0.6097
ENSG00000277498.1	AC107081.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277499.1	AL359854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277500.1	AC026951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277501.1	AC243571.2	lncRNA	0	29	20	0.0000	0.0000	0.0000
ENSG00000277502.1	AC007383.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277504.1	AC010536.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277505.1	AC116165.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277506.1	RN7SL802P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277508.1	BSNDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277509.1	AC099669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277510.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277511.1	AC116407.2	lncRNA	36	19	17	3.5548	1.0413	1.0027
ENSG00000277512.1	SNORD65	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277513.1	AL161637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277514.1	OR52Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277515.1	RN7SL495P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277516.1	AL590410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277519.1	OFD1P16Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277521.1	MIR8078	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277524.1	AC009014.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277526.5	AC245123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277527.2	LINC01796	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277529.1	NF1P10	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277531.2	PNMA8C	protein_coding	15	7	8	0.2994	0.0877	0.0844
ENSG00000277532.1	AC025048.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277533.1	MIR8077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277534.1	AC007996.1	lncRNA	101	43	58	3.0404	0.8906	0.8576
ENSG00000277535.2	AL772284.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277541.1	ZNF630-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277542.1	AC091179.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277543.1	AC026471.5	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277544.1	AC104073.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277545.1	AL356752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277548.1	AC018926.3	lncRNA	4	3	1	0.8367	0.2451	0.2360
ENSG00000277549.1	AL359920.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277550.1	AL031651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277553.1	AC004080.11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277556.1	OR13C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277558.1	AL109923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277559.1	AC018553.1	lncRNA	125	68	57	7.2806	2.1326	2.0535
ENSG00000277561.5	GOLGA8IP	transcribed_unprocessed_pseudogene	1	0	1	0.0206	0.0060	0.0058
ENSG00000277562.1	AC010320.5	processed_pseudogene	1	0	1	0.1256	0.0368	0.0354
ENSG00000277563.1	AC063961.1	misc_RNA	1	1	0	0.9650	0.2827	0.2722
ENSG00000277565.1	AL109925.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277566.1	AC089999.2	lncRNA	1	0	1	0.1472	0.0431	0.0415
ENSG00000277568.1	AC011375.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277569.1	MIR6134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277572.1	AP001347.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277575.1	AL162233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277576.1	AC110741.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277577.1	AL353804.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277578.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277579.1	AC244093.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277581.1	AL023803.3	lncRNA	1	0	1	0.1627	0.0477	0.0459
ENSG00000277582.1	RN7SL428P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277583.1	AC106873.7	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277586.4	NEFL	protein_coding	5	3	2	0.1078	0.0316	0.0304
ENSG00000277587.1	AC008759.3	lncRNA	5	4	1	0.8358	0.2448	0.2358
ENSG00000277588.1	MIR6806	miRNA	1	0	1	1.3269	0.3887	0.3743
ENSG00000277589.1	AC244093.4	lncRNA	3	2	1	0.3588	0.1051	0.1012
ENSG00000277590.1	MIR7845	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277591.1	RN7SL575P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277592.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277595.1	AC007546.1	lncRNA	1	1	0	0.1519	0.0445	0.0428
ENSG00000277597.1	AC130343.3	lncRNA	0	76	99	0.0000	0.0000	0.0000
ENSG00000277598.1	BX088702.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277599.1	AP000944.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277602.1	AC005363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277604.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277605.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277608.1	AL365204.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277610.1	RNVU1-4	snRNA	1	0	1	0.5178	0.1517	0.1461
ENSG00000277611.1	Z98752.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277613.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277617.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277618.1	AL627230.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277619.1	AC008406.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277621.1	AC005277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277628.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277631.5	PGM5P3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277632.2	CCL3	protein_coding	89	390	399	5.0588	1.4818	1.4269
ENSG00000277634.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277635.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277636.1	MIR8061	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277637.1	RN7SL469P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277639.2	AC007906.2	protein_coding	221	97	124	9.4642	2.7722	2.6694
ENSG00000277640.1	AL445647.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277646.1	AL353684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277647.1	AC126755.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277651.1	AL391261.2	lncRNA	1	0	1	0.1765	0.0517	0.0498
ENSG00000277653.1	AL354709.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277654.6	AC087633.2	transcribed_processed_pseudogene	23	10	16	0.4496	0.1317	0.1268
ENSG00000277655.1	AC245407.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277661.4	AL662791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277662.1	AL354696.1	lncRNA	4	3	1	0.6835	0.2002	0.1928
ENSG00000277668.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277670.1	AC098657.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277671.1	FP671120.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277672.1	AC011603.4	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000277673.1	AL590808.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277675.1	AC211486.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277677.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277678.1	RNU1-153P	snRNA	1	0	4	0.5816	0.1704	0.1641
ENSG00000277681.1	MIR6739	miRNA	3	3	0	3.3968	0.9950	0.9581
ENSG00000277684.1	AL392048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277687.1	AL139407.1	lncRNA	9	4	5	0.6505	0.1905	0.1835
ENSG00000277688.1	AC243585.2	lncRNA	0	60	51	0.0000	0.0000	0.0000
ENSG00000277689.1	AL109925.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277690.2	AC023490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277692.1	AL121583.1	lncRNA	2	1	1	0.2490	0.0729	0.0702
ENSG00000277693.2	AP003900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
