# gene-model: GENCODE v36
ENSG00000277694.1	AC004079.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277695.1	AC097478.3	lncRNA	1	0	1	0.1627	0.0477	0.0459
ENSG00000277698.1	MIR6770-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277701.5	AC159540.2	lncRNA	2	0	2	0.0356	0.0104	0.0100
ENSG00000277702.1	AC239859.5	unprocessed_pseudogene	4	1	3	1.5948	0.4671	0.4498
ENSG00000277704.1	AL445675.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277705.1	AC007450.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277708.1	PGBD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277710.2	NBEAP5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277711.1	AL591222.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277713.1	MIR6856	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277715.1	AC079174.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277717.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277718.1	LINC02255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277720.1	H3C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277721.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277723.1	MIR6827	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277726.4	AL109811.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277728.1	AC097641.2	lncRNA	3	104	121	0.5491	0.1608	0.1549
ENSG00000277732.1	AC015599.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277734.8	TRAC	TR_C_gene	2199	1090	1109	190.9408	55.9295	53.8560
ENSG00000277737.3	FP325317.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277738.1	AC126175.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277739.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277740.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277741.4	GOLGA6L17P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277743.1	AP005212.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277744.1	AC011462.4	lncRNA	4	1	3	0.7565	0.2216	0.2134
ENSG00000277745.1	H2AB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277746.1	AC108706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277747.1	AC133104.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277748.1	AC006262.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277749.1	AC023300.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277752.1	AL137060.8	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000277754.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277755.1	AC138649.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277757.4	AL358394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277758.5	FO681492.1	protein_coding	14	8	6	0.1793	0.0525	0.0506
ENSG00000277759.1	MIR6719	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277762.1	RN7SL261P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277763.1	AL138995.1	lncRNA	3	2	6	0.3774	0.1106	0.1065
ENSG00000277764.1	AC007040.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277766.1	AC004790.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277767.1	AL442128.2	lncRNA	1	0	1	0.0466	0.0136	0.0131
ENSG00000277769.1	RBM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277770.1	AC137803.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277771.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277774.1	RN7SL763P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277775.2	H3C7	protein_coding	1	0	2	0.1719	0.0504	0.0485
ENSG00000277777.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277778.2	PGM5P2	transcribed_unprocessed_pseudogene	6	9	15	0.2573	0.0754	0.0726
ENSG00000277782.1	AC068870.2	lncRNA	63	38	25	13.7532	4.0285	3.8792
ENSG00000277784.1	MIR6786	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277785.1	SNORD116-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277790.1	AC084781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277791.5	PSMB3	protein_coding	4586	2286	2302	333.4291	97.6666	94.0456
ENSG00000277794.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277795.1	AC244517.3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000277797.1	AL359693.1	lncRNA	1	0	1	0.0353	0.0103	0.0100
ENSG00000277801.1	AL138478.1	lncRNA	0	160	186	0.0000	0.0000	0.0000
ENSG00000277803.1	AC099842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277806.1	AC006213.4	lncRNA	17	7	10	2.2770	0.6670	0.6423
ENSG00000277809.1	AC012354.8	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277817.1	MIR6738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277818.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277825.1	AC020917.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277826.1	AL157858.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277828.1	AL137067.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277829.1	AL031651.2	lncRNA	45	25	20	6.9607	2.0389	1.9633
ENSG00000277830.1	AL049766.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277831.1	AL138960.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277837.1	AC090340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277840.1	AC026368.1	lncRNA	4	1	3	0.4923	0.1442	0.1389
ENSG00000277841.1	MIR5701-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277842.1	MIR6811	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277846.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277851.2	LINC02391	lncRNA	83	42	41	8.2054	2.4035	2.3144
ENSG00000277852.1	AC244255.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277855.1	AC097634.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277858.2	H2AB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277859.1	AC009014.4	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277862.1	PRAMEF34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277863.1	AL162574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277864.1	SCARNA15	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277865.4	GOLGA6L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277866.1	AC022106.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277867.1	AC138649.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277869.1	AL773524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277870.5	FAM230A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277872.1	MIR6817	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277873.1	AC131159.2	lncRNA	1	39	33	0.1210	0.0354	0.0341
ENSG00000277876.1	AC108359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277878.1	AC010385.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277879.1	AL391988.1	lncRNA	49	31	24	2.6794	0.7848	0.7557
ENSG00000277880.1	TRBV17	TR_V_gene	1	0	1	0.2469	0.0723	0.0696
ENSG00000277881.1	AL645927.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277882.1	AL592295.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277883.1	NLRP3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277887.1	SNORA50C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277888.1	MIR6846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277889.1	MIR8081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277892.1	MIR6746	miRNA	1	0	1	1.3479	0.3948	0.3802
ENSG00000277893.2	SRD5A2	protein_coding	86	48	38	1.6161	0.4734	0.4558
ENSG00000277895.1	AC135279.3	lncRNA	1	8	11	0.0648	0.0190	0.0183
ENSG00000277899.1	MLECP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277900.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277901.1	AL390037.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277903.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277904.1	MIR7850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277907.1	AC024288.1	processed_pseudogene	1	0	1	0.4044	0.1185	0.1141
ENSG00000277911.1	AC243773.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277912.1	MIR8089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277913.1	AL137060.9	misc_RNA	0	12	11	0.0000	0.0000	0.0000
ENSG00000277914.1	DDX6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277916.1	AL357500.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277918.1	RNVU1-28	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277919.1	MIR8067	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277920.1	AC138969.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277922.1	AC004386.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277925.1	Telomerase-vert	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277930.1	AC010722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277932.2	OR52E5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277935.1	AC007527.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277938.1	AL035252.3	lncRNA	34	19	15	1.0371	0.3038	0.2925
ENSG00000277941.1	Z99774.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277942.1	MIR8075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277945.1	AC107308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277946.1	RN7SL478P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277947.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277948.1	AC007435.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277950.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277952.1	AC092745.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277954.1	AC092376.2	lncRNA	41	24	17	0.8459	0.2478	0.2386
ENSG00000277957.1	SENP3-EIF4A1	protein_coding	1	1	0	0.0241	0.0071	0.0068
ENSG00000277958.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277959.1	AL162274.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277965.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277966.1	AC004080.12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277967.1	AL049766.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277968.1	AC091825.2	misc_RNA	7	2	5	6.5323	1.9134	1.8425
ENSG00000277969.1	AC006449.6	lncRNA	58	32	30	2.1452	0.6284	0.6051
ENSG00000277971.1	AC007731.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277972.2	CISD3	protein_coding	1354	2160	2070	36.8769	10.8018	10.4014
ENSG00000277973.1	AL138828.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277975.1	CSTP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277977.1	AC010332.1	unprocessed_pseudogene	2	2	0	1.7509	0.5129	0.4939
ENSG00000277978.1	AC010542.5	lncRNA	15	322	326	3.3346	0.9767	0.9405
ENSG00000277981.1	AL731556.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277984.1	AP001264.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277985.1	SNORA67	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277986.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277987.2	LINC02351	lncRNA	1	1	0	0.0367	0.0108	0.0104
ENSG00000277988.1	FAM30B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277991.4	FP236241.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277994.1	AC012531.7	misc_RNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000277997.1	AC079779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277998.1	AC107075.1	unprocessed_pseudogene	15	12	3	4.0567	1.1883	1.1442
ENSG00000277999.1	AC009093.6	lncRNA	8	5	3	1.2285	0.3598	0.3465
ENSG00000278000.1	AC139100.2	lncRNA	5	2	3	0.6414	0.1879	0.1809
ENSG00000278001.1	AL591926.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278002.1	AL627171.1	lncRNA	4	2	3	0.2597	0.0761	0.0732
ENSG00000278004.1	AC009492.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278007.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278008.1	PPP1R26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278009.1	AL139099.3	unprocessed_pseudogene	10	3	7	7.4492	2.1820	2.1011
ENSG00000278010.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278011.1	AC024941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278012.1	AL031658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278013.1	AC245033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278017.1	AC064801.1	lncRNA	4	2	2	0.8346	0.2445	0.2354
ENSG00000278020.1	AC004080.13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278022.1	AC118658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278023.7	RDM1	protein_coding	30	16	14	1.2899	0.3778	0.3638
ENSG00000278026.1	AC117415.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278028.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278030.1	TRBV7-9	TR_V_gene	41	18	23	10.0338	2.9391	2.8301
ENSG00000278034.1	MIR6731	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278035.1	AL121895.2	lncRNA	2	0	2	0.3800	0.1113	0.1072
ENSG00000278038.1	MIR6076	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278039.1	AL353804.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278040.1	AL158825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278041.1	AL133325.3	lncRNA	2	1	1	0.0462	0.0135	0.0130
ENSG00000278044.1	FAM247B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278045.1	AL049692.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278048.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278050.1	AP000944.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278052.1	AC104985.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278053.5	DDX52	protein_coding	1059	579	640	9.4386	2.7647	2.6622
ENSG00000278054.1	AL591926.5	processed_pseudogene	3	2	1	1.2074	0.3537	0.3406
ENSG00000278055.1	AC007938.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278057.4	TEX28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278058.1	AC009159.3	lncRNA	43	18	25	4.5418	1.3304	1.2810
ENSG00000278060.1	AC012366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278068.1	AL136317.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278069.1	MIR6072	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278071.1	AL161669.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278072.1	AC108713.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278073.1	MIR6726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278075.1	AC114341.1	lncRNA	4	2	2	0.9733	0.2851	0.2745
ENSG00000278077.1	AL591926.6	processed_pseudogene	1	2	1	0.4025	0.1179	0.1135
ENSG00000278078.1	AC025279.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278083.1	AC013476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278084.1	AC069503.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278085.5	CT45A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278089.1	SNORD115-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278090.3	LUNAR1	lncRNA	1	1	0	0.0262	0.0077	0.0074
ENSG00000278095.1	AC022509.4	lncRNA	6	1	5	0.8908	0.2609	0.2512
ENSG00000278097.1	AC243829.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278098.1	MIR7973-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278099.1	RNVU1-2A	snRNA	1	1	0	0.5147	0.1508	0.1452
ENSG00000278100.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278102.1	AL138825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278103.1	MIR8060	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278104.1	AL669914.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278106.1	AF254983.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278107.1	AC027575.2	lncRNA	14	2	12	2.0288	0.5943	0.5722
ENSG00000278108.1	MIR6757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278109.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278110.1	SUSD2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278112.1	AC145423.2	lncRNA	1	1	0	0.1818	0.0533	0.0513
ENSG00000278113.1	AL356754.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278122.1	AQP7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278123.1	SNORD116-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278124.1	RN7SL186P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278126.1	AC139768.1	lncRNA	16	7	9	1.5131	0.4432	0.4268
ENSG00000278128.2	AL139093.1	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000278129.2	ZNF8	protein_coding	248	132	116	2.3118	0.6772	0.6520
ENSG00000278130.1	AL591424.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278131.1	AC116050.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000278133.1	AC135050.6	lncRNA	179	87	92	20.1068	5.8896	5.6712
ENSG00000278135.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278138.2	CLUHP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278139.1	P3R3URF-PIK3R3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278143.1	NF1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278144.1	AP000944.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278146.1	AC012409.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278147.1	AL121809.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278151.1	AC108065.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278153.1	AL121782.1	lncRNA	1	1	0	0.2056	0.0602	0.0580
ENSG00000278156.2	TSC22D1-AS1	lncRNA	20	45	47	0.4913	0.1439	0.1386
ENSG00000278158.1	AP001059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278159.1	MIR8062	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278160.1	BX510359.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278171.1	AL137028.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278172.1	Metazoa_SRP	misc_RNA	1	0	1	0.3291	0.0964	0.0928
ENSG00000278175.4	GLIDR	lncRNA	15	53	48	0.1922	0.0563	0.0542
ENSG00000278177.1	AL354811.1	lncRNA	0	48	58	0.0000	0.0000	0.0000
ENSG00000278180.1	AL451054.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278181.1	AP000457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278182.1	AC239860.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278184.1	NF1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278188.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278189.1	RNA5-8SN1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278192.1	AL118505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278193.1	AC013562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278195.2	SSTR3	protein_coding	11	6	7	0.1997	0.0585	0.0563
ENSG00000278196.3	IGLV2-8	IG_V_gene	180	76	104	29.5661	8.6604	8.3393
ENSG00000278197.1	AC006338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278200.1	LINC01971	lncRNA	10	7	3	0.8103	0.2374	0.2286
ENSG00000278202.1	AC243919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278204.1	MIR6857	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278205.1	AC092447.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278206.1	AL031320.2	lncRNA	0	231	230	0.0000	0.0000	0.0000
ENSG00000278212.2	AC134878.2	transcribed_unprocessed_pseudogene	21	8	13	0.8476	0.2483	0.2391
ENSG00000278213.1	CNTNAP3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278214.1	LINC02139	lncRNA	22	27	21	0.9318	0.2729	0.2628
ENSG00000278215.1	AP001318.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278217.1	AP000769.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278218.1	AC003657.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278221.1	MIR6511A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278222.1	RN7SL536P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278223.1	MIR6783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278224.7	PRICKLE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278226.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278231.1	AL133342.1	lncRNA	6	4	2	1.3921	0.4078	0.3927
ENSG00000278233.1	RNA5-8SN2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278234.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278236.1	AC005076.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278237.1	AC025188.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278238.1	AL359513.1	lncRNA	18	8	10	2.7443	0.8038	0.7740
ENSG00000278239.1	AC243967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278242.1	RN7SL725P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278249.1	SCARNA2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278250.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278254.4	AC004852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278255.1	AC005344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278256.1	AC007718.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278259.4	MYO19	protein_coding	1540	999	1040	10.0021	2.9298	2.8212
ENSG00000278261.1	SNORD1A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278263.2	AC135068.3	IG_V_gene	7	3	6	1.6840	0.4933	0.4750
ENSG00000278264.1	MIR6803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278265.1	MIR6770-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278266.1	AC079949.2	lncRNA	5	2	3	0.1448	0.0424	0.0408
ENSG00000278267.1	MIR6859-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278273.1	FP700107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278274.1	SNORA61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278275.2	AC103705.1	transcribed_processed_pseudogene	1	11	13	0.0630	0.0184	0.0178
ENSG00000278276.1	AL110115.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278278.1	MIR6816	miRNA	0	0	0	0.0000	0.0000	0.0000
