# gene-model: GENCODE v36
ENSG00000278281.1	MIR7856	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278283.1	AL020991.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278287.1	AL109925.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278289.5	CT45A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278291.1	AL161772.1	lncRNA	3	31	27	0.0577	0.0169	0.0163
ENSG00000278292.1	RFPL4AP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278299.5	TBC1D3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278301.1	GRAMD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278305.1	AL161616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278311.5	GGNBP2	protein_coding	2926	1450	1476	25.6030	7.4995	7.2215
ENSG00000278313.1	AC100827.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278317.1	H3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278318.5	ZNF229	protein_coding	9	8	2	0.1390	0.0407	0.0392
ENSG00000278319.1	AL590240.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278324.1	AC084123.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278328.1	MIR6802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278330.1	AC018529.2	lncRNA	247	136	111	6.7121	1.9661	1.8932
ENSG00000278331.1	RNU6-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278332.1	AL021918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278333.1	AC022028.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278334.1	AC004080.14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278337.1	AL139327.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278338.4	VWA8-AS1	lncRNA	1	0	1	0.0395	0.0116	0.0111
ENSG00000278340.1	MIR6862-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278341.1	AC138028.6	lncRNA	5	91	60	0.2865	0.0839	0.0808
ENSG00000278342.1	AL133373.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278344.1	AC063943.1	lncRNA	3	2	1	0.7156	0.2096	0.2018
ENSG00000278346.1	AC080112.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278348.1	Metazoa_SRP	misc_RNA	1	0	1	0.3022	0.0885	0.0852
ENSG00000278349.1	MIR6754	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278351.1	AC009248.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278356.1	AC005911.1	lncRNA	20	9	11	3.7246	1.0910	1.0505
ENSG00000278358.1	BX510359.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278359.1	MIR7155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278367.1	AL356652.1	lncRNA	0	187	150	0.0000	0.0000	0.0000
ENSG00000278370.1	AC021422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278374.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278376.1	AP004609.3	lncRNA	12	7	6	0.5409	0.1584	0.1526
ENSG00000278381.1	AL050303.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278382.1	AL161629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278383.1	AL031673.1	lncRNA	9	4	5	1.6401	0.4804	0.4626
ENSG00000278385.1	AC121338.2	lncRNA	14	6	8	0.6817	0.1997	0.1923
ENSG00000278388.1	AC002076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278389.1	AC099518.6	lncRNA	1	1	0	0.1887	0.0553	0.0532
ENSG00000278390.5	AL354696.2	lncRNA	27	41	31	0.7841	0.2297	0.2212
ENSG00000278391.1	AC007241.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278395.1	AC243829.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278396.1	AL122023.1	lncRNA	13	5	8	2.0830	0.6101	0.5875
ENSG00000278399.1	AC026120.1	unprocessed_pseudogene	1	1	1	0.0917	0.0269	0.0259
ENSG00000278400.1	AC026120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278404.1	Z99774.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278406.1	AC013401.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278408.1	AC108861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278410.1	AL121590.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278412.1	MIR6854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278413.1	AL159159.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278416.1	PMS2P2	translated_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000278418.1	MIR6512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278419.1	AL451164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278420.1	MIR6819	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278421.1	AC004386.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278422.1	RN7SL331P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278424.1	AC073114.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278428.1	AC022709.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278431.1	AC243547.2	lncRNA	0	15	14	0.0000	0.0000	0.0000
ENSG00000278433.1	MIR6070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278434.1	AC023830.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278438.1	MIR7849	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278441.1	AC126915.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278445.1	AL137246.2	lncRNA	1	0	1	0.1283	0.0376	0.0362
ENSG00000278446.1	AC004852.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278447.1	MIR6781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278449.1	MIR6892	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278454.1	AC015599.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278455.1	CICP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278456.1	AC015712.7	lncRNA	2	2	0	0.2675	0.0783	0.0754
ENSG00000278459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278462.1	AL359880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278463.2	H2AC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278464.2	AC068506.1	lncRNA	2	1	1	0.1023	0.0300	0.0289
ENSG00000278465.1	MIR6769B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278467.1	AC138393.3	lncRNA	2	1	1	0.2964	0.0868	0.0836
ENSG00000278469.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278472.1	AC009268.2	lncRNA	4	3	1	0.7433	0.2177	0.2096
ENSG00000278473.1	IGHV3-41	IG_V_pseudogene	3	1	2	0.7321	0.2144	0.2065
ENSG00000278475.1	AC009464.1	lncRNA	2	2	0	0.3621	0.1061	0.1021
ENSG00000278477.1	AL356321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278478.1	AC006987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278480.1	ZBTB2P1	processed_pseudogene	7	3	4	0.6154	0.1803	0.1736
ENSG00000278482.1	AC002542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278483.1	MIR8087	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278484.1	AC010998.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278485.1	AL590491.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278486.1	YRDCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278487.1	AC106800.3	processed_pseudogene	1	1	0	0.5550	0.1626	0.1566
ENSG00000278492.1	AC006213.5	lncRNA	5	4	1	1.4743	0.4318	0.4158
ENSG00000278493.1	AC039056.2	lncRNA	1	0	1	0.1662	0.0487	0.0469
ENSG00000278496.1	AL158062.1	unprocessed_pseudogene	1	1	0	0.1140	0.0334	0.0322
ENSG00000278497.1	RN7SL759P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278498.1	AL356608.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278499.2	NPAP1L	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278502.1	MIR6082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278505.5	C17orf78	protein_coding	2	2	0	0.0885	0.0259	0.0250
ENSG00000278513.1	AC091046.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278514.1	AC068831.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278517.1	MIR6865	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278518.1	AL161645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278520.1	MIR7851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278522.5	POTEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278524.1	MIR6810	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278525.1	RN7SL607P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278526.1	AC002542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278527.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278528.1	AC145285.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278529.1	MIR8070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278530.4	CHMP1B2P	transcribed_unitary_pseudogene	123	65	58	1.4824	0.4342	0.4181
ENSG00000278531.1	AL512324.6	unprocessed_pseudogene	2	2	0	0.1926	0.0564	0.0543
ENSG00000278532.1	AC026585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278535.5	DHRS11	protein_coding	738	370	368	11.6511	3.4128	3.2863
ENSG00000278537.1	IGKV2OR2-8	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278540.5	ACACA	protein_coding	4807	2435	2372	31.3479	9.1823	8.8419
ENSG00000278541.1	AC116165.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278543.1	AC010332.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278546.1	AC003101.2	lncRNA	1	1	0	0.1921	0.0563	0.0542
ENSG00000278549.1	MIR6736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278551.1	RNU6-368P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278552.1	AC116165.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278554.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278558.5	TMEM191B	protein_coding	1	1	0	0.0411	0.0120	0.0116
ENSG00000278561.1	PTPN20CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278569.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278570.5	NR2E3	protein_coding	3	1	2	0.0785	0.0230	0.0222
ENSG00000278571.1	MIR7161	miRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000278572.1	AL355877.2	unprocessed_pseudogene	1	1	1	0.0945	0.0277	0.0266
ENSG00000278576.1	AL162171.3	lncRNA	7	3	4	0.1870	0.0548	0.0528
ENSG00000278577.1	AC092634.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278580.1	AL162373.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278581.1	MIR6080	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000278582.1	DNM1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278585.1	SNX3P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278586.1	AC005088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278587.1	AL117355.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278588.2	H2BC10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278589.1	ZACNP1	unprocessed_pseudogene	3	0	3	0.3588	0.1051	0.1012
ENSG00000278590.1	RN7SL113P	misc_RNA	1	1	0	0.2840	0.0832	0.0801
ENSG00000278591.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278592.1	AC004080.15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278593.1	AC104394.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278594.1	AL589182.2	processed_pseudogene	2	2	1	0.1619	0.0474	0.0457
ENSG00000278595.1	AL133396.1	lncRNA	4	2	2	0.8556	0.2506	0.2413
ENSG00000278596.1	MIR6077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278598.1	MIR6775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278599.5	TBC1D3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278600.1	AC015871.3	lncRNA	146	72	74	5.4836	1.6062	1.5467
ENSG00000278601.1	AL158163.2	lncRNA	1	5	8	0.1213	0.0355	0.0342
ENSG00000278602.1	AC006338.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278603.1	AC245033.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278604.1	RN7SL429P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278607.1	AC015819.2	lncRNA	4	2	2	0.6120	0.1793	0.1726
ENSG00000278611.2	ZNF426-DT	lncRNA	4	3	1	0.3753	0.1099	0.1059
ENSG00000278615.5	C11orf98	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278616.1	BEND3P3	processed_pseudogene	13	27	35	0.4524	0.1325	0.1276
ENSG00000278617.1	MIR8074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278618.1	MIR8069-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278619.5	MRM1	protein_coding	325	161	164	15.0077	4.3960	4.2330
ENSG00000278621.1	AC037198.2	lncRNA	0	101	92	0.0000	0.0000	0.0000
ENSG00000278626.1	AC023310.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278627.1	AC005962.1	lncRNA	1	1	0	0.1302	0.0382	0.0367
ENSG00000278630.1	LINC02335	lncRNA	4	2	2	0.5155	0.1510	0.1454
ENSG00000278631.1	SOWAHCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278635.1	AC141557.2	unprocessed_pseudogene	4	1	3	0.7047	0.2064	0.1988
ENSG00000278636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278637.2	H4C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278638.2	AC244093.5	lncRNA	2	0	2	0.1592	0.0466	0.0449
ENSG00000278640.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278641.1	DUX4L15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278642.1	AC015813.4	lncRNA	1	1	0	0.4744	0.1390	0.1338
ENSG00000278643.1	AC006127.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278646.1	AC008162.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278647.1	CDK2AP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278650.1	AL158209.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278654.1	AC007450.4	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000278655.1	AP000346.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278657.1	AC245452.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278658.1	MIR6826	miRNA	1	1	0	0.8665	0.2538	0.2444
ENSG00000278661.1	TRAJ37	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278662.5	GOLGA6L10	protein_coding	13	9	4	0.2339	0.0685	0.0660
ENSG00000278664.1	DUX4L10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278665.1	AC020765.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278667.1	AC244250.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278668.1	AC005899.7	lncRNA	4	1	3	0.5777	0.1692	0.1629
ENSG00000278672.1	MIR8059	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278677.2	H2AC17	protein_coding	1	0	1	0.1744	0.0511	0.0492
ENSG00000278678.1	CYCSP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278681.2	AC018558.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278683.1	AC006329.1	unprocessed_pseudogene	2	0	2	0.4311	0.1263	0.1216
ENSG00000278684.1	AC104465.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278685.4	IQCA1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278687.1	AC024255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278690.1	AC244100.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278694.1	AL354980.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278696.1	RN7SL82P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278698.1	AL162574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278700.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278702.1	Metazoa_SRP	misc_RNA	1	1	0	0.2629	0.0770	0.0742
ENSG00000278703.1	AC100847.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278705.1	H4C2	protein_coding	1	0	1	0.1939	0.0568	0.0547
ENSG00000278708.1	AC004080.16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278709.2	NKILA	lncRNA	4	3	6	0.1294	0.0379	0.0365
ENSG00000278713.1	AC120114.2	lncRNA	0	428	356	0.0000	0.0000	0.0000
ENSG00000278715.1	SNORD116-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278716.1	AC133540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278719.1	MCM8-AS1	lncRNA	3	13	3	0.2592	0.0759	0.0731
ENSG00000278720.1	AL669942.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278722.1	AL445288.1	lncRNA	0	9	10	0.0000	0.0000	0.0000
ENSG00000278724.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278725.1	AC020765.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278727.1	AC000403.1	lncRNA	17	9	8	0.4027	0.1180	0.1136
ENSG00000278730.1	AC005332.6	lncRNA	558	755	760	16.2224	4.7518	4.5756
ENSG00000278732.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278733.1	AC022079.2	lncRNA	6	3	3	0.9002	0.2637	0.2539
ENSG00000278734.1	AC091834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278736.1	FO393412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278737.1	AC013553.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278739.1	MIR6859-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278740.1	AC005332.7	lncRNA	8	5	3	1.0975	0.3215	0.3096
ENSG00000278743.1	AC087239.1	lncRNA	6	2	4	0.8908	0.2609	0.2512
ENSG00000278744.1	AL449363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278745.1	AL391903.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278746.1	RN7SL660P	misc_RNA	6	2	4	1.7041	0.4992	0.4806
ENSG00000278752.1	AL355301.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278754.1	AL513423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278756.1	MIR6722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278757.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278761.1	DUX4L11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278763.1	FAM27B	processed_pseudogene	9	6	3	3.5882	1.0510	1.0121
ENSG00000278764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278765.1	AC004477.2	lncRNA	13	10	3	1.8711	0.5481	0.5278
ENSG00000278766.2	AC092683.2	lncRNA	3	6	4	0.1967	0.0576	0.0555
ENSG00000278768.2	BACE1-AS	lncRNA	76	522	533	1.3790	0.4039	0.3890
ENSG00000278769.1	AC090510.3	lncRNA	0	50	70	0.0000	0.0000	0.0000
ENSG00000278770.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278771.1	RN7SL3	misc_RNA	5	3	2	1.4201	0.4160	0.4005
ENSG00000278773.1	AL669914.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278774.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278775.1	FP236383.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278778.1	AL390065.2	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278783.1	MIR6071	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278784.1	AL136295.7	lncRNA	74	36	38	5.2368	1.5339	1.4771
ENSG00000278785.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278790.1	DUX4L12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278791.1	AC114498.2	miRNA	0	59	73	0.0000	0.0000	0.0000
ENSG00000278794.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278797.1	AC011551.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278799.1	MIR6823	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278802.1	AC018659.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278803.2	AC236972.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278811.4	LINC00624	lncRNA	17	121	134	0.2595	0.0760	0.0732
ENSG00000278813.1	AC006133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278815.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278816.1	AL121890.5	lncRNA	2	2	0	0.5587	0.1636	0.1576
ENSG00000278818.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278819.1	AC005156.1	unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000278822.1	AL049692.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278824.1	AC143336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278825.1	RN7SL640P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278828.1	H3C10	protein_coding	36	26	10	2.4714	0.7239	0.6971
ENSG00000278829.1	AC099811.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278830.1	AL355493.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278831.1	AL513190.1	lncRNA	0	134	154	0.0000	0.0000	0.0000
ENSG00000278834.1	AC073508.3	lncRNA	25	253	222	1.4961	0.4382	0.4220
ENSG00000278837.1	AP004607.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278838.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278840.1	AC009878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278842.1	AC008147.4	processed_pseudogene	1	0	1	0.0705	0.0207	0.0199
ENSG00000278845.5	MRPL45	protein_coding	1256	635	621	62.5939	18.3347	17.6550
ENSG00000278847.1	AC006157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278848.2	TP53TG3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278851.1	MIR6879	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278852.1	AL021155.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278854.1	AC007275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278857.1	IGKV1D-12	IG_V_gene	9	2	7	2.0601	0.6034	0.5811
ENSG00000278859.1	AP002799.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278860.1	AC005691.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278861.1	AC117503.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278862.1	AC092724.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278863.1	AC091059.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278864.1	AC055811.4	TEC	22	13	9	1.0651	0.3120	0.3004
ENSG00000278865.1	AC012629.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278866.1	AC006065.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278867.1	AC090616.6	TEC	12	5	7	0.4677	0.1370	0.1319
ENSG00000278869.1	BX539320.1	lncRNA	1	1	0	0.0968	0.0284	0.0273
ENSG00000278870.2	OR51G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278872.1	AC148477.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278873.1	PRO1804	TEC	0	0	0	0.0000	0.0000	0.0000
