# gene-model: GENCODE v36
ENSG00000278874.1	AC091905.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278875.1	AC025809.2	TEC	1	1	0	0.0471	0.0138	0.0133
ENSG00000278876.1	AC145207.9	TEC	2	2	1	0.5226	0.1531	0.1474
ENSG00000278877.1	AC091932.2	TEC	1	0	1	0.2918	0.0855	0.0823
ENSG00000278878.1	CU638689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278879.1	AP000560.1	TEC	7	6	1	0.3069	0.0899	0.0866
ENSG00000278880.1	AC092608.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278881.2	FP325331.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278884.1	CU634019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278885.1	AC106730.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278886.1	AC087821.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278887.2	AC106782.6	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000278889.4	OR2S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278890.1	FP325330.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278891.1	AC105101.1	TEC	1	1	0	0.0296	0.0087	0.0083
ENSG00000278892.1	AP002371.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278893.1	AC010533.1	TEC	1	1	0	0.0403	0.0118	0.0114
ENSG00000278894.1	AC073348.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278895.1	AC008507.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278896.1	AC025031.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278897.1	AC020951.1	TEC	10	5	5	0.3739	0.1095	0.1055
ENSG00000278898.1	AC087045.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278899.1	AL358852.1	lncRNA	4	10	10	0.2679	0.0785	0.0756
ENSG00000278900.1	AC139792.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278901.1	AC005609.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278902.1	AC010947.1	TEC	3	2	1	0.3676	0.1077	0.1037
ENSG00000278903.3	CU633906.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278905.1	AC106818.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278907.1	AC005609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278908.1	AC132154.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278909.1	AC007608.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278910.4	BANCR	lncRNA	14	11	3	1.4020	0.4107	0.3954
ENSG00000278911.1	AC015819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278912.1	AC008870.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278913.1	AC026797.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278914.1	AP003355.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278915.1	AC005609.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278916.1	CEP83-DT	lncRNA	1	1	0	0.0342	0.0100	0.0097
ENSG00000278917.1	AC006213.6	TEC	9	6	12	0.1829	0.0536	0.0516
ENSG00000278918.1	AC080112.3	TEC	6	138	141	0.2045	0.0599	0.0577
ENSG00000278920.1	AC005005.4	lncRNA	3	1	2	0.0153	0.0045	0.0043
ENSG00000278921.2	EPB41L4A-DT	lncRNA	8	3	5	0.4867	0.1425	0.1373
ENSG00000278922.1	AC002310.5	TEC	28	20	8	1.7268	0.5058	0.4870
ENSG00000278923.2	AP005242.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278924.1	AC078883.3	TEC	1	1	0	0.2314	0.0678	0.0653
ENSG00000278925.1	AC005753.1	lncRNA	1	1	0	0.1374	0.0403	0.0388
ENSG00000278926.1	AC092134.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278927.1	FP236240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278928.1	AC136621.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278929.1	AP001784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278931.1	CR381670.1	unprocessed_pseudogene	1	0	1	0.0502	0.0147	0.0141
ENSG00000278932.4	CR381653.1	lncRNA	24	17	7	1.0721	0.3140	0.3024
ENSG00000278933.1	AC022743.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278934.1	AC117489.1	TEC	5	4	2	0.1320	0.0387	0.0372
ENSG00000278935.1	AC087386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278936.1	AC244517.4	lncRNA	0	31	23	0.0000	0.0000	0.0000
ENSG00000278941.1	SMG6-IT1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278942.1	AC004494.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278943.1	AC079228.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000278944.1	AC027045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278945.1	AP000770.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278946.1	AC005609.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278948.1	AL031587.5	TEC	40	234	211	1.8371	0.5381	0.5182
ENSG00000278949.1	AC127070.4	TEC	5	1	4	0.2018	0.0591	0.0569
ENSG00000278950.1	AC138907.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278952.1	AP003068.4	TEC	2	2	0	0.2118	0.0620	0.0597
ENSG00000278953.1	AP003499.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278954.1	AC130686.1	TEC	1	1	1	0.0344	0.0101	0.0097
ENSG00000278955.3	FP475955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278957.1	AC012354.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278958.1	AC091931.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278959.1	AC006378.1	TEC	3	0	3	0.1029	0.0301	0.0290
ENSG00000278960.1	AL022329.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278961.2	SMIM34B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278962.1	AC092645.1	TEC	19	10	9	0.7102	0.2080	0.2003
ENSG00000278963.1	AC005921.3	TEC	1	0	1	0.0395	0.0116	0.0111
ENSG00000278964.1	AC132938.4	TEC	0	4	6	0.0000	0.0000	0.0000
ENSG00000278965.1	AC122713.2	TEC	2	1	1	0.0509	0.0149	0.0144
ENSG00000278966.2	AL031602.1	TEC	2	1	1	0.1864	0.0546	0.0526
ENSG00000278967.1	AL138847.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278969.1	AC026310.2	TEC	1	1	2	0.0358	0.0105	0.0101
ENSG00000278970.2	HEIH	lncRNA	93	284	257	3.5817	1.0491	1.0102
ENSG00000278971.1	AC091305.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278972.1	AC015920.1	TEC	1	1	0	0.0347	0.0102	0.0098
ENSG00000278973.1	AC073592.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278974.1	AC093909.6	TEC	36	22	14	3.9447	1.1555	1.1126
ENSG00000278975.1	AC007012.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278977.1	AC003101.3	TEC	0	17	19	0.0000	0.0000	0.0000
ENSG00000278979.1	AC007598.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278980.1	AP003485.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278981.1	AC079298.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278982.1	AL139125.1	TEC	10	6	4	0.4544	0.1331	0.1282
ENSG00000278983.1	AC048380.2	TEC	8	5	3	0.1915	0.0561	0.0540
ENSG00000278985.1	AC092718.7	TEC	11	5	6	0.5260	0.1541	0.1484
ENSG00000278986.1	AC091060.1	TEC	1	1	0	0.0481	0.0141	0.0136
ENSG00000278987.1	AL031009.1	TEC	6	3	3	0.2335	0.0684	0.0659
ENSG00000278988.1	AL356490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278989.1	AP001148.1	TEC	4	2	2	0.1440	0.0422	0.0406
ENSG00000278990.1	AL132796.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278991.1	AC090181.3	TEC	6	3	3	0.3365	0.0986	0.0949
ENSG00000278992.1	AC012048.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278993.1	AC002350.2	TEC	2	68	97	0.0929	0.0272	0.0262
ENSG00000278994.1	AC008785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278995.1	Z69720.2	TEC	5	2	3	1.5219	0.4458	0.4293
ENSG00000278996.1	FP671120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278997.1	AL662907.1	TEC	22	11	11	1.3737	0.4024	0.3875
ENSG00000278998.1	AC099552.4	TEC	76	40	36	6.8008	1.9921	1.9182
ENSG00000278999.1	AC008985.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279000.3	OR10A6	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000279001.1	AC079602.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279002.1	AC091953.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279004.1	AC103798.1	TEC	2	1	1	0.2687	0.0787	0.0758
ENSG00000279005.1	AC211433.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279006.1	AL022323.1	lncRNA	0	41	22	0.0000	0.0000	0.0000
ENSG00000279009.1	AC005943.2	TEC	0	287	296	0.0000	0.0000	0.0000
ENSG00000279011.1	AC091905.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279012.2	OR51B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279013.1	AC110774.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279014.1	AC051619.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279015.1	AC016717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279016.1	AC093648.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279017.1	AC098476.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279019.1	AC009090.4	TEC	4	6	15	0.0920	0.0270	0.0260
ENSG00000279020.1	C18orf15	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279021.1	AC092139.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279022.1	AL359715.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279023.1	AC148477.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279024.1	AC112255.1	TEC	1	1	0	0.0341	0.0100	0.0096
ENSG00000279025.1	AL356863.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279026.1	AC005225.4	TEC	17	9	8	0.6488	0.1901	0.1830
ENSG00000279028.1	AC010223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279029.1	AL353583.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279030.1	AC007336.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279031.1	AC004232.2	TEC	2	2	0	0.3235	0.0948	0.0912
ENSG00000279032.1	AL079305.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279033.1	AC090984.1	TEC	0	563	630	0.0000	0.0000	0.0000
ENSG00000279034.1	AC011266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279035.1	AC022211.4	TEC	1	114	123	0.0393	0.0115	0.0111
ENSG00000279036.1	AC015656.1	TEC	1	140	139	0.0237	0.0070	0.0067
ENSG00000279039.1	AC011447.6	TEC	2	0	2	0.0654	0.0191	0.0184
ENSG00000279040.1	AC090617.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279041.1	AC102945.2	TEC	50	21	29	2.9860	0.8746	0.8422
ENSG00000279042.1	AP005242.4	TEC	2	1	1	0.0672	0.0197	0.0189
ENSG00000279043.1	AC004014.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279044.1	AC007787.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279045.1	AP003400.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279046.1	AP003062.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279047.4	AC244517.5	lncRNA	0	24	28	0.0000	0.0000	0.0000
ENSG00000279048.1	AC080080.1	TEC	12	5	7	0.4211	0.1233	0.1188
ENSG00000279049.1	AL353898.2	pseudogene	0	13	11	0.0000	0.0000	0.0000
ENSG00000279050.1	PWAR1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279051.4	OR6Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279056.1	AP003400.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279057.1	AC141586.4	TEC	1	1	0	0.0540	0.0158	0.0152
ENSG00000279058.2	AGAP14P	unprocessed_pseudogene	1	1	0	0.0412	0.0121	0.0116
ENSG00000279059.1	AC007485.2	TEC	107	64	43	5.4508	1.5966	1.5374
ENSG00000279061.1	Z98043.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279062.1	CDRT15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279063.1	AC008735.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279064.1	FP236315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279065.1	AL138688.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279066.1	HEXD-IT1	lncRNA	2	2	0	0.0937	0.0274	0.0264
ENSG00000279067.1	AC002540.1	TEC	2	2	0	0.1259	0.0369	0.0355
