# gene-model: GENCODE v36
ENSG00000279068.1	AC244517.6	lncRNA	1	1	0	0.1346	0.0394	0.0380
ENSG00000279069.1	AC015813.5	TEC	31	450	414	1.7388	0.5093	0.4904
ENSG00000279070.2	AC073263.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279071.1	AC073592.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279072.1	AC118758.2	lncRNA	2	2	1	0.0070	0.0021	0.0020
ENSG00000279073.3	AL807752.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279074.1	AC007998.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279075.1	AC091965.5	TEC	1	0	1	0.2483	0.0727	0.0700
ENSG00000279076.1	AL136140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279077.1	AC023090.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279078.1	SND1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279080.1	AL022322.2	lncRNA	14	100	117	0.0583	0.0171	0.0164
ENSG00000279081.2	AL356585.1	processed_pseudogene	1	1	0	0.0947	0.0277	0.0267
ENSG00000279082.4	LINC01727	lncRNA	1	0	1	0.0115	0.0034	0.0032
ENSG00000279083.1	AL160274.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279085.1	AL022323.2	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000279086.1	AC073130.3	TEC	10	21	23	0.3728	0.1092	0.1051
ENSG00000279087.1	AC073592.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279088.1	AC022400.6	TEC	68	30	42	4.6720	1.3685	1.3178
ENSG00000279089.1	AC005839.1	TEC	50	23	27	1.3215	0.3871	0.3727
ENSG00000279090.1	AP000843.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279091.1	AC026523.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279092.1	AC025678.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279093.1	AP001362.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279094.3	LINC01670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279095.1	AC243964.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279096.2	AL356289.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279097.1	AC091953.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279098.1	AC097460.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279099.1	AC090740.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279100.1	AC009120.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279103.1	AC138470.1	TEC	6	5	1	0.2686	0.0787	0.0758
ENSG00000279104.1	AC093775.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279106.1	AC009093.7	TEC	1	0	1	0.0694	0.0203	0.0196
ENSG00000279107.1	AC138951.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279108.1	AC008537.3	TEC	6	3	3	0.2709	0.0793	0.0764
ENSG00000279110.1	AL022323.3	lncRNA	2	2	1	0.0129	0.0038	0.0037
ENSG00000279111.2	OR10X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279113.1	AC148477.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279114.1	Z99129.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279115.2	AC006386.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000279116.2	OR8D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279117.1	AP001972.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279118.1	AC093535.2	TEC	85	45	40	3.1033	0.9090	0.8753
ENSG00000279119.1	AC006449.7	TEC	0	127	118	0.0000	0.0000	0.0000
ENSG00000279120.1	AC009033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279121.1	AC073592.5	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279122.1	AC020763.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279123.1	AC027281.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279124.1	AL356585.2	unprocessed_pseudogene	3	2	1	0.1063	0.0311	0.0300
ENSG00000279125.1	AC091953.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279127.1	AL121950.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279128.1	AC078925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279129.1	AC046158.3	TEC	2	1	1	0.0664	0.0194	0.0187
ENSG00000279130.1	AC091925.1	TEC	6	1	5	1.1029	0.3230	0.3111
ENSG00000279133.1	AC018628.1	TEC	40	25	15	0.8895	0.2605	0.2509
ENSG00000279134.1	AC090643.1	TEC	1	0	1	0.0274	0.0080	0.0077
ENSG00000279135.1	AL512652.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279136.1	AL031258.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279137.1	AL356309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279138.1	AP002847.1	TEC	113	64	49	4.2744	1.2520	1.2056
ENSG00000279139.1	AC098679.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279140.1	AL590326.1	TEC	7	3	4	1.9490	0.5709	0.5497
ENSG00000279141.3	LINC01451	lncRNA	2	0	2	0.0499	0.0146	0.0141
ENSG00000279142.1	AC009108.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279143.1	AC139099.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279144.1	AC099667.1	TEC	2	1	1	0.3621	0.1061	0.1021
ENSG00000279145.2	AC011912.1	lncRNA	4	2	2	0.0633	0.0186	0.0179
ENSG00000279146.1	AC063926.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279147.1	AC112504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279148.1	AC126474.1	TEC	21	11	10	1.3792	0.4040	0.3890
ENSG00000279149.1	AL356750.1	TEC	10	4	6	0.3402	0.0997	0.0960
ENSG00000279151.1	AL021920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279152.1	AC129492.6	TEC	0	134	151	0.0000	0.0000	0.0000
ENSG00000279153.1	AC117500.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279154.1	AL353726.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279155.1	AC233300.1	TEC	3	1	2	0.3118	0.0913	0.0880
ENSG00000279156.1	AL157359.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279157.1	AL162574.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279159.1	AC003681.1	lncRNA	43	1657	1653	0.0741	0.0217	0.0209
ENSG00000279160.1	AC009336.2	TEC	0	29	25	0.0000	0.0000	0.0000
ENSG00000279161.1	AC093503.2	TEC	1	0	1	0.0361	0.0106	0.0102
ENSG00000279162.1	AC141586.5	TEC	1	0	1	0.0414	0.0121	0.0117
ENSG00000279163.1	AP003122.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279164.1	AL118508.2	TEC	2	1	1	0.0916	0.0268	0.0258
ENSG00000279165.1	AC135776.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279166.1	AC009951.4	TEC	1	0	1	0.0325	0.0095	0.0092
ENSG00000279167.1	CR381572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279168.2	AC105052.4	lncRNA	3	3	0	0.2053	0.0601	0.0579
ENSG00000279169.3	PRAMEF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279170.3	TSTD3	protein_coding	96	177	191	0.5059	0.1482	0.1427
ENSG00000279171.1	AC006065.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279172.1	AC020904.3	TEC	0	26	38	0.0000	0.0000	0.0000
ENSG00000279173.1	AC092451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279174.1	AC104581.3	TEC	1	2	1	0.0278	0.0082	0.0078
ENSG00000279175.1	AL033543.1	lncRNA	1	1	0	0.0063	0.0018	0.0018
ENSG00000279176.1	AC079316.2	TEC	2	0	2	0.1235	0.0362	0.0348
ENSG00000279177.1	CTBP2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279179.1	AL662907.2	TEC	33	66	75	0.8128	0.2381	0.2292
ENSG00000279180.1	AC061709.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279181.1	AC110801.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279182.1	CR559946.2	lncRNA	0	105	89	0.0000	0.0000	0.0000
ENSG00000279186.1	FP236315.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279187.1	AC027601.4	TEC	1	2	2	0.0342	0.0100	0.0097
ENSG00000279189.1	AP003972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279190.1	AC007656.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279192.1	PWAR5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279193.1	AC026336.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279196.1	AC135048.4	TEC	4	1217	1184	0.0933	0.0273	0.0263
ENSG00000279197.1	AC010608.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279198.1	AC008894.3	TEC	8	143	150	0.2189	0.0641	0.0618
ENSG00000279199.1	AC068669.1	TEC	2	1	1	0.0762	0.0223	0.0215
ENSG00000279200.1	AC020558.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279201.1	AC073263.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279202.1	AC130448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279203.1	AC005785.2	TEC	4	1	3	0.5383	0.1577	0.1518
ENSG00000279204.1	AC134043.3	TEC	7	6	1	0.2656	0.0778	0.0749
ENSG00000279205.1	AC092162.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279206.1	AC004943.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279207.1	AC015813.6	TEC	296	142	154	4.3279	1.2677	1.2207
ENSG00000279208.1	CR381653.2	unprocessed_pseudogene	7	3	4	0.7740	0.2267	0.2183
ENSG00000279209.1	AP001002.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279211.1	AC124864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279212.1	AL390961.3	TEC	1	1	0	0.0335	0.0098	0.0094
ENSG00000279213.1	SNX18P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279214.1	AL109659.3	TEC	2	0	2	0.1788	0.0524	0.0504
ENSG00000279217.1	Z95114.1	lncRNA	5	2	6	0.0291	0.0085	0.0082
ENSG00000279218.1	AC006037.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279220.4	GPR1-AS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279221.1	AC068254.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279222.1	AC025183.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279223.1	AC073342.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279225.1	AC138305.3	TEC	5	3	3	1.7692	0.5182	0.4990
ENSG00000279226.1	FP236240.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279227.1	AC009303.4	TEC	131	66	65	7.4164	2.1724	2.0918
ENSG00000279228.2	AC133555.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279231.1	AL356585.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279232.2	AC008522.1	lncRNA	2	2370	2321	0.0584	0.0171	0.0165
ENSG00000279233.1	AC122688.3	TEC	10	3	7	0.2449	0.0717	0.0691
ENSG00000279235.1	AC011944.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279236.1	AC064801.2	TEC	1	0	1	0.0652	0.0191	0.0184
ENSG00000279237.1	AL161773.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279239.1	AL391099.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279240.1	AC063980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279243.3	LINC02736	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279245.1	FAM223A	lncRNA	1	1	0	0.1191	0.0349	0.0336
ENSG00000279246.1	AP003108.3	TEC	0	191	164	0.0000	0.0000	0.0000
ENSG00000279248.1	AP003400.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279249.3	AC007614.1	lncRNA	2	2	0	0.0061	0.0018	0.0017
ENSG00000279250.1	AC022919.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279251.1	AC015726.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279253.1	AL121753.2	TEC	51	45	44	2.9644	0.8683	0.8361
ENSG00000279254.1	AC020604.1	TEC	3	2	1	0.1335	0.0391	0.0376
ENSG00000279255.1	Z97653.2	TEC	9	4	5	0.5390	0.1579	0.1520
ENSG00000279256.1	AL442639.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279259.1	AC087741.3	TEC	20	10	10	1.2609	0.3693	0.3556
ENSG00000279261.2	PP2672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279262.1	AC010335.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279263.1	OR2L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279264.1	AC091953.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279265.1	AC000123.2	TEC	9	10	13	1.6579	0.4856	0.4676
