# gene-model: GENCODE v36
ENSG00000279266.1	AC068860.1	TEC	1	1	0	0.0227	0.0067	0.0064
ENSG00000279267.1	AL078621.1	TEC	20	12	8	0.8317	0.2436	0.2346
ENSG00000279268.1	AC068213.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279269.1	AP003072.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279270.2	OR52R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279271.1	AP006248.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279273.1	AC120024.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279274.2	AC012005.1	processed_pseudogene	1	1	1	1.1323	0.3317	0.3194
ENSG00000279275.1	AP002505.2	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279276.1	AC130454.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279277.2	AC012020.1	lncRNA	7	4	3	0.0797	0.0233	0.0225
ENSG00000279278.1	AC245060.6	lncRNA	41	18	23	0.4135	0.1211	0.1166
ENSG00000279281.1	AC015883.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279283.1	AC131009.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279284.1	AL136967.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279285.1	AP005264.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279286.2	AL133373.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279288.1	AC073346.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279289.1	AL136164.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279294.1	AC092135.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279295.1	AP001541.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279296.1	PRAL	TEC	12	1448	1462	0.3101	0.0908	0.0875
ENSG00000279297.1	AP000720.1	TEC	114	58	56	20.0433	5.8710	5.6533
ENSG00000279298.1	Z99916.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279299.1	AP000648.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279300.1	AC008761.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279301.4	OR2T11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279302.3	AC013643.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279303.1	CU634019.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279304.1	AP003072.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279305.1	AC134026.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279306.1	AL139288.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279307.2	NDUFAF2P1	processed_pseudogene	35	16	19	5.8279	1.7071	1.6438
ENSG00000279310.1	AC073530.2	TEC	1	0	1	0.3254	0.0953	0.0918
ENSG00000279311.1	AC092999.1	TEC	1	1	0	0.0441	0.0129	0.0124
ENSG00000279314.1	AC002525.1	TEC	27	14	13	1.4136	0.4141	0.3987
ENSG00000279315.1	AL158212.4	TEC	2	0	2	0.1321	0.0387	0.0373
ENSG00000279317.2	AC006994.1	lncRNA	1782	947	922	33.9225	9.9364	9.5680
ENSG00000279319.1	AC105074.1	TEC	2	1	1	0.0549	0.0161	0.0155
ENSG00000279320.1	AC069528.2	TEC	36	15	21	1.5355	0.4498	0.4331
ENSG00000279321.1	AC018692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279322.1	AL035252.4	TEC	0	586	637	0.0000	0.0000	0.0000
ENSG00000279324.1	AL645730.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279325.1	AL136359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279326.1	AC004972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279328.1	AC073439.1	TEC	1	1	1	0.0479	0.0140	0.0135
ENSG00000279329.1	AC020910.6	TEC	20	12	9	0.9107	0.2668	0.2569
ENSG00000279330.1	AJ003147.3	TEC	2	1	1	0.0772	0.0226	0.0218
ENSG00000279331.1	RBM12B-AS1	TEC	13	15	21	1.6906	0.4952	0.4768
ENSG00000279332.1	AC090772.4	TEC	19	61	56	4.4572	1.3056	1.2572
ENSG00000279333.1	AC096636.1	TEC	0	196	207	0.0000	0.0000	0.0000
ENSG00000279334.1	AC073592.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279336.1	AL353662.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279337.1	AC127024.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279339.1	AC100788.2	TEC	2	1	1	0.0588	0.0172	0.0166
ENSG00000279340.1	AC090617.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279341.1	AP000756.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279342.2	AP000866.6	lncRNA	11	9	8	0.2610	0.0765	0.0736
ENSG00000279343.1	AC127071.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279344.1	AC007342.6	TEC	3	195	210	0.0982	0.0288	0.0277
ENSG00000279345.1	Z98885.3	lncRNA	5	4	1	0.2417	0.0708	0.0682
ENSG00000279347.1	AC021945.1	TEC	5	4	1	0.2573	0.0754	0.0726
ENSG00000279348.1	AC012513.3	TEC	112	61	51	4.4948	1.3166	1.2678
ENSG00000279349.1	AC092692.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279352.1	AC006557.6	TEC	5	3	2	0.4914	0.1439	0.1386
ENSG00000279353.1	AP001324.3	TEC	1	1	0	0.0595	0.0174	0.0168
ENSG00000279354.1	AC090373.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279356.1	AC007610.4	TEC	4	3	1	0.1599	0.0468	0.0451
ENSG00000279357.1	AC007224.2	TEC	1	0	1	0.1665	0.0488	0.0470
ENSG00000279358.1	AP002833.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279359.1	AL359195.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279360.1	AC007546.2	TEC	5	2	3	1.1795	0.3455	0.3327
ENSG00000279361.1	AC079331.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279364.1	AC114546.3	TEC	0	425	415	0.0000	0.0000	0.0000
ENSG00000279365.1	AP000695.3	TEC	11	26	33	0.4932	0.1445	0.1391
ENSG00000279366.1	AC120349.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279367.1	AC102797.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279368.1	AL031123.3	TEC	1	1	0	0.0462	0.0135	0.0130
ENSG00000279369.1	AC046185.3	TEC	69	45	39	3.2125	0.9410	0.9061
ENSG00000279370.1	AC004777.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279372.1	AC137723.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279373.1	AC027228.3	TEC	1	0	1	0.0671	0.0196	0.0189
ENSG00000279375.1	AC244517.7	lncRNA	6	6	2	1.2802	0.3750	0.3611
ENSG00000279376.1	AC092435.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279377.1	AC003973.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279378.1	AC009159.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279379.1	AC024595.1	TEC	4	2	2	0.8777	0.2571	0.2476
ENSG00000279381.1	CR392039.2	processed_pseudogene	3	2	1	1.2488	0.3658	0.3522
ENSG00000279382.1	AC018665.1	TEC	17	101	108	1.0599	0.3105	0.2990
ENSG00000279384.1	AC080188.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279386.1	AC021106.2	TEC	21	10	11	3.3584	0.9837	0.9473
ENSG00000279387.1	AC011474.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279388.1	AC073578.3	TEC	1	0	1	0.0203	0.0059	0.0057
ENSG00000279390.1	AF127577.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279391.1	AC116456.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279392.1	AL158801.4	processed_pseudogene	48	24	24	8.7660	2.5677	2.4725
ENSG00000279393.1	AL139005.1	TEC	2	2	0	0.1039	0.0304	0.0293
ENSG00000279394.1	AC015871.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279395.3	OR5L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279397.1	AC018445.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279398.1	AL078596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279399.1	AL356095.2	TEC	0	121	100	0.0000	0.0000	0.0000
ENSG00000279400.1	AC008957.3	TEC	3	2	1	0.1136	0.0333	0.0321
ENSG00000279401.1	AL133383.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279403.1	AL078595.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279404.1	AC008739.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279405.1	AC004696.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279406.1	AL359183.1	TEC	21	8	13	0.8365	0.2450	0.2359
ENSG00000279407.1	AC007191.1	TEC	9	4	5	0.2552	0.0747	0.0720
ENSG00000279408.3	AC135068.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279409.1	AC020658.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279410.1	AC099494.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279411.1	AC090643.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279412.1	AC020763.3	TEC	19	13	6	0.5556	0.1627	0.1567
ENSG00000279413.1	AC112497.2	pseudogene	17	183	184	2.2592	0.6618	0.6372
ENSG00000279414.1	CDRT15P9	processed_pseudogene	1	0	1	0.1668	0.0489	0.0471
ENSG00000279415.1	AC099494.2	TEC	16	7	9	1.3893	0.4069	0.3919
ENSG00000279416.1	AC099689.3	TEC	1	0	1	0.0652	0.0191	0.0184
ENSG00000279417.1	AC019322.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279418.1	LINC00244	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279419.1	AC004925.1	TEC	69	38	31	2.1654	0.6343	0.6108
ENSG00000279420.1	AC138627.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279421.1	AC067863.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279422.1	AC231657.1	TEC	13	8	5	2.7808	0.8145	0.7843
ENSG00000279423.1	AL445363.3	TEC	1	0	1	0.1266	0.0371	0.0357
ENSG00000279425.1	AC092279.2	TEC	3	2	1	0.1164	0.0341	0.0328
ENSG00000279426.1	AC243312.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279427.1	AC007490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279428.1	AC087164.2	TEC	0	212	239	0.0000	0.0000	0.0000
ENSG00000279429.1	AC004009.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279430.1	AL590560.4	TEC	2	0	2	0.3684	0.1079	0.1039
ENSG00000279431.1	AC011840.5	TEC	1	0	1	0.1392	0.0408	0.0393
ENSG00000279432.1	AC015799.1	TEC	2	2	0	0.0544	0.0159	0.0153
ENSG00000279433.1	AC018529.3	TEC	1	1	0	0.0377	0.0110	0.0106
ENSG00000279434.1	AL049776.1	TEC	19	145	141	0.7968	0.2334	0.2247
ENSG00000279437.1	Z82170.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279438.1	AP001002.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279439.1	AC105114.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279440.1	AL008638.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279441.1	Z92544.2	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279442.1	AP000542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279443.1	AL513497.1	TEC	31	12	19	1.2638	0.3702	0.3565
ENSG00000279444.1	AC135584.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279445.2	AC135068.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279446.1	AC005915.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279447.1	AL118508.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279450.1	AC112200.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279452.1	AC006277.1	TEC	14	7	7	0.7384	0.2163	0.2083
ENSG00000279453.1	Z99129.4	TEC	239	120	119	8.3351	2.4415	2.3510
ENSG00000279454.1	AP003499.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279455.1	AC117500.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279456.1	AL353763.1	TEC	2	1	1	0.1043	0.0306	0.0294
ENSG00000279457.4	WASH9P	unprocessed_pseudogene	44	30	15	2.6747	0.7834	0.7544
ENSG00000279458.2	AC244230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279459.1	AP001271.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279460.1	AC112243.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279461.2	AC005480.2	processed_pseudogene	3	4	0	3.3968	0.9950	0.9581
ENSG00000279462.1	AC093028.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279463.1	AL159972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279464.1	AC096720.2	TEC	11	5	6	0.3800	0.1113	0.1072
ENSG00000279465.1	AC090950.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279466.1	AC073911.1	TEC	0	0	0	0.0000	0.0000	0.0000
