# gene-model: GENCODE v36
ENSG00000279467.1	AP000350.8	lncRNA	6	84	72	0.0635	0.0186	0.0179
ENSG00000279469.1	AC109454.4	TEC	1	1	0	0.1308	0.0383	0.0369
ENSG00000279470.1	AC091903.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279472.1	AC244517.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279474.1	AC125437.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279475.1	AC087894.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279476.1	AC092139.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279477.1	CU634019.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279478.1	AC127071.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279479.1	AP005205.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279480.1	AC138466.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279481.1	AC104791.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279482.1	AC007683.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279483.2	AC090498.1	processed_pseudogene	242	117	125	274.0100	80.2618	77.2861
ENSG00000279484.2	KLHL30-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279485.1	AC016734.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279486.5	OR2AG1	protein_coding	1	0	1	0.0121	0.0036	0.0034
ENSG00000279488.1	AC004623.1	TEC	0	47	55	0.0000	0.0000	0.0000
ENSG00000279489.1	AL355377.2	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279490.1	AC109446.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279491.1	AP003733.3	TEC	6	1	5	0.3002	0.0879	0.0847
ENSG00000279493.1	FP565260.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279494.1	AL117328.2	lncRNA	2	1	1	0.0875	0.0256	0.0247
ENSG00000279495.1	AL928654.4	TEC	109	52	57	3.7011	1.0841	1.0439
ENSG00000279497.1	AP003784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279498.1	AL356121.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279499.1	AL157770.1	TEC	1	1	0	0.1934	0.0567	0.0546
ENSG00000279500.1	AC108704.2	TEC	4	2	2	0.2170	0.0636	0.0612
ENSG00000279501.1	CR392039.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279502.1	AC016542.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279503.1	AL353649.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279504.1	AD001527.2	TEC	0	127	130	0.0000	0.0000	0.0000
ENSG00000279505.1	AC022513.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279507.1	AC112484.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279509.1	AC007494.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279511.1	AL356274.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279512.1	AC011755.1	TEC	1	1	0	0.0414	0.0121	0.0117
ENSG00000279513.1	AL157902.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279514.2	OR4C16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279516.2	FAM230C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279518.1	AC083843.3	TEC	37	14	23	1.4374	0.4210	0.4054
ENSG00000279519.1	AC007382.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279520.1	AC093525.8	TEC	23	14	9	1.4554	0.4263	0.4105
ENSG00000279521.1	AL359396.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279523.1	AC040168.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279525.1	AC002451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279526.1	AC011239.2	TEC	1	0	1	0.0570	0.0167	0.0161
ENSG00000279527.1	AC073592.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279528.1	AC115618.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279529.1	AC008764.8	lncRNA	28	85	78	0.8751	0.2563	0.2468
ENSG00000279530.2	AC092881.1	TEC	6	3	3	0.1864	0.0546	0.0526
ENSG00000279531.1	AC022140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279532.1	AC002094.5	TEC	2	2	0	0.2700	0.0791	0.0762
ENSG00000279534.1	AP001340.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279536.1	AC093458.2	TEC	9	7	3	1.2151	0.3559	0.3427
ENSG00000279537.1	AC020658.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279539.1	AC006486.2	TEC	15	10	5	0.5793	0.1697	0.1634
ENSG00000279541.1	AC005261.5	TEC	2	11	14	0.1225	0.0359	0.0345
ENSG00000279542.1	AC015908.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279543.1	AC129908.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279544.1	AL133243.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279548.1	AL022323.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279549.1	AP000437.1	TEC	1	1	0	0.0407	0.0119	0.0115
ENSG00000279550.1	AL359757.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279551.1	AC025263.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279554.1	AC130448.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279555.1	AC091181.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279557.1	AC010435.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279558.1	AC244517.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279559.1	AC104820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279561.2	AL845472.1	TEC	2	0	2	0.0416	0.0122	0.0117
ENSG00000279562.1	AC090617.8	TEC	3	2	1	1.7331	0.5076	0.4888
ENSG00000279565.1	AL121835.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279567.1	AC005703.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279568.1	AC093525.9	TEC	4	3	1	0.1945	0.0570	0.0549
ENSG00000279569.1	AC020763.4	TEC	4	1658	1728	0.0815	0.0239	0.0230
ENSG00000279570.1	AC099804.1	TEC	1	0	1	0.1189	0.0348	0.0335
ENSG00000279571.3	AL162426.1	lncRNA	0	16	23	0.0000	0.0000	0.0000
ENSG00000279572.1	AC021683.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279573.1	AC134407.2	TEC	1	1	0	0.0429	0.0126	0.0121
ENSG00000279575.1	AL583859.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279578.1	AC004899.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279579.3	LINC01666	lncRNA	21	13	8	2.1104	0.6182	0.5953
ENSG00000279581.1	AC073862.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279583.1	AC009086.2	TEC	5	1	4	0.4212	0.1234	0.1188
ENSG00000279584.1	AC005593.1	TEC	1	0	1	0.1649	0.0483	0.0465
ENSG00000279585.1	AL109653.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279586.1	AP000711.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279587.1	AC006963.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279588.2	AC087762.2	TEC	1	0	1	0.0225	0.0066	0.0063
ENSG00000279589.1	AC079416.3	TEC	1	0	1	0.0712	0.0209	0.0201
ENSG00000279590.1	AC005786.4	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279591.1	AC002044.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279592.1	AC010653.2	TEC	0	67	60	0.0000	0.0000	0.0000
ENSG00000279593.1	AL132642.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279594.1	AL049780.3	TEC	8	10	15	0.4292	0.1257	0.1210
ENSG00000279595.1	AC126335.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279597.1	AL031593.1	lncRNA	2	1	1	0.1963	0.0575	0.0554
ENSG00000279598.1	AC009948.3	TEC	1	1	1	0.0193	0.0056	0.0054
ENSG00000279599.1	AC005514.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279600.1	AC015804.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279601.1	AC005052.1	TEC	25	9	17	0.8519	0.2495	0.2403
ENSG00000279602.1	AC109326.1	TEC	8	3	5	0.5143	0.1506	0.1451
ENSG00000279603.1	AP000720.2	TEC	3	0	3	0.3313	0.0970	0.0934
ENSG00000279604.1	AC092723.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279605.1	AC067930.5	TEC	16	3232	3253	0.2747	0.0805	0.0775
ENSG00000279606.1	AC006600.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279607.1	AL358613.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279608.1	AL353795.3	TEC	1	1	2	0.0149	0.0044	0.0042
ENSG00000279609.1	AL158070.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279610.1	C20orf181	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279611.1	AC012313.10	TEC	8	10	4	0.7337	0.2149	0.2069
ENSG00000279613.1	AC124283.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279615.1	CR381572.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279616.1	AL096817.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279617.1	AC005796.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279619.1	AC020907.5	TEC	86	73	68	3.7723	1.1050	1.0640
ENSG00000279620.1	AC099494.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279621.1	AC020978.8	TEC	0	2	0	0.0000	0.0000	0.0000
ENSG00000279622.2	AC025280.2	lncRNA	2	2	0	0.0553	0.0162	0.0156
ENSG00000279623.1	AL359697.1	lncRNA	10	5	5	1.4467	0.4238	0.4080
ENSG00000279625.1	AL591122.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279626.1	DUX4L28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279628.1	AC131280.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279629.1	AC048380.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279630.1	AC190387.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279631.1	AL158211.5	TEC	14	10	4	0.4722	0.1383	0.1332
ENSG00000279632.1	AP003108.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279633.1	AL137918.1	TEC	1	0	1	0.0442	0.0129	0.0125
ENSG00000279635.1	AC091895.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279636.2	LINC00216	lncRNA	3	9	8	0.2263	0.0663	0.0638
ENSG00000279637.1	AC018445.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279638.1	AC008873.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279639.2	AC135068.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279640.1	AC138466.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279641.1	AC120057.3	TEC	6	2023	2078	0.3155	0.0924	0.0890
ENSG00000279642.1	AL023973.1	TEC	1	0	1	0.1370	0.0401	0.0386
ENSG00000279647.1	CU633904.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279648.1	AP000432.2	TEC	1	1	0	0.0415	0.0121	0.0117
ENSG00000279649.1	AC020978.9	TEC	12	63	84	0.3769	0.1104	0.1063
ENSG00000279650.1	AC073912.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279652.1	Z82217.1	lncRNA	3	2	1	0.0313	0.0092	0.0088
ENSG00000279653.1	AC004678.2	TEC	3	2	1	0.2543	0.0745	0.0717
ENSG00000279655.1	AC004009.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279656.1	AL132780.4	TEC	55	20	35	4.1151	1.2054	1.1607
ENSG00000279657.1	AL161901.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279658.1	AC110491.2	lncRNA	1	35	30	0.1315	0.0385	0.0371
ENSG00000279659.1	AL451064.2	TEC	2	2	0	0.1027	0.0301	0.0290
ENSG00000279660.1	AC005703.5	TEC	7	630	565	0.4473	0.1310	0.1262
ENSG00000279662.1	AC131649.2	TEC	5	2	3	0.0957	0.0280	0.0270
ENSG00000279663.2	AC104623.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279665.1	AC012100.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279666.1	AC116553.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279667.1	AL603839.4	TEC	3	1	2	0.2535	0.0743	0.0715
ENSG00000279668.3	AC024610.2	lncRNA	1	0	1	0.0121	0.0035	0.0034
ENSG00000279669.1	AC079801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279670.1	AL359922.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279671.1	AC106754.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279672.1	AP006621.5	TEC	19	11	8	1.4166	0.4149	0.3996
ENSG00000279673.1	AC092919.2	TEC	184	100	84	9.4987	2.7823	2.6792
ENSG00000279674.1	AC123769.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279675.1	AC080100.1	TEC	2	0	2	0.0317	0.0093	0.0089
ENSG00000279676.1	AC011483.3	TEC	0	0	0	0.0000	0.0000	0.0000
