# gene-model: GENCODE v36
ENSG00000279677.1	AL162377.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279678.1	AC090386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279679.1	AC091925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279681.1	AC092135.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279682.1	AC120338.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279683.1	AC090517.3	TEC	1	0	1	0.6023	0.1764	0.1699
ENSG00000279684.1	AP003969.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279685.2	MAPT-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279686.1	AC142391.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279687.1	FP565260.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279688.1	AQP7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279689.1	AC022400.7	TEC	1	3139	3160	0.0236	0.0069	0.0067
ENSG00000279690.1	AP000280.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279691.1	AC113410.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279692.1	AC110285.6	TEC	21	11	13	1.1610	0.3401	0.3275
ENSG00000279693.1	AC099521.2	TEC	1	0	1	0.0289	0.0085	0.0082
ENSG00000279694.1	AC011270.2	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279695.1	AL359757.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279696.1	AP001273.1	TEC	9	60	76	0.2425	0.0710	0.0684
ENSG00000279697.1	AP003400.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279698.1	AC027335.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279699.1	AC004264.2	TEC	7	4	3	0.3422	0.1002	0.0965
ENSG00000279700.1	AC131212.2	TEC	2	2	0	0.1253	0.0367	0.0354
ENSG00000279701.1	AP003497.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279702.1	AL356266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279703.1	AC017037.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279704.1	AC148477.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279705.1	AC092701.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279706.1	AL353608.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279707.1	AC120349.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279708.1	AC133637.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279709.1	CU633906.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279711.1	AP004782.1	TEC	2	1	1	0.0495	0.0145	0.0140
ENSG00000279712.1	FP325330.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279713.1	AC080038.3	TEC	2	160	184	0.0870	0.0255	0.0245
ENSG00000279714.1	Z95114.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279715.1	AL161912.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279716.1	AC006128.1	TEC	11	191	173	0.5624	0.1647	0.1586
ENSG00000279717.1	AC005336.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279718.1	SNX18P12	processed_pseudogene	16	9	7	1.7902	0.5244	0.5049
ENSG00000279719.1	AC015871.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279720.1	SOWAHCP2	processed_pseudogene	12	8	4	2.0340	0.5958	0.5737
ENSG00000279721.1	AC018737.2	TEC	1	0	1	0.0562	0.0165	0.0158
ENSG00000279722.1	AC007342.7	TEC	25	15	11	0.9084	0.2661	0.2562
ENSG00000279724.1	AC005086.3	pseudogene	1	0	1	0.3725	0.1091	0.1051
ENSG00000279725.1	AL391005.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279726.2	AC005609.5	lncRNA	0	6	2	0.0000	0.0000	0.0000
ENSG00000279727.1	LINC02033	lncRNA	4	2	2	0.2527	0.0740	0.0713
ENSG00000279728.1	CU638689.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279729.1	AC092326.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279730.2	KMT5AP1	processed_pseudogene	3	1	2	0.2159	0.0632	0.0609
ENSG00000279732.1	AC027279.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279733.1	AP001642.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279734.1	AC090506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279735.2	AC124312.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279737.1	AC112204.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279738.1	AL022311.1	lncRNA	67	28	40	0.2930	0.0858	0.0827
ENSG00000279739.1	AC011369.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279741.1	AC007342.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279742.1	AP000974.1	TEC	3	3	0	0.1067	0.0313	0.0301
ENSG00000279743.1	AC002090.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279744.1	AC132938.5	TEC	8	3	5	0.4105	0.1202	0.1158
ENSG00000279746.1	AC092850.1	TEC	1	0	1	0.0315	0.0092	0.0089
ENSG00000279747.1	AC130456.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279748.1	AC008764.9	TEC	3	7	2	0.1017	0.0298	0.0287
ENSG00000279749.1	AC093875.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279750.3	AC239585.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279751.1	FP475955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279752.1	AC011389.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279753.1	AC011558.1	TEC	0	319	285	0.0000	0.0000	0.0000
ENSG00000279754.1	AL162376.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279755.1	AC091905.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279756.1	AC012317.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279757.1	AC132068.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279758.1	AC105339.5	TEC	0	2	2	0.0000	0.0000	0.0000
ENSG00000279759.1	AC118344.2	TEC	54	30	25	0.9624	0.2819	0.2714
ENSG00000279761.2	OR5D13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279762.3	AC005899.8	lncRNA	3	186	149	0.0739	0.0216	0.0208
ENSG00000279764.1	AC009102.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279765.3	AC013394.1	protein_coding	4	3	1	0.0718	0.0210	0.0202
ENSG00000279766.1	AC067931.1	TEC	5	4	1	0.6328	0.1854	0.1785
ENSG00000279769.1	CU639417.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279770.1	LINC00552	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279771.1	AP000997.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279772.1	AC026422.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279773.1	AL050303.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279774.1	AL590483.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279775.1	AC004585.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279778.1	AL445437.1	TEC	3	1	2	0.0825	0.0242	0.0233
ENSG00000279779.1	AC009039.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279780.1	AC138907.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279781.1	AC079336.6	TEC	2	1	1	0.2771	0.0812	0.0781
ENSG00000279782.2	PPIAL4F	protein_coding	3	3	3	0.3245	0.0951	0.0915
ENSG00000279783.1	AC018692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279784.1	FP236315.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279785.1	AC008267.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279786.1	AC105235.1	TEC	3	3	0	0.1403	0.0411	0.0396
ENSG00000279788.1	CU638689.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279789.1	AC120114.3	TEC	43	22	21	1.6643	0.4875	0.4694
ENSG00000279790.1	AL590552.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279791.1	AC018892.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279792.1	AC015909.5	TEC	2	2	1	0.0750	0.0220	0.0211
ENSG00000279793.1	AP000676.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279794.1	AC024580.1	TEC	2	1	1	0.2520	0.0738	0.0711
ENSG00000279795.1	AC138907.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279796.1	AL133384.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279797.1	LINC02339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279798.1	AC018659.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279799.1	AC006077.2	TEC	3	2	1	0.5575	0.1633	0.1572
ENSG00000279800.2	BCLAF1P2	processed_pseudogene	11	6	5	0.3580	0.1049	0.1010
ENSG00000279801.1	AC111170.3	TEC	3	0	3	0.1034	0.0303	0.0292
ENSG00000279803.1	AC009090.5	TEC	0	11	6	0.0000	0.0000	0.0000
ENSG00000279804.2	PRAMEF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279805.1	Z95114.3	TEC	5	2	3	0.2210	0.0647	0.0623
ENSG00000279806.1	AC018629.1	TEC	1	1	1	0.0489	0.0143	0.0138
ENSG00000279807.1	AC011472.5	TEC	0	22	18	0.0000	0.0000	0.0000
ENSG00000279809.1	AC005538.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279810.1	AL109924.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279811.1	AC093330.2	TEC	7	3	4	0.1487	0.0436	0.0419
ENSG00000279812.1	AC120057.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279813.1	CR392000.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279814.1	AC010997.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279815.1	AC020763.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279817.1	AC073911.2	TEC	1	0	1	0.1346	0.0394	0.0380
ENSG00000279818.1	AP002991.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279819.1	AL390318.1	TEC	1	1	0	0.1236	0.0362	0.0349
ENSG00000279821.1	AC145098.2	TEC	6	4	2	0.1684	0.0493	0.0475
ENSG00000279822.1	AC016397.2	TEC	23	17	6	0.9840	0.2882	0.2775
ENSG00000279825.1	AC003957.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279827.1	AC136469.2	TEC	0	209	230	0.0000	0.0000	0.0000
ENSG00000279829.1	AC015959.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279833.1	AL031846.2	lncRNA	36	617	683	0.8328	0.2439	0.2349
ENSG00000279834.1	AC068870.3	TEC	1	0	1	0.0335	0.0098	0.0094
ENSG00000279835.1	AL121785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279836.1	AP002967.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279837.1	AC112694.2	TEC	3	2	1	0.3317	0.0972	0.0936
ENSG00000279838.1	AL356273.3	TEC	40	25	15	1.7078	0.5002	0.4817
ENSG00000279839.1	AL512383.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279840.1	AC004801.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279841.1	AC092135.3	TEC	2	1	1	0.0920	0.0269	0.0260
ENSG00000279842.1	AC007603.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279844.1	AC096656.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279845.1	AC097372.2	TEC	1	1	0	0.1822	0.0534	0.0514
ENSG00000279846.1	AC015660.4	TEC	8	4	4	1.2045	0.3528	0.3397
ENSG00000279847.3	C8orf87	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279848.1	AL008638.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279851.2	CR382287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279852.1	AC083964.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279853.1	AC004453.2	TEC	1	1	1	0.0394	0.0116	0.0111
ENSG00000279855.1	AC005618.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279856.1	AC106733.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279858.1	AC068880.4	TEC	2	1	1	0.3431	0.1005	0.0968
ENSG00000279859.2	AC093323.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279860.1	AC008568.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279861.1	AC073548.1	TEC	7	2	5	0.3159	0.0925	0.0891
ENSG00000279862.1	AC092964.1	TEC	2	1	1	0.1214	0.0356	0.0342
ENSG00000279863.1	AC069547.1	TEC	22	15	7	1.1780	0.3450	0.3323
ENSG00000279864.2	NCOR1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279865.1	AC006511.3	TEC	47	29	21	2.2385	0.6557	0.6314
ENSG00000279869.1	AC022418.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279872.1	AC006435.4	TEC	1	0	1	0.3629	0.1063	0.1024
