# gene-model: GENCODE v36
ENSG00000279873.2	LINC01126	lncRNA	5	1	4	0.2580	0.0756	0.0728
ENSG00000279874.1	AC064859.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279875.1	AC074029.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279876.1	AC079248.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279878.1	AP003108.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279879.1	AC091152.4	TEC	2	1	1	0.0488	0.0143	0.0138
ENSG00000279880.1	AC134407.3	TEC	2	0	2	0.0794	0.0233	0.0224
ENSG00000279881.1	AC041040.1	TEC	3	1	2	0.0879	0.0257	0.0248
ENSG00000279882.1	AC112702.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279883.1	AC010480.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279884.1	AC010894.4	TEC	28	14	14	2.5003	0.7324	0.7052
ENSG00000279885.1	AP005060.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279886.1	AC087645.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279887.1	AC046158.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279889.1	AC012183.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279891.1	FLJ42393	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279894.1	Z73965.1	TEC	7	3	4	0.2588	0.0758	0.0730
ENSG00000279895.1	CU633904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279897.2	BIRC6-AS2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279900.1	AP001767.3	TEC	3	1	2	0.5636	0.1651	0.1590
ENSG00000279901.1	AC092117.2	TEC	2	0	2	0.1024	0.0300	0.0289
ENSG00000279903.1	SLC7A2-IT1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279904.1	AC068057.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279905.1	AC063926.3	TEC	1	0	1	0.0150	0.0044	0.0042
ENSG00000279907.1	AC018695.7	TEC	2	2	0	0.0682	0.0200	0.0192
ENSG00000279908.1	AC026748.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279910.1	AL731532.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279912.1	AC068448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279913.1	AP001962.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279914.1	AL008638.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279917.1	AC079331.2	TEC	1	1	0	0.0334	0.0098	0.0094
ENSG00000279918.1	AC006840.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279919.1	AC068880.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279920.2	LINC01651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279923.1	AC022417.1	TEC	25	10	15	1.6293	0.4773	0.4596
ENSG00000279924.1	AL356585.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279925.1	AC144522.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279926.1	AL138831.3	TEC	1	1	0	0.0582	0.0171	0.0164
ENSG00000279927.1	Z95114.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279928.2	FO538757.1	unprocessed_pseudogene	1	0	1	0.1490	0.0436	0.0420
ENSG00000279929.1	AL354796.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279930.1	AL032819.2	TEC	2	5	2	0.0786	0.0230	0.0222
ENSG00000279931.1	AC073593.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279932.1	AP006248.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279933.1	AL031595.1	TEC	2	65	81	0.0361	0.0106	0.0102
ENSG00000279935.1	AL353611.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279936.1	AC008806.1	TEC	2	0	2	0.0695	0.0204	0.0196
ENSG00000279939.1	AC025034.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279940.1	AC073862.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279942.1	AL353597.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279943.1	FLJ38576	TEC	11	6	6	0.3799	0.1113	0.1071
ENSG00000279945.1	AC013489.3	TEC	0	381	381	0.0000	0.0000	0.0000
ENSG00000279946.1	AC244034.3	TEC	2	0	2	0.0542	0.0159	0.0153
ENSG00000279948.1	AC008895.1	TEC	13	2	11	0.4210	0.1233	0.1188
ENSG00000279949.1	AC022784.6	lncRNA	3	1	2	0.4557	0.1335	0.1285
ENSG00000279951.1	AL138688.2	TEC	1	0	1	0.0561	0.0164	0.0158
ENSG00000279952.1	AC068787.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279953.1	AC117503.3	TEC	5	3	2	0.2994	0.0877	0.0845
ENSG00000279954.1	BX324167.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279955.3	AC129778.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279956.1	AC073082.1	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000279957.1	AC110769.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279958.1	AC019278.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279959.1	AC024580.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279960.1	AL137783.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279961.2	OR5R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279962.1	AP001525.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279964.1	AC009949.1	TEC	1	2	2	0.0464	0.0136	0.0131
ENSG00000279965.1	AL390755.2	TEC	10	5	5	0.4189	0.1227	0.1182
ENSG00000279966.2	AC008626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279967.1	FP671120.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279968.3	CCDC28A-AS1	lncRNA	10	6	4	0.2837	0.0831	0.0800
ENSG00000279970.1	AC023024.2	TEC	103	44	59	4.3888	1.2855	1.2379
ENSG00000279971.1	AC020910.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279972.1	AL356596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279973.2	CU104787.1	lncRNA	1	0	1	0.2949	0.0864	0.0832
ENSG00000279976.1	AC073862.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279977.1	AC008764.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279979.1	AC012629.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279980.1	GABARAPL3	TEC	2	1	2	0.0918	0.0269	0.0259
ENSG00000279981.1	AC018445.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279982.1	AL162274.3	TEC	2	0	2	0.0546	0.0160	0.0154
ENSG00000279983.1	AC244517.10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279985.1	AC008498.2	TEC	2	0	2	0.0731	0.0214	0.0206
ENSG00000279987.1	AC008103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279989.1	AC011815.3	TEC	4	3	1	0.7181	0.2104	0.2026
ENSG00000279990.1	RPSAP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279991.1	AC009044.1	TEC	1	1	0	0.0472	0.0138	0.0133
ENSG00000279993.1	AC078925.3	TEC	1	1	0	0.0340	0.0099	0.0096
ENSG00000279994.1	AC017037.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279995.1	AC139792.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279996.1	AC004491.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279997.1	AC133485.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279998.1	FP475955.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280000.1	AC009135.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280002.1	AC078925.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280003.1	AC097637.2	TEC	2	2	0	0.0850	0.0249	0.0240
ENSG00000280004.1	AC005086.4	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280005.1	AC079298.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280007.1	AC008079.1	lncRNA	26	95	96	0.1083	0.0317	0.0305
ENSG00000280009.1	AC020923.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280010.1	AP001350.2	TEC	30	12	18	2.3287	0.6821	0.6568
ENSG00000280011.1	AL031595.2	lncRNA	1	1	1	0.0045	0.0013	0.0013
ENSG00000280012.2	RPL23AP61	processed_pseudogene	4	3	1	0.7289	0.2135	0.2056
ENSG00000280013.1	CU639417.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280014.1	AC243960.10	TEC	1	2	1	0.1201	0.0352	0.0339
ENSG00000280015.1	AC024023.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280016.1	AC091905.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280017.1	AC112200.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280018.4	CU634019.5	lncRNA	3	1	2	0.1425	0.0417	0.0402
ENSG00000280019.1	CU633906.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280020.1	AC116407.3	TEC	7	4	3	0.5265	0.1542	0.1485
ENSG00000280021.1	OR51F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280022.1	AC126544.1	TEC	4	1	3	0.4535	0.1328	0.1279
ENSG00000280023.1	AD000813.1	TEC	1	0	1	0.1021	0.0299	0.0288
ENSG00000280024.1	AC048347.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280025.1	AL008638.6	lncRNA	1	1	0	0.0200	0.0058	0.0056
ENSG00000280026.1	AC005618.3	lncRNA	0	78	91	0.0000	0.0000	0.0000
ENSG00000280027.1	AC007342.9	TEC	1	0	1	0.0613	0.0180	0.0173
ENSG00000280028.1	AC007431.3	TEC	1	1	0	0.1447	0.0424	0.0408
ENSG00000280029.4	AC244517.11	lncRNA	1	7	6	0.0556	0.0163	0.0157
ENSG00000280032.1	AP002800.1	TEC	1	1	0	0.0382	0.0112	0.0108
ENSG00000280033.1	AC116407.4	TEC	3	2	1	0.2401	0.0703	0.0677
ENSG00000280035.1	AC011676.5	TEC	3	2	1	0.0958	0.0281	0.0270
ENSG00000280036.1	AC020661.4	lncRNA	1	1	0	0.0458	0.0134	0.0129
ENSG00000280037.1	AC092653.2	TEC	1	1	0	0.1655	0.0485	0.0467
ENSG00000280038.1	DNM1P41	TEC	5	4	1	0.1267	0.0371	0.0357
ENSG00000280039.1	RN7SKP23	TEC	6	90	71	0.1185	0.0347	0.0334
ENSG00000280040.1	AC095031.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280042.1	AC022336.3	TEC	3	1	2	0.1283	0.0376	0.0362
ENSG00000280043.1	AC118282.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280044.1	AC099506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280046.1	AC104581.4	TEC	22	10	13	0.2616	0.0766	0.0738
ENSG00000280047.1	AC091825.3	TEC	38	23	15	1.2312	0.3606	0.3473
ENSG00000280048.1	AC012409.5	TEC	1	0	1	0.0248	0.0073	0.0070
ENSG00000280049.1	AC079597.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280051.1	AC079456.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280053.1	AC011199.1	TEC	4	3	1	0.1010	0.0296	0.0285
ENSG00000280054.1	AC004241.5	TEC	2	7	8	0.0694	0.0203	0.0196
ENSG00000280055.2	TMEM75	lncRNA	1	0	1	0.0392	0.0115	0.0111
ENSG00000280056.1	AC097520.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280057.1	AL022069.2	TEC	1	0	1	0.0476	0.0139	0.0134
ENSG00000280058.1	AL117378.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280059.1	AC093831.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280060.1	AL512506.2	TEC	1	1	0	0.1854	0.0543	0.0523
ENSG00000280061.1	AC011504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280062.1	AL031719.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000280063.1	AC012676.5	TEC	25	16	9	1.0859	0.3181	0.3063
ENSG00000280064.1	AC130304.1	TEC	0	683	727	0.0000	0.0000	0.0000
ENSG00000280067.1	AC023818.1	TEC	24	16	8	0.8846	0.2591	0.2495
ENSG00000280068.1	AC138965.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280069.1	AC127024.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280070.1	AL049833.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280071.4	GATD3B	protein_coding	36	20	16	0.9881	0.2894	0.2787
ENSG00000280073.1	AL157996.1	TEC	1	0	1	0.0369	0.0108	0.0104
ENSG00000280077.1	AL353763.2	TEC	42	16	26	1.8742	0.5490	0.5286
ENSG00000280078.1	AC016526.3	TEC	1	1	0	0.0216	0.0063	0.0061
ENSG00000280079.1	AC011447.7	TEC	7	5	2	0.3739	0.1095	0.1055
ENSG00000280080.2	TBC1D22A-AS1	lncRNA	3	3	0	0.1306	0.0382	0.0368
ENSG00000280081.4	LINC01667	transcribed_processed_pseudogene	1	0	1	0.0204	0.0060	0.0057
ENSG00000280082.1	AF246928.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280083.1	AC079777.1	TEC	2	2	0	0.0870	0.0255	0.0245
