# gene-model: GENCODE v36
ENSG00000280085.1	AP001002.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280086.1	AC026887.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280087.1	AC011481.3	TEC	8	2	7	0.1214	0.0356	0.0343
ENSG00000280088.1	AC126474.2	TEC	146	72	74	7.0848	2.0752	1.9983
ENSG00000280089.1	AP000590.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280090.2	OR8B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280091.1	AC020895.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280092.1	AC002044.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280093.1	AP002791.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280094.2	OR1B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280095.1	CU639417.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280096.1	AC015967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280097.1	AC073592.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280098.1	AC011155.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280099.1	AL603750.1	TEC	30	19	11	1.4838	0.4346	0.4185
ENSG00000280103.1	AC007792.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280104.1	AC010608.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280105.1	AC009487.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280106.1	AC008555.6	TEC	61	30	31	2.3894	0.6999	0.6739
ENSG00000280107.1	AL022393.1	TEC	1	1	0	0.0506	0.0148	0.0143
ENSG00000280108.2	AJ239318.1	lncRNA	2	2	0	0.2798	0.0820	0.0789
ENSG00000280109.3	PLAC4	lncRNA	8	4	5	0.0643	0.0188	0.0181
ENSG00000280110.1	AC087893.3	TEC	0	3	6	0.0000	0.0000	0.0000
ENSG00000280113.2	AL357140.3	TEC	1	0	1	0.0428	0.0125	0.0121
ENSG00000280114.1	AL021920.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280115.1	AC136603.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280116.2	AC231657.2	unprocessed_pseudogene	1	0	1	0.3330	0.0975	0.0939
ENSG00000280117.1	AC122688.4	TEC	1	1	1	0.0193	0.0057	0.0055
ENSG00000280118.3	AC090983.1	lncRNA	2	0	2	0.0436	0.0128	0.0123
ENSG00000280119.1	AC093642.3	TEC	2	2	0	0.0353	0.0104	0.0100
ENSG00000280120.1	AC073857.1	TEC	46	20	26	3.7062	1.0856	1.0454
ENSG00000280121.1	AC010335.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280122.1	AC016168.3	TEC	1	1	0	0.0262	0.0077	0.0074
ENSG00000280124.1	AP003485.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280125.1	AC005252.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280126.2	AC069542.2	pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000280128.1	AL662795.2	TEC	327	173	154	7.4930	2.1948	2.1134
ENSG00000280129.1	AL132780.5	TEC	4	1	4	0.2090	0.0612	0.0590
ENSG00000280131.1	AC027348.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280132.1	AC026471.6	TEC	99	67	50	4.4132	1.2927	1.2448
ENSG00000280134.1	AL731532.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280135.1	AL096816.1	TEC	1191	620	571	34.6371	10.1457	9.7696
ENSG00000280136.2	AC240565.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280137.1	AC116348.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280138.1	AC027290.2	TEC	24	6	18	0.1092	0.0320	0.0308
ENSG00000280139.1	AC010297.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280140.1	AC098679.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280142.1	AL357562.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280143.1	AP000892.4	TEC	0	37	37	0.0000	0.0000	0.0000
ENSG00000280144.1	AC073308.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280145.3	CU638689.4	lncRNA	7	4	3	0.0793	0.0232	0.0224
ENSG00000280147.1	AC084026.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280148.1	AL049844.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280149.1	AC004877.2	TEC	13	4	9	1.8430	0.5398	0.5198
ENSG00000280150.1	AC148477.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280152.1	AC009078.3	TEC	8	4	4	0.1663	0.0487	0.0469
ENSG00000280153.1	AC133065.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280154.1	AC073255.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280155.1	AL021408.2	TEC	2	0	2	0.1100	0.0322	0.0310
ENSG00000280157.1	AL359510.2	TEC	1	0	1	0.0378	0.0111	0.0107
ENSG00000280159.1	AC016583.1	TEC	1	0	1	0.0349	0.0102	0.0099
ENSG00000280160.1	AC135050.7	TEC	4	437	498	0.1531	0.0449	0.0432
ENSG00000280161.1	AC022413.1	TEC	8	6	7	0.6904	0.2022	0.1947
ENSG00000280162.1	AL136531.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280163.1	AC040160.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280164.1	CU638689.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280165.1	PCDH20	protein_coding	1	1	0	0.0178	0.0052	0.0050
ENSG00000280166.1	AC016542.3	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000280167.1	AP000943.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280168.1	AC005274.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280169.1	AL136526.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000280171.1	AC010329.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280172.1	FP475955.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280173.1	AC104447.1	TEC	36	18	18	1.4393	0.4216	0.4060
ENSG00000280176.1	AC012486.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280177.1	AC004408.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280179.1	CU639417.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280180.1	AC023824.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280181.1	AC025262.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280182.1	AC131888.1	TEC	2	4	3	0.0783	0.0229	0.0221
ENSG00000280183.1	AC067852.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280184.2	AL023806.3	TEC	4	3	1	0.1256	0.0368	0.0354
ENSG00000280185.1	AC091932.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280186.1	AL359258.3	TEC	3	2	1	0.1093	0.0320	0.0308
ENSG00000280187.1	AC022107.1	TEC	369	193	176	10.1279	2.9666	2.8566
ENSG00000280189.1	AC007614.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280190.1	AC027279.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280191.3	LINC01669	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280193.1	AC132219.2	TEC	4	1	3	0.1460	0.0428	0.0412
ENSG00000280194.1	AD000864.1	TEC	6	264	234	0.2220	0.0650	0.0626
ENSG00000280195.1	AC245140.2	lncRNA	5	3985	3826	0.2190	0.0641	0.0618
ENSG00000280196.1	AC055717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280197.1	C18orf12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280198.1	AC087163.2	TEC	1	1	0	0.1213	0.0355	0.0342
ENSG00000280199.1	Z82202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280200.1	AC073862.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280201.1	AP003400.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280202.1	AC005831.1	TEC	22	11	11	1.1009	0.3225	0.3105
ENSG00000280204.3	OR1S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280205.1	AC009716.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280206.1	AC026401.3	lncRNA	211	118	93	20.3154	5.9507	5.7301
ENSG00000280207.1	AC106795.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280208.1	GGT4P	unprocessed_pseudogene	1	1	0	0.0497	0.0146	0.0140
ENSG00000280211.1	AC106886.4	TEC	16	1442	1477	0.5431	0.1591	0.1532
ENSG00000280212.1	AC012254.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280213.1	UCKL1-AS1	lncRNA	4	37	31	0.0943	0.0276	0.0266
ENSG00000280214.1	AC027682.7	TEC	4	2	2	0.1602	0.0469	0.0452
ENSG00000280215.1	AC021613.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280216.1	AL022326.2	TEC	4	2	2	0.8367	0.2451	0.2360
ENSG00000280217.1	AC126564.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280219.1	AC093908.1	TEC	14	8	6	0.1469	0.0430	0.0414
ENSG00000280220.1	AL157414.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280222.1	AL365209.1	TEC	1	0	1	0.0131	0.0038	0.0037
ENSG00000280223.1	AL645820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280224.1	AL008636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280225.1	AC237221.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280227.1	AC079416.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280228.1	AC079753.1	TEC	1	0	1	0.0220	0.0064	0.0062
ENSG00000280229.1	AL161658.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280231.1	AL031719.2	TEC	7	5	2	1.2488	0.3658	0.3522
ENSG00000280232.1	AL589666.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280233.1	AC015813.7	TEC	0	8	10	0.0000	0.0000	0.0000
ENSG00000280234.1	AC124303.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280236.3	OR12D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280238.1	AC022400.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280239.1	AC011498.7	TEC	7	9	6	0.2933	0.0859	0.0827
ENSG00000280241.4	AC079298.3	lncRNA	2	3	0	0.0521	0.0153	0.0147
ENSG00000280242.1	AL450226.2	TEC	1	1	0	0.1934	0.0567	0.0546
ENSG00000280243.1	MTCO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280244.1	AL512356.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280245.1	AC079336.7	TEC	1	0	1	0.0788	0.0231	0.0222
ENSG00000280247.1	AC005578.1	TEC	1	24	36	0.0833	0.0244	0.0235
ENSG00000280248.1	AC124319.3	TEC	1	0	1	0.0393	0.0115	0.0111
ENSG00000280249.1	AL691477.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280250.1	AC097372.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280251.1	AC091912.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280254.1	AC233723.2	TEC	14	3	11	0.5645	0.1654	0.1592
ENSG00000280255.1	AC004947.2	TEC	5	1	4	0.1590	0.0466	0.0448
ENSG00000280257.1	AC007741.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280261.1	AC009161.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280262.1	AC093671.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280263.1	ACTR3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280265.1	AC130456.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280266.1	AC006372.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280267.4	PRAMEF26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280268.1	AC025125.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280269.1	AP000577.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280270.1	AC068299.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280272.1	AC005858.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280273.2	AF131216.4	lncRNA	1	7	14	0.0535	0.0157	0.0151
ENSG00000280274.1	AC009145.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280275.1	Z82209.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280276.1	AC009229.4	TEC	0	3	2	0.0000	0.0000	0.0000
ENSG00000280277.1	AL079342.3	TEC	1	1	0	0.0412	0.0121	0.0116
ENSG00000280278.1	FLJ30679	TEC	3	1	2	0.1287	0.0377	0.0363
ENSG00000280279.1	LINC02887	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280280.1	AC006435.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280281.1	AL049781.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280282.1	AC138430.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280283.1	AC010601.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280284.1	AC092608.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280285.1	AC108215.1	TEC	0	0	0	0.0000	0.0000	0.0000
