# gene-model: GENCODE v36
ENSG00000280286.1	FRG1KP	unprocessed_pseudogene	1	0	1	0.2490	0.0729	0.0702
ENSG00000280287.1	AC131212.3	TEC	24	14	10	0.4831	0.1415	0.1363
ENSG00000280288.1	AC131935.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280291.1	AC016251.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280294.1	AC011008.2	TEC	17	10	7	0.4307	0.1262	0.1215
ENSG00000280295.1	AC099811.6	TEC	1	1	0	0.0518	0.0152	0.0146
ENSG00000280296.1	AL137058.3	TEC	0	0	2	0.0000	0.0000	0.0000
ENSG00000280299.1	AC037487.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280300.1	AC117503.4	TEC	0	36	37	0.0000	0.0000	0.0000
ENSG00000280302.1	AP005264.6	TEC	1	0	1	0.0256	0.0075	0.0072
ENSG00000280303.2	ERICD	lncRNA	20	9	11	0.8479	0.2484	0.2392
ENSG00000280304.1	AC104260.2	TEC	2	2	0	0.0486	0.0142	0.0137
ENSG00000280305.1	AC018765.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280306.1	AC137056.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280307.1	AP000676.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280309.1	AC023300.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280310.1	AC092437.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280311.1	AC131212.4	TEC	1	1	0	0.0871	0.0255	0.0246
ENSG00000280312.1	Z83836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280314.3	OR8K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280317.1	AL732618.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280318.1	AC027309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280319.1	AC073578.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280320.1	AC025262.2	TEC	0	365	363	0.0000	0.0000	0.0000
ENSG00000280321.1	AC129502.1	TEC	2	1	1	0.1027	0.0301	0.0290
ENSG00000280322.1	AL035425.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280323.1	AC053503.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280325.1	AC074183.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280326.1	AC067931.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280327.1	Z97633.1	TEC	3	3	0	0.1538	0.0451	0.0434
ENSG00000280330.1	CTBP2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280331.1	AC061999.1	TEC	2	1	2	0.9596	0.2811	0.2706
ENSG00000280332.1	AC020917.4	TEC	16	7	10	0.6797	0.1991	0.1917
ENSG00000280333.1	AC090617.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280334.1	AC009084.2	TEC	1	3	3	0.0302	0.0089	0.0085
ENSG00000280335.1	AC016866.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280336.1	AC244517.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280337.1	DUX4L25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280338.1	AC091941.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280339.1	AP001528.2	TEC	13	8	5	0.3398	0.0995	0.0958
ENSG00000280340.1	AC080080.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280341.1	AP000542.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280344.1	AC009166.2	TEC	1	0	1	0.0300	0.0088	0.0085
ENSG00000280345.1	AC092184.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280346.1	FP236240.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280347.1	AC000123.3	TEC	192	103	89	3.2773	0.9600	0.9244
ENSG00000280348.1	AL138713.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280349.1	AC008133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280350.1	LINC01726	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280351.2	AC127496.7	TEC	34	18	16	1.6058	0.4704	0.4529
ENSG00000280352.1	AC116563.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280353.1	AC011466.4	TEC	1	0	2	0.0526	0.0154	0.0148
ENSG00000280354.1	AC073592.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280355.1	AL132656.4	TEC	11	24	16	0.4402	0.1289	0.1242
ENSG00000280356.1	AL021877.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280357.1	AL138960.2	TEC	0	2	0	0.0000	0.0000	0.0000
ENSG00000280359.1	AC105133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280360.1	AC092159.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280362.1	AC084759.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280364.1	AC005858.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280365.1	AC021766.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280366.1	AL161782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280367.1	AP002364.1	TEC	2	1	1	0.0502	0.0147	0.0141
ENSG00000280368.1	AC034229.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280369.1	AC012640.5	TEC	3	2	1	0.7986	0.2339	0.2253
ENSG00000280371.1	AL136967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280372.1	CR382285.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280373.1	AC091953.6	TEC	1	0	1	0.3645	0.1068	0.1028
ENSG00000280374.1	AC019080.5	lncRNA	37	14	23	4.1507	1.2158	1.1707
ENSG00000280375.1	AL359740.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280376.1	AC012186.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280377.1	AC027176.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280378.1	AL353898.3	TEC	5	3	2	0.2419	0.0709	0.0682
ENSG00000280379.1	AP003072.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280380.1	AC009831.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280381.1	AC026362.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280382.1	AC096920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280383.1	Z95331.1	lncRNA	10	4	7	0.0367	0.0108	0.0104
ENSG00000280384.1	FP325332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280385.1	AP000648.4	TEC	85	36	49	1.6016	0.4691	0.4517
ENSG00000280387.1	AL109806.1	TEC	2	2	0	0.1361	0.0399	0.0384
ENSG00000280388.1	AC006330.1	TEC	3	2	1	0.1282	0.0376	0.0362
ENSG00000280390.1	AC010872.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280392.1	AC007496.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280393.1	AC090574.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280394.1	AC011471.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280395.1	AL034546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280396.1	AC114546.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280397.1	AC011592.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280398.1	AC005858.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280399.1	AC022497.1	TEC	26	14	12	0.5982	0.1752	0.1687
ENSG00000280400.1	AC127459.3	TEC	0	31	21	0.0000	0.0000	0.0000
ENSG00000280401.1	AC022532.1	TEC	1	0	1	0.0491	0.0144	0.0139
ENSG00000280402.1	AC093525.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280404.1	AC005086.5	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280405.1	AC026336.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280406.1	AC104985.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280407.2	AC132872.4	TEC	4	591	619	0.1223	0.0358	0.0345
ENSG00000280408.1	AC032044.2	TEC	4	3	1	1.8262	0.5349	0.5151
ENSG00000280409.1	LINC01101	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280411.1	IGHV1-69D	IG_V_gene	197	96	101	40.7040	11.9228	11.4808
ENSG00000280412.1	AC004790.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280414.1	AC018470.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280415.1	AC005252.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280416.1	AC009084.3	TEC	0	98	87	0.0000	0.0000	0.0000
ENSG00000280417.1	AC096887.2	TEC	16	16	11	0.6943	0.2034	0.1958
ENSG00000280418.1	AC007326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280419.1	AC010531.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280420.1	AC005355.2	TEC	1	0	1	0.1755	0.0514	0.0495
ENSG00000280422.1	AC115284.2	TEC	1	1	0	0.0413	0.0121	0.0117
ENSG00000280423.1	AL359852.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280424.1	BX537318.2	TEC	2	1	2	0.0408	0.0120	0.0115
ENSG00000280425.2	AL357673.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000280426.1	AC084876.2	TEC	11	8	3	0.5466	0.1601	0.1542
ENSG00000280429.1	AF001548.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280430.1	AP002782.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280431.1	AL160394.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280432.1	AP000962.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280433.1	FP565260.6	protein_coding	99	57	42	1.5537	0.4551	0.4382
ENSG00000280434.1	AL031595.3	lncRNA	35	19	16	0.2084	0.0610	0.0588
ENSG00000280435.1	AC006058.4	TEC	68	42	47	3.4578	1.0129	0.9753
ENSG00000280436.1	CR392039.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280438.1	AC091932.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280439.1	AC004836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280440.1	AC002064.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280441.3	FP236383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280443.1	AL136313.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280444.1	AC073592.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280445.1	AL049536.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280446.1	AL607033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280449.1	AC034229.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280450.1	AL683826.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280451.1	AL356094.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280453.1	AP006248.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280454.1	AC007347.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280455.1	AL359745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280457.1	DUX4L2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280466.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280474.1	AL356481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280485.1	AL358154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280486.2	AC005329.3	lncRNA	6	715	722	0.1879	0.0551	0.0530
ENSG00000280494.2	AC007182.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280496.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280498.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280502.1	Metazoa_SRP	misc_RNA	2	1	1	0.5719	0.1675	0.1613
ENSG00000280511.1	AL591030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280515.1	SALRNA2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280537.2	AC068946.1	protein_coding	6	2	4	0.1096	0.0321	0.0309
ENSG00000280543.1	ASAP1-IT2	lncRNA	4	3	1	0.1672	0.0490	0.0472
ENSG00000280554.1	AC116913.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280560.2	LINC01374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280561.1	AL158835.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280571.2	AC006059.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280580.1	LINC02342	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280587.1	LINC01348	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280594.1	BTG3-AS1	lncRNA	29	108	125	0.9553	0.2798	0.2694
ENSG00000280604.1	AJ239328.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000280607.1	AC009133.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280614.1	FP236383.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280620.1	SCAANT1	lncRNA	2	1	1	0.6660	0.1951	0.1879
ENSG00000280623.1	PCAT14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280634.1	THRIL	lncRNA	0	61	84	0.0000	0.0000	0.0000
