# gene-model: GENCODE v36
ENSG00000280636.1	AC096587.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280639.1	LINC02204	lncRNA	1	1	0	0.0265	0.0078	0.0075
ENSG00000280646.2	RNA5SP196	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280649.2	AC245100.7	TEC	13	8	13	1.0434	0.3056	0.2943
ENSG00000280650.1	KCNIP4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280655.1	AC134981.1	IG_V_pseudogene	1	0	1	0.2440	0.0715	0.0688
ENSG00000280660.1	AL157396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280665.1	AL513210.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280670.3	CCDC163	protein_coding	263	141	122	8.1009	2.3729	2.2849
ENSG00000280683.1	LINC01242	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280693.2	SH3PXD2A-AS1	lncRNA	1	1	0	0.0383	0.0112	0.0108
ENSG00000280703.1	AC060814.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280704.1	SNORD3E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280707.2	HPAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280709.2	LINC02203	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280710.3	AL139035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280711.1	JADRR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280719.1	PCAT5	lncRNA	1	0	1	0.0239	0.0070	0.0067
ENSG00000280721.1	LINC01943	lncRNA	29	64	57	1.6696	0.4891	0.4709
ENSG00000280725.2	LINC00251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280734.3	LINC01232	lncRNA	99	54	51	1.3562	0.3973	0.3825
ENSG00000280739.3	EIF1B-AS1	lncRNA	55	28	32	0.2412	0.0707	0.0680
ENSG00000280744.1	LINC01173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280752.1	LINC00850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280757.1	DUX4L1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280758.1	AL356481.3	lncRNA	0	490	483	0.0000	0.0000	0.0000
ENSG00000280767.3	AL732314.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280767.3_PAR_Y	AL732314.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280773.2	AP003304.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280776.2	LINC01202	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280778.1	AC243547.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280780.2	JAKMIP2-AS1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000280789.2	PAGR1	protein_coding	283	196	193	6.2035	1.8171	1.7497
ENSG00000280798.1	LINC00294	lncRNA	910	591	587	23.3750	6.8469	6.5930
ENSG00000280799.1	DUX4L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280800.1	FP671120.6	lncRNA	1	1	0	0.0920	0.0269	0.0260
ENSG00000280809.4	LINC00836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280828.1	AC090114.3	unprocessed_pseudogene	2	1	1	0.2049	0.0600	0.0578
ENSG00000280832.1	GSEC	lncRNA	261	130	131	5.9533	1.7438	1.6792
ENSG00000280836.1	AL355480.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280837.1	CPS1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280850.1	AL121956.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280852.2	AC025048.6	transcribed_processed_pseudogene	37	21	16	2.7063	0.7927	0.7633
ENSG00000280870.3	MIR325HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280878.1	AC017002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280881.1	AC060814.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280890.1	ELDR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280893.1	AC009133.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280894.1	SNORA50D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280904.1	AC104446.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280913.2	CTSLP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280916.2	FOXCUT	lncRNA	1	0	1	0.0364	0.0107	0.0103
ENSG00000280920.1	AC092848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280924.1	LINC00628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280927.1	CTBP1-AS	lncRNA	23	1292	1237	0.5026	0.1472	0.1418
ENSG00000280936.1	AL353658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280953.2	LINC01163	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280958.1	AC004808.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280961.1	TTTY3B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280968.1	AC002059.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280969.2	RPS4Y2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280987.4	MATR3	protein_coding	2	1	1	0.0267	0.0078	0.0075
ENSG00000280989.2	LINC00581	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280991.1	AL121956.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280997.1	CCAT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281000.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281005.1	LINC00921	lncRNA	15	6	9	0.5161	0.1512	0.1456
ENSG00000281008.1	AC004808.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000281010.1	AC009065.9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281016.1	AC092574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281021.1	AL078581.4	lncRNA	2	98	109	0.2283	0.0669	0.0644
ENSG00000281026.1	N4BP2L2-IT2	lncRNA	29	16	13	0.5036	0.1475	0.1420
ENSG00000281039.1	AC005154.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281058.1	DUX4L6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281072.1	AC073476.3	pseudogene	1	1	0	1.1795	0.3455	0.3327
ENSG00000281087.1	AC135068.7	processed_pseudogene	1	1	0	0.1365	0.0400	0.0385
ENSG00000281091.3	AL117327.1	lncRNA	20	15	5	0.6244	0.1829	0.1761
ENSG00000281097.1	LINC01395	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281100.1	AC105749.1	TEC	4	2	2	0.1692	0.0496	0.0477
ENSG00000281103.2	TRG-AS1	lncRNA	66	38	29	0.7558	0.2214	0.2132
ENSG00000281106.4	TMEM272	protein_coding	34	22	23	0.6952	0.2036	0.1961
ENSG00000281112.1	AL355480.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281113.1	AC135068.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281120.1	AC006355.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281128.2	PTENP1-AS	lncRNA	1	4	0	0.0176	0.0052	0.0050
ENSG00000281131.1	SCHLAP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281133.1	AL355480.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281156.1	MIR3651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281159.1	AC112786.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281160.1	AC018358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281162.2	LINC01127	lncRNA	3	0	3	0.0663	0.0194	0.0187
ENSG00000281167.1	AL355390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281179.1	AC135068.9	IG_V_gene	1	1	0	0.2406	0.0705	0.0679
ENSG00000281181.1	FP236383.5	lncRNA	1	1	0	0.0920	0.0269	0.0260
ENSG00000281183.1	NPTN-IT1	lncRNA	36	19	17	1.3391	0.3922	0.3777
ENSG00000281186.1	LINC00706	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000281189.1	GHET1	lncRNA	55	25	30	2.4505	0.7178	0.6912
ENSG00000281195.1	AC007878.1	lncRNA	15	10	5	0.7887	0.2310	0.2225
ENSG00000281196.1	LINC00934	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281202.2	LINC01097	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281207.1	SLFNL1-AS1	lncRNA	5	108	95	0.0885	0.0259	0.0250
ENSG00000281219.2	LINC00254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281228.1	AL132640.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281248.1	LINC02536	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281264.1	SALRNA3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281269.1	AC068724.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281295.1	Z69713.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281311.1	AC025362.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281327.2	LINC01338	lncRNA	2	1	1	0.0506	0.0148	0.0143
ENSG00000281332.1	LINC00997	lncRNA	90	64	44	2.8885	0.8461	0.8147
ENSG00000281333.2	AC024941.2	lncRNA	11	3	11	0.9600	0.2812	0.2708
ENSG00000281344.1	HELLPAR	lncRNA	23	277	275	0.0095	0.0028	0.0027
ENSG00000281347.3	NF1P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281348.1	AC120114.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281357.3	ARRDC3-AS1	lncRNA	17	19	13	0.1904	0.0558	0.0537
ENSG00000281358.1	RASSF1-AS1	lncRNA	0	17	17	0.0000	0.0000	0.0000
ENSG00000281365.1	AL049541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281369.1	AC093826.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281371.1	INE2	lncRNA	0	26	23	0.0000	0.0000	0.0000
ENSG00000281376.1	ABALON	lncRNA	0	1869	1942	0.0000	0.0000	0.0000
ENSG00000281379.2	SEPTIN14P19	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281383.1	FP671120.7	lncRNA	16	3	13	1.4721	0.4312	0.4152
ENSG00000281386.1	AP003500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281392.2	LINC00506	lncRNA	9	4	5	0.0786	0.0230	0.0222
ENSG00000281394.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281398.4	SNHG4	lncRNA	486	267	243	9.2350	2.7051	2.6048
ENSG00000281404.2	LINC01176	lncRNA	29	14	15	0.4833	0.1416	0.1363
ENSG00000281406.2	BLACAT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281420.1	AP001052.1	pseudogene	1	0	1	0.8578	0.2513	0.2419
ENSG00000281426.1	MIR548BB	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281450.1	PANDAR	lncRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000281453.1	TGFB2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281460.1	AL049541.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281468.1	AC006504.7	lncRNA	77	38	39	10.2974	3.0163	2.9045
ENSG00000281469.1	AC019226.1	TEC	2	0	2	0.3298	0.0966	0.0930
ENSG00000281473.1	PISRT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281477.1	LINC01955	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281490.1	CICP14	processed_pseudogene	136	62	74	4.2274	1.2383	1.1924
ENSG00000281491.1	DNAJB5-DT	lncRNA	1	0	1	0.1134	0.0332	0.0320
ENSG00000281501.1	SEPSECS-AS1	lncRNA	56	28	28	1.0917	0.3198	0.3079
ENSG00000281516.1	AC112786.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281530.1	AC004461.2	lncRNA	3	1	2	0.3173	0.0929	0.0895
ENSG00000281538.1	AC254562.3	lncRNA	4	3	2	0.5383	0.1577	0.1518
ENSG00000281548.1	LINC00895	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281550.1	AC135068.10	IG_V_pseudogene	1	1	0	0.2392	0.0701	0.0675
ENSG00000281560.1	LSINCT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281566.3	AL157778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281571.2	AC241585.2	TEC	10	15	16	0.7805	0.2286	0.2201
ENSG00000281591.1	DBET	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281593.1	AC006978.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281613.2	AL365214.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281627.1	DUX4L3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281641.3	SAMD12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281649.2	EBLN3P	lncRNA	1515	755	760	12.2621	3.5918	3.4586
