# gene-model: GENCODE v36
ENSG00000281652.1	DUX4L7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281655.1	AP000851.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281664.1	LINC00538	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000281691.1	RBM5-AS1	lncRNA	1	60	79	0.0613	0.0179	0.0173
ENSG00000281692.2	PACRG-AS1	lncRNA	2	1	1	0.0189	0.0055	0.0053
ENSG00000281696.1	MIR664A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281706.3	LINC01012	lncRNA	2	1	1	0.0376	0.0110	0.0106
ENSG00000281708.1	ERC2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281710.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281720.1	DUX4L8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281721.1	LINC01080	lncRNA	2	1	1	0.0758	0.0222	0.0214
ENSG00000281731.3	METTL14-DT	lncRNA	5	3	2	0.0564	0.0165	0.0159
ENSG00000281732.1	Z84468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281741.2	AC241377.3	TEC	3	22	18	0.2342	0.0686	0.0660
ENSG00000281756.1	C2-AS1	lncRNA	1	8	9	0.1114	0.0326	0.0314
ENSG00000281769.1	LINC01230	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281772.1	AC019226.2	TEC	1	0	1	0.2003	0.0587	0.0565
ENSG00000281778.1	LINC00550	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281780.1	snoZ196	snoRNA	1	1	0	0.9542	0.2795	0.2691
ENSG00000281808.1	AL355987.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281809.1	LINC01394	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281825.1	AL355480.4	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281831.1	HCP5B	lncRNA	4	1	3	0.1798	0.0527	0.0507
ENSG00000281832.1	LINC00602	lncRNA	0	18	24	0.0000	0.0000	0.0000
ENSG00000281842.2	MIR1291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281849.3	AL732314.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281849.3_PAR_Y	AL732314.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281852.1	LINC00891	lncRNA	1	1	0	0.0206	0.0060	0.0058
ENSG00000281856.1	AC106017.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281859.1	SNORD38B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281863.1	AC034186.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281880.2	PAUPAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281883.1	AL512506.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281887.3	GIMAP1-GIMAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281896.1	AC018638.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281903.2	LINC02246	lncRNA	20	9	11	0.4672	0.1369	0.1318
ENSG00000281904.1	AC233263.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281909.1	HERC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281910.1	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281912.1	LINC01144	lncRNA	52	26	30	2.5824	0.7564	0.7284
ENSG00000281920.1	AC007389.3	lncRNA	39	22	17	4.4515	1.3039	1.2556
ENSG00000281938.2	AC034228.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281941.1	AC073488.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281955.1	AC073488.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281958.1	TRBJ1-4	TR_J_gene	3	2	1	4.9953	1.4632	1.4090
ENSG00000281961.1	AF067845.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281969.1	AL592158.1	TEC	15	8	7	0.2845	0.0833	0.0803
ENSG00000281974.1	AC025268.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000281990.1	IGHV1-69-2	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281991.2	TMEM265	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282012.1	AP000357.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282021.1	AC100810.3	lncRNA	8	4	5	0.3033	0.0888	0.0855
ENSG00000282022.1	AC006581.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282024.1	AL009031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282033.1	AC074387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282034.1	AC106886.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282041.1	Z82244.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282048.1	AL591742.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282051.1	AC010507.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282057.1	AC092807.3	lncRNA	7	4	3	0.1648	0.0483	0.0465
ENSG00000282059.1	CICP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282080.1	AC006511.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282089.1	IGHD3OR15-3B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282097.1	AL160408.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282100.1	HSP90AB4P	processed_pseudogene	3	0	3	0.1619	0.0474	0.0457
ENSG00000282111.1	LINC02815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282121.1	AL592430.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282122.1	IGHV7-4-1	IG_V_gene	4	1	3	0.8450	0.2475	0.2383
ENSG00000282133.1	TRBJ1-3	TR_J_gene	2	1	1	3.3968	0.9950	0.9581
ENSG00000282137.1	OR4G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282142.2	AC245187.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282143.1	AL137798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282160.1	AF067845.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282164.3	PEG13	lncRNA	23	8	15	0.3457	0.1013	0.0975
ENSG00000282173.1	TRBJ1-5	TR_J_gene	4	2	2	6.7936	1.9900	1.9162
ENSG00000282199.1	AC007993.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282206.1	AC233280.36	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282218.1	AL132671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282221.1	AC119427.1	lncRNA	2	2	0	0.3055	0.0895	0.0862
ENSG00000282222.1	AC073488.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282246.1	AL157392.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282265.1	AL450990.1	lncRNA	1	0	1	0.1459	0.0427	0.0412
ENSG00000282268.1	IGHD2OR15-2B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282277.1	CYP3A51P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282278.1	AC058822.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282299.1	AC073488.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282300.1	AC073488.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282301.3	CYP3A7-CYP3A51P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282304.1	AC140479.4	lncRNA	1	0	1	0.0911	0.0267	0.0257
ENSG00000282306.1	AC073488.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282308.1	DPRXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282317.1	AL451007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282320.1	TRBJ1-1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282321.1	MTND1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282327.1	AC134503.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282339.1	AC010507.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282358.1	AC073488.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282375.1	AC100797.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282381.1	AC104073.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282386.1	AL358472.4	lncRNA	24	12	12	2.8706	0.8408	0.8097
ENSG00000282390.1	AL392083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282393.1	AC016588.2	lncRNA	31	17	14	0.8714	0.2553	0.2458
ENSG00000282408.1	AL109920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282413.1	AL133461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282416.1	AC092299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282418.1	AC092811.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000282419.3	TEX13D	protein_coding	4	2	2	0.0791	0.0232	0.0223
ENSG00000282420.1	TRBJ1-2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282431.1	TRBD1	TR_D_gene	8	3	5	56.6136	16.5830	15.9682
ENSG00000282432.1	AL356095.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282440.1	AC074099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282458.1	WASH5P	transcribed_processed_pseudogene	2	1	1	0.0268	0.0079	0.0076
ENSG00000282478.1	AL109837.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282499.1	TRBV25-1	TR_V_gene	4	3	1	0.8916	0.2611	0.2515
ENSG00000282501.1	AC073488.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282502.1	FKBP1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282508.2	LINC01002	lncRNA	6	4	2	0.0585	0.0171	0.0165
ENSG00000282511.1	CLUHP10	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000282520.1	IGHD3OR15-3A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282527.1	AC110491.3	lncRNA	0	18	27	0.0000	0.0000	0.0000
ENSG00000282535.1	AC092192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282542.1	AC008993.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282556.3	AC068733.3	lncRNA	4	1044	1039	0.0713	0.0209	0.0201
ENSG00000282564.1	AL133516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282572.2	AC215522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282591.1	FAM138F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282599.1	IGHD2OR15-2A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282600.2	IGHV3-69-1	IG_V_pseudogene	30	13	17	7.2789	2.1321	2.0531
ENSG00000282602.1	Z82244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282608.2	ADORA3	protein_coding	59	32	27	1.9572	0.5733	0.5520
ENSG00000282625.1	MRPL57P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282639.1	IGHV3-64D	IG_V_gene	4914	2432	2482	1182.1504	346.2704	333.4324
ENSG00000282651.2	IGHV5-10-1	IG_V_gene	616	321	295	127.5878	37.3725	35.9869
ENSG00000282668.1	AC073488.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282686.1	AC245519.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282692.1	AC129915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282697.1	AC073488.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282718.1	AC104333.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282728.1	PGR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282732.1	AC073539.14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282738.1	AC243829.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282740.1	AL021920.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000282742.1	AC093323.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282757.4	DUXB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282759.1	AC026950.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282772.1	AL358790.1	lncRNA	2	60	51	0.1838	0.0538	0.0518
ENSG00000282780.1	TRBJ1-6	TR_J_gene	3	2	1	4.8068	1.4080	1.3558
ENSG00000282785.1	MALLP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282787.1	AL157888.1	lncRNA	1	0	1	0.1432	0.0419	0.0404
ENSG00000282793.1	AC090164.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
