# gene-model: GENCODE v36
ENSG00000283599.2	BX276092.9	protein_coding	1	1	0	0.0474	0.0139	0.0134
ENSG00000283601.1	MS4A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283602.1	AC116353.6	transcribed_unitary_pseudogene	4	3	1	0.1626	0.0476	0.0459
ENSG00000283603.1	MIR4302	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283604.1	MIR338	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283605.1	OR4C48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283607.2	IGHVII-30-21	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283608.1	AL031056.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283609.1	MIR4662A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283611.2	TMEM274P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283612.1	MIR103B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283613.1	CUPIN1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283614.1	MIR7973-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283615.1	MIR924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283616.1	MIR5683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283618.1	AC007036.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283621.1	MIR6759	miRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000283622.1	MIR4328	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283625.1	AC128714.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283626.1	MTATP6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283627.1	AL137785.1	lncRNA	58	26	32	10.0518	2.9443	2.8352
ENSG00000283629.1	AC016526.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283631.1	AL928596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283632.4	EXOC3L2	protein_coding	114	57	57	3.0338	0.8887	0.8557
ENSG00000283633.1	AP000547.3	lncRNA	9	3	6	0.2489	0.0729	0.0702
ENSG00000283634.1	MIR3155B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283635.1	AC012485.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283637.1	MIR4776-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283638.2	AC002407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283639.1	MIR9500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283644.1	ETDC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283645.1	MIR5583-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283646.2	LINC02009	lncRNA	1	1	0	0.0288	0.0084	0.0081
ENSG00000283647.1	AL512643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283648.1	AC006974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283653.1	AC091948.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283654.3	LMLN2	protein_coding	0	9	6	0.0000	0.0000	0.0000
ENSG00000283656.1	MIR4483	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283657.1	AC074101.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283659.1	AC006453.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283662.1	AC138904.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283663.1	AC008687.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283664.1	MIR4679-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283665.1	MIR3974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283666.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283667.1	AC009802.1	lncRNA	3	23	21	0.1583	0.0464	0.0447
ENSG00000283669.1	AC112487.2	unitary_pseudogene	2	2	0	0.5587	0.1636	0.1576
ENSG00000283672.1	MIR4678	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283673.1	MIR4531	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283674.3	AC068587.4	lncRNA	114	61	58	0.5717	0.1675	0.1613
ENSG00000283675.1	AC004448.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283676.1	MIR5087	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283677.1	MIR3913-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283678.1	MIR6830	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283679.1	AC025278.3	processed_pseudogene	2	2	1	0.2134	0.0625	0.0602
ENSG00000283680.2	OR11K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283682.1	MIR548AH	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283683.1	MYOCOS	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000283684.1	AC013268.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283685.1	MIR522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283686.2	AC083841.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283688.1	MIR6715B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283689.1	AC018553.2	lncRNA	25	14	21	1.9953	0.5845	0.5628
ENSG00000283690.1	MIR3116-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283691.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283692.2	Z96074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283694.1	MIR3202-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283695.1	AC010487.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283696.1	AL592295.4	lncRNA	32	16	16	2.7256	0.7984	0.7688
ENSG00000283697.2	HSFX3	protein_coding	0	4	3	0.0000	0.0000	0.0000
ENSG00000283698.1	VINAC1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283699.1	MIR4481	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283701.1	MIR555	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283703.2	VSIG10L2	protein_coding	1	70	56	0.0166	0.0049	0.0047
ENSG00000283704.1	AP003392.15	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283705.1	MIR92A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283706.2	PRSS50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283709.1	FAM238C	transcribed_unprocessed_pseudogene	6	3	3	0.0919	0.0269	0.0259
ENSG00000283710.1	MIR1204	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283712.1	MIR6727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283717.1	MIR6831	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283721.1	MIR6884	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283724.1	MIR6732	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283726.1	MIR5193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283728.1	MIR7108	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283733.1	MIR146A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283734.1	MIR4785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283736.1	MIR484	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283737.1	AL023875.1	TEC	1	1	0	0.1067	0.0312	0.0301
ENSG00000283740.1	TAF11L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283743.2	Z84466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283744.1	MIR6755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283745.1	MIR196B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283749.1	MIR4781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283751.1	MIR452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283752.1	AC241585.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283755.2	CPHXL	protein_coding	1	1	0	0.0625	0.0183	0.0176
ENSG00000283757.1	AL031686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283758.2	PMIS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283759.1	MIR614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283761.1	AC118553.2	protein_coding	1	0	1	0.0147	0.0043	0.0042
ENSG00000283762.1	MIR20A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283764.1	MIR6850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283765.1	AC131160.1	protein_coding	3	2	1	0.0833	0.0244	0.0235
ENSG00000283766.1	AC141930.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283768.1	MIR1178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283769.1	CR392000.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283770.1	MIR6849	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283772.1	MIR6778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283773.1	AL137798.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283774.1	MIR632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283775.1	MIR4329	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283776.1	TAF11L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283782.2	AC116366.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283783.1	MIR622	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283785.1	MIR15A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283787.2	PRR33	protein_coding	65	280	331	1.4457	0.4235	0.4078
ENSG00000283788.1	MIR936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283789.1	MIR7846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283791.1	MIR612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283792.1	MIR4453	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283793.1	MIR6861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283795.1	MIR4426	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283796.1	MIR6510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283797.1	MIR29B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283798.1	MIR630	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283799.1	MIR1182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283801.1	MIR1302-11	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283803.1	MIR3198-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283805.1	MIR636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283809.1	AC007326.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283813.1	MIR4485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283815.1	MIR18A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283818.1	MIR7844	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283819.1	MIR144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283821.1	MIR6875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283822.1	MIR639	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283824.1	MIR22	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283828.1	AL137002.2	lncRNA	12	9	6	0.4553	0.1334	0.1284
ENSG00000283829.1	MIR378I	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283836.1	MIR6734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283839.1	AC096667.1	lncRNA	9	8	8	0.2206	0.0646	0.0622
ENSG00000283840.1	MIR6764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283842.1	MIR4751	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283844.1	MIR214	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283845.1	MIR4721	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283848.1	MIR6872	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283849.1	AC092053.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000283853.1	MIR4738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283856.1	MIR7703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283857.1	MIR1247	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283858.1	MIR3674	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283863.1	MIR3960	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283865.1	MTND3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283867.1	MIR1307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283871.1	MIR130B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283873.1	SSU72P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
