# gene-model: GENCODE v36
ENSG00000283874.1	MIR3911	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283876.1	MIR4260	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283877.1	AC104304.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283879.1	MTND6P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283880.1	MIR7704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283881.1	MIR3916	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283885.1	MIR3714	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283886.3	BX664615.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283888.1	MIR1469	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283891.1	MIR628	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283894.1	MIR1324	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283897.2	AC011416.3	lncRNA	47	31	16	1.7057	0.4996	0.4811
ENSG00000283899.1	MIR761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283900.1	TPTEP2-CSNK1E	protein_coding	1	1	0	0.0480	0.0141	0.0135
ENSG00000283904.1	MIR155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283906.1	IGHV4-80	IG_V_pseudogene	6	3	3	1.5873	0.4649	0.4477
ENSG00000283907.1	AD000090.1	lncRNA	28	11	17	4.8133	1.4099	1.3576
ENSG00000283913.1	AL512662.1	lncRNA	1	0	1	0.0409	0.0120	0.0115
ENSG00000283914.1	AC087645.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283920.1	MIR6743	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283921.1	MIR1302-9	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283923.1	MIR6132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283926.1	MIR192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283927.1	MIR133A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283928.1	MIR637	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283929.1	MIR5010	miRNA	1	0	1	0.7077	0.2073	0.1996
ENSG00000283930.1	AL117339.4	protein_coding	6	2	4	0.1288	0.0377	0.0363
ENSG00000283931.1	MIR18B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283933.1	MIR6878	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283935.1	MIR423	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283936.1	MIR3658	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283938.1	MIR3917	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283940.1	MTND3P15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283941.1	MIR600	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283944.1	MIR4709	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283945.1	LINC00032	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283948.1	IGHVIII-16-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283950.1	MIR6791	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283952.1	AC092017.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283956.1	MIR3610	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283958.1	MIR1248	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283959.1	AP002851.1	lncRNA	3	2	2	0.1196	0.0350	0.0337
ENSG00000283967.1	TAF11L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283969.1	MIR6838	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283971.1	MIR4442	miRNA	3	0	3	3.8024	1.1138	1.0725
ENSG00000283972.1	FAM247A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283973.2	AC099795.1	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000283977.1	AC084337.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283978.1	MIR365B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283980.1	GNG14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283982.1	AL445623.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283988.1	TAF11L9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283990.1	MIRLET7A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283991.1	AC017000.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000283992.2	SLURP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283994.1	AC092652.2	lncRNA	14	7	7	0.7837	0.2296	0.2210
ENSG00000283998.1	MIR492	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283999.1	AL358215.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284000.1	MIR4458	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284003.1	AC073869.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284005.1	MIR6084	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284008.1	MIR6511B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284010.1	MIR675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284011.1	MIR6502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284012.1	MIR6840	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284015.1	MIR1281	miRNA	2	2	0	3.1452	0.9213	0.8871
ENSG00000284018.1	SSU72P5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284020.1	MIR4697	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284024.4	AC069544.2	protein_coding	604	318	286	10.7688	3.1544	3.0374
ENSG00000284027.1	MIR497	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284028.1	MIR4468	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284029.1	MIR6805	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284031.1	MIR4761	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284032.1	MIR29A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284034.1	MIR5196	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284035.1	MIR5187	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000284038.1	MIR10A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284040.1	MIR296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284042.1	TAF11L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284043.1	MIR20B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284047.1	MIR6836	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284048.2	AC073111.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284049.1	MIR650	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284052.1	AC006460.2	lncRNA	118	72	57	1.2829	0.3758	0.3618
ENSG00000284054.1	MIR7112	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284055.1	MIR4315-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284057.1	AP001273.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284059.1	MIR5572	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284060.1	AC002472.2	transcribed_unprocessed_pseudogene	0	42	22	0.0000	0.0000	0.0000
ENSG00000284062.1	MIR4469	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284064.1	MIR6834	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284065.1	MIR6887	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284067.1	MIR6837	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284070.1	AP000356.2	lncRNA	29	19	12	0.5314	0.1557	0.1499
ENSG00000284071.1	AC012005.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284074.1	MIR4758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284078.1	SNORD138	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284079.1	MIR4775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284081.1	MIR1199	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284082.1	MIR7109	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284084.1	AOX3P-AOX2P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284085.1	MIR4732	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284087.1	MIR6844	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284092.1	MIR5703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284094.1	MIR6073	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284095.1	AC055733.4	TEC	1	1	0	0.0627	0.0184	0.0177
ENSG00000284098.1	AC099654.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284107.1	MIR19B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284108.1	MIR611	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284112.1	MIR195	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284114.1	MIR6800	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284116.1	AL772307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284117.1	MIR6883	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284118.1	MIR4707	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284121.1	MIR198	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284122.1	MIR6717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284125.1	MIR1825	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284128.1	AP000356.3	transcribed_unprocessed_pseudogene	1	0	1	0.0530	0.0155	0.0149
ENSG00000284129.1	MIR6789	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284130.1	AC002472.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284134.1	MIR568	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284135.1	MIR3654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284138.1	ATP6V0CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284139.1	MIR1234	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284140.1	MIR3618	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284142.1	MIR6845	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284143.1	MIR4700	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284144.1	MIR6866	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284146.1	MIR922	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284147.1	MIR3150B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284148.1	MIR6756	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284149.1	MIR4784	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284152.1	MIR6758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284154.1	MIR3605	miRNA	1	1	0	0.8492	0.2487	0.2395
ENSG00000284155.1	MIR194-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284157.1	MIR106A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284158.1	MIR6822	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284159.1	MIR3940	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284160.1	MIR7706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284162.1	MIR4523	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284163.1	MIR3620	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284167.1	MTATP6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284171.1	AC068137.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284172.1	MIR4315-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284173.1	MIR6513	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284175.1	MIR4763	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284176.1	MIR5090	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284179.1	MIR7-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284180.1	MIR3606	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284182.1	MIR143	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284184.1	MIR6506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284185.1	MIR219A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284186.1	MIR3615	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284188.2	AL451007.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284190.1	MIR21	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284191.1	MIR671	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284193.1	MIR1257	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284194.3	SCO2	protein_coding	7	1031	1104	0.4304	0.1261	0.1214
ENSG00000284195.1	MIR6852	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284196.3	AL158064.1	lncRNA	1	1	0	0.0083	0.0024	0.0023
