# gene-model: GENCODE v36
ENSG00000284523.2	AC004834.1	lncRNA	3	3	2	0.0553	0.0162	0.0156
ENSG00000284525.1	MIR4687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284526.1	AC015802.6	protein_coding	57	2047	2184	0.8561	0.2508	0.2415
ENSG00000284532.1	MIR4723	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284534.1	AC092634.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284535.1	MIR6748	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284536.1	MIR17	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284538.1	MIR92A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284540.1	AC066615.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000284541.1	MIR4517	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284542.1	MIR3614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284543.1	LINC01226	lncRNA	1	1	0	0.0086	0.0025	0.0024
ENSG00000284544.1	MIR330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284546.1	SSU72P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284547.1	MIR2861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284550.1	MIR8069-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284553.1	MIR6886	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284554.2	AL022318.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284557.1	MIR1302-10	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284558.1	AC099654.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284561.1	MIR4788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284564.1	MIR3064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284565.1	MIR451A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284567.1	MIR223	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284568.1	MIR371B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284570.1	MIR7705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284572.1	AC099654.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284574.1	MIR6787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284575.1	MIR4793	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284583.1	MIR935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284584.1	MIR5006	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284585.1	MIR4722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284586.1	MIR92B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284587.1	MIR943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284591.1	AC006927.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284592.2	AL357143.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284594.1	MIR7847	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284595.1	MIR6785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284596.1	MIR4467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284600.1	AC093390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284601.1	AL590440.2	lncRNA	1	1	0	0.0490	0.0144	0.0138
ENSG00000284602.1	AL031432.4	lncRNA	8	3	5	0.3102	0.0909	0.0875
ENSG00000284603.1	AC105233.3	transcribed_unprocessed_pseudogene	1	0	1	0.3932	0.1152	0.1109
ENSG00000284604.1	AC073869.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284605.1	AC127526.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284606.1	AC105233.4	lncRNA	10	5	5	0.1161	0.0340	0.0327
ENSG00000284607.1	AL121936.1	lncRNA	1	0	1	0.0294	0.0086	0.0083
ENSG00000284608.1	AC016912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284609.1	OR8B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284610.1	AC107918.4	transcribed_unprocessed_pseudogene	890	443	447	24.0621	7.0482	6.7869
ENSG00000284611.1	AL513478.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284612.1	AL591543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284613.1	AC068587.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284614.1	AF228730.4	unprocessed_pseudogene	1	1	0	0.3895	0.1141	0.1099
ENSG00000284615.1	AL078582.1	lncRNA	1	0	1	0.1662	0.0487	0.0469
ENSG00000284616.1	AL139823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284617.1	AC134684.10	unprocessed_pseudogene	1	0	1	0.3895	0.1141	0.1099
ENSG00000284618.1	AL391294.1	lncRNA	5	2	3	0.1044	0.0306	0.0294
ENSG00000284619.1	AC079776.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284620.2	AF228730.5	transcribed_unprocessed_pseudogene	4	3	1	0.1665	0.0488	0.0470
ENSG00000284621.1	AP000553.4	unitary_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000284622.2	SCYGR10	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284623.1	LINC02786	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000284624.1	AC092902.4	lncRNA	20	8	12	0.4009	0.1174	0.1131
ENSG00000284625.1	AP000867.4	unprocessed_pseudogene	1	1	0	0.3878	0.1136	0.1094
ENSG00000284626.1	AC091167.7	protein_coding	3	2	1	0.0635	0.0186	0.0179
ENSG00000284627.1	AC079781.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284628.1	AC091304.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284629.1	SCYGR1	protein_coding	13	5	8	4.1347	1.2111	1.1662
ENSG00000284630.1	AP000553.5	transcribed_unitary_pseudogene	5	4	1	0.9015	0.2641	0.2543
ENSG00000284631.1	SCYGR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284632.1	AL354702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284633.1	AL031590.1	lncRNA	2	0	2	0.0376	0.0110	0.0106
ENSG00000284634.1	AC092821.3	lncRNA	19	20	19	0.2701	0.0791	0.0762
ENSG00000284635.1	SCYGR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284636.1	AC073648.6	unprocessed_pseudogene	1	0	1	0.3895	0.1141	0.1099
ENSG00000284637.1	AC099063.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284638.1	AC005551.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284639.1	AP006294.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284640.1	AL590434.1	lncRNA	1	1	0	0.0450	0.0132	0.0127
ENSG00000284641.1	AL139254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284642.1	AL139424.2	lncRNA	4	2	3	0.2300	0.0674	0.0649
ENSG00000284643.1	SCYGR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284644.1	AC074386.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000284645.1	AL592182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284646.1	AL031291.1	lncRNA	1	1	0	0.1144	0.0335	0.0323
ENSG00000284648.1	AC097493.3	unprocessed_pseudogene	7	6	1	2.7144	0.7951	0.7656
ENSG00000284649.1	AC009093.8	transcribed_unprocessed_pseudogene	1	3	6	0.1104	0.0323	0.0311
ENSG00000284650.1	AL031430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284651.1	AP000553.6	unitary_pseudogene	1	0	1	1.5726	0.4606	0.4436
ENSG00000284652.1	BX323043.1	lncRNA	57	28	29	2.7425	0.8033	0.7735
ENSG00000284653.1	AL357509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284654.1	AP000553.7	unitary_pseudogene	2	1	1	1.4393	0.4216	0.4060
ENSG00000284655.1	AC084121.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284656.1	AL645937.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284657.1	AL031432.5	lncRNA	4	3	1	0.4469	0.1309	0.1261
ENSG00000284658.1	AL513478.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284659.1	AC073869.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284660.1	AC092902.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284661.1	AC105233.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284662.1	OR4F16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284663.1	AC068587.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284664.1	AL161756.3	lncRNA	1	1	0	0.0410	0.0120	0.0116
ENSG00000284665.1	AC002472.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284666.1	Z98259.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284667.1	SCYGR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284668.2	LINC02780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284669.1	AC092053.3	lncRNA	4	4	0	0.0683	0.0200	0.0193
ENSG00000284670.1	AC092128.1	translated_processed_pseudogene	1	1	0	0.0743	0.0218	0.0210
ENSG00000284671.1	AC009093.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284672.1	AC109583.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284673.1	AC092865.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284674.1	LINC02781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284675.1	AC116667.2	lncRNA	97	57	66	10.0088	2.9317	2.8231
ENSG00000284676.1	AL645944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284677.1	AL031985.4	lncRNA	2	1	1	0.2524	0.0739	0.0712
ENSG00000284678.1	LINC02811	lncRNA	1	5	0	0.1262	0.0370	0.0356
ENSG00000284679.1	AL356585.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284680.1	OR8B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284682.1	AC078776.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284684.1	AC092442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284685.1	AC009093.10	lncRNA	1	1	0	0.0589	0.0173	0.0166
ENSG00000284686.1	AC119674.2	protein_coding	8	4	4	0.2559	0.0750	0.0722
ENSG00000284687.1	AC092865.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284688.1	BTN1A1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284689.1	OR7E84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284690.3	CD300H	polymorphic_pseudogene	2	0	2	0.2803	0.0821	0.0791
ENSG00000284691.1	AC073111.3	protein_coding	114	59	55	2.2342	0.6544	0.6302
ENSG00000284692.2	Z98259.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284693.1	LINC02606	lncRNA	239	120	119	7.7377	2.2665	2.1825
ENSG00000284694.1	AL355602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284695.1	AC108941.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284696.2	LINC02808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284697.1	AC006511.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284698.1	AC084121.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284699.1	AL445648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284700.1	AL049637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284701.1	TMEM247	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000284702.1	AL136115.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284703.1	AL805961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284704.1	SCYGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284705.1	AL596257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284706.1	AC073869.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284707.2	AC079781.5	lncRNA	40	26	14	0.6572	0.1925	0.1854
ENSG00000284708.1	AL031731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284709.1	KF456110.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284710.1	Z98257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284711.1	AC010325.3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284713.1	SMIM38	protein_coding	2	2	0	0.0586	0.0172	0.0165
ENSG00000284715.1	AP001153.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284716.1	AL034417.3	lncRNA	2	1	2	0.1628	0.0477	0.0459
ENSG00000284717.1	AC087269.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284718.1	SCYGR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284719.1	AL033527.3	lncRNA	18	8	14	0.8765	0.2567	0.2472
ENSG00000284720.1	AC117945.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284721.1	AL662907.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284722.2	AP003175.1	lncRNA	1	1	0	0.0122	0.0036	0.0034
ENSG00000284723.1	OR8S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284724.1	AC068587.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284725.1	SCYGR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284726.1	AL109936.9	lncRNA	9	5	4	1.2654	0.3706	0.3569
ENSG00000284727.1	AC116562.3	transcribed_unprocessed_pseudogene	116	58	61	4.3281	1.2678	1.2208
ENSG00000284728.1	AF228730.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284730.1	TMDD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284731.1	AC083906.5	unprocessed_pseudogene	9	4	5	3.4899	1.0222	0.9843
ENSG00000284732.1	AP002512.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284733.1	OR4F29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284734.1	AC099063.4	lncRNA	3	16	14	0.1590	0.0466	0.0449
ENSG00000284735.1	AL139424.3	lncRNA	2	1	1	0.0713	0.0209	0.0201
ENSG00000284736.1	RNA5SP343	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284738.1	AL358472.5	lncRNA	2	76	77	0.1340	0.0393	0.0378
ENSG00000284739.1	BX005132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284740.1	AL645728.2	transcribed_unprocessed_pseudogene	25	9	16	3.2167	0.9422	0.9073
ENSG00000284741.1	PDE11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284742.1	OR11P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284743.1	AL139254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284744.1	AL591163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284745.1	AL589702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284746.1	AC068587.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284747.1	AL034417.4	lncRNA	9	9	5	0.1857	0.0544	0.0524
ENSG00000284748.1	AL513220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284753.2	EEF1AKMT4	protein_coding	32	16	16	2.7871	0.8164	0.7861
ENSG00000284762.1	AC022414.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284763.1	AL449105.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284770.2	TBCE	protein_coding	22	171	235	0.1501	0.0440	0.0423
ENSG00000284772.1	AC011330.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284773.1	AC114490.3	protein_coding	8	8	0	0.2148	0.0629	0.0606
ENSG00000284776.1	AL121900.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284779.2	AC132217.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284783.1	AC091057.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284788.1	AC183088.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284791.2	SMIM41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284797.1	AC008397.1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000284800.1	AC235565.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284803.1	AC245033.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284808.1	AC099791.3	lncRNA	1	1	0	0.0348	0.0102	0.0098
ENSG00000284809.1	AL365394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284820.1	AC068946.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284823.1	AL356747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284824.1	GCSAML-AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284825.1	AL121935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284829.1	AL662884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284830.1	AL049557.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000284834.1	AC183088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284837.1	AC007846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284839.1	AC018637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284840.1	AC004893.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284842.1	FAM91A2P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284844.1	AP000812.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284846.1	AL355981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284847.1	AC093323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284848.2	LINC02359	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284858.1	AC091185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284862.3	CCDC39	protein_coding	5	76	81	0.0401	0.0117	0.0113
ENSG00000284867.1	AL449105.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284873.1	OOSP1	protein_coding	2	1	1	0.1522	0.0446	0.0429
ENSG00000284874.1	AC000093.1	protein_coding	4	0	4	0.0728	0.0213	0.0205
ENSG00000284876.1	AC015908.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284879.1	AC133644.2	lncRNA	1	1	0	0.0221	0.0065	0.0062
ENSG00000284882.1	AL359762.1	lncRNA	22	61	43	1.5792	0.4626	0.4454
ENSG00000284883.1	AC021066.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284892.1	OR4H6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284895.1	AC119676.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284902.1	AC074008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284906.2	AC091057.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284914.1	AL121935.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284917.1	EEF1AKMT4-ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284922.2	AP000812.4	protein_coding	0	195	241	0.0000	0.0000	0.0000
ENSG00000284928.1	AL445205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284930.1	AC005280.2	lncRNA	4	4	0	0.2406	0.0705	0.0679
ENSG00000284931.1	AC104389.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284932.1	AC017083.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284934.2	AC048338.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284946.1	AC068831.6	protein_coding	24	12	16	0.2851	0.0835	0.0804
ENSG00000284948.1	AC107959.4	lncRNA	45	27	18	3.0768	0.9013	0.8678
ENSG00000284951.1	AL355798.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284952.1	AC104472.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284954.1	AL662884.3	lncRNA	5	5	6	0.4006	0.1173	0.1130
ENSG00000284956.1	AC107959.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284957.1	AF131216.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284959.2	AC007262.2	lncRNA	26	10	16	0.2567	0.0752	0.0724
ENSG00000284962.1	AL449105.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284964.1	AC242842.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284966.3	AL138689.2	lncRNA	0	98	83	0.0000	0.0000	0.0000
ENSG00000284968.1	AC093827.4	lncRNA	66	39	27	2.0010	0.5861	0.5644
ENSG00000284969.1	AL049629.2	protein_coding	1	0	1	0.0891	0.0261	0.0251
ENSG00000284976.1	BX255925.3	protein_coding	662	347	315	29.4332	8.6214	8.3018
ENSG00000284977.2	AL160272.1	lncRNA	3	1	2	0.0146	0.0043	0.0041
ENSG00000284981.1	UPK3BL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284985.1	AL109840.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000284986.1	AL449043.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284987.1	U52112.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284988.1	AC183088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284989.1	AL451062.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284994.1	AL590282.2	lncRNA	2	1	1	0.3791	0.1110	0.1069
ENSG00000284999.1	AL591518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285000.1	AC008581.2	protein_coding	1	1	0	0.0362	0.0106	0.0102
ENSG00000285006.1	AC005280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285010.1	OOSP4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285012.1	AC092723.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285016.1	AC017002.3	lncRNA	6	3	3	0.3907	0.1145	0.1102
ENSG00000285018.1	AC245140.3	lncRNA	2	0	2	0.2498	0.0732	0.0704
ENSG00000285020.1	AC020765.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285025.1	AL022312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285030.1	AC090001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285035.1	AC091057.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285040.1	AC092723.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285041.1	AL035412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285042.1	AC099499.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000285043.2	AC093512.2	protein_coding	24	13	11	0.6071	0.1778	0.1712
ENSG00000285045.1	AC006548.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285051.2	SLC7A14-AS1	lncRNA	1	1	0	0.0075	0.0022	0.0021
ENSG00000285053.1	AL357556.3	protein_coding	34	16	18	0.5570	0.1631	0.1571
ENSG00000285057.1	AC135721.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285062.1	AC245100.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285064.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285068.1	AC074008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285076.1	AL449105.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285077.2	ARHGAP11B	protein_coding	6	5	8	0.1190	0.0349	0.0336
ENSG00000285079.1	AL513493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285080.1	AC068724.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285081.1	AC004593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285082.2	AL160272.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285085.1	AL662884.4	protein_coding	0	3	3	0.0000	0.0000	0.0000
ENSG00000285090.1	AC002074.1	lncRNA	3	2	1	0.2327	0.0681	0.0656
ENSG00000285091.1	AL109840.2	lncRNA	4	2	2	0.1765	0.0517	0.0498
ENSG00000285094.1	LINC01488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285095.2	AC025887.2	lncRNA	13	13	9	0.1871	0.0548	0.0528
ENSG00000285100.1	AL359555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
