# gene-model: GENCODE v36
ENSG00000285102.1	AC021066.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285103.2	AL451123.1	lncRNA	7	8	3	0.0606	0.0178	0.0171
ENSG00000285106.2	AC016831.6	lncRNA	84	42	42	0.5395	0.1580	0.1522
ENSG00000285108.1	AC103718.1	lncRNA	54	26	28	0.4275	0.1252	0.1206
ENSG00000285115.1	AL162588.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285116.1	AC135068.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285117.1	AC068724.4	lncRNA	2	2	0	0.2864	0.0839	0.0808
ENSG00000285122.1	PIGY-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285128.1	AC092306.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285130.2	AL358113.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285133.1	AC022506.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285135.1	OR4Q1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285142.1	AC006927.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285144.1	AL359555.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285151.1	AC140134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285155.1	AC092153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285159.1	AL627422.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285160.1	THSD1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285162.1	AC004593.2	protein_coding	0	13	13	0.0000	0.0000	0.0000
ENSG00000285163.1	AC092723.5	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000285165.1	AC124014.1	lncRNA	2	12	10	0.4469	0.1309	0.1261
ENSG00000285169.2	AL358117.1	lncRNA	5	5	0	0.4446	0.1302	0.1254
ENSG00000285171.1	AL590764.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285177.1	AL357556.5	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285179.1	AC093154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285184.3	AC244033.2	lncRNA	128	83	86	3.0312	0.8879	0.8550
ENSG00000285188.1	AC008397.2	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000285190.1	AC018754.1	lncRNA	0	97	102	0.0000	0.0000	0.0000
ENSG00000285191.1	AC090679.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285201.1	AC104454.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285204.1	AC139834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285205.2	AL121612.2	lncRNA	1	0	1	0.0185	0.0054	0.0052
ENSG00000285210.1	LINC02795	lncRNA	6	1	5	0.1766	0.0517	0.0498
ENSG00000285212.1	AL009178.3	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000285215.2	AC241377.4	transcribed_unprocessed_pseudogene	2	0	2	0.1196	0.0350	0.0337
ENSG00000285216.1	AL355499.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285218.1	AC026316.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285219.2	HULC	lncRNA	32	22	10	0.0562	0.0164	0.0158
ENSG00000285220.1	AC015908.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285228.1	AL359538.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285230.2	RALY-AS1	lncRNA	176	81	95	1.4722	0.4312	0.4152
ENSG00000285231.1	OOSP3	protein_coding	1	1	0	0.0999	0.0293	0.0282
ENSG00000285237.1	PRSS52P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285238.2	AC006064.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285239.1	AL137789.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285244.1	DINOL	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000285245.1	AL162417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285253.1	AC090517.4	protein_coding	0	3	2	0.0000	0.0000	0.0000
ENSG00000285254.2	AL513128.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285257.1	AL157893.1	unprocessed_pseudogene	15	12	3	3.9437	1.1552	1.1123
ENSG00000285268.1	AL669831.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285269.2	AL160269.1	protein_coding	2	1	1	0.0416	0.0122	0.0117
ENSG00000285278.1	TFAP2A-AS2	lncRNA	17	176	192	0.4213	0.1234	0.1188
ENSG00000285280.2	AL390957.1	lncRNA	3	4	5	0.0252	0.0074	0.0071
ENSG00000285283.1	AL035078.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285287.1	AL354855.1	unprocessed_pseudogene	1	0	1	0.1300	0.0381	0.0367
ENSG00000285292.1	ABCF2-H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285294.1	LINC00842	lncRNA	3	1	2	0.0887	0.0260	0.0250
ENSG00000285300.1	AC073176.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285303.1	AC004381.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285304.1	Z83844.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285314.1	AC002470.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285323.1	AL158066.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285325.1	AC104169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285329.1	AC025283.2	protein_coding	0	39	28	0.0000	0.0000	0.0000
ENSG00000285330.1	AC126283.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285331.2	AC090517.5	lncRNA	144	82	73	1.8909	0.5539	0.5333
ENSG00000285336.1	AC108734.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285338.1	AC091564.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285347.1	AL359555.4	lncRNA	1	0	2	0.0275	0.0081	0.0078
ENSG00000285354.1	AC010745.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285361.1	AL844170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285366.1	AC008533.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285367.1	AC087564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285370.1	AL449105.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285373.2	LINC02478	lncRNA	4	2	2	0.3913	0.1146	0.1104
ENSG00000285374.1	AL359762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285382.1	FO393400.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285388.1	AP000438.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285398.1	AC079799.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285401.1	AL109897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285402.1	AC244230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285404.1	Z82190.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285405.1	OR11J6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285407.1	AL033530.1	lncRNA	1	1	0	0.0302	0.0089	0.0085
ENSG00000285409.1	AC099671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285410.1	GABPB1-IT1	lncRNA	212	103	109	3.0380	0.8899	0.8569
ENSG00000285412.1	AC005232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285413.1	AP001056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285416.1	AC137630.5	unitary_pseudogene	5	4	3	0.5565	0.1630	0.1570
ENSG00000285417.1	BX571818.1	transcribed_unitary_pseudogene	2	1	1	0.0818	0.0240	0.0231
ENSG00000285420.1	PDGFRL2P	unitary_pseudogene	5	3	2	0.4782	0.1401	0.1349
ENSG00000285424.1	AL162718.1	lncRNA	1	0	1	0.0213	0.0062	0.0060
ENSG00000285427.1	SOD2-OT1	lncRNA	2	1	1	0.0989	0.0290	0.0279
ENSG00000285437.1	POLR2J3	protein_coding	1	0	1	0.0118	0.0035	0.0033
ENSG00000285444.1	AL162377.3	protein_coding	0	81	94	0.0000	0.0000	0.0000
ENSG00000285445.1	TUSC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285446.1	Z84488.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285447.1	ZNF883	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285448.1	AL136961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285454.1	AC111006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285458.1	AC093827.5	protein_coding	2	1	1	0.0680	0.0199	0.0192
ENSG00000285462.1	LINC02792	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285467.1	AL136419.1	lncRNA	1	1	0	0.0614	0.0180	0.0173
ENSG00000285470.1	TUSC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285471.1	AC007846.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285472.1	AC134980.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285473.1	AL691520.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285476.1	AC139491.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285480.1	H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285483.1	AL590381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285486.1	AC003043.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285491.1	AC135068.12	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285492.1	AL356417.3	lncRNA	7	5	2	0.0462	0.0135	0.0130
ENSG00000285498.1	AC104389.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285505.1	AC010616.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285508.1	AL034430.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285509.1	TBCEL-TECTA	protein_coding	12	3	9	0.3529	0.1034	0.0995
ENSG00000285513.1	AP006216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285517.1	AC010198.2	lncRNA	24	12	12	0.1078	0.0316	0.0304
ENSG00000285518.1	AC004900.1	lncRNA	1	141	133	0.1021	0.0299	0.0288
ENSG00000285519.1	AC104781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285520.1	AL353586.1	lncRNA	3	13	22	0.1309	0.0383	0.0369
ENSG00000285521.1	AC119673.1	lncRNA	1	1	0	0.0735	0.0215	0.0207
ENSG00000285522.1	AC026740.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285523.1	AC005906.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285524.1	AC073236.1	lncRNA	1	0	1	0.0855	0.0250	0.0241
ENSG00000285525.1	AC099670.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285526.1	AC020907.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285527.1	AC136285.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285528.1	AC097104.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285529.1	AC016816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285530.1	AL445928.2	lncRNA	2	5	13	0.0448	0.0131	0.0126
ENSG00000285531.1	Z83840.1	processed_pseudogene	6	4	2	1.3373	0.3917	0.3772
ENSG00000285532.2	LINC02788	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285533.2	RELA-DT	lncRNA	37	23	16	0.8428	0.2469	0.2377
ENSG00000285534.1	AL163541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285535.2	AC021683.5	lncRNA	15	8	7	0.2875	0.0842	0.0811
ENSG00000285536.1	LINC02838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285537.1	AP003385.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285538.1	AC092134.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285539.1	AC006059.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285540.1	AC022023.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285541.1	AC005548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285542.1	AC013717.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285543.1	AC022168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285544.1	AC115220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285545.1	AC124798.2	lncRNA	0	66	76	0.0000	0.0000	0.0000
ENSG00000285547.1	AL133500.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285548.1	AC068725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285549.1	AC091973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285550.1	AC110014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285551.2	AC067752.1	lncRNA	5	5	0	0.1071	0.0314	0.0302
ENSG00000285552.1	AC114977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285553.1	AL137182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285554.1	AC242988.2	lncRNA	11	3	8	0.8088	0.2369	0.2281
ENSG00000285555.1	AC005293.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285556.1	AL354897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285557.1	AC069410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285558.1	AC112504.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285559.1	AC022903.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285560.1	AC103739.3	lncRNA	1	1	0	0.0956	0.0280	0.0270
ENSG00000285561.1	AP001804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285562.1	AC090099.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285563.1	AC106872.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285564.2	AL031121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285565.1	AL671762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285566.1	AL445238.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285567.2	AC074051.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285568.1	AP003398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285569.2	AC099344.3	lncRNA	2	1	1	0.0182	0.0053	0.0051
ENSG00000285570.1	AL590666.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285571.1	AL513548.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285572.2	AL136441.1	lncRNA	56	31	25	0.6750	0.1977	0.1904
ENSG00000285573.1	AC083864.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285575.1	AP001496.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285576.1	AL138686.2	transcribed_unprocessed_pseudogene	5	1	4	0.3359	0.0984	0.0947
ENSG00000285577.1	AC019127.1	lncRNA	1	54	51	0.0444	0.0130	0.0125
ENSG00000285578.1	AL035696.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285579.1	AC015687.1	lncRNA	1	11	5	0.0327	0.0096	0.0092
ENSG00000285580.1	CR769776.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285581.1	AC091196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285582.1	AC016042.1	lncRNA	1	39	33	0.0132	0.0039	0.0037
ENSG00000285583.1	AC010422.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285584.2	AL158800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285585.1	AC069444.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285586.1	AL132875.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285587.1	AC012470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285588.1	AL160254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285589.1	AC010422.8	protein_coding	16	53	57	0.2704	0.0792	0.0763
ENSG00000285590.1	AC010291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285591.1	AC092617.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285592.1	AC080068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285593.1	AC055872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285594.1	LINC02856	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285595.1	AC105114.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285596.1	AC017116.2	lncRNA	1	0	1	0.0315	0.0092	0.0089
ENSG00000285597.1	AC051619.10	lncRNA	2	2	0	0.1753	0.0513	0.0494
ENSG00000285598.1	AL023283.1	lncRNA	3	2	1	0.0662	0.0194	0.0187
ENSG00000285599.1	AC234917.2	lncRNA	1	358	347	0.1245	0.0365	0.0351
ENSG00000285600.1	AC023593.1	lncRNA	0	310	331	0.0000	0.0000	0.0000
ENSG00000285601.1	AC084262.2	lncRNA	80	48	32	2.0820	0.6099	0.5872
ENSG00000285602.1	AC097625.1	protein_coding	2	5	1	0.0463	0.0136	0.0131
ENSG00000285603.1	AL035693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285604.1	AL357835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285605.1	AC109441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285606.1	AC079200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285607.1	FAM90A9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285608.1	AL161665.1	lncRNA	1	2273	2233	0.0216	0.0063	0.0061
ENSG00000285609.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285610.1	AL590286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285611.2	AC007132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285612.1	AC004974.1	lncRNA	0	265	218	0.0000	0.0000	0.0000
ENSG00000285613.1	AC099482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285614.1	AC026100.1	lncRNA	1	1	0	0.0944	0.0276	0.0266
ENSG00000285615.1	AL359508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285616.1	AC114977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285618.1	AC074132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285619.1	AL449214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285620.1	FAM90A16P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285621.1	AL138999.2	lncRNA	1	0	1	0.0647	0.0190	0.0183
ENSG00000285622.1	AL135926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285623.1	Z82202.2	lncRNA	1	1	0	0.0860	0.0252	0.0242
ENSG00000285624.2	AC025062.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285625.1	AC117378.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285626.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285627.1	AC005343.4	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000285628.1	AC126755.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285629.1	AL031847.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285630.1	AL590068.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285631.1	AC097105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285632.1	AC084024.4	lncRNA	13	7	6	1.0625	0.3112	0.2997
ENSG00000285633.1	AL132633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285634.2	AL583827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285635.1	AC021660.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285636.2	AL450163.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285637.2	AL161449.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285638.1	AL138927.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285639.1	AL133259.1	lncRNA	3	3	0	0.0972	0.0285	0.0274
ENSG00000285640.1	AP001999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285641.1	AL358472.6	protein_coding	0	5	11	0.0000	0.0000	0.0000
ENSG00000285642.1	AL139330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285643.1	AL354741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285644.1	AC108448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285645.1	AL133410.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285646.2	AL021155.4	lncRNA	14	4	10	0.3871	0.1134	0.1092
ENSG00000285647.1	AL671883.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285648.1	AC137735.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285649.1	AL357079.2	lncRNA	4	64	50	0.1662	0.0487	0.0469
ENSG00000285650.1	AL157827.2	lncRNA	2	13	11	0.0531	0.0156	0.0150
ENSG00000285651.1	AL450992.2	lncRNA	2	1	1	0.0608	0.0178	0.0171
ENSG00000285652.1	AL591428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285653.1	AC006238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285654.1	AC090953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285655.1	AC009879.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285656.1	AP002793.1	lncRNA	1	0	1	0.0860	0.0252	0.0242
ENSG00000285657.1	FAM90A19P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285658.1	AC127035.1	lncRNA	5	1	5	0.3604	0.1056	0.1017
ENSG00000285659.1	AC134684.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285660.1	AC092958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285661.1	AC127520.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285662.2	FAM245B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285663.1	AC108457.1	lncRNA	1	1	0	0.0419	0.0123	0.0118
ENSG00000285664.2	AL139317.5	lncRNA	7	3	6	0.0864	0.0253	0.0244
ENSG00000285665.1	TOP1P1	processed_pseudogene	16	9	7	2.0556	0.6021	0.5798
ENSG00000285666.1	AC006972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285667.1	AC012291.3	lncRNA	18	10	8	0.8934	0.2617	0.2520
ENSG00000285668.1	AC126544.2	lncRNA	1	3	4	0.1584	0.0464	0.0447
ENSG00000285669.1	AC026979.4	lncRNA	44	19	25	0.8146	0.2386	0.2298
ENSG00000285670.1	AC006970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285671.1	AL139405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285672.1	AL160396.2	lncRNA	3	0	3	0.2119	0.0621	0.0598
ENSG00000285673.1	AC007092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285674.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285675.1	AC023385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285676.1	AL158212.5	lncRNA	4	33	28	0.2742	0.0803	0.0773
ENSG00000285677.2	AL355388.2	lncRNA	10	1252	1351	0.3589	0.1051	0.1012
ENSG00000285679.2	AC079142.1	lncRNA	5	4	1	0.1405	0.0411	0.0396
ENSG00000285680.2	AL355481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285681.2	AC091576.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285683.2	AC023781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285684.1	AL137781.1	lncRNA	2	0	2	0.0310	0.0091	0.0087
ENSG00000285685.1	AC115284.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285686.1	LINC02834	lncRNA	1	0	1	0.0587	0.0172	0.0166
ENSG00000285687.1	FAM90A22P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285688.1	AL161443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285689.1	AC091951.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285690.1	AL022332.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285691.2	AL445259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285692.1	AC023509.6	lncRNA	0	37	36	0.0000	0.0000	0.0000
ENSG00000285693.1	AP002381.2	lncRNA	18	8	10	1.1767	0.3447	0.3319
ENSG00000285694.1	AL162718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285695.1	AC016383.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285696.1	AP002433.2	lncRNA	0	193	213	0.0000	0.0000	0.0000
ENSG00000285697.1	AC002059.3	transcribed_unprocessed_pseudogene	3	1	2	0.1546	0.0453	0.0436
ENSG00000285698.1	AL049825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285699.1	AL360267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285700.1	AC104260.3	lncRNA	2	5	3	0.1099	0.0322	0.0310
ENSG00000285701.1	AL357140.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285702.1	AC211476.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285703.1	AL021918.3	lncRNA	1	0	1	0.1621	0.0475	0.0457
