# gene-model: GENCODE v36
ENSG00000285704.1	AC004765.1	lncRNA	3	1	2	0.2194	0.0643	0.0619
ENSG00000285705.1	AC090692.2	lncRNA	2	1	1	0.1803	0.0528	0.0509
ENSG00000285706.1	AL807776.1	lncRNA	1	1	0	0.0438	0.0128	0.0124
ENSG00000285707.1	AL008720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285708.1	AC097634.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285709.1	AL592164.2	lncRNA	1	1	1	0.0638	0.0187	0.0180
ENSG00000285710.1	AC012184.4	lncRNA	1	260	253	0.0712	0.0209	0.0201
ENSG00000285711.1	LINC02835	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285712.1	AC068707.1	lncRNA	1	0	1	0.0534	0.0156	0.0151
ENSG00000285713.1	AC098588.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285714.1	AL159158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285715.1	AC063960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285716.1	AC004129.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285717.1	AL162719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285718.2	AL353072.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285719.2	AL356275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285720.1	FAM90A17P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285722.1	AC207130.1	lncRNA	371	194	177	13.4639	3.9438	3.7976
ENSG00000285723.1	AL034430.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285724.2	AC092110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285725.1	AC004967.2	lncRNA	2	1	2	0.0889	0.0260	0.0251
ENSG00000285726.1	AL031121.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285727.1	AL136419.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285728.2	AC098484.4	lncRNA	13	103	99	0.3330	0.0975	0.0939
ENSG00000285729.1	AC103874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285730.1	Z94721.3	lncRNA	1	5	9	0.0848	0.0248	0.0239
ENSG00000285731.1	AC090644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285732.1	AC121334.3	lncRNA	2	2	0	0.0679	0.0199	0.0191
ENSG00000285733.1	AL031315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285734.1	AC005414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285735.2	LINC02717	lncRNA	1	1	0	0.0227	0.0066	0.0064
ENSG00000285736.1	AC131025.3	lncRNA	2	1	3	0.1982	0.0581	0.0559
ENSG00000285737.1	LINC02680	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285738.1	AC098969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285739.1	AC010157.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285740.1	AC090692.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285741.1	AC005999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285742.1	AL445604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285743.1	AL158210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285744.1	AC083837.1	lncRNA	13	7	7	0.3779	0.1107	0.1066
ENSG00000285745.1	AC104805.1	processed_pseudogene	3	1	2	2.1230	0.6219	0.5988
ENSG00000285746.1	AL450447.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285747.1	AL133485.3	lncRNA	2	2	0	0.0699	0.0205	0.0197
ENSG00000285748.2	AC090337.2	lncRNA	2	1	1	0.0523	0.0153	0.0147
ENSG00000285749.2	AC097636.1	protein_coding	1	0	1	0.0204	0.0060	0.0057
ENSG00000285750.1	AL157385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285751.1	AC021723.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285752.1	CDC42-AS1	lncRNA	7	311	366	0.2309	0.0676	0.0651
ENSG00000285753.1	LCEP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285754.1	AC008170.1	lncRNA	2	1	1	0.0501	0.0147	0.0141
ENSG00000285755.2	AC132153.1	lncRNA	1	1	0	0.0187	0.0055	0.0053
ENSG00000285756.2	BX890604.1	lncRNA	66	52	47	0.3458	0.1013	0.0975
ENSG00000285758.2	AC036214.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285759.1	AL138885.3	lncRNA	72	33	43	10.0564	2.9457	2.8365
ENSG00000285760.1	AC087498.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285761.1	AL645939.5	lncRNA	11	5	11	0.4977	0.1458	0.1404
ENSG00000285762.1	AC253536.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285763.1	AL358777.3	lncRNA	2	1	1	0.0490	0.0143	0.0138
ENSG00000285764.1	AL445989.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285765.1	FAM90A23P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285766.1	AC092042.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285768.1	LINC02849	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285769.2	AP003100.2	lncRNA	1	0	1	0.0153	0.0045	0.0043
ENSG00000285770.1	AC018653.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285771.1	AL139095.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285772.1	AC000120.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285773.1	AL161893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285774.3	AL133444.1	lncRNA	21	12	10	1.0429	0.3055	0.2942
ENSG00000285775.1	AC109136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285776.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285777.1	AL139142.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285778.2	AL591463.1	lncRNA	1	1	0	0.0225	0.0066	0.0063
ENSG00000285779.1	AL358472.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285780.2	AC109129.1	lncRNA	2	2	0	0.1758	0.0515	0.0496
ENSG00000285781.1	AL117340.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285782.2	AC116099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285783.1	AC098588.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285784.1	AL353595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285785.1	AC003950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285786.1	AC074325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285788.1	AC099782.1	lncRNA	2	2	0	0.2372	0.0695	0.0669
ENSG00000285789.1	AL162717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285790.1	AC021517.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285791.1	AC009879.3	protein_coding	72	35	37	1.2231	0.3583	0.3450
ENSG00000285792.1	AC040169.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285793.1	ANAPC1P2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285794.1	AL031281.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285796.1	AL162458.1	lncRNA	78	75	68	0.7758	0.2272	0.2188
ENSG00000285797.1	AL512658.2	lncRNA	1	1	0	0.0424	0.0124	0.0120
ENSG00000285798.1	AC092958.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285799.1	AL645929.2	transcribed_unprocessed_pseudogene	7	5	2	0.1746	0.0511	0.0492
ENSG00000285800.1	AC026462.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285801.1	AL133268.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285802.1	AL450043.1	lncRNA	1	1	0	0.0642	0.0188	0.0181
ENSG00000285803.1	AL442003.1	lncRNA	2	1	13	0.1474	0.0432	0.0416
ENSG00000285804.2	AC025774.1	lncRNA	3	0	3	0.0583	0.0171	0.0164
ENSG00000285805.1	AC012378.2	lncRNA	17	15	5	2.1774	0.6378	0.6142
ENSG00000285806.1	AL391560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285807.1	AL353768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285808.1	LINC02797	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285809.1	AC093295.1	lncRNA	12	7	5	0.2690	0.0788	0.0759
ENSG00000285810.1	AC018511.6	lncRNA	1	1	0	0.0363	0.0106	0.0102
ENSG00000285811.1	AL355677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285812.1	AL390719.3	lncRNA	2	2	0	0.1551	0.0454	0.0437
ENSG00000285813.1	AP000813.1	lncRNA	35	27	18	0.7884	0.2309	0.2224
ENSG00000285814.1	FAM90A14P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285815.1	GET1-SH3BGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285816.1	AP000944.5	protein_coding	1	1	0	0.0200	0.0058	0.0056
ENSG00000285817.1	AC105213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285818.1	AL591893.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285819.1	AC131180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285820.1	AL157829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285821.1	AC011899.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285822.1	AC129926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285823.1	LINC02793	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285824.1	AL353796.2	lncRNA	0	36	30	0.0000	0.0000	0.0000
ENSG00000285825.2	CCDC15-DT	lncRNA	4	3	1	0.1250	0.0366	0.0352
ENSG00000285826.1	AL356807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285827.1	AP001267.5	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000285829.1	AC005921.4	lncRNA	1	0	1	0.0449	0.0131	0.0127
ENSG00000285830.1	AL109628.2	lncRNA	2	507	561	0.0538	0.0158	0.0152
ENSG00000285831.1	AC027329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285833.1	AL590989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285834.1	AL356413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285835.1	AP000676.5	lncRNA	1	0	1	0.1015	0.0297	0.0286
ENSG00000285836.1	AC092896.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000285837.1	AC024598.1	protein_coding	1	0	1	0.0251	0.0074	0.0071
ENSG00000285838.2	AL646090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285839.1	AL445685.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285840.2	AL353648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285841.1	AC005692.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285842.1	AP000820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285843.1	SCYGR9	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285844.2	FO393414.3	lncRNA	1	1	0	0.0190	0.0056	0.0053
ENSG00000285845.1	AL392086.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285846.1	AL358613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285847.2	AL713852.1	lncRNA	12	5	7	0.1347	0.0395	0.0380
ENSG00000285848.1	AC025280.3	lncRNA	0	30	20	0.0000	0.0000	0.0000
ENSG00000285849.1	AL021918.4	lncRNA	0	20	33	0.0000	0.0000	0.0000
ENSG00000285850.1	AC009152.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285851.1	AL359762.3	lncRNA	17	11	8	0.5375	0.1574	0.1516
ENSG00000285852.1	AL353147.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000285853.1	AL137802.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285854.1	AC010197.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285855.1	Z72006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285856.1	AL353704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285857.1	AC016727.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285858.1	AL137005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285859.1	AL512598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285860.1	AC010677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285861.1	AC026991.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285862.1	AC084121.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285863.1	AC009554.2	lncRNA	13	8	5	1.8743	0.5490	0.5287
ENSG00000285864.1	AP000593.4	lncRNA	0	125	110	0.0000	0.0000	0.0000
ENSG00000285865.1	AC010285.3	lncRNA	8	357	377	0.3372	0.0988	0.0951
ENSG00000285866.1	LINC02852	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285867.1	BX470102.2	lncRNA	43	18	25	1.1497	0.3368	0.3243
ENSG00000285868.1	AC008676.3	protein_coding	9	517	477	0.1792	0.0525	0.0505
ENSG00000285869.1	LINC02858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285870.1	AC012673.1	lncRNA	1	0	1	0.0370	0.0108	0.0104
ENSG00000285871.1	AL359844.1	lncRNA	3	2	1	0.1431	0.0419	0.0404
ENSG00000285872.1	AC007240.3	lncRNA	50	24	26	2.2694	0.6647	0.6401
ENSG00000285873.1	AL445253.1	lncRNA	4	4	2	0.4188	0.1227	0.1181
ENSG00000285875.1	AL035446.2	lncRNA	1	1	0	0.0688	0.0201	0.0194
ENSG00000285876.1	AC093912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285877.1	AC007448.5	lncRNA	9	5	4	0.3044	0.0892	0.0859
ENSG00000285878.1	AP002961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285879.1	AC018628.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285880.1	AC144573.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285881.1	AC105206.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285882.1	AC093516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285883.1	AC123784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285884.1	AL022345.4	lncRNA	10	11	11	1.0749	0.3149	0.3032
ENSG00000285885.1	AC092058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285886.1	AC211476.6	lncRNA	3	1	2	0.1222	0.0358	0.0345
ENSG00000285887.1	AL009176.1	lncRNA	1	1	0	0.0204	0.0060	0.0058
ENSG00000285888.1	Z85996.2	lncRNA	3	3	0	0.1550	0.0454	0.0437
ENSG00000285889.1	AL355312.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285890.1	AC009623.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285891.1	AC113348.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285892.1	AC006043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285894.2	AL136372.2	lncRNA	7	3	4	0.4228	0.1238	0.1193
ENSG00000285895.1	AP003557.2	lncRNA	6	0	6	0.3339	0.0978	0.0942
ENSG00000285896.1	AC074281.1	lncRNA	1	1	0	0.0934	0.0274	0.0264
ENSG00000285897.1	AC004687.2	protein_coding	7	2	5	0.1020	0.0299	0.0288
ENSG00000285898.1	AC007317.1	lncRNA	1	1	0	0.0344	0.0101	0.0097
ENSG00000285899.1	AL023574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285900.1	AC079177.1	lncRNA	1	1	0	0.0407	0.0119	0.0115
ENSG00000285901.2	AC008012.1	protein_coding	1	1	0	0.0247	0.0072	0.0070
ENSG00000285902.1	AL136442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285904.1	AC006452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285905.1	BMP8B-AS1	lncRNA	3	2	1	0.2092	0.0613	0.0590
ENSG00000285906.2	AC083855.2	lncRNA	26	15	11	2.2079	0.6467	0.6228
ENSG00000285907.1	AL161910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285908.1	AC080128.2	lncRNA	0	276	270	0.0000	0.0000	0.0000
ENSG00000285909.1	AP002762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285910.1	AL513013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285911.1	AL391834.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285912.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285913.1	FAM90A18P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285914.1	AC022440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285915.1	AC015819.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285917.1	AL109924.4	lncRNA	1	0	1	0.1114	0.0326	0.0314
ENSG00000285918.1	AC092376.3	lncRNA	9	5	4	0.6275	0.1838	0.1770
ENSG00000285919.1	AC087639.2	lncRNA	1	0	1	0.0239	0.0070	0.0067
ENSG00000285920.2	AC087721.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285921.1	AP000779.1	lncRNA	0	44	59	0.0000	0.0000	0.0000
ENSG00000285922.1	AC104453.1	lncRNA	1	1	0	0.0476	0.0139	0.0134
ENSG00000285923.1	AL160171.1	lncRNA	4	3	2	0.3591	0.1052	0.1013
ENSG00000285925.1	AC007391.2	lncRNA	6	3	3	0.6059	0.1775	0.1709
ENSG00000285926.1	AC005082.2	lncRNA	0	215	234	0.0000	0.0000	0.0000
ENSG00000285927.1	AC134684.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285928.1	AC103591.4	lncRNA	41	14	27	1.9397	0.5682	0.5471
ENSG00000285929.1	AL353789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285930.1	AC015813.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285931.1	AC005495.1	lncRNA	1	0	1	0.1662	0.0487	0.0469
ENSG00000285932.1	AL133353.2	protein_coding	1	26	18	0.0431	0.0126	0.0122
ENSG00000285933.1	AP003498.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285934.1	AC091074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285935.1	AL159978.1	lncRNA	0	9	14	0.0000	0.0000	0.0000
ENSG00000285936.1	AL392024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285937.1	FAM90A8P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285938.1	AC072022.2	protein_coding	3	2	4	0.2227	0.0652	0.0628
ENSG00000285939.2	AC034268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285940.2	AC009899.1	lncRNA	16	9	7	0.1968	0.0577	0.0555
ENSG00000285941.1	AL133257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285942.1	AC018362.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285943.1	AC112128.1	protein_coding	1	0	1	0.0124	0.0036	0.0035
ENSG00000285944.2	H2AL1SP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285945.1	AC242022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285946.1	AL162596.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285947.1	AC127029.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285948.1	AC123768.4	lncRNA	0	51	55	0.0000	0.0000	0.0000
ENSG00000285950.1	FAM90A10P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285952.1	AC020663.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285953.1	AC000120.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285954.1	AC119428.2	lncRNA	3	2	1	0.2875	0.0842	0.0811
ENSG00000285955.1	BX842242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285957.1	AC019257.9	lncRNA	0	217	223	0.0000	0.0000	0.0000
ENSG00000285958.1	AC073174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285959.1	AL590556.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285960.1	AC005100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285961.1	AL590814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285963.1	AL035467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285964.1	AC002074.2	lncRNA	1	0	1	0.1249	0.0366	0.0352
ENSG00000285966.1	AC007686.4	lncRNA	2	1	1	0.0597	0.0175	0.0168
ENSG00000285967.1	NIPBL-DT	lncRNA	292	159	133	3.5735	1.0467	1.0079
ENSG00000285968.1	AL022324.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285969.1	AC087591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285970.1	AC106820.6	lncRNA	0	13	11	0.0000	0.0000	0.0000
ENSG00000285971.1	AC023095.1	lncRNA	1	0	1	0.0319	0.0093	0.0090
ENSG00000285972.1	CERNA2	lncRNA	1	1	0	0.0453	0.0133	0.0128
ENSG00000285973.2	AC063960.2	lncRNA	2	1	3	0.0386	0.0113	0.0109
ENSG00000285974.1	AC026624.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000285975.1	FAM90A7P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285976.2	AL135905.2	protein_coding	3	1	2	0.0539	0.0158	0.0152
ENSG00000285977.1	AC022068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285978.1	AC113348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285979.1	AC009090.6	lncRNA	26	34	31	0.6265	0.1835	0.1767
ENSG00000285980.2	AP003025.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285981.1	AL591888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285982.1	AC012213.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285984.1	AC009301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285985.1	LINC02689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285986.1	BX248415.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285987.1	AL157886.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285988.1	AL392086.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285989.1	H2AQ1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285990.1	NBEAP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285991.1	AL355312.5	protein_coding	2	1	1	0.0335	0.0098	0.0095
ENSG00000285992.1	AC120036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285993.1	AC018931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285994.1	AL731559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285996.1	AC006116.9	lncRNA	1	4	3	0.0255	0.0075	0.0072
ENSG00000285997.1	AC008391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285998.1	AC104790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285999.1	AC025442.2	lncRNA	6	2	4	0.2897	0.0848	0.0817
ENSG00000286000.1	AC234775.3	lncRNA	1	1	0	0.0306	0.0090	0.0086
ENSG00000286001.1	AC021087.5	protein_coding	8	5	10	0.1854	0.0543	0.0523
ENSG00000286002.1	AC010987.1	lncRNA	7	5	2	0.4311	0.1263	0.1216
ENSG00000286003.1	AC110992.1	lncRNA	1	0	1	0.0458	0.0134	0.0129
ENSG00000286004.1	AC124944.3	lncRNA	7	3	5	0.3676	0.1077	0.1037
ENSG00000286005.1	AL353899.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286006.2	AL109828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286007.1	AC113189.12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286008.1	AC148477.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286009.2	AC244213.1	lncRNA	2	2	3	0.1396	0.0409	0.0394
ENSG00000286010.1	AC108925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286011.1	AC062037.3	lncRNA	13	10	7	0.3853	0.1129	0.1087
ENSG00000286012.1	FP671120.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286013.1	AC005050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286014.1	SPDYE15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286015.1	CR589904.2	protein_coding	187	89	99	6.2422	1.8284	1.7606
ENSG00000286016.1	AC079949.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286017.1	AC011322.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286018.1	AF129075.3	lncRNA	15	987	1075	1.7426	0.5104	0.4915
ENSG00000286019.1	NOTCH2NLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286020.1	AC011997.2	lncRNA	1	1	0	0.1346	0.0394	0.0380
ENSG00000286021.2	LINC02822	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286022.1	AL121899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286023.1	AP001924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286024.1	AC026803.3	lncRNA	4	6	13	0.5816	0.1704	0.1641
ENSG00000286025.1	FAM246C	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286026.1	AC079776.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286027.1	PCSEAT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286028.1	AP002008.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286030.2	AC015911.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
