# gene-model: GENCODE v36
ENSG00000286031.1	AC232271.2	lncRNA	0	8	19	0.0000	0.0000	0.0000
ENSG00000286032.1	FP236383.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286033.1	CR381670.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286034.1	AC100822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286035.1	AC073840.1	lncRNA	1	1	0	0.0260	0.0076	0.0073
ENSG00000286036.1	AC017099.2	lncRNA	14	7	7	0.8055	0.2359	0.2272
ENSG00000286037.1	AC011479.4	lncRNA	0	110	95	0.0000	0.0000	0.0000
ENSG00000286038.1	SPDYE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286039.1	AC093849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286040.1	AL158058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286041.1	AC074139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286042.1	LCAL1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286043.1	AC091214.1	lncRNA	1	1	0	0.0821	0.0241	0.0232
ENSG00000286044.1	AP001977.1	lncRNA	2	1	1	0.0340	0.0099	0.0096
ENSG00000286045.1	AC005034.6	lncRNA	36	27	27	0.8187	0.2398	0.2309
ENSG00000286046.1	AC093898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286047.1	AC093894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286048.1	AC008966.3	lncRNA	3	3	0	0.1312	0.0384	0.0370
ENSG00000286049.1	AC090016.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286050.1	AC012078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286051.1	AC244102.3	lncRNA	11	6	5	0.9670	0.2833	0.2727
ENSG00000286052.1	AL109955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286053.2	ASDURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286054.1	FP236383.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286055.1	AC093890.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286056.1	AC008055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286057.1	FP671120.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286058.1	AC018865.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286059.1	AC005538.3	lncRNA	4	4	0	0.2055	0.0602	0.0580
ENSG00000286060.1	AL365256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286061.1	RCAN3AS	lncRNA	11	90	72	1.2259	0.3591	0.3458
ENSG00000286062.1	AC092353.2	lncRNA	3	1	2	0.1746	0.0511	0.0493
ENSG00000286063.1	AL121888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286064.1	AL035413.2	unprocessed_pseudogene	25	13	12	6.2626	1.8344	1.7664
ENSG00000286065.2	SLFN12L	lncRNA	1	0	1	0.0307	0.0090	0.0087
ENSG00000286066.1	AC097375.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286067.1	AC004263.2	lncRNA	40	411	379	1.4455	0.4234	0.4077
ENSG00000286068.1	AC010974.2	lncRNA	3	1	2	0.2055	0.0602	0.0579
ENSG00000286069.2	AC076968.2	lncRNA	6	5	2	0.1419	0.0416	0.0400
ENSG00000286070.2	AP000356.5	protein_coding	1	0	1	0.0270	0.0079	0.0076
ENSG00000286071.1	AL136171.2	lncRNA	2	36	29	0.0103	0.0030	0.0029
ENSG00000286072.1	AC002072.1	lncRNA	1	1	0	0.0766	0.0224	0.0216
ENSG00000286073.1	AL138900.2	unprocessed_pseudogene	3	2	1	0.2273	0.0666	0.0641
ENSG00000286074.1	AC110795.1	lncRNA	1	0	2	0.1058	0.0310	0.0298
ENSG00000286075.2	AC009412.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286076.1	AC005050.3	lncRNA	1	0	1	0.1578	0.0462	0.0445
ENSG00000286077.1	AL158141.1	lncRNA	0	32	26	0.0000	0.0000	0.0000
ENSG00000286078.1	AL391056.2	lncRNA	0	602	598	0.0000	0.0000	0.0000
ENSG00000286079.1	AL627230.3	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000286080.1	AC011477.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286081.1	AC016682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286082.1	AL133493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286083.1	AL132981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286084.2	AL096794.1	lncRNA	11	5	6	0.1693	0.0496	0.0477
ENSG00000286085.1	AL109653.3	lncRNA	0	19	23	0.0000	0.0000	0.0000
ENSG00000286086.1	AC099661.1	lncRNA	4	3	1	0.2170	0.0636	0.0612
ENSG00000286087.1	AL133331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286088.1	AC073585.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286089.1	AC095057.4	lncRNA	1	1	0	0.2046	0.0599	0.0577
ENSG00000286090.1	AC034110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286091.1	FP236383.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286092.1	AC117503.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286093.1	AC022267.1	lncRNA	3	0	3	0.2231	0.0653	0.0629
ENSG00000286095.1	SPEGNB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286096.1	GPC3-AS1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286097.1	AC108517.2	lncRNA	4	2	2	0.1791	0.0525	0.0505
ENSG00000286098.1	AC008770.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286099.1	AL390800.1	lncRNA	1	0	1	0.0167	0.0049	0.0047
ENSG00000286100.1	AL008725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286101.1	AC093894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286102.1	FAM246A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000286103.1	AC124864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286104.1	AC016629.3	lncRNA	1	1	0	0.0250	0.0073	0.0070
ENSG00000286105.1	AL353579.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286106.1	NOTCH2NLR	protein_coding	1	1	0	0.0764	0.0224	0.0216
ENSG00000286107.1	AC007655.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000286108.1	AL359916.1	lncRNA	1	1	0	0.0471	0.0138	0.0133
ENSG00000286109.1	AL357972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286110.1	AC090983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286111.1	AC116362.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286112.1	AL441992.2	protein_coding	1	1	0	0.0122	0.0036	0.0034
ENSG00000286113.1	AC022868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286114.1	AL603764.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286115.1	AC010092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286116.1	AL157394.3	lncRNA	7	13	13	0.1414	0.0414	0.0399
ENSG00000286117.2	AL121894.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286118.1	AC234031.1	lncRNA	5	6	5	0.2286	0.0670	0.0645
ENSG00000286119.1	AC114798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286120.1	AC006158.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286121.1	AC093298.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286122.1	AC016074.2	lncRNA	5	8	1	0.1115	0.0327	0.0314
ENSG00000286123.1	AL049828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286124.1	AC084277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286125.1	AC006115.2	lncRNA	2	13	17	0.0088	0.0026	0.0025
ENSG00000286126.1	AP001095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286127.1	AP000553.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286128.1	AC022413.2	lncRNA	0	235	258	0.0000	0.0000	0.0000
ENSG00000286129.1	AC245060.7	lncRNA	9	2	7	0.2640	0.0773	0.0745
ENSG00000286130.1	AC006040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286131.1	AC083977.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286132.1	AC022415.2	protein_coding	3	1	2	0.0485	0.0142	0.0137
ENSG00000286133.2	AC093817.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286134.2	AC114930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286135.1	AL603764.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286136.2	AC107071.1	lncRNA	10	2	8	0.6482	0.1899	0.1828
ENSG00000286137.1	SPDYE14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286138.1	AC010336.7	lncRNA	3	2	1	0.2374	0.0695	0.0670
ENSG00000286140.1	DERPC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286141.1	AC097480.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286142.2	AL122018.2	lncRNA	1	1	0	0.0745	0.0218	0.0210
ENSG00000286143.1	AC053503.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286144.1	Z97056.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286145.2	AC068282.1	lncRNA	1	39	24	0.0421	0.0123	0.0119
ENSG00000286146.1	FP236383.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286147.1	AC092445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286148.1	FP236383.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286149.1	FP236383.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286150.1	AC097459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286151.1	AL732406.1	unprocessed_pseudogene	1	0	1	0.0776	0.0227	0.0219
ENSG00000286152.1	AC096555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286153.1	AP000331.1	lncRNA	4	2	2	0.1648	0.0483	0.0465
ENSG00000286154.1	AC009974.2	lncRNA	2	2	0	0.1854	0.0543	0.0523
ENSG00000286155.1	FP671120.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286156.1	AC026273.1	transcribed_unprocessed_pseudogene	165	84	81	9.7237	2.8482	2.7426
ENSG00000286157.1	AC011467.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286158.1	AL034548.2	lncRNA	14	8	6	1.8901	0.5536	0.5331
ENSG00000286159.1	AL035106.1	lncRNA	1	63	76	0.0453	0.0133	0.0128
ENSG00000286160.2	AC113618.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286161.1	AC104066.4	lncRNA	0	64	49	0.0000	0.0000	0.0000
ENSG00000286162.2	AL162253.2	lncRNA	42	23	20	1.3358	0.3913	0.3768
ENSG00000286163.1	AC002377.1	lncRNA	5	4	1	0.4036	0.1182	0.1138
ENSG00000286164.1	AC034222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286165.1	AC012488.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286167.1	AC105402.1	lncRNA	3	1	2	0.2249	0.0659	0.0634
ENSG00000286168.2	AC024937.3	lncRNA	2	2	4	0.1959	0.0574	0.0553
ENSG00000286170.1	AC011233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286171.1	AC073140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286172.1	RNVU1-8	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286173.1	AC006158.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286174.1	AL596330.1	lncRNA	207	121	90	14.1762	4.1524	3.9985
ENSG00000286175.1	FAM246B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286176.2	AC116317.1	lncRNA	8	552	527	0.2916	0.0854	0.0822
ENSG00000286177.1	AC011462.5	lncRNA	16	270	269	0.4679	0.1370	0.1320
ENSG00000286178.1	FP236383.12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286179.1	AL139351.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286180.1	AC073140.2	lncRNA	2	1	1	0.1762	0.0516	0.0497
ENSG00000286181.1	AC232271.3	lncRNA	7	4	3	0.1419	0.0416	0.0400
ENSG00000286182.1	AC112172.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286183.1	AC124861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286185.1	AC242842.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286186.1	AC018445.5	lncRNA	4	43	36	0.1138	0.0333	0.0321
ENSG00000286187.1	AC024236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286188.1	AC023787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286189.1	AC108021.1	lncRNA	1	0	1	0.1541	0.0451	0.0435
