# gene-model: GENCODE v36
ENSG00000286190.2	AC055839.2	protein_coding	25	12	13	1.4153	0.4146	0.3992
ENSG00000286191.1	AL158195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286192.1	AC069288.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286193.2	AC025449.2	lncRNA	2	1	2	0.0558	0.0163	0.0157
ENSG00000286194.1	AC138207.9	lncRNA	13	6	7	1.9001	0.5566	0.5359
ENSG00000286195.1	AC007666.2	lncRNA	2	1	1	0.1132	0.0332	0.0319
ENSG00000286196.1	AL162586.2	lncRNA	5	2	3	0.1821	0.0533	0.0514
ENSG00000286197.1	AC084364.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286198.1	AL606753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286199.1	AC008281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286201.1	AC011751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286202.1	AC068616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286203.1	AL158152.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286204.1	AC025475.2	lncRNA	1	1	0	0.0847	0.0248	0.0239
ENSG00000286205.1	AC139887.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286206.1	AC097499.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286207.1	AC012443.2	lncRNA	13	173	165	0.2385	0.0699	0.0673
ENSG00000286208.1	AC093838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286209.1	AC005252.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286210.1	AL161640.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286211.1	AC098817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286212.2	AC097654.1	lncRNA	130	58	72	8.8958	2.6057	2.5091
ENSG00000286213.1	AC092803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286214.1	AUXG01000058.1	lncRNA	18	11	8	0.1923	0.0563	0.0543
ENSG00000286215.1	AL356534.1	transcribed_processed_pseudogene	7	22	8	0.0159	0.0047	0.0045
ENSG00000286216.1	AC104335.1	lncRNA	1	1	0	0.0772	0.0226	0.0218
ENSG00000286217.2	LINC00279	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286218.2	AC005040.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286219.1	NOTCH2NLC	protein_coding	7	2	5	0.1113	0.0326	0.0314
ENSG00000286220.1	AC007546.3	transcribed_unprocessed_pseudogene	104	49	55	4.0071	1.1738	1.1302
ENSG00000286221.1	AC009070.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286222.1	AP001255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286223.1	AC064836.3	lncRNA	12	308	312	0.9099	0.2665	0.2566
ENSG00000286224.1	AP000471.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286225.1	AC079163.2	lncRNA	1	2	1	0.0483	0.0141	0.0136
ENSG00000286226.1	AC093849.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286227.1	AC011754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286228.1	SPDYE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286229.1	AL133335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286230.1	AC010327.7	lncRNA	1	5	3	0.0424	0.0124	0.0120
ENSG00000286231.1	AL445423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286232.1	AL365229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286233.1	AC087885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286234.1	AC079790.2	lncRNA	1	1	1	0.0646	0.0189	0.0182
ENSG00000286235.1	AL035461.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286236.1	AC018755.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286237.1	ARMCX5-GPRASP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286238.1	AC106821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286239.1	AC093884.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286240.1	AL034422.1	lncRNA	3	2	3	0.1891	0.0554	0.0533
ENSG00000286241.1	AC080089.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286242.1	AC018797.3	lncRNA	5	2	3	0.5153	0.1509	0.1453
ENSG00000286243.1	AL442644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286244.1	AC073046.3	lncRNA	3	2	1	0.3956	0.1159	0.1116
ENSG00000286245.1	AC125437.3	lncRNA	1	0	1	0.0217	0.0064	0.0061
ENSG00000286246.1	AC130404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286247.1	AC009494.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286248.1	AC069209.2	lncRNA	35	943	875	0.8307	0.2433	0.2343
ENSG00000286249.1	AC016743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286250.1	AL161945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286251.2	AC097528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286252.1	FP671120.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286253.1	AC096763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286254.1	AC091889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286255.1	FO082796.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286256.2	AC084871.3	lncRNA	2	1	3	0.1078	0.0316	0.0304
ENSG00000286257.2	AL137100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286258.1	AC089983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286259.1	AC078820.2	lncRNA	16	50	39	0.4805	0.1407	0.1355
ENSG00000286260.1	AC092604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286262.1	BX322557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286263.1	AL391832.4	lncRNA	2	3	0	0.0470	0.0138	0.0133
ENSG00000286264.2	AP001453.3	protein_coding	6	5	2	0.3079	0.0902	0.0868
ENSG00000286266.1	AC104370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286267.1	FP236383.13	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286268.1	AF196969.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286269.1	AC092661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286270.2	AL591074.2	lncRNA	2	0	2	0.1327	0.0389	0.0374
ENSG00000286271.2	AC008945.2	lncRNA	1	1	0	0.0325	0.0095	0.0092
ENSG00000286272.1	AC093843.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286273.1	AC078816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286274.1	AC008679.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286275.1	AC061979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286276.1	AL390066.2	lncRNA	2	3	3	0.2280	0.0668	0.0643
ENSG00000286277.1	AL009177.1	lncRNA	3	3	0	0.1966	0.0576	0.0554
ENSG00000286278.1	AL136096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286279.1	AC108721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286280.1	AC108063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286281.1	AL353152.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286282.1	AC021733.4	lncRNA	93	841	789	1.5377	0.4504	0.4337
ENSG00000286283.1	AC016383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286284.1	AL590681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286285.1	AL138778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286286.1	AL158065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286288.1	AL109809.4	lncRNA	5	5	0	0.0496	0.0145	0.0140
ENSG00000286289.1	AL133482.1	lncRNA	13	10	5	0.3057	0.0896	0.0862
ENSG00000286290.1	AC011593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286291.1	AC004047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286292.1	AC099343.3	lncRNA	1	0	1	0.0738	0.0216	0.0208
ENSG00000286293.1	AP005901.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286294.1	AC107398.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286295.1	AL450307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286296.1	AC018445.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286297.1	AC006445.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286299.1	AL121938.1	lncRNA	1	0	1	0.0368	0.0108	0.0104
ENSG00000286300.1	AC007350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286301.1	AL662873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286302.1	AC084724.1	lncRNA	4	5	1	0.2447	0.0717	0.0690
ENSG00000286303.1	AC007528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286305.1	AC004893.2	lncRNA	0	151	144	0.0000	0.0000	0.0000
ENSG00000286306.1	AL139811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286307.1	AC017028.1	lncRNA	1	19	33	0.0338	0.0099	0.0095
ENSG00000286308.1	AC084114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286309.1	AL160410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286310.1	AC008443.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286311.1	AL034550.3	lncRNA	6	11	6	0.3445	0.1009	0.0972
ENSG00000286312.1	AL157769.1	lncRNA	0	171	146	0.0000	0.0000	0.0000
ENSG00000286313.1	AL360178.1	lncRNA	8	5	3	0.3191	0.0935	0.0900
ENSG00000286314.1	AC010359.3	lncRNA	3	3	0	0.0840	0.0246	0.0237
ENSG00000286315.1	AC087175.1	lncRNA	8	4	5	0.3755	0.1100	0.1059
ENSG00000286316.1	Z93020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286317.1	AC117469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286318.1	AC096576.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286319.1	AL135978.1	lncRNA	1	86	101	0.0397	0.0116	0.0112
ENSG00000286320.1	AC108053.1	lncRNA	6	3	3	0.1500	0.0439	0.0423
ENSG00000286321.1	AC093791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286322.1	AL356218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286323.1	AC004080.17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286324.1	AL033381.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286325.1	AC124861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286326.1	Z95115.2	lncRNA	16	16	9	0.9824	0.2878	0.2771
ENSG00000286327.1	AL035427.2	lncRNA	5	2	3	0.1271	0.0372	0.0358
ENSG00000286328.1	AC079052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286329.1	AC108690.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286330.1	AL353660.1	lncRNA	2	1	1	0.0538	0.0157	0.0152
ENSG00000286331.1	AC011388.1	lncRNA	1	1	0	0.1685	0.0494	0.0475
ENSG00000286332.1	AL353637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286333.1	AC004828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286334.1	AL161430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286335.1	AC009230.1	lncRNA	1	1	0	0.1066	0.0312	0.0301
ENSG00000286337.1	AC025370.2	lncRNA	23	11	13	3.1656	0.9273	0.8929
ENSG00000286338.1	AC099487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286339.1	Z99496.1	lncRNA	7	18	27	0.6561	0.1922	0.1851
ENSG00000286340.1	AL356776.2	lncRNA	9	20	19	0.2164	0.0634	0.0611
ENSG00000286341.1	AP002762.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286342.1	AC073210.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286343.1	AL359436.1	lncRNA	2	1	1	0.2928	0.0858	0.0826
ENSG00000286344.1	AL357127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286345.1	AP002001.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286346.1	AC021613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286347.1	AC114802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286348.1	AC084834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286349.1	AC108471.3	lncRNA	2	1	1	0.1314	0.0385	0.0370
ENSG00000286350.1	AC091393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286351.1	AC046129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286352.1	AC104451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
