# gene-model: GENCODE v36
ENSG00000286353.1	AC115282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286354.1	AC079384.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286355.1	AL355834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286356.1	AC135726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286357.1	AC106742.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000286358.1	AC096647.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286359.1	AL844892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286360.1	AC107081.3	lncRNA	10	681	693	0.7077	0.2073	0.1996
ENSG00000286361.1	AC092944.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286362.1	AP005717.2	lncRNA	2	4	0	0.1638	0.0480	0.0462
ENSG00000286363.1	AC087427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286364.1	AL512308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286365.1	AP000553.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286366.1	AC005052.2	lncRNA	22	9	13	0.9313	0.2728	0.2627
ENSG00000286367.1	AC000072.1	lncRNA	0	2	8	0.0000	0.0000	0.0000
ENSG00000286368.1	AL031767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286369.1	AP002813.1	lncRNA	9	6	3	1.2036	0.3526	0.3395
ENSG00000286370.1	AC064856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286371.1	AC097450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286372.1	AL449223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286373.1	AC022387.2	lncRNA	18	5	14	0.6932	0.2031	0.1955
ENSG00000286374.1	AP001999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286375.1	AL512590.3	lncRNA	4	0	4	0.2998	0.0878	0.0846
ENSG00000286376.1	AC006041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286377.1	AC114964.2	lncRNA	1	1	0	0.0545	0.0160	0.0154
ENSG00000286378.1	AL713852.2	lncRNA	1	1	0	0.0249	0.0073	0.0070
ENSG00000286379.1	AL591845.1	lncRNA	2	0	2	0.0348	0.0102	0.0098
ENSG00000286380.1	AC084864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286381.1	AL078622.1	lncRNA	2	1	2	0.0446	0.0131	0.0126
ENSG00000286382.1	AC090707.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286383.1	AC096645.1	lncRNA	12	5	7	1.3132	0.3847	0.3704
ENSG00000286384.1	AC019159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286385.1	AL445255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286386.1	AC005888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286387.1	AC007432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286388.1	AC026748.7	lncRNA	160	80	80	4.1149	1.2053	1.1606
ENSG00000286389.1	AL731702.1	lncRNA	8	4	4	0.1584	0.0464	0.0447
ENSG00000286390.1	AC002465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286391.1	AL592078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286393.1	Z97192.4	lncRNA	3	3	1	0.1387	0.0406	0.0391
ENSG00000286394.1	AC117373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286395.1	AL158038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286396.1	AC023049.1	unprocessed_pseudogene	1	0	1	0.7197	0.2108	0.2030
ENSG00000286397.1	AC115220.2	lncRNA	1	0	1	0.0888	0.0260	0.0251
ENSG00000286398.1	AL360013.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286399.1	AC104634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286400.1	AC110926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286401.1	AC069547.2	lncRNA	2	2	2	0.2585	0.0757	0.0729
ENSG00000286402.1	AC090629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286403.1	AC010378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286404.1	AC011228.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286405.1	AL132799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286406.1	AC138776.1	transcribed_unprocessed_pseudogene	84	35	49	1.6944	0.4963	0.4779
ENSG00000286407.1	AC004863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286408.1	AC113410.4	lncRNA	26	10	16	2.6634	0.7801	0.7512
ENSG00000286409.1	AL391839.3	lncRNA	2	1	1	0.1421	0.0416	0.0401
ENSG00000286410.1	AC089985.1	lncRNA	1	0	1	0.0507	0.0149	0.0143
ENSG00000286411.1	AC002458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286412.1	AC007682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286413.1	AL355501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286414.1	AL390791.1	lncRNA	1	1	0	0.0588	0.0172	0.0166
ENSG00000286415.1	AC017050.1	lncRNA	1	1	0	0.0353	0.0103	0.0100
ENSG00000286416.1	AL442067.3	lncRNA	10	4	6	0.1798	0.0527	0.0507
ENSG00000286417.1	AL133334.1	lncRNA	0	18	16	0.0000	0.0000	0.0000
ENSG00000286418.1	AC018716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286419.1	AC097637.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286420.1	AC093796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286421.1	AL360013.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286422.2	AL445984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286423.1	AC004817.5	lncRNA	5	1	4	0.0801	0.0234	0.0226
ENSG00000286424.1	AL157996.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286425.1	AL773573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286426.1	AC090936.1	lncRNA	1	1	0	0.1046	0.0306	0.0295
ENSG00000286427.1	AC009486.2	lncRNA	32	17	20	1.5131	0.4432	0.4268
ENSG00000286428.1	AL161731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286429.1	BX004807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286430.1	AC020558.6	lncRNA	0	201	198	0.0000	0.0000	0.0000
ENSG00000286431.1	BX842570.1	lncRNA	27	31	29	0.7620	0.2232	0.2149
ENSG00000286432.1	AC109472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286433.1	AL020997.4	lncRNA	0	46	46	0.0000	0.0000	0.0000
ENSG00000286434.1	AC007656.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286435.1	AC025048.7	lncRNA	0	7	11	0.0000	0.0000	0.0000
ENSG00000286436.1	AC099654.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286437.1	AF111169.4	lncRNA	0	58	54	0.0000	0.0000	0.0000
ENSG00000286438.1	AL591115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286439.1	AL354916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286440.1	Z97056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286441.1	AC016575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286442.1	AL512603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286443.1	AC091178.2	lncRNA	5	2	3	0.3626	0.1062	0.1023
ENSG00000286444.1	AL035661.2	lncRNA	0	187	143	0.0000	0.0000	0.0000
ENSG00000286445.1	AL355334.2	lncRNA	16	12	5	1.3794	0.4041	0.3891
ENSG00000286446.1	AL353688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286447.1	AC109782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286448.1	AP006222.2	lncRNA	4	5	3	0.4615	0.1352	0.1302
ENSG00000286449.1	AC016590.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286450.1	AC021573.1	lncRNA	19	10	9	0.8228	0.2410	0.2321
ENSG00000286451.1	AL499602.1	lncRNA	20	12	8	1.3458	0.3942	0.3796
ENSG00000286452.1	AL355596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286453.1	AC012081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286454.1	AC091893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286455.1	AL162400.3	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000286456.1	AC016769.5	lncRNA	1	0	1	0.0661	0.0194	0.0186
ENSG00000286457.1	AC009560.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286458.1	AC083870.1	lncRNA	4	1	3	0.1434	0.0420	0.0405
ENSG00000286459.1	AP006287.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286460.1	AC006538.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286461.1	AC024730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286462.1	AC092850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286463.1	AP002755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286464.1	AL583809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286465.1	AC068408.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286466.1	AC069280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286467.1	AC108052.1	lncRNA	1	0	1	0.0582	0.0170	0.0164
ENSG00000286468.1	AC010251.1	lncRNA	11	3	8	0.3913	0.1146	0.1104
ENSG00000286469.1	AL445668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286470.1	AL034427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286471.1	AC027250.2	lncRNA	2	0	2	0.0811	0.0238	0.0229
ENSG00000286472.1	AL035252.5	lncRNA	2	1	1	0.1017	0.0298	0.0287
ENSG00000286473.1	AC133485.7	lncRNA	1	0	1	0.0137	0.0040	0.0039
ENSG00000286474.1	AL355672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286475.1	AL592156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286476.1	AC079030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286477.1	AC095038.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286478.1	AC007130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286479.1	AL132718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286480.1	AC009501.2	lncRNA	1	1	0	0.0725	0.0212	0.0205
ENSG00000286481.1	AC011246.1	lncRNA	1	1	0	0.0168	0.0049	0.0047
ENSG00000286482.1	AL117344.2	lncRNA	7	0	7	0.1550	0.0454	0.0437
ENSG00000286483.1	AL121762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286484.1	AC021451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286485.1	Z80897.1	lncRNA	2	499	490	0.0802	0.0235	0.0226
ENSG00000286486.1	AL590483.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286487.1	AC006398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286488.1	AC103858.3	lncRNA	9	26	25	0.1912	0.0560	0.0539
ENSG00000286489.1	AC010789.2	lncRNA	0	58	55	0.0000	0.0000	0.0000
ENSG00000286490.1	AC067942.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286491.1	AL023553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286492.1	AC117509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286493.1	AC069214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286494.1	AC022325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286495.1	AC092079.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286496.1	AL359764.1	lncRNA	1	0	1	0.0146	0.0043	0.0041
ENSG00000286497.1	AP001924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286498.1	AL132982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286499.1	AP006219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286500.1	AL512643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286501.1	AC018545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286502.1	AL645768.1	lncRNA	1	56	68	0.0190	0.0056	0.0053
ENSG00000286503.1	AC008462.1	lncRNA	2	1	1	0.2494	0.0731	0.0703
ENSG00000286504.1	AC092745.4	lncRNA	3	1	2	0.0780	0.0228	0.0220
ENSG00000286505.1	AC087468.2	lncRNA	1	1	0	0.0389	0.0114	0.0110
ENSG00000286506.1	FP325317.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286507.1	AC004947.3	lncRNA	1	0	1	0.1385	0.0406	0.0391
ENSG00000286508.1	AC000050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286509.1	AC026408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286510.1	AC018695.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286511.1	Z95118.2	lncRNA	1	1	0	0.0338	0.0099	0.0095
