# gene-model: GENCODE v36
ENSG00000286512.1	AL031768.2	lncRNA	4	3	1	0.0959	0.0281	0.0270
ENSG00000286513.1	AC010982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286514.1	AL355870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286515.1	AC142116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286516.1	AC106719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286517.1	AP000696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286518.1	AL354743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286519.1	AC009236.1	lncRNA	1	0	2	0.0670	0.0196	0.0189
ENSG00000286520.1	AC079851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286521.1	AC107881.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286522.2	H3C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286523.1	AL022151.1	lncRNA	4	2	2	0.0543	0.0159	0.0153
ENSG00000286524.1	AC092567.2	lncRNA	1	1	0	0.0509	0.0149	0.0143
ENSG00000286525.1	AC023787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286526.1	AC007652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286527.1	AL161665.2	lncRNA	5	1	4	0.3256	0.0954	0.0918
ENSG00000286528.1	AC099506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286529.1	AC090398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286530.1	AC108057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286531.1	AC097015.1	lncRNA	1	1	0	0.3758	0.1101	0.1060
ENSG00000286532.1	PARTICL	lncRNA	39	18	21	2.7485	0.8051	0.7752
ENSG00000286533.1	AL078604.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286534.1	AC021683.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286535.1	AC139019.1	lncRNA	15	43	35	0.3781	0.1108	0.1066
ENSG00000286536.1	AL591506.1	lncRNA	4	2	2	0.1208	0.0354	0.0341
ENSG00000286537.1	AL512655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286538.1	AC008798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286539.1	AC073973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286540.1	AL096854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286541.1	AC105941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286542.1	AC124242.3	lncRNA	3	1	2	0.3529	0.1034	0.0995
ENSG00000286543.1	AC138409.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286544.1	AL359502.2	lncRNA	28	15	13	1.2384	0.3628	0.3493
ENSG00000286545.1	AC092645.2	lncRNA	43	31	20	0.9027	0.2644	0.2546
ENSG00000286546.1	AL079338.1	lncRNA	4	0	4	0.1479	0.0433	0.0417
ENSG00000286547.1	AL157938.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286548.1	AL596214.1	lncRNA	7	1	6	0.0952	0.0279	0.0268
ENSG00000286549.1	AP001631.2	lncRNA	3	1	2	0.4340	0.1271	0.1224
ENSG00000286550.1	AL591002.1	lncRNA	21	12	11	1.8366	0.5380	0.5180
ENSG00000286551.1	AL355836.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286552.1	AL390839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286553.1	AL357075.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286554.1	AC021451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286555.1	AP003065.1	lncRNA	19	365	347	1.9300	0.5653	0.5444
ENSG00000286556.1	AC091838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286557.1	AC104088.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286558.1	AC098679.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286559.1	AC099845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286561.1	AC011092.3	lncRNA	4	1	3	0.1830	0.0536	0.0516
ENSG00000286562.1	Z98742.4	lncRNA	1	0	1	0.1390	0.0407	0.0392
ENSG00000286563.1	AC078983.1	lncRNA	3	1	2	0.1462	0.0428	0.0412
ENSG00000286564.1	AL593844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286565.1	AC006348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286566.1	AC023511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286567.1	AC092825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286568.1	AC007879.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286569.1	AC245427.2	lncRNA	2	2	0	0.1316	0.0385	0.0371
ENSG00000286570.1	AC104304.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286571.1	AL359511.2	lncRNA	2	1	1	0.1055	0.0309	0.0298
ENSG00000286572.1	AL592146.2	lncRNA	3	2	1	0.0995	0.0291	0.0281
ENSG00000286573.1	AL136225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286575.1	AL356608.3	lncRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000286576.1	AC121334.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286577.1	AC117528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286578.1	AC092819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286579.1	AC023483.1	lncRNA	7	6	1	0.4744	0.1390	0.1338
ENSG00000286580.1	AC034159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286581.1	AL450992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286582.1	AL161753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286583.1	AC105101.2	lncRNA	1	0	1	0.0383	0.0112	0.0108
ENSG00000286584.2	AC023494.1	lncRNA	23	11	12	2.0867	0.6112	0.5886
ENSG00000286585.1	AC104472.4	lncRNA	23	12	11	2.2925	0.6715	0.6466
ENSG00000286586.1	AC084018.3	lncRNA	2	2	0	0.4112	0.1205	0.1160
ENSG00000286587.1	AL133335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286588.1	AC104841.1	lncRNA	1	0	1	0.1525	0.0447	0.0430
ENSG00000286589.1	AC005697.3	lncRNA	0	25	27	0.0000	0.0000	0.0000
ENSG00000286590.1	AL132775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286591.1	AC006197.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286592.1	LINC02885	lncRNA	1	0	1	0.0250	0.0073	0.0070
ENSG00000286593.1	AP006261.1	lncRNA	3	2	1	0.0999	0.0293	0.0282
ENSG00000286594.1	AL133493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286595.1	AL512358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286596.1	AC098595.1	lncRNA	15	575	646	0.5432	0.1591	0.1532
ENSG00000286597.1	AL645507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286598.1	AC100756.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286599.1	AC110611.1	lncRNA	54	371	341	1.5748	0.4613	0.4442
ENSG00000286600.1	AC119427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286601.1	AC007563.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286602.1	AC021660.4	lncRNA	18	10	8	2.2645	0.6633	0.6387
ENSG00000286603.1	AC012101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286604.1	AC007100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286605.1	AC115100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286606.1	AC097468.3	lncRNA	1	28	35	0.0672	0.0197	0.0190
ENSG00000286607.1	AL135818.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286608.1	AC010201.3	lncRNA	4	2	2	0.2908	0.0852	0.0820
ENSG00000286609.1	AL589166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286610.1	AL356433.1	lncRNA	2	1	1	0.1245	0.0365	0.0351
ENSG00000286611.1	AC007405.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286612.1	AL353774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286613.1	AC006213.7	lncRNA	6	4	2	0.5857	0.1715	0.1652
ENSG00000286614.1	AL589182.3	transcribed_unprocessed_pseudogene	1	0	1	0.0396	0.0116	0.0112
ENSG00000286615.1	AC011416.4	lncRNA	8	4	5	0.0941	0.0276	0.0265
ENSG00000286616.1	AL008730.1	lncRNA	2	1	1	0.0872	0.0255	0.0246
ENSG00000286617.1	AC084167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286618.1	AC131944.1	lncRNA	0	112	104	0.0000	0.0000	0.0000
ENSG00000286619.1	AC119673.2	lncRNA	67	34	33	0.9133	0.2675	0.2576
ENSG00000286620.1	AC239860.3	TEC	1	0	1	0.0384	0.0113	0.0108
ENSG00000286621.1	AC064843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286622.1	AC034111.2	lncRNA	1	1	0	0.0288	0.0084	0.0081
ENSG00000286623.1	AC005041.4	lncRNA	0	40	43	0.0000	0.0000	0.0000
ENSG00000286624.1	AC069421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286625.1	AC113370.1	lncRNA	1	1	0	0.0263	0.0077	0.0074
ENSG00000286626.1	AC090469.1	lncRNA	1	1	1	0.0728	0.0213	0.0205
ENSG00000286627.1	AP005900.1	lncRNA	1	0	1	0.0262	0.0077	0.0074
ENSG00000286628.1	AL096828.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286629.1	AC005803.1	lncRNA	1	13	8	0.0592	0.0173	0.0167
ENSG00000286630.1	AL133240.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286631.1	AL133405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286632.1	AC008751.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286633.1	AL160400.1	lncRNA	2	8	5	0.2241	0.0656	0.0632
ENSG00000286634.1	AC146507.3	lncRNA	3	2	1	0.2080	0.0609	0.0587
ENSG00000286635.1	AC006112.1	lncRNA	2	1	1	0.0594	0.0174	0.0167
ENSG00000286636.1	AL512356.4	lncRNA	0	9	12	0.0000	0.0000	0.0000
ENSG00000286637.1	AC093765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286638.1	AC123595.2	lncRNA	1	1	1	0.0619	0.0181	0.0175
ENSG00000286639.1	AC004879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286640.1	AC093151.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286641.1	AC108073.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286642.1	AC091646.1	lncRNA	1	0	1	0.0190	0.0056	0.0054
ENSG00000286643.1	AP000248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286644.1	AC008443.7	lncRNA	1	0	1	0.1454	0.0426	0.0410
ENSG00000286645.1	AC013267.1	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000286646.1	AL121933.2	lncRNA	11	5	6	0.8523	0.2497	0.2404
ENSG00000286647.1	AC008459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286648.1	AC068931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286649.1	AC006566.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286650.1	AL139234.1	lncRNA	1	0	1	0.0892	0.0261	0.0252
ENSG00000286651.2	PRSS43P	transcribed_unitary_pseudogene	1	1	0	0.0509	0.0149	0.0143
ENSG00000286652.1	AL021918.5	lncRNA	4	3	2	0.1545	0.0452	0.0436
ENSG00000286653.1	AC092125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286654.1	AC092636.1	lncRNA	4	3	1	0.1152	0.0338	0.0325
ENSG00000286655.1	AL158011.1	lncRNA	2	1	1	0.0740	0.0217	0.0209
ENSG00000286656.1	AC008875.2	lncRNA	2	2	0	0.1225	0.0359	0.0346
ENSG00000286657.1	AC008453.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286658.1	AC005153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286659.1	Z99716.2	lncRNA	9	8	4	1.4153	0.4146	0.3992
ENSG00000286660.1	AC068633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286661.1	AC092933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286662.2	AC087894.3	lncRNA	2	0	2	0.0285	0.0084	0.0080
ENSG00000286663.1	AL513524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286664.1	AC104689.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286665.1	AP000648.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286666.1	AL663058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286667.1	AC010641.2	lncRNA	2	1	1	0.0763	0.0223	0.0215
ENSG00000286668.1	AL391730.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286669.1	AC008532.1	lncRNA	2	4	9	0.2704	0.0792	0.0763
ENSG00000286670.1	AL450467.1	lncRNA	2	198	177	0.1544	0.0452	0.0435
ENSG00000286671.1	AC025253.2	lncRNA	1	0	1	0.0901	0.0264	0.0254
