# gene-model: GENCODE v36
ENSG00000286672.1	AL096712.2	lncRNA	4	2	2	0.1546	0.0453	0.0436
ENSG00000286674.1	AL121935.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286675.1	AC068700.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286676.1	ACTBP4	processed_pseudogene	6	4	2	0.4762	0.1395	0.1343
ENSG00000286677.1	AP006545.3	lncRNA	2	2	0	0.1128	0.0330	0.0318
ENSG00000286678.1	AC007649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286679.1	AC073225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286680.1	AL713998.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286681.1	AF235103.3	lncRNA	20	12	8	0.4062	0.1190	0.1146
ENSG00000286682.1	AC025262.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286683.1	AL512424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286684.1	AL358976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286685.1	AL158077.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286686.1	AL136040.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286687.1	AC022535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286688.1	AP002748.6	lncRNA	1	134	106	0.0446	0.0131	0.0126
ENSG00000286689.1	AC090946.1	lncRNA	8	4	4	0.6120	0.1793	0.1726
ENSG00000286690.1	AC011351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286691.1	AL590009.1	lncRNA	3	3	0	0.1644	0.0481	0.0464
ENSG00000286692.1	AC118469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286693.1	AC105230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286694.1	AL161935.3	lncRNA	10	6	4	0.4322	0.1266	0.1219
ENSG00000286695.1	AC026316.5	lncRNA	23	5	18	1.0954	0.3209	0.3090
ENSG00000286696.1	AC090826.3	lncRNA	7	6	1	0.3530	0.1034	0.0996
ENSG00000286697.1	AC092623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286698.1	AC027612.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286699.1	AC084198.2	lncRNA	57	35	24	2.8406	0.8321	0.8012
ENSG00000286700.1	AC108075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286701.1	AC044893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286703.1	AC005682.2	lncRNA	1	1	0	0.0352	0.0103	0.0099
ENSG00000286704.1	AP001803.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286705.1	AC079140.6	lncRNA	6	2	4	0.4501	0.1318	0.1270
ENSG00000286707.1	AC010896.1	lncRNA	3	2	1	0.0916	0.0268	0.0258
ENSG00000286708.1	AP003783.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286709.1	AL138997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286710.1	AC188617.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286711.1	AC105343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286712.1	AC002331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286713.1	AC113348.3	lncRNA	1	0	1	0.0518	0.0152	0.0146
ENSG00000286714.1	AC093001.2	lncRNA	2	2	0	0.2888	0.0846	0.0815
ENSG00000286715.1	AL589863.2	lncRNA	3	1	2	0.3205	0.0939	0.0904
ENSG00000286716.1	AC108452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286717.1	AP001407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286718.1	AC007066.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286719.1	AL391811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286720.1	AC097375.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286721.1	AC010623.1	lncRNA	1	1	0	0.0381	0.0111	0.0107
ENSG00000286722.1	AC009244.1	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000286723.1	AL021368.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286724.1	AL732509.1	lncRNA	18	7	11	0.2906	0.0851	0.0820
ENSG00000286725.1	AC018706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286727.1	AC123786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286728.1	AC009236.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286729.1	AC137695.3	lncRNA	15	43	52	1.2367	0.3623	0.3488
ENSG00000286730.1	AL365295.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286731.1	AP001360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286732.1	AC091181.2	lncRNA	22	11	16	1.8370	0.5381	0.5181
ENSG00000286733.1	LINC02348	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286734.1	AC133530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286735.1	AC126182.3	lncRNA	1	0	1	0.0579	0.0170	0.0163
ENSG00000286736.1	AC005753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286737.1	AC092168.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286738.1	AC073968.2	lncRNA	1	1	1	0.0903	0.0265	0.0255
ENSG00000286739.1	AC007387.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286740.1	AL353612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286741.1	AC008766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286742.1	AC000065.1	lncRNA	4	3	1	0.0849	0.0249	0.0239
ENSG00000286743.1	AC127540.2	lncRNA	2	2	0	0.0778	0.0228	0.0219
ENSG00000286744.1	AC009947.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286745.1	AC114311.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286746.1	AL590807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286747.1	AL627095.2	lncRNA	1	1	0	0.0983	0.0288	0.0277
ENSG00000286748.1	AC145625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286749.1	AC008571.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286750.1	AC015802.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286751.1	AC140168.1	lncRNA	1	0	1	0.0874	0.0256	0.0246
ENSG00000286752.1	AC022509.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286753.1	AC091978.1	lncRNA	28	10	18	1.2436	0.3643	0.3508
ENSG00000286754.1	AL031290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286755.1	AC135893.1	lncRNA	6	30	23	0.3987	0.1168	0.1125
ENSG00000286756.1	AP000769.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286757.2	AL137139.2	lncRNA	7	50	52	0.0668	0.0196	0.0188
ENSG00000286758.1	AL445438.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286759.1	AC092718.9	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000286760.1	AL022069.3	lncRNA	78	43	35	1.6967	0.4970	0.4786
ENSG00000286761.1	AC112242.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286763.1	AC012533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286764.1	AC188617.2	lncRNA	1	0	1	0.0372	0.0109	0.0105
ENSG00000286765.1	AP005899.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286766.1	AC091010.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286767.1	AL023877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286769.1	AC064869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286770.1	AC100825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286771.1	AC097658.3	lncRNA	3	2	1	0.1923	0.0563	0.0542
ENSG00000286772.1	AC009410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286773.1	AL353593.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286774.1	AL122003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286775.1	AL355526.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286776.1	AC093610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286777.1	AC012301.2	lncRNA	1	1	0	0.1082	0.0317	0.0305
ENSG00000286778.1	AC013265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286779.1	AL139081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286780.1	AL139379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286781.1	AC099332.1	lncRNA	6	3	3	0.3558	0.1042	0.1004
ENSG00000286782.1	AL355377.3	lncRNA	3	1	2	0.1274	0.0373	0.0359
ENSG00000286784.1	AC116611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286785.1	LINC01622	lncRNA	1	0	1	0.0149	0.0044	0.0042
ENSG00000286786.1	AC116158.3	lncRNA	12	44	42	0.1580	0.0463	0.0446
ENSG00000286787.1	AL110114.1	lncRNA	14	9	5	0.1578	0.0462	0.0445
ENSG00000286788.1	AC004687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286789.1	AL161645.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286790.1	AC010494.1	lncRNA	0	9	2	0.0000	0.0000	0.0000
ENSG00000286791.1	AC079949.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286792.1	AC005703.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286793.1	CR848007.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286794.1	Z70719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286795.1	AL161652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286796.1	AC010883.2	lncRNA	4	2	2	0.1381	0.0404	0.0389
ENSG00000286797.1	AC009315.1	lncRNA	12	10	2	0.2875	0.0842	0.0811
ENSG00000286798.1	AC022832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286799.1	AC124066.1	lncRNA	1	1	1	0.1394	0.0408	0.0393
ENSG00000286800.1	AC090348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286801.1	BX546033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286802.1	AC104459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286803.1	AL109824.1	lncRNA	1	104	116	0.1422	0.0417	0.0401
ENSG00000286804.1	AC025871.3	lncRNA	4	4	1	0.4097	0.1200	0.1156
ENSG00000286805.1	AL138716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286806.1	AC080005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286807.1	AC093639.2	lncRNA	2	1	1	0.0598	0.0175	0.0169
ENSG00000286808.1	AC092338.3	lncRNA	9	140	139	0.4525	0.1325	0.1276
ENSG00000286809.1	AC008964.1	lncRNA	4	2	2	0.2511	0.0735	0.0708
ENSG00000286810.1	AL513128.3	lncRNA	2	1	2	0.0989	0.0290	0.0279
ENSG00000286811.1	AL353138.1	lncRNA	43	17	26	4.5474	1.3320	1.2826
ENSG00000286812.1	AP001120.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286813.1	AC015871.6	lncRNA	2	0	2	0.0774	0.0227	0.0218
ENSG00000286815.1	AP005242.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286816.1	AP005273.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286817.1	AC105339.6	lncRNA	1	7	3	0.0705	0.0207	0.0199
ENSG00000286818.1	AC008496.3	lncRNA	7	6	1	0.1466	0.0429	0.0413
ENSG00000286819.1	Z98745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286820.1	AL590027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286821.1	AC019193.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286822.1	AC112504.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286823.1	AL583829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286824.1	AL353704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286825.1	AL096870.10	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286826.1	AL136129.1	lncRNA	3	1	2	0.1401	0.0410	0.0395
ENSG00000286827.1	AC072026.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286828.1	AC008883.3	lncRNA	5	4	1	0.1768	0.0518	0.0499
ENSG00000286829.1	AC093798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286830.1	AC105052.5	lncRNA	24	11	13	1.5255	0.4468	0.4303
ENSG00000286831.1	AC244472.1	lncRNA	2	2	0	0.0834	0.0244	0.0235
ENSG00000286832.1	AL157831.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286833.1	AC097532.3	lncRNA	3	3	0	0.1663	0.0487	0.0469
ENSG00000286834.1	AL360020.1	lncRNA	1	1	0	0.0219	0.0064	0.0062
ENSG00000286835.1	AL133477.1	lncRNA	4	1	3	0.5194	0.1521	0.1465
ENSG00000286836.1	AC092844.1	lncRNA	1	0	1	0.0689	0.0202	0.0194
