# gene-model: GENCODE v36
ENSG00000286837.1	AC087533.1	lncRNA	0	58	66	0.0000	0.0000	0.0000
ENSG00000286838.1	AL356379.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286839.1	AC093240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286840.1	AL451127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286841.1	AC010528.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286842.1	AL353752.2	lncRNA	1	1	0	0.0484	0.0142	0.0136
ENSG00000286843.1	AL160159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286844.1	AC068688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286845.1	AC007343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286846.1	Z93943.1	lncRNA	1	1	0	0.0229	0.0067	0.0064
ENSG00000286847.1	AC007036.5	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000286848.1	AC009570.2	lncRNA	1	486	493	0.1043	0.0306	0.0294
ENSG00000286849.1	AC009152.6	lncRNA	9	3	6	0.4756	0.1393	0.1341
ENSG00000286850.1	AL358232.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286851.1	AC097517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286852.1	AP000696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286853.1	AC008786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286854.1	AC079382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286855.1	AC074024.1	lncRNA	5	3	2	0.2863	0.0839	0.0808
ENSG00000286856.1	AC061708.1	lncRNA	5	2	3	0.9373	0.2746	0.2644
ENSG00000286857.1	AC007463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286858.1	AL355361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286859.1	AL158214.2	lncRNA	7	281	261	0.2812	0.0824	0.0793
ENSG00000286860.1	AC093840.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286861.1	AL049779.4	lncRNA	8	5	3	0.2174	0.0637	0.0613
ENSG00000286862.1	AC017037.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286863.1	AL513166.1	lncRNA	2	1	1	0.0265	0.0078	0.0075
ENSG00000286864.1	AC012076.1	lncRNA	2	1	2	0.1016	0.0298	0.0287
ENSG00000286865.1	AL391097.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286866.1	AC006063.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286867.1	AC008798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286868.1	AC074290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286869.1	AC022276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286870.1	AL121981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286871.1	AL139090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286872.1	AC024270.4	lncRNA	1	0	1	0.0343	0.0101	0.0097
ENSG00000286873.1	AC012306.3	lncRNA	238	160	149	19.1212	5.6009	5.3932
ENSG00000286874.1	AC072054.1	lncRNA	3	2	1	0.7887	0.2310	0.2225
ENSG00000286875.1	AL121977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286876.1	AC069540.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286877.1	AC090510.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286878.1	AC100805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286879.1	AC093639.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286880.1	AC005258.2	lncRNA	1	0	1	0.0693	0.0203	0.0196
ENSG00000286881.1	AL358780.1	lncRNA	1	1	0	0.2869	0.0840	0.0809
ENSG00000286882.1	AC116428.1	lncRNA	0	27	28	0.0000	0.0000	0.0000
ENSG00000286883.1	AC005041.5	lncRNA	0	695	752	0.0000	0.0000	0.0000
ENSG00000286884.1	AC012060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286885.1	AL138824.1	lncRNA	2	1	1	0.0604	0.0177	0.0170
ENSG00000286886.1	AJ011931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286887.1	AL355881.1	lncRNA	5	3	3	0.3532	0.1035	0.0996
ENSG00000286888.1	AC006427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286889.1	AC096589.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286890.1	AC055840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286891.1	AC080132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286892.1	AC084212.1	lncRNA	24	13	11	0.8002	0.2344	0.2257
ENSG00000286893.1	AC015660.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286894.1	AC009141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286895.1	AC092745.5	lncRNA	8	7	2	0.6233	0.1826	0.1758
ENSG00000286896.1	AC112236.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286897.1	AC090515.6	lncRNA	1	1	0	0.1126	0.0330	0.0318
ENSG00000286898.1	AL049569.2	lncRNA	0	150	146	0.0000	0.0000	0.0000
ENSG00000286899.1	AL139286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286900.1	AL590235.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286901.1	Z69667.1	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000286902.1	AP001595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286903.1	AC078874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286904.1	AC093675.1	lncRNA	8	12	9	0.9889	0.2897	0.2789
ENSG00000286905.1	AC108488.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286906.1	AL160154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286907.1	AC123512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286908.1	AC006459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286909.1	AC024560.4	lncRNA	2	1	1	0.1168	0.0342	0.0329
ENSG00000286910.1	AC087269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286911.1	AC009533.3	lncRNA	2	1	1	0.1548	0.0454	0.0437
ENSG00000286912.1	AC006008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286913.1	AC092943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286914.1	AL365214.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286915.1	AC096992.3	lncRNA	1	1	0	0.0848	0.0248	0.0239
ENSG00000286916.1	ABBA01045074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286917.1	AC022308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286918.1	AL035411.3	lncRNA	8	4	4	0.3793	0.1111	0.1070
ENSG00000286919.1	AC133681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286920.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286921.1	AC004522.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286922.1	AC068787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286923.1	AC004522.5	lncRNA	11	8	3	1.4240	0.4171	0.4016
ENSG00000286924.1	AL139815.1	lncRNA	11	5	6	0.3948	0.1156	0.1114
ENSG00000286926.1	AP002505.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286927.1	AC103955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286928.1	AC012325.1	lncRNA	4	3	1	0.1659	0.0486	0.0468
ENSG00000286929.1	AL138954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286931.1	AL136419.3	lncRNA	22	10	12	0.6749	0.1977	0.1904
ENSG00000286932.1	AC013716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286933.1	AL022170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286934.1	AC027251.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286935.1	AC079296.2	lncRNA	0	52	40	0.0000	0.0000	0.0000
ENSG00000286936.1	AL023913.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286937.1	AC055788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286938.1	AC092849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286939.1	U82671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286940.1	MICB-DT	lncRNA	19	14	14	0.7802	0.2285	0.2201
ENSG00000286941.1	AC244250.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286942.1	AC017104.5	lncRNA	82	43	39	3.4558	1.0123	0.9747
ENSG00000286943.1	AP001992.2	lncRNA	1	71	67	0.0190	0.0056	0.0054
ENSG00000286944.1	AL137018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286945.1	AL513478.4	lncRNA	1	0	1	0.0326	0.0095	0.0092
ENSG00000286946.1	AC024996.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286947.1	AC022467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286948.1	AP000867.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286949.1	AC008969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286950.1	AC087588.2	lncRNA	0	41	44	0.0000	0.0000	0.0000
ENSG00000286951.1	AL356113.1	lncRNA	1	0	1	0.0312	0.0091	0.0088
ENSG00000286952.1	AC093928.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286953.1	AC122697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286954.1	AL033539.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286955.1	AC100858.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286956.1	AC117435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286957.1	AC079776.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286958.1	AL365215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286959.1	AC104383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286960.1	AC009869.1	lncRNA	2	0	2	0.0587	0.0172	0.0166
ENSG00000286961.1	AC091938.1	lncRNA	2	2	0	0.0375	0.0110	0.0106
ENSG00000286962.1	AC027128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286963.1	AC074096.1	lncRNA	1	0	1	0.1159	0.0339	0.0327
ENSG00000286964.1	AL136169.1	lncRNA	13	5	8	0.4957	0.1452	0.1398
ENSG00000286965.1	AC108066.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286966.1	AL137800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286967.1	AC104167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286968.1	FP325313.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286969.1	AC087369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286970.1	AC010491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286971.1	AC012508.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286972.1	AL035665.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286973.1	AC087490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286974.1	AL662884.5	lncRNA	1	1	1	0.0342	0.0100	0.0096
ENSG00000286975.1	AP005136.4	lncRNA	1	0	1	0.0502	0.0147	0.0142
ENSG00000286976.1	AC084335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286977.1	Z83745.1	lncRNA	20	7	14	0.8561	0.2508	0.2415
ENSG00000286978.1	AC107067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286979.1	AC005234.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286980.1	AC020584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286981.1	AL731553.1	lncRNA	4	2	2	0.3531	0.1034	0.0996
ENSG00000286982.1	AC016931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286983.1	AC109635.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286984.1	AC090578.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286985.1	AC022239.2	lncRNA	20	15	5	2.3426	0.6862	0.6608
ENSG00000286986.1	AC026736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286987.1	AC006478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286988.1	AC024933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286989.1	AL691432.4	lncRNA	2	2	1	0.0928	0.0272	0.0262
ENSG00000286990.1	AC016026.2	lncRNA	8	4	4	0.6855	0.2008	0.1934
ENSG00000286991.1	AC012157.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286992.1	AP001360.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286993.1	AC035139.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286994.1	AC069243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286995.1	AC092448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286996.1	AC099332.2	lncRNA	12	9	3	0.8939	0.2618	0.2521
ENSG00000286997.1	AC005856.1	lncRNA	12	7	5	0.2414	0.0707	0.0681
