# gene-model: GENCODE v36
ENSG00000286998.1	AC103974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286999.1	AL121581.3	lncRNA	0	57	59	0.0000	0.0000	0.0000
ENSG00000287000.1	AC024651.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287001.1	AC010624.5	lncRNA	4	3	1	0.3704	0.1085	0.1045
ENSG00000287002.1	AL589644.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287003.1	AC008674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287004.1	AC007686.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287005.1	AC090018.2	lncRNA	5	2	3	0.2553	0.0748	0.0720
ENSG00000287006.1	AP003100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287007.1	AC087683.3	lncRNA	1	0	1	0.0234	0.0069	0.0066
ENSG00000287008.1	AC099563.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287009.1	AC021037.1	lncRNA	3	3	5	0.1728	0.0506	0.0487
ENSG00000287010.1	AC130467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287011.1	AC003077.1	lncRNA	38	78	77	0.7810	0.2288	0.2203
ENSG00000287012.1	AC108667.2	lncRNA	10	6	6	0.6263	0.1834	0.1766
ENSG00000287014.1	AC087883.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287015.1	AL161797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287016.1	AC010996.1	lncRNA	8	5	3	0.6361	0.1863	0.1794
ENSG00000287017.1	AL591022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287018.1	AL161717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287019.1	AC095038.5	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287020.1	AC091074.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287021.1	AC097462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287022.1	AC079841.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287023.1	AC018978.1	lncRNA	27	13	14	1.9431	0.5692	0.5481
ENSG00000287024.1	AL022162.1	lncRNA	45	20	25	10.8872	3.1890	3.0708
ENSG00000287025.1	AC079117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287026.1	AC068616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287027.1	AC004464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287028.1	AP003973.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287029.1	AL162713.2	lncRNA	6	1	5	0.1301	0.0381	0.0367
ENSG00000287030.1	AC107032.3	lncRNA	7	0	7	0.4573	0.1339	0.1290
ENSG00000287031.1	AC093307.1	lncRNA	2	2	0	0.0705	0.0207	0.0199
ENSG00000287032.1	AC018647.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287033.1	AL590101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287034.1	AL050402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287035.1	AC138470.2	lncRNA	6	3	3	0.6369	0.1866	0.1796
ENSG00000287036.1	AC018802.1	lncRNA	317	245	244	37.6500	11.0283	10.6194
ENSG00000287037.1	AC097709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287038.1	AL162388.2	lncRNA	9	4	5	0.3801	0.1113	0.1072
ENSG00000287039.1	AC006478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287040.1	AL590560.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287041.1	AC079354.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287042.1	AC090945.1	lncRNA	1	0	1	0.1086	0.0318	0.0306
ENSG00000287043.1	AL392083.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287044.1	AL139106.1	lncRNA	1	0	1	0.0202	0.0059	0.0057
ENSG00000287045.1	AC072028.1	lncRNA	0	17	18	0.0000	0.0000	0.0000
ENSG00000287046.1	AC092810.3	lncRNA	2	1	1	0.0977	0.0286	0.0275
ENSG00000287047.1	AL133395.1	lncRNA	2	2	0	0.1923	0.0563	0.0543
ENSG00000287048.1	AC096589.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287049.1	AC124862.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287050.1	AL021917.1	lncRNA	1	0	1	0.1194	0.0350	0.0337
ENSG00000287051.1	AC121757.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287052.1	AC016240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287053.1	AC107302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287054.1	AC113410.5	lncRNA	2	0	2	0.0835	0.0245	0.0236
ENSG00000287055.1	AL359813.1	lncRNA	2	1	1	0.1043	0.0306	0.0294
ENSG00000287056.1	AL606970.5	lncRNA	2	1	1	0.0777	0.0227	0.0219
ENSG00000287057.1	AL358787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287058.1	AC026271.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287059.1	AC090004.2	lncRNA	16	6	10	0.4055	0.1188	0.1144
ENSG00000287060.1	AC021220.2	lncRNA	3	1	2	0.0708	0.0207	0.0200
ENSG00000287061.1	AC124248.2	lncRNA	2	29	31	0.0947	0.0277	0.0267
ENSG00000287062.1	AL121582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287063.1	AL356489.3	lncRNA	1	0	1	0.0268	0.0078	0.0076
ENSG00000287064.1	AL606500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287065.1	AP005209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287066.1	AP000962.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287067.1	AC106791.3	transcribed_processed_pseudogene	6	3	3	0.1688	0.0495	0.0476
ENSG00000287068.1	AP004606.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287069.1	AC061958.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000287070.1	AL499604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287071.1	CDRT15P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287072.1	AC021134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287073.1	AC106706.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287074.1	AC137561.1	lncRNA	7	1	6	0.7136	0.2090	0.2013
ENSG00000287075.1	AC126468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287076.1	AC092805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287077.1	AL157893.2	lncRNA	8	4	7	0.4811	0.1409	0.1357
ENSG00000287078.1	AL513218.2	lncRNA	5	3	2	0.4522	0.1325	0.1275
ENSG00000287079.1	AL109806.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287080.2	H3C3	protein_coding	2	1	1	0.3495	0.1024	0.0986
ENSG00000287081.1	AC104656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287082.1	AP001042.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287083.1	AC108169.1	lncRNA	1	0	1	0.0400	0.0117	0.0113
ENSG00000287084.1	AL355337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287085.1	AC012066.1	lncRNA	5	2	3	0.2304	0.0675	0.0650
ENSG00000287086.1	AC034193.1	lncRNA	0	207	212	0.0000	0.0000	0.0000
ENSG00000287087.1	AC025175.2	lncRNA	1	0	1	0.0689	0.0202	0.0194
ENSG00000287088.1	AP001066.1	lncRNA	12	5	10	0.4576	0.1340	0.1291
ENSG00000287089.1	AL138889.3	lncRNA	2	1	2	0.0756	0.0221	0.0213
ENSG00000287090.1	AC116345.4	lncRNA	9	5	4	0.3293	0.0965	0.0929
ENSG00000287091.1	AC009961.3	lncRNA	6	3	3	0.6740	0.1974	0.1901
ENSG00000287092.1	AL589693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287093.1	AC003093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287094.1	AL049552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287095.1	AF228727.1	lncRNA	2	4	1	0.0689	0.0202	0.0194
ENSG00000287096.1	AC005165.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287097.1	AL590550.1	lncRNA	31	14	17	2.9381	0.8606	0.8287
ENSG00000287098.1	AC092473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287099.1	AL121750.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287100.1	AL078600.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287101.1	AC093772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287102.1	AL356361.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287103.1	AL512638.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287104.1	AC097382.3	lncRNA	23	15	8	1.7580	0.5150	0.4959
ENSG00000287105.1	AC090577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287106.1	AC106743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287107.1	AL136102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287108.1	AC023302.2	lncRNA	7	3	4	0.2530	0.0741	0.0713
ENSG00000287109.1	AP000224.1	lncRNA	1	0	1	0.0237	0.0069	0.0067
ENSG00000287110.1	AC112484.5	lncRNA	10	4	6	0.3123	0.0915	0.0881
ENSG00000287111.1	AL117187.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287112.1	AC068787.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287113.1	AL139289.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287114.1	AC104024.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287115.1	AC009951.6	lncRNA	27	15	12	4.2304	1.2391	1.1932
ENSG00000287116.1	AC104335.2	lncRNA	5	3	2	0.7030	0.2059	0.1983
ENSG00000287117.1	AC105916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287118.1	AC008056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287119.1	AC092580.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287120.1	AL138773.1	lncRNA	1	0	1	0.0265	0.0078	0.0075
ENSG00000287121.1	AC007220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287122.1	AC026495.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287123.1	AC007880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287124.1	AL512603.2	lncRNA	2	1	1	0.3291	0.0964	0.0928
ENSG00000287125.1	AC018695.9	lncRNA	0	9	2	0.0000	0.0000	0.0000
ENSG00000287126.1	AC108488.3	lncRNA	103	48	55	2.3640	0.6925	0.6668
ENSG00000287127.1	AC009879.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287128.1	AL445238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287129.1	AC097500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287130.1	AC068616.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287131.1	AC096970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287132.1	AC092881.2	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000287133.1	AC007279.1	lncRNA	1	10	10	0.0363	0.0106	0.0102
ENSG00000287134.1	AC106845.1	lncRNA	32	19	13	0.4896	0.1434	0.1381
ENSG00000287135.1	AC010884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287136.1	AC073578.5	lncRNA	1	0	1	0.0886	0.0260	0.0250
ENSG00000287137.1	AL391538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287138.1	AL022726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287139.1	AL513317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287140.1	AC066595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287141.1	AC093675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287142.1	AL355053.1	lncRNA	6	3	3	0.4570	0.1339	0.1289
ENSG00000287143.1	AC117480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287144.1	AC097511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287145.1	AC009413.1	lncRNA	11	9	2	0.4133	0.1211	0.1166
ENSG00000287146.1	AC000085.1	lncRNA	3	1	2	0.2942	0.0862	0.0830
ENSG00000287147.1	AC023468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287148.1	LINCADL	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287149.1	AC092640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287150.1	AL139340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287151.1	C2orf27A	lncRNA	172	83	91	2.0601	0.6034	0.5811
ENSG00000287152.1	AC099685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287153.1	AL161851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287154.1	AC005599.1	lncRNA	4	2	2	0.5807	0.1701	0.1638
ENSG00000287155.1	AC022215.2	lncRNA	1	0	1	0.1659	0.0486	0.0468
