# gene-model: GENCODE v36
ENSG00000287156.1	AL138479.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000287157.1	AL034351.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287158.1	AC117464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287159.1	AL356737.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287160.1	Z82195.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287161.1	AC093519.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287162.1	AC108482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287163.1	AC018558.6	lncRNA	6	0	6	0.3571	0.1046	0.1007
ENSG00000287164.1	AC112254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287165.1	AL078621.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287166.1	AC104561.4	lncRNA	13	23	11	0.7239	0.2120	0.2042
ENSG00000287167.1	AL133313.1	lncRNA	1	1	0	0.0456	0.0134	0.0129
ENSG00000287168.1	AL512625.3	lncRNA	9	7	14	0.9287	0.2720	0.2619
ENSG00000287169.1	AC107050.1	lncRNA	1	1	0	0.0720	0.0211	0.0203
ENSG00000287170.1	AC010327.8	lncRNA	5	1	4	0.1285	0.0376	0.0362
ENSG00000287171.1	AC006062.1	lncRNA	1	1	0	0.0208	0.0061	0.0059
ENSG00000287172.1	AC073091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287173.1	AL356157.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287174.1	AC092596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287175.1	AL513303.1	lncRNA	3	2	1	0.2337	0.0685	0.0659
ENSG00000287176.1	AC099517.1	lncRNA	1	1	0	0.0418	0.0122	0.0118
ENSG00000287177.1	AL583825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287178.1	AC026320.3	lncRNA	1	1	0	0.0870	0.0255	0.0245
ENSG00000287179.1	AC008558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287180.1	AC106818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287181.1	AC107067.2	lncRNA	1	1	0	0.0487	0.0143	0.0137
ENSG00000287182.1	AC131953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287183.1	AC093824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287184.1	AC007269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287185.1	AC041005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287186.1	AC073326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287187.1	AL449403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287188.1	AC068989.1	lncRNA	17	13	4	0.5454	0.1598	0.1538
ENSG00000287189.1	AL121956.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287190.1	AC239799.2	lncRNA	2	0	2	0.0941	0.0276	0.0266
ENSG00000287191.1	AC055807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287192.1	AL031005.2	lncRNA	4	1	3	0.3057	0.0896	0.0862
ENSG00000287193.1	AC132938.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287194.1	AC025287.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287195.1	AC131568.1	lncRNA	3	2	1	0.1250	0.0366	0.0353
ENSG00000287196.1	AC004448.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287197.1	AC096675.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287198.1	AC092979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287199.1	AC010387.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287200.1	AC022506.2	lncRNA	10	6	8	0.4159	0.1218	0.1173
ENSG00000287201.1	AC009682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287202.1	AC008119.1	lncRNA	8	122	117	0.2845	0.0833	0.0802
ENSG00000287203.1	AC005592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287204.1	AC090816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287205.1	AL451054.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287206.1	AC069421.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287207.1	AC096861.2	lncRNA	5	4	1	0.3341	0.0979	0.0942
ENSG00000287208.1	AP000428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287209.1	AC100779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287210.1	AC074254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287211.1	AL121904.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287212.1	AL162585.1	lncRNA	1	1	0	0.1099	0.0322	0.0310
ENSG00000287213.1	AL121899.3	lncRNA	1	1	0	0.0909	0.0266	0.0256
ENSG00000287214.1	AC021321.2	lncRNA	1	1	0	0.0718	0.0210	0.0202
ENSG00000287215.1	AC231759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287216.1	AC106865.2	lncRNA	3	72	64	0.2299	0.0673	0.0649
ENSG00000287217.1	AL355538.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287218.1	AL359962.3	lncRNA	6	12	11	0.2628	0.0770	0.0741
ENSG00000287219.1	AL021707.9	lncRNA	1	2	7	0.1751	0.0513	0.0494
ENSG00000287220.1	AL590138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287221.1	AL589794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287222.1	AC234917.3	lncRNA	166	89	80	5.2718	1.5442	1.4869
ENSG00000287223.1	Z94277.1	lncRNA	2	0	2	0.0441	0.0129	0.0124
ENSG00000287224.1	AC099791.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287225.1	Z84468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287226.1	AC084740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287227.1	AC021698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287229.1	AC009731.1	lncRNA	1	0	1	0.0386	0.0113	0.0109
ENSG00000287230.1	AC120194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287231.1	AL136119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287232.1	AC079848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287233.1	AL359552.1	lncRNA	3	1	2	0.2581	0.0756	0.0728
ENSG00000287234.1	AL592211.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287235.1	AL732437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287236.1	Z73420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287237.1	AC073655.3	lncRNA	0	419	377	0.0000	0.0000	0.0000
ENSG00000287238.1	AP002954.2	lncRNA	1	1	0	0.0660	0.0193	0.0186
ENSG00000287239.1	AC105445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287240.1	AC122688.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287241.1	AL359511.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287242.1	AC073593.2	lncRNA	0	52	62	0.0000	0.0000	0.0000
ENSG00000287243.2	THCAT155	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287244.1	AL020997.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287245.1	AP001981.2	lncRNA	9	5	4	0.2068	0.0606	0.0583
ENSG00000287246.1	AC022535.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287247.1	AL450423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287248.1	AC009271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287249.1	AC005400.1	lncRNA	6	4	2	0.5925	0.1735	0.1671
ENSG00000287250.1	AC073046.4	lncRNA	4	2	2	0.2944	0.0862	0.0830
ENSG00000287251.1	AP003062.2	lncRNA	3	1	2	0.1097	0.0321	0.0309
ENSG00000287252.1	AL009179.1	lncRNA	4	1	3	0.1235	0.0362	0.0348
ENSG00000287253.1	Z98880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287254.1	AC011509.3	lncRNA	1	1	0	0.0804	0.0236	0.0227
ENSG00000287255.1	AC007877.1	lncRNA	2	1	1	0.2128	0.0623	0.0600
ENSG00000287256.1	AC137494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287257.1	AC111182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287258.1	AL512283.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287259.1	AL359732.1	lncRNA	11	6	5	0.6142	0.1799	0.1732
ENSG00000287260.1	AL357075.3	lncRNA	172	95	77	12.5808	3.6851	3.5485
ENSG00000287261.1	AL139243.1	lncRNA	4	2	2	0.3211	0.0940	0.0906
ENSG00000287262.1	AC021148.2	lncRNA	12	8	5	0.3873	0.1135	0.1092
ENSG00000287263.1	AC008875.3	lncRNA	190	106	84	3.6136	1.0585	1.0192
ENSG00000287264.1	AP003778.1	lncRNA	50	32	24	3.7344	1.0939	1.0533
ENSG00000287265.1	AL365272.1	lncRNA	6	3	6	0.1462	0.0428	0.0412
ENSG00000287266.1	AL359813.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287267.1	AC026523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287268.1	AL050350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287269.1	Z82215.1	lncRNA	6	2	4	0.5090	0.1491	0.1436
ENSG00000287270.1	AL137140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287271.1	AC011455.8	lncRNA	5	3	3	0.2213	0.0648	0.0624
ENSG00000287272.1	AC007786.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287273.1	AC132660.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287274.1	AL627232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287275.1	AC011451.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287276.1	BX664718.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287277.1	AL392086.3	lncRNA	13	4	9	0.0787	0.0231	0.0222
ENSG00000287278.1	AL353600.2	lncRNA	1	1	0	0.0348	0.0102	0.0098
ENSG00000287279.1	AL121932.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287280.1	AC009878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287281.1	AC012101.2	lncRNA	3	3	0	0.0474	0.0139	0.0134
ENSG00000287282.1	AL031726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287283.1	AL117353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287284.1	AC130814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287285.1	AP000547.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287286.1	AC024560.5	lncRNA	0	785	829	0.0000	0.0000	0.0000
ENSG00000287287.1	AL133476.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287288.1	AL121762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287289.1	AP000428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287290.1	AC093765.3	lncRNA	1	1	0	0.0299	0.0088	0.0084
ENSG00000287291.1	AC068286.2	lncRNA	1	1	0	0.0399	0.0117	0.0113
ENSG00000287292.1	AC002460.2	lncRNA	2	0	2	0.0424	0.0124	0.0119
ENSG00000287293.1	AL357054.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287294.1	AL035694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287295.1	AC090812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287296.1	AC011446.3	lncRNA	0	54	38	0.0000	0.0000	0.0000
ENSG00000287297.1	AL356123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287298.1	AC079768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287299.1	AC012459.1	lncRNA	42	1127	1016	0.3971	0.1163	0.1120
ENSG00000287300.1	AL080275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287301.1	AC068075.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287302.1	AL133477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287303.1	AP006248.5	lncRNA	5	3	2	0.2505	0.0734	0.0707
ENSG00000287305.1	AC010969.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287306.1	AC016821.1	lncRNA	2	2	0	0.0581	0.0170	0.0164
ENSG00000287307.1	AC005772.2	lncRNA	1	1	1	0.0192	0.0056	0.0054
ENSG00000287308.1	AC018802.2	lncRNA	0	80	92	0.0000	0.0000	0.0000
ENSG00000287309.1	AL583859.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287310.1	AL133445.3	lncRNA	1	0	1	0.0640	0.0187	0.0180
ENSG00000287311.1	AC140121.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287312.1	AC127526.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287313.1	AC016995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287314.1	AC090125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287315.1	AL670729.3	lncRNA	20	73	85	0.3518	0.1030	0.0992
ENSG00000287316.1	AC007391.3	lncRNA	1	1	0	0.0777	0.0228	0.0219
