# gene-model: GENCODE v36
ENSG00000287317.1	AC016769.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287318.1	AL353730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287319.1	AC079822.1	lncRNA	4	2	2	0.2499	0.0732	0.0705
ENSG00000287320.1	AC110790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287321.1	AC026523.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287322.1	AC068189.2	lncRNA	1	2	1	0.0548	0.0160	0.0154
ENSG00000287323.1	AC022100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287324.1	AL096828.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287325.1	AC138647.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287326.1	AL589787.1	lncRNA	0	475	453	0.0000	0.0000	0.0000
ENSG00000287327.1	AL731769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287328.1	AC135626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287329.1	FP326651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287330.1	AL353697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287331.1	AC106045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287332.1	AC103758.1	lncRNA	1	1	0	0.0280	0.0082	0.0079
ENSG00000287333.1	AL161447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287334.1	AC102941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287335.1	AL139351.3	lncRNA	3	2	1	0.0891	0.0261	0.0251
ENSG00000287336.1	AL137157.1	lncRNA	1	1	0	0.0369	0.0108	0.0104
ENSG00000287337.1	AC005962.2	lncRNA	4	2	2	0.2257	0.0661	0.0637
ENSG00000287338.1	AL929091.1	lncRNA	1	1	0	0.0162	0.0048	0.0046
ENSG00000287339.1	AC079949.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287340.1	AC007222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287342.1	AC188616.1	lncRNA	11	6	5	0.5088	0.1490	0.1435
ENSG00000287343.1	AL022397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287344.1	AC079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287345.1	AC183088.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287346.1	AL132712.2	lncRNA	3	3	5	0.1516	0.0444	0.0427
ENSG00000287347.1	AL133405.2	lncRNA	1	0	1	0.0639	0.0187	0.0180
ENSG00000287348.1	AC099535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287349.1	AC108477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287350.1	AL137786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287351.1	AC092120.3	lncRNA	0	7	2	0.0000	0.0000	0.0000
ENSG00000287352.1	AC011029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287353.1	AC135776.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287354.1	AL034351.4	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000287355.1	AL451123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287356.1	AL590822.3	lncRNA	7	5	5	0.1026	0.0301	0.0289
ENSG00000287357.1	AL512484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287358.1	AL096706.1	lncRNA	33	17	16	0.7986	0.2339	0.2253
ENSG00000287359.1	AL138740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287360.1	AC006296.3	lncRNA	6	1	5	0.3758	0.1101	0.1060
ENSG00000287361.1	AL355537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287362.1	AC103563.9	lncRNA	1	1	0	0.0602	0.0176	0.0170
ENSG00000287363.2	AL096814.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287364.1	AL353709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287365.1	AC068787.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287366.1	AC072026.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287367.1	AC016583.2	lncRNA	4	3	1	0.0690	0.0202	0.0195
ENSG00000287368.1	AL589645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287369.1	AC111197.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287370.1	AL356317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287372.1	AL627316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287373.1	AL122014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287374.1	AC239860.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287375.1	AC098825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287376.1	AL359538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287377.1	AC090948.4	lncRNA	0	62	57	0.0000	0.0000	0.0000
ENSG00000287378.1	AC129803.1	lncRNA	1	1	0	0.0407	0.0119	0.0115
ENSG00000287379.1	AC006144.2	lncRNA	3	1	2	0.4469	0.1309	0.1261
ENSG00000287380.1	AL589935.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287381.1	AC012433.2	lncRNA	1	0	1	0.0478	0.0140	0.0135
ENSG00000287382.1	AC110611.2	lncRNA	134	73	62	10.5756	3.0978	2.9829
ENSG00000287383.1	AC110809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287384.1	AL096840.2	lncRNA	4	0	4	0.5709	0.1672	0.1610
ENSG00000287385.1	AL121820.3	lncRNA	17	17	21	0.4787	0.1402	0.1350
ENSG00000287386.1	AC009248.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287387.1	AC010883.3	lncRNA	13	1398	1488	0.4193	0.1228	0.1183
ENSG00000287388.1	AC068774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287389.1	AC007106.2	lncRNA	1	1	0	0.0237	0.0069	0.0067
ENSG00000287390.1	AC006525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287391.1	AC103871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287392.1	AC097520.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287393.1	AL591468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287394.1	AC244102.4	lncRNA	5	3	2	0.6300	0.1845	0.1777
ENSG00000287395.1	AL118511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287396.1	AL592464.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287397.1	AP002528.1	lncRNA	6	2	4	0.9687	0.2837	0.2732
ENSG00000287398.1	AC117481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287399.1	AC011503.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287400.1	AC093151.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287401.1	AC034139.1	lncRNA	22	14	8	0.9890	0.2897	0.2790
ENSG00000287402.1	AL158167.1	lncRNA	3	1	2	0.1675	0.0491	0.0472
ENSG00000287403.1	AC016245.2	lncRNA	1	0	1	0.0354	0.0104	0.0100
ENSG00000287404.1	AL451080.1	lncRNA	1	1	0	0.1698	0.0497	0.0479
ENSG00000287405.1	AC017028.2	lncRNA	103	57	46	2.6094	0.7643	0.7360
ENSG00000287406.1	AC098656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287407.1	AL596442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287408.1	AC027811.1	lncRNA	16	9	7	0.4288	0.1256	0.1209
ENSG00000287409.1	AC004936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287410.1	AL161941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287411.1	AL031259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287412.1	AP001591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287413.1	AL449363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287414.1	AC093787.2	lncRNA	44	26	18	1.2801	0.3750	0.3610
ENSG00000287415.1	AC099541.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287416.1	AC093746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287417.1	AC006059.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287418.1	AC013439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287419.1	AL121929.3	lncRNA	10	1	9	0.4373	0.1281	0.1233
ENSG00000287420.1	AL590068.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287421.1	AC131237.1	lncRNA	4	3	1	0.3495	0.1024	0.0986
ENSG00000287422.1	AL442071.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287423.1	AL360006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287424.1	AC080079.2	lncRNA	3	1	2	0.0245	0.0072	0.0069
ENSG00000287425.1	AP003717.4	lncRNA	2	1	1	0.0803	0.0235	0.0227
ENSG00000287426.1	AP003327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287427.1	AL390236.1	lncRNA	1	0	1	0.0422	0.0124	0.0119
ENSG00000287428.1	AL139280.2	lncRNA	1	1	0	0.0623	0.0182	0.0176
ENSG00000287429.1	AC009121.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287430.1	AL136090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287431.1	AC027601.5	lncRNA	11	4	7	0.1377	0.0403	0.0388
ENSG00000287432.1	AC244035.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287433.1	AC107222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287434.1	AC109133.1	lncRNA	0	14	9	0.0000	0.0000	0.0000
ENSG00000287435.1	AC069404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287437.1	AL161662.1	lncRNA	1	42	38	0.0317	0.0093	0.0089
ENSG00000287438.1	AL356313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287439.1	AC092078.3	lncRNA	19	9	12	0.4012	0.1175	0.1132
ENSG00000287440.1	AC063919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287441.1	AC131956.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287442.1	AC079460.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287443.1	AL357558.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000287444.1	AC007610.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287445.1	AC092803.3	lncRNA	8	6	2	0.3934	0.1152	0.1110
ENSG00000287446.1	AC007731.5	lncRNA	4	0	5	0.3082	0.0903	0.0869
ENSG00000287447.1	AC099501.1	lncRNA	2	2	0	0.0531	0.0156	0.0150
ENSG00000287448.1	AC018558.7	lncRNA	56	24	32	4.3790	1.2827	1.2351
ENSG00000287449.1	AC108019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287450.1	AL117352.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287451.1	AC016721.1	lncRNA	8	3	5	0.8846	0.2591	0.2495
ENSG00000287452.2	AL391477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287453.1	AL359894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287454.1	AC008149.2	lncRNA	2	2	0	0.0361	0.0106	0.0102
ENSG00000287455.1	AC092793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287456.1	AL157369.1	lncRNA	3	1	3	0.2445	0.0716	0.0690
ENSG00000287457.1	AC005821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287458.1	AL033519.5	lncRNA	1	0	1	0.0664	0.0194	0.0187
ENSG00000287459.1	AL512356.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287460.1	AL442636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287462.1	AC068442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287463.1	AC110620.2	lncRNA	6	2	4	0.1476	0.0432	0.0416
ENSG00000287464.1	AC100810.7	lncRNA	40	22	18	3.7911	1.1105	1.0693
ENSG00000287465.1	AL358053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287466.1	AL355531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287467.1	AC037459.4	lncRNA	16	12	6	1.0533	0.3085	0.2971
ENSG00000287468.1	AC007317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287469.1	AC044798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287470.1	AP001037.1	lncRNA	2	0	2	0.1788	0.0524	0.0504
ENSG00000287471.1	AC138854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287472.1	AL591504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287473.1	AL359382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287474.1	AC110614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287475.1	AL844892.2	lncRNA	2	1	1	0.0477	0.0140	0.0135
ENSG00000287476.1	AC018437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287477.1	AL356495.1	lncRNA	1	0	1	0.0276	0.0081	0.0078
ENSG00000287478.1	AL109829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
