# gene-model: GENCODE v36
ENSG00000287479.1	AP001330.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287480.1	AL158832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287481.1	AL161663.1	lncRNA	2	0	2	0.1427	0.0418	0.0403
ENSG00000287482.1	AC124312.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287483.1	AL132775.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287484.1	AC068580.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287485.1	AL451166.1	lncRNA	2	2	0	0.0494	0.0145	0.0139
ENSG00000287486.1	AC114291.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000287487.1	AC104633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287488.1	AC073048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287489.1	AC004549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287490.1	AC015818.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287492.1	AL512358.2	lncRNA	38	19	19	6.3027	1.8462	1.7777
ENSG00000287493.1	AC069503.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287494.1	AC069368.2	lncRNA	7	4	3	0.9650	0.2827	0.2722
ENSG00000287495.1	AL356489.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287496.1	AC093227.3	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000287497.1	AL031123.4	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000287498.1	AC007749.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287499.1	AL357139.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287500.1	AC009754.2	lncRNA	2	0	3	0.1621	0.0475	0.0457
ENSG00000287501.1	AL163872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287502.1	AC092418.2	lncRNA	1	1	0	0.1792	0.0525	0.0505
ENSG00000287503.1	AC027243.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287504.1	AC079340.3	lncRNA	1	1	0	0.0507	0.0148	0.0143
ENSG00000287505.1	AC087428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287506.1	AC026620.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287507.1	AP001053.1	lncRNA	16	9	7	1.7949	0.5257	0.5063
ENSG00000287508.1	AC009560.4	lncRNA	1	0	1	0.0809	0.0237	0.0228
ENSG00000287509.1	AP001033.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287510.1	AL137857.1	lncRNA	0	2226	2175	0.0000	0.0000	0.0000
ENSG00000287511.1	AL109984.1	lncRNA	5	2	3	1.0484	0.3071	0.2957
ENSG00000287512.1	AC019131.3	lncRNA	1	1	0	0.0788	0.0231	0.0222
ENSG00000287513.1	AL133390.1	lncRNA	1	1	0	0.0663	0.0194	0.0187
ENSG00000287514.2	AL450267.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287515.1	AL929602.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287516.1	AL359764.2	lncRNA	1	0	1	0.0080	0.0023	0.0022
ENSG00000287517.1	AC099654.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287518.1	AC100778.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287519.1	AC004921.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287520.1	AC093765.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287521.1	AC034148.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287522.1	AC138420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287523.1	AC003044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287524.1	AC007736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287525.1	AL627308.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287526.1	AC016587.1	lncRNA	68	29	39	3.1992	0.9371	0.9024
ENSG00000287527.1	AC005753.3	lncRNA	4	3	1	0.1626	0.0476	0.0459
ENSG00000287528.1	AL121749.2	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000287529.1	AC068946.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287530.1	AL445985.2	lncRNA	2	0	2	0.0940	0.0275	0.0265
ENSG00000287531.1	AL358177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287532.1	AL353689.3	lncRNA	1	0	1	0.0628	0.0184	0.0177
ENSG00000287533.1	AC011477.8	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000287534.1	AC110792.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287535.1	AC009630.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287536.1	AC012500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287537.1	AC020612.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287538.1	AC109635.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287539.1	AC022966.2	lncRNA	7	18	10	0.6740	0.1974	0.1901
ENSG00000287540.1	AC116350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287541.1	AC092610.1	transcribed_unprocessed_pseudogene	0	9	8	0.0000	0.0000	0.0000
ENSG00000287542.1	AC098582.1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000287543.1	AC013486.1	lncRNA	16	285	168	0.4849	0.1420	0.1368
ENSG00000287544.1	AC097518.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287545.1	AP001994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287546.1	AL163534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287547.1	AC234644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287548.1	AC021269.3	lncRNA	4	2	2	0.2533	0.0742	0.0714
ENSG00000287549.1	AC092268.1	lncRNA	1	0	1	0.0884	0.0259	0.0249
ENSG00000287550.1	AL450345.2	lncRNA	77	36	41	1.6643	0.4875	0.4694
ENSG00000287551.1	AL445526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287552.1	AC109925.1	lncRNA	1	2	2	0.0286	0.0084	0.0081
ENSG00000287553.1	AC090617.10	lncRNA	0	135	125	0.0000	0.0000	0.0000
ENSG00000287554.1	AC006364.1	lncRNA	1	1	0	0.0252	0.0074	0.0071
ENSG00000287555.1	AC023424.2	lncRNA	2	1	1	0.0327	0.0096	0.0092
ENSG00000287556.1	AP003973.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287557.1	AL713998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287558.1	AL109933.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287559.1	AL136305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287560.1	AL731533.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287561.1	AL121899.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287562.1	AL109615.4	lncRNA	32	14	18	0.5663	0.1659	0.1597
ENSG00000287563.1	AP006219.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287564.1	AL359546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287565.1	AC108168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287566.1	AL732437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287567.1	AC133040.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000287568.1	AC002057.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287569.1	AL078587.2	lncRNA	2	1	3	0.1170	0.0343	0.0330
ENSG00000287570.1	AL035447.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287571.1	AC108046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287574.1	AC004938.2	lncRNA	11	5	7	0.8067	0.2363	0.2275
ENSG00000287575.1	AL390755.3	lncRNA	1	1	0	0.0929	0.0272	0.0262
ENSG00000287576.1	AC067930.9	lncRNA	21	12	12	0.5862	0.1717	0.1654
ENSG00000287577.1	AC009533.4	lncRNA	1	1	0	0.0733	0.0215	0.0207
ENSG00000287578.1	AL034348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287579.1	AC139491.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287580.1	AC073349.4	lncRNA	5	1	4	0.7637	0.2237	0.2154
ENSG00000287581.1	AC016549.1	lncRNA	0	55	57	0.0000	0.0000	0.0000
ENSG00000287582.1	AC099796.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287583.1	AC018685.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287584.1	AC004837.4	lncRNA	5	2	3	0.3754	0.1100	0.1059
ENSG00000287585.1	AC231656.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287586.1	Z98886.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287587.1	AL158216.1	lncRNA	10	7	3	0.7148	0.2094	0.2016
ENSG00000287588.1	AC092634.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287589.1	AC093426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287590.1	AC090820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287591.1	AL360169.3	lncRNA	1	0	1	0.0407	0.0119	0.0115
ENSG00000287592.1	AC073348.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287593.1	AL022724.3	lncRNA	1	1	3	0.0335	0.0098	0.0095
ENSG00000287594.1	AL356123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287595.1	AC097369.4	lncRNA	6	3	3	0.3519	0.1031	0.0992
ENSG00000287596.1	AC066614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287597.1	AC108105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287598.1	AL512427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287599.1	AL157813.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287600.1	AC122719.3	lncRNA	1	0	1	0.0293	0.0086	0.0083
ENSG00000287601.1	BX323046.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287602.1	AC100808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287603.1	AC008403.3	lncRNA	4	18	14	0.1302	0.0382	0.0367
ENSG00000287605.1	AC109131.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287607.1	FP700111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287608.1	AC022137.3	lncRNA	5	3	2	0.2234	0.0654	0.0630
ENSG00000287609.1	AL589787.2	lncRNA	18	8	10	0.3961	0.1160	0.1117
ENSG00000287610.1	AC009403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287611.1	AC007922.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287612.1	AP000474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287613.1	AC069549.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287614.1	AL158198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287615.1	AC012535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287616.1	AL357522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287617.1	AC092902.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287618.1	AC025576.3	lncRNA	1	0	1	0.1427	0.0418	0.0403
ENSG00000287619.1	AL021308.1	lncRNA	5	3	2	0.2316	0.0679	0.0653
ENSG00000287620.1	AC092053.4	lncRNA	1	0	1	0.0679	0.0199	0.0191
ENSG00000287621.1	AC021851.2	lncRNA	2	0	2	0.0578	0.0169	0.0163
ENSG00000287622.1	AC068787.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287623.1	AC037193.1	lncRNA	3	3	0	0.0982	0.0288	0.0277
ENSG00000287624.1	AL590666.5	lncRNA	0	133	151	0.0000	0.0000	0.0000
ENSG00000287625.1	AC022210.1	lncRNA	17	9	9	0.6396	0.1874	0.1804
ENSG00000287626.1	AL021978.1	lncRNA	13	4	9	0.9019	0.2642	0.2544
ENSG00000287627.1	AL359704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287628.1	AC012511.2	lncRNA	3	2	1	0.7057	0.2067	0.1990
ENSG00000287629.1	AC006059.5	lncRNA	3	117	120	0.0517	0.0151	0.0146
ENSG00000287630.1	AC011370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287631.1	AC005071.1	lncRNA	1	1	0	0.1191	0.0349	0.0336
ENSG00000287632.1	AC112253.1	lncRNA	2	0	2	0.1638	0.0480	0.0462
ENSG00000287633.1	AL161640.3	lncRNA	1	0	1	0.0251	0.0073	0.0071
ENSG00000287634.1	AC114277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287635.1	AL139381.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287636.1	AC005229.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287637.1	AP001437.2	lncRNA	2	6	7	0.0752	0.0220	0.0212
ENSG00000287639.1	AC117500.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287640.1	AC007381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287641.1	AC007483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287642.1	AC093599.2	lncRNA	37	11	26	2.9981	0.8782	0.8456
