# gene-model: GENCODE v36
ENSG00000287643.1	AC004825.3	lncRNA	0	39	56	0.0000	0.0000	0.0000
ENSG00000287644.1	AC080112.4	lncRNA	0	33	17	0.0000	0.0000	0.0000
ENSG00000287645.1	AC092939.1	lncRNA	1	0	2	0.0339	0.0099	0.0096
ENSG00000287646.1	AC021701.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287647.1	AC093575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287649.1	AC093418.1	lncRNA	80	40	40	4.1374	1.2119	1.1670
ENSG00000287650.1	AL390071.1	lncRNA	1	1	0	0.0362	0.0106	0.0102
ENSG00000287651.1	AC007652.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287652.1	AC000082.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000287653.1	AL355597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287654.1	AP002982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287655.1	AC023283.1	lncRNA	2	2	1	0.1778	0.0521	0.0502
ENSG00000287656.1	AL591069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287657.1	AC068228.3	lncRNA	5	2	3	0.7863	0.2303	0.2218
ENSG00000287658.1	AC109642.1	lncRNA	1	0	1	0.0793	0.0232	0.0224
ENSG00000287659.1	AC098680.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287660.1	AC079768.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287661.1	AL391844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287662.1	AC109824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287663.1	AL122020.2	lncRNA	3	3	0	0.1857	0.0544	0.0524
ENSG00000287664.1	AC005702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287665.1	AC092428.1	lncRNA	3	1	2	0.1024	0.0300	0.0289
ENSG00000287666.1	AP000821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287667.1	AC109517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287668.1	AL132990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287669.1	AC104633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287670.1	AC108479.1	lncRNA	45	22	24	3.1530	0.9236	0.8893
ENSG00000287671.1	AC068418.3	lncRNA	6	3	3	0.0671	0.0197	0.0189
ENSG00000287672.1	AC003086.1	lncRNA	26	11	15	2.3266	0.6815	0.6562
ENSG00000287673.1	AC051635.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287674.1	AL009179.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287675.1	AC078916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287676.1	AC096642.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287677.2	AC025839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287678.1	AL031778.1	lncRNA	10	25	38	0.9352	0.2739	0.2638
ENSG00000287679.1	AL355347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287680.1	AC093330.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287682.1	AC020651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287683.1	AL591519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287684.1	AL392172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287685.1	AC000113.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287686.1	AC062029.1	lncRNA	15	8	7	1.0545	0.3089	0.2974
ENSG00000287687.2	AC007387.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287688.1	AC011317.1	lncRNA	1	0	1	0.0579	0.0170	0.0163
ENSG00000287689.1	AC009704.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287690.1	AL023775.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287691.1	AL031602.2	lncRNA	3	3	5	0.4431	0.1298	0.1250
ENSG00000287692.1	AC053545.1	lncRNA	4	3	1	0.0754	0.0221	0.0213
ENSG00000287693.1	AC091691.3	lncRNA	2	1	1	0.0297	0.0087	0.0084
ENSG00000287694.1	AC106741.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287695.1	AC008625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287696.1	AL357614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287697.1	Z99127.3	lncRNA	2	8	7	0.1336	0.0391	0.0377
ENSG00000287698.1	AC005343.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287699.1	AC073270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287700.1	AL591378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287701.1	AC116337.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287702.1	AC002057.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287703.1	AC099565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287704.1	AC012405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287705.1	AL139232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287706.1	AC092924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287707.1	AC115284.4	lncRNA	2	0	2	0.0418	0.0122	0.0118
ENSG00000287708.1	AL137017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287709.1	AC008780.1	lncRNA	23	14	9	1.4932	0.4374	0.4212
ENSG00000287710.1	AC067852.5	lncRNA	18	17	8	2.8202	0.8261	0.7955
ENSG00000287712.1	AC005865.2	lncRNA	1	0	1	0.0676	0.0198	0.0191
ENSG00000287713.1	AC006517.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287714.1	AC025164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287715.1	AC026120.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287717.1	AC133637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287718.1	AC009166.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287719.1	AP001531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287720.1	AC023480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287721.1	AC061975.8	lncRNA	22	11	11	1.2030	0.3524	0.3393
ENSG00000287722.1	AL356295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287723.1	AP005901.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287724.1	AC096536.3	lncRNA	0	413	407	0.0000	0.0000	0.0000
ENSG00000287725.1	AP003071.5	protein_coding	19	9	10	0.3491	0.1023	0.0985
ENSG00000287726.1	AC005740.5	lncRNA	1	1	2	0.0205	0.0060	0.0058
ENSG00000287727.1	AL139423.2	lncRNA	2	1	1	0.0591	0.0173	0.0167
ENSG00000287728.2	AL049695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287729.1	AF241728.2	lncRNA	2	2	0	0.1389	0.0407	0.0392
ENSG00000287730.1	AC097526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287731.1	AL035603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287732.1	AL731574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287733.1	AC083862.2	lncRNA	52	28	28	4.1936	1.2284	1.1828
ENSG00000287734.1	AL136524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287735.1	AL355075.6	lncRNA	4	4	1	0.3327	0.0975	0.0938
ENSG00000287736.1	PTCSC1	lncRNA	4	2	2	0.1209	0.0354	0.0341
ENSG00000287737.1	AC132872.5	lncRNA	12	4	8	0.2385	0.0699	0.0673
ENSG00000287738.1	AL359764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287739.1	AC009019.2	lncRNA	1	0	1	0.0597	0.0175	0.0168
ENSG00000287740.1	AC115485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287741.1	AC009434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287742.1	AC068282.2	lncRNA	4	1	3	0.3954	0.1158	0.1115
ENSG00000287743.1	AL031289.2	lncRNA	2	0	2	0.1016	0.0298	0.0287
ENSG00000287744.1	AC005998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287745.1	AL359380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287746.1	AL139035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287747.1	AF233439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287748.1	AC082650.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287749.1	AC073091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287750.1	AL353572.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287751.1	AC015818.10	processed_pseudogene	1	0	1	0.1675	0.0491	0.0472
ENSG00000287752.1	AL389889.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287753.1	AC130307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287754.1	AL109837.3	lncRNA	2	2	0	0.0476	0.0139	0.0134
ENSG00000287755.1	AC107918.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287756.1	AL031293.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287757.1	AC244636.3	lncRNA	3	14	21	0.2009	0.0589	0.0567
ENSG00000287758.1	AC091027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287759.1	AL353151.2	lncRNA	4	2	2	0.1812	0.0531	0.0511
ENSG00000287760.1	AC099521.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287761.1	AL162718.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287762.1	AC108050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287763.1	AC068279.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287765.1	AL136295.22	lncRNA	0	1225	1229	0.0000	0.0000	0.0000
ENSG00000287766.1	AC006130.3	lncRNA	16	7	9	0.9542	0.2795	0.2691
ENSG00000287767.1	AC233976.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287768.1	BX469938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287769.1	AL353748.3	lncRNA	29	15	14	0.7398	0.2167	0.2087
ENSG00000287770.1	AC107385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287771.1	AC007271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287772.1	AL137786.3	lncRNA	4	2	2	0.1868	0.0547	0.0527
ENSG00000287773.1	Z80897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287774.1	AC025614.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287775.1	AC096747.1	lncRNA	1	0	1	0.0756	0.0221	0.0213
ENSG00000287776.1	AL513487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287777.1	AL161851.2	lncRNA	1	2	0	0.1614	0.0473	0.0455
ENSG00000287778.1	AC006230.1	lncRNA	4	2	2	0.0402	0.0118	0.0113
ENSG00000287779.1	AL162742.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287780.1	AC104850.2	lncRNA	1	0	1	0.1112	0.0326	0.0314
ENSG00000287781.1	AC018714.2	lncRNA	1	0	1	0.0628	0.0184	0.0177
ENSG00000287782.1	AL359632.1	lncRNA	0	161	199	0.0000	0.0000	0.0000
ENSG00000287783.1	AC020930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287784.1	AC112482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287785.1	AC103833.2	lncRNA	16	9	10	1.3243	0.3879	0.3735
ENSG00000287786.1	AC113615.2	lncRNA	1	0	1	0.0598	0.0175	0.0169
ENSG00000287787.1	AC092275.1	lncRNA	32	14	18	2.3049	0.6751	0.6501
ENSG00000287788.1	AC013701.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287789.1	AL158136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287790.1	AC025756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287791.1	AC008273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287792.1	AC140118.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287793.1	AC068535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287794.1	AC119150.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287795.1	AC026341.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287796.1	AC016925.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287797.1	AC093577.1	lncRNA	1	0	1	0.0347	0.0102	0.0098
ENSG00000287798.1	AC107918.6	lncRNA	12	7	5	0.6033	0.1767	0.1702
ENSG00000287799.1	AC005014.4	lncRNA	0	55	56	0.0000	0.0000	0.0000
ENSG00000287800.1	ABBA01045074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287801.1	AP000477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287802.1	AP003173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287803.1	AC117569.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287804.1	Z98745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
