# gene-model: GENCODE v36
ENSG00000287805.1	AC128687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287806.1	AL135784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287807.1	AL390242.1	lncRNA	2	1	3	0.1223	0.0358	0.0345
ENSG00000287808.1	AL355999.1	lncRNA	10	138	121	0.8492	0.2487	0.2395
ENSG00000287809.1	AC005632.6	lncRNA	2	1	1	0.0990	0.0290	0.0279
ENSG00000287810.1	AL034380.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287811.1	AL391840.3	lncRNA	3	0	3	0.1792	0.0525	0.0505
ENSG00000287812.1	AC105046.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287813.1	AC016705.3	lncRNA	2	1	1	0.0751	0.0220	0.0212
ENSG00000287814.1	AC011407.1	lncRNA	3	3	0	0.1964	0.0575	0.0554
ENSG00000287815.1	AC005081.1	lncRNA	77	45	32	6.3546	1.8614	1.7923
ENSG00000287816.1	AL133475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287817.1	AL096701.4	lncRNA	20	6	14	1.9455	0.5699	0.5487
ENSG00000287818.1	AL512283.3	lncRNA	1	0	1	0.0527	0.0155	0.0149
ENSG00000287819.1	AC055788.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287820.1	AL050338.2	lncRNA	5	8	4	0.1608	0.0471	0.0453
ENSG00000287821.1	AP000944.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287822.1	AC098679.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287823.1	AL603783.1	lncRNA	1	1	0	0.0125	0.0036	0.0035
ENSG00000287824.1	AL627443.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287825.1	AL035587.2	lncRNA	8	12	14	1.0404	0.3047	0.2934
ENSG00000287826.1	AC090994.1	lncRNA	1	0	1	0.0384	0.0113	0.0108
ENSG00000287827.1	AC002529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287828.1	AL354743.2	lncRNA	3	1	2	0.3499	0.1025	0.0987
ENSG00000287829.1	AC002542.6	lncRNA	3	2	1	0.2344	0.0687	0.0661
ENSG00000287830.1	AC007218.3	lncRNA	1	0	1	0.0473	0.0138	0.0133
ENSG00000287831.1	AL135926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287832.1	AC092845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287833.1	AL157997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287834.1	AP005210.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287835.1	AC006063.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287836.1	AC016168.4	lncRNA	1	1	0	0.0459	0.0134	0.0129
ENSG00000287837.1	AL590064.1	lncRNA	19	13	6	1.7294	0.5066	0.4878
ENSG00000287838.1	AL953883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287839.1	AL353807.5	lncRNA	37	14	23	2.4957	0.7310	0.7039
ENSG00000287840.1	AC009268.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287841.1	AC096585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287842.1	AL161714.1	lncRNA	2	1	1	0.1993	0.0584	0.0562
ENSG00000287843.1	AL161628.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287844.1	AC018953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287845.1	AC093765.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287846.1	AP001001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287847.1	AC018678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287848.1	AL355303.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287849.1	AC079148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287850.1	AL121897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287851.1	AP001885.2	lncRNA	3	0	3	0.2853	0.0836	0.0805
ENSG00000287852.1	AL450326.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287853.1	AL031668.2	lncRNA	2	1	1	0.1385	0.0406	0.0391
ENSG00000287854.1	AC073409.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287855.1	AL023882.1	lncRNA	7	4	3	0.3277	0.0960	0.0924
ENSG00000287856.1	AL445524.2	protein_coding	3	0	3	0.0690	0.0202	0.0195
ENSG00000287857.1	AL592546.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287858.1	AC020550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287859.1	AC008507.4	lncRNA	4	3	1	0.1513	0.0443	0.0427
ENSG00000287860.1	AC079804.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287861.1	AL137001.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287862.1	AC114971.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287863.1	AL139801.1	lncRNA	1	6	1	0.0435	0.0127	0.0123
ENSG00000287864.1	AP000345.3	lncRNA	2	2	0	0.1756	0.0514	0.0495
ENSG00000287865.1	AC099552.5	lncRNA	8	5	3	0.4701	0.1377	0.1326
ENSG00000287866.1	AC009102.4	lncRNA	1	0	1	0.0790	0.0231	0.0223
ENSG00000287867.1	AC007402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287868.1	AL355377.4	lncRNA	5	1	4	0.2881	0.0844	0.0812
ENSG00000287869.1	AC073349.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287870.1	AC093433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287871.1	AC073632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287872.1	AC026956.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287873.1	AC020655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287875.1	AC068193.1	lncRNA	4	5	5	0.3096	0.0907	0.0873
ENSG00000287876.1	AL512452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287877.1	AL133538.1	lncRNA	1	0	1	0.0551	0.0161	0.0155
ENSG00000287878.1	AC022382.2	lncRNA	7	3	4	0.2823	0.0827	0.0796
ENSG00000287879.1	AC114341.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287880.1	AL445207.1	lncRNA	1	1	0	0.0687	0.0201	0.0194
ENSG00000287881.1	AC079148.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287882.1	AC134508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287883.1	AC093627.22	lncRNA	1	0	1	0.0824	0.0242	0.0233
ENSG00000287884.1	AC005594.1	lncRNA	2	1	3	0.0906	0.0265	0.0255
ENSG00000287885.1	AC018553.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287886.1	AC005914.1	lncRNA	37	25	12	2.0604	0.6035	0.5811
ENSG00000287887.1	AL391560.2	lncRNA	2	1	1	0.0730	0.0214	0.0206
ENSG00000287888.1	AC087463.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287889.1	FAM242B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287891.1	Z85996.3	lncRNA	25	15	10	2.0773	0.6085	0.5859
ENSG00000287892.1	AC090907.3	lncRNA	4	2	2	0.2762	0.0809	0.0779
ENSG00000287893.1	AC083864.5	lncRNA	1	0	1	0.0738	0.0216	0.0208
ENSG00000287894.1	AC174469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287895.1	AL136379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287896.1	AC073548.2	lncRNA	0	77	69	0.0000	0.0000	0.0000
ENSG00000287897.1	AP000465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287898.1	AC124798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287899.1	AC055714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287900.1	AC061961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287901.1	AL137026.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287902.1	AL023754.2	lncRNA	1	3	2	0.2696	0.0790	0.0760
ENSG00000287903.1	AL359852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287904.1	AL138708.1	lncRNA	1	1	0	0.0495	0.0145	0.0140
ENSG00000287905.1	AC136431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287906.1	AC127526.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287907.1	AC005909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287908.1	AC025165.6	protein_coding	1	0	1	0.0273	0.0080	0.0077
ENSG00000287909.1	AC007497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287910.1	AC104024.4	lncRNA	4	0	4	0.2253	0.0660	0.0635
ENSG00000287912.1	AP003464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287913.1	AL132986.1	lncRNA	1	0	1	0.0274	0.0080	0.0077
ENSG00000287914.1	AL078582.2	lncRNA	1	0	1	0.1160	0.0340	0.0327
ENSG00000287915.1	AC037433.1	lncRNA	1	0	1	0.0566	0.0166	0.0160
ENSG00000287916.1	AC091607.2	lncRNA	7	473	478	0.4945	0.1449	0.1395
ENSG00000287917.1	AP000944.7	lncRNA	10	10	7	0.5298	0.1552	0.1494
ENSG00000287918.1	AF274853.1	lncRNA	2	1	2	0.0359	0.0105	0.0101
ENSG00000287919.1	AC092802.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287920.1	AL022098.1	lncRNA	1	0	1	0.0200	0.0059	0.0056
ENSG00000287921.1	AL713868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287922.1	AC021979.3	lncRNA	1	0	1	0.0318	0.0093	0.0090
ENSG00000287923.1	AL138701.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287924.1	AC093902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287925.1	AL353576.1	lncRNA	2	1	1	0.0422	0.0124	0.0119
ENSG00000287926.1	AC113208.5	lncRNA	1	3	2	0.0843	0.0247	0.0238
ENSG00000287927.1	AC100801.2	lncRNA	1	0	1	0.0410	0.0120	0.0116
ENSG00000287928.1	AC007535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287929.1	AL354953.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000287930.1	AL354897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287931.1	AC092651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287932.1	AC000065.2	lncRNA	1	0	1	0.0523	0.0153	0.0147
ENSG00000287933.1	AL357141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287934.1	AP001885.3	lncRNA	7	249	230	0.3772	0.1105	0.1064
ENSG00000287935.1	AC136297.1	lncRNA	2	1	1	0.0517	0.0152	0.0146
ENSG00000287936.1	AL391425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287937.1	AC079753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287938.1	AC026726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287939.1	AL096709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287940.1	AC026433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287941.1	AC021055.1	lncRNA	9	3	6	1.0600	0.3105	0.2990
ENSG00000287942.1	AC022360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287943.1	AC091151.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287944.1	AC027584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287945.1	AL603824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287946.1	AC092377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287947.1	AC116361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287948.1	AC084741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287949.1	AC025508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287950.1	AC009432.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287951.1	AC026402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287952.1	AC105328.1	lncRNA	0	661	686	0.0000	0.0000	0.0000
ENSG00000287953.1	AC092848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287954.1	AL049646.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287955.1	AL137067.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287956.1	AC010872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287957.1	AC007695.1	lncRNA	2	11	8	0.0438	0.0128	0.0124
ENSG00000287958.1	AC092053.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287959.1	AC021236.1	lncRNA	0	48	61	0.0000	0.0000	0.0000
ENSG00000287960.1	AC008567.3	lncRNA	1	0	1	0.0313	0.0092	0.0088
ENSG00000287961.1	AC020911.3	lncRNA	1	0	1	0.1289	0.0377	0.0363
ENSG00000287962.1	AC116534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287963.1	AC010476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287964.1	AC066580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287965.1	AC018557.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287966.1	AL590062.1	lncRNA	1	5	1	0.0631	0.0185	0.0178
