# gene-model: GENCODE v36
ENSG00000287967.1	AC004882.3	lncRNA	0	1153	1226	0.0000	0.0000	0.0000
ENSG00000287968.1	AC093606.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287969.1	AL355474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287970.1	AC245164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287971.1	AC093642.6	lncRNA	1	1	0	0.0369	0.0108	0.0104
ENSG00000287972.1	AC073648.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287973.1	AC100834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287974.1	Z84486.1	lncRNA	11	8	4	0.7034	0.2060	0.1984
ENSG00000287975.1	AC113143.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287976.1	AL445123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287977.1	AC068630.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287978.1	AC245407.2	lncRNA	116	61	55	14.7467	4.3195	4.1594
ENSG00000287979.1	AC253572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287980.1	AL391557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287981.1	AC123023.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287982.1	AC026765.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287983.1	AL035251.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287984.1	AC068858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287985.1	AC073270.2	lncRNA	1	1	0	0.0711	0.0208	0.0201
ENSG00000287986.1	AL135841.1	lncRNA	1	1	0	0.1602	0.0469	0.0452
ENSG00000287987.1	AL390839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287988.1	FO082814.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287989.1	AL450352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287990.1	AL358334.4	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000287991.1	AL162151.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287992.1	AL357513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287993.1	AC090338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287994.1	AC009835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287995.1	AC092053.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287996.1	AL359208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287997.1	AL354950.3	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000287998.1	AC104232.3	lncRNA	5	7	2	0.1556	0.0456	0.0439
ENSG00000287999.1	AC097522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288000.1	AL031681.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288001.1	AL354811.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288002.1	AC091912.3	lncRNA	32	16	16	0.8803	0.2579	0.2483
ENSG00000288003.1	AC079768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288004.1	AC023503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288005.1	AC104211.3	lncRNA	3	2	1	0.1845	0.0540	0.0520
ENSG00000288006.1	AC137735.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288007.1	AC092803.4	lncRNA	6	6	4	0.3243	0.0950	0.0915
ENSG00000288008.1	AC109458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288009.1	AL353135.2	lncRNA	1	0	1	0.0483	0.0141	0.0136
ENSG00000288010.1	AL035587.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000288011.1	AC024597.1	lncRNA	7	3	4	0.2036	0.0596	0.0574
ENSG00000288012.1	AP003307.1	lncRNA	1	17	18	0.1404	0.0411	0.0396
ENSG00000288013.1	AP003486.2	lncRNA	1	1	0	0.0407	0.0119	0.0115
ENSG00000288014.1	AL121969.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288015.1	AL159156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288016.1	AL162493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288017.1	AC011505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288018.1	AP003120.1	lncRNA	16	6	10	0.9256	0.2711	0.2611
ENSG00000288019.1	AC093677.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288020.1	AP002991.2	lncRNA	0	67	77	0.0000	0.0000	0.0000
ENSG00000288021.1	AL450338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288022.1	AC117488.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288023.1	AL157936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288024.1	AC005301.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000288025.1	AC093849.4	lncRNA	2	718	730	0.0329	0.0096	0.0093
ENSG00000288026.1	AC096996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288028.1	AL049839.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288029.1	AC115282.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288030.1	AC066585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288031.1	AC093838.2	transcribed_unprocessed_pseudogene	1	0	1	0.0394	0.0115	0.0111
ENSG00000288032.1	AC104472.5	lncRNA	1	0	1	0.0867	0.0254	0.0245
ENSG00000288033.1	AC137894.4	lncRNA	1	0	1	0.0900	0.0264	0.0254
ENSG00000288034.1	AL049833.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288035.1	AC022433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288036.1	AC015943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288037.1	AL118511.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288038.1	AL445588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288039.1	AC098969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288040.1	AC097713.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288041.1	AC092819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288042.1	AL157703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288043.1	AC006511.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288044.1	AL096870.12	lncRNA	4	30	34	1.0262	0.3006	0.2895
ENSG00000288045.1	AL352979.4	lncRNA	10	4	7	0.5926	0.1736	0.1671
ENSG00000288046.1	AL031123.5	lncRNA	2	2	0	0.0381	0.0112	0.0107
ENSG00000288047.1	AP001994.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288048.1	AC104088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288049.1	AC010889.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288050.1	AC010727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288051.1	AC008060.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288052.1	AL356952.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288053.1	AC231657.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288054.1	AL360178.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288055.1	AC107373.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288056.1	AL023806.4	lncRNA	1	1	0	0.0489	0.0143	0.0138
ENSG00000288057.1	AC010086.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288059.1	AL445213.2	lncRNA	4	0	4	0.6120	0.1793	0.1726
ENSG00000288060.1	AL355338.1	lncRNA	2	2	0	0.2229	0.0653	0.0629
ENSG00000288061.1	AP000926.2	lncRNA	1	6	20	0.1173	0.0344	0.0331
ENSG00000288062.1	AL136981.3	lncRNA	1	0	1	0.0291	0.0085	0.0082
ENSG00000288063.1	AC099050.1	lncRNA	1	2	8	0.0533	0.0156	0.0150
ENSG00000288064.1	AC067945.3	lncRNA	0	8	5	0.0000	0.0000	0.0000
ENSG00000288065.1	AC007881.4	lncRNA	10	6	5	0.7430	0.2176	0.2096
ENSG00000288066.1	AC097448.1	lncRNA	273	129	148	12.1251	3.5516	3.4200
ENSG00000288067.1	AC105180.2	lncRNA	1	1	0	0.0305	0.0089	0.0086
ENSG00000288068.1	AC027088.5	lncRNA	4	1	3	0.0848	0.0248	0.0239
ENSG00000288069.1	AF064866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288070.1	AC016902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288071.1	AL591135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288072.1	AC008507.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288073.1	AC022463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288074.1	AC026341.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288075.1	AC108519.1	lncRNA	4	1	3	0.0336	0.0099	0.0095
ENSG00000288076.1	AC018398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288077.1	AC027129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288078.1	AL133553.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288079.1	AC026329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288080.1	AC005104.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000288081.1	AC011374.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288082.1	AC023787.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288083.1	AL121888.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288084.1	AL590608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288085.1	AL356094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288086.1	AL157414.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288087.1	AC112770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288088.1	AL606923.2	lncRNA	5	2	3	0.1627	0.0477	0.0459
ENSG00000288089.1	AC011303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288090.1	AC010163.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288091.1	AC062022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288092.1	AC026108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288093.1	AL592295.5	lncRNA	11	7	4	0.4993	0.1462	0.1408
ENSG00000288094.1	AP000961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288095.1	AC005618.4	lncRNA	3	2	1	0.1689	0.0495	0.0477
ENSG00000288096.1	AC109322.2	lncRNA	4	3	2	0.1637	0.0480	0.0462
ENSG00000288097.1	AP002448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288098.1	AL031073.2	lncRNA	2	1	1	0.0633	0.0186	0.0179
ENSG00000288099.1	AL359259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288100.1	AL161663.2	lncRNA	12	218	190	0.6080	0.1781	0.1715
ENSG00000288101.1	AL359987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288102.1	AC112481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288103.1	AL359538.4	lncRNA	2	2	0	0.0910	0.0266	0.0257
ENSG00000288104.1	AC008180.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288105.1	AC117461.1	lncRNA	1	0	1	0.0411	0.0120	0.0116
ENSG00000288106.1	AL022318.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288107.1	AL731769.2	lncRNA	1	1	0	0.0150	0.0044	0.0042
ENSG00000288108.1	AC126768.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288109.1	AC079331.3	lncRNA	1	0	1	0.1135	0.0333	0.0320
ENSG00000288110.1	AC010941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288111.1	AC130888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288139.1	AL031297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288153.1	AC003072.2	unprocessed_pseudogene	0	14	8	0.0000	0.0000	0.0000
ENSG00000288156.1	AC104530.1	lncRNA	28	18	10	0.9114	0.2670	0.2571
ENSG00000288162.1	AL596442.4	lncRNA	3	1	2	0.1487	0.0436	0.0419
ENSG00000288172.1	AL356419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288177.1	AP006587.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288187.1	CU633906.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288208.1	AL451136.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288218.1	AL358787.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288225.1	AL591926.7	processed_pseudogene	3	1	4	0.7986	0.2339	0.2253
ENSG00000288234.1	BX255925.4	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000288235.1	FAM106C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288245.1	AL355836.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288252.1	AL355836.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288253.1	AC010332.3	lncRNA	1	0	1	0.0162	0.0047	0.0046
ENSG00000288255.1	AP001153.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288258.1	BX470111.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288262.1	CT867976.1	unprocessed_pseudogene	1	1	0	0.0312	0.0091	0.0088
ENSG00000288266.1	AF064858.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000288271.1	AL136981.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288300.1	FP325313.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288302.1	AL132709.8	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000288321.1	AC079772.1	lncRNA	90	39	51	3.8195	1.1188	1.0773
ENSG00000288330.1	AL160391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288349.1	AC139272.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288393.1	AP003086.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288398.1	AL109627.1	lncRNA	336	161	176	10.7187	3.1397	3.0233
ENSG00000288434.1	AC084851.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288437.1	AC108479.2	unprocessed_pseudogene	7	1	6	0.8077	0.2366	0.2278
ENSG00000288459.1	AL512357.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288460.1	SMIM42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288473.1	AL669830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288484.1	AC091135.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288520.1	AL357075.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288523.1	AC025160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288524.1	AC013474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288525.1	AC011228.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288526.1	AL157834.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288527.1	AL365445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288528.1	AP000942.5	lncRNA	1	37	43	0.1367	0.0401	0.0386
ENSG00000288529.1	AL035699.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288530.1	AC078860.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000288531.1	AL669831.7	lncRNA	1	0	1	0.0258	0.0076	0.0073
ENSG00000288532.1	AC055720.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288533.1	AP001178.4	lncRNA	2	1	2	0.0697	0.0204	0.0196
ENSG00000288534.1	AP001931.2	protein_coding	2	1	1	0.0272	0.0080	0.0077
ENSG00000288535.1	AC013442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288536.1	AF222684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288537.1	AL162391.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288538.1	AP002985.1	lncRNA	5	45	57	0.2422	0.0709	0.0683
ENSG00000288539.1	AC022133.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288540.1	AL008720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288541.1	AL353732.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288542.1	AL133318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288543.1	AL035409.2	lncRNA	1	0	1	0.1709	0.0500	0.0482
ENSG00000288545.1	AC023421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288546.1	AC004470.2	lncRNA	2	2	0	0.1496	0.0438	0.0422
ENSG00000288547.3	C3orf36	lncRNA	19	11	8	0.9673	0.2833	0.2728
ENSG00000288548.1	AL035653.1	lncRNA	1	1	0	0.0557	0.0163	0.0157
ENSG00000288549.1	AC026412.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288550.1	AC018809.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288551.1	AL023806.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288552.1	AL162573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288553.1	AC106870.3	lncRNA	12	8	4	1.6761	0.4909	0.4727
ENSG00000288554.1	AC009063.4	lncRNA	2	2	0	0.3001	0.0879	0.0846
ENSG00000288555.1	AF222685.1	lncRNA	1	0	1	0.0315	0.0092	0.0089
ENSG00000288556.1	AL158157.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288557.1	AC080097.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000288558.2	DUS4L-BCAP29	protein_coding	356	174	182	4.1596	1.2184	1.1732
ENSG00000288559.1	AC016394.2	lncRNA	51	38	35	6.9518	2.0363	1.9608
ENSG00000288560.1	AL360015.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288561.1	AC103975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288562.1	AL049198.1	lncRNA	1	1	0	0.0486	0.0142	0.0137
ENSG00000288563.1	AC097478.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288564.1	AL355385.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288565.1	AC068057.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288566.1	AL451164.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288567.1	AC074087.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288568.1	AC092720.3	lncRNA	2	1	1	0.0638	0.0187	0.0180
ENSG00000288569.1	LINC01949	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288570.1	AL359092.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288571.1	AL442063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288573.1	AL357079.3	lncRNA	21	7	14	3.2017	0.9378	0.9030
ENSG00000288574.1	AL161734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288575.1	AL159996.1	lncRNA	1	1	0	0.0312	0.0091	0.0088
ENSG00000288576.1	AC107294.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288577.1	AL117334.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288578.1	AF130248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288579.1	AC025472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288580.1	AC023296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288581.1	AL137139.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288582.2	NABP1-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288583.1	AL162231.5	lncRNA	1	0	1	0.1652	0.0484	0.0466
ENSG00000288584.1	Z97205.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288585.1	AC010184.1	lncRNA	2	2	1	0.0293	0.0086	0.0083
ENSG00000288586.1	AL357874.3	lncRNA	1	1	2	0.0499	0.0146	0.0141
ENSG00000288587.1	AL645933.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000288588.1	AC116317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288589.1	AC226119.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288591.1	AC078815.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288592.1	AC015871.7	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288593.1	AP001054.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288595.1	AC236668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288596.2	C8orf44	lncRNA	60	37	23	2.0340	0.5958	0.5737
ENSG00000288597.1	AC234782.2	lncRNA	1	1911	1845	0.0068	0.0020	0.0019
ENSG00000288598.1	AL354833.1	lncRNA	5	38	31	0.0720	0.0211	0.0203
ENSG00000288600.1	AL354833.2	lncRNA	2	1	1	0.2893	0.0848	0.0816
ENSG00000288601.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288602.1	C8orf44-SGK3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288603.1	SNORA74C-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288604.1	AC015871.8	transcribed_processed_pseudogene	0	6	6	0.0000	0.0000	0.0000
ENSG00000288605.1	AC007461.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288606.1	AC114744.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288607.1	ELOA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288608.1	AC010973.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288610.1	AL161669.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288611.1	NPBWR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288612.1	AL133351.4	lncRNA	5	14	11	0.3086	0.0904	0.0870
ENSG00000288614.1	AL031178.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288615.1	AC034199.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288616.1	ELOA3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288617.1	AL049777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288618.1	AC004510.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288620.1	AC092032.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288622.1	PDCD6-AHRR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288623.1	AC063943.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288625.1	AC068870.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288626.1	AC242628.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288627.1	AC139426.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288629.1	AC099569.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288630.1	AC009093.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288631.1	ELOA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288632.1	AC133555.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288633.1	AC092032.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000288634.1	AC079741.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288635.1	AC106873.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288636.1	AL049569.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288637.1	AC013477.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288638.1	LNCDAT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288639.1	AC093246.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288640.1	AC005192.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288642.1	CDR1	protein_coding	0	4	1	0.0000	0.0000	0.0000
ENSG00000288643.1	AC114982.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288644.1	AC114402.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288645.1	AC084756.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288646.1	AL031178.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288648.1	AL139190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288649.1	ACTL10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288654.1	AC119733.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288656.1	AC020765.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288657.1	AL139280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288658.1	AC010980.1	protein_coding	52	45	46	1.4883	0.4360	0.4198
ENSG00000288659.1	AC007511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288660.1	AC004233.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288661.1	AL451106.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288662.1	AC092910.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288663.1	AC073611.1	lncRNA	9	6	3	0.1341	0.0393	0.0378
ENSG00000288665.1	AC136977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288667.1	AC078856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000288669.1	AC008763.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288670.1	AL592295.6	lncRNA	162	89	82	7.6132	2.2300	2.1474
ENSG00000288671.1	AC006486.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000288674.1	AL391628.1	protein_coding	3	3	0	0.0265	0.0078	0.0075
ENSG00000288675.1	AP006621.6	protein_coding	2	6	5	0.1011	0.0296	0.0285
